large (1)Cube1Timestamp;large (1)Cube1XPos;large (1)Cube1YPos;large (1)Cube1newCorr;large (1)Cube1smoothCorr
2.919;-2.519057;0;;
2.921;-2.517864;0;;
2.921;-2.517849;0;;
2.941;-2.464735;0;;
2.942;-2.464261;0;;
2.942;-2.464054;0;;
2.943;-2.464054;0;;
2.944;-2.464054;0;;
2.963;-2.411138;0;;
2.964;-2.410627;0;;
2.986;-2.357001;0;;
2.987;-2.356545;0;;
2.987;-2.356381;0;;
2.988;-2.356381;0;;
3.008;-2.30363;0;;
3.009;-2.302961;0;;
3.01;-2.302961;0;;
3.01;-2.302961;0;;
3.03;-2.250836;0;;
3.031;-2.250129;0;;
3.031;-2.250057;0;;
3.032;-2.249589;0;;
3.052;-2.197087;0;;
3.053;-2.196345;0;;
3.053;-2.195986;0;;
3.054;-2.195799;0;;
3.074;-2.143956;0;;
3.075;-2.143196;0;;
3.076;-2.142635;0;;
3.077;-2.142635;0;;
3.096;-2.089787;0;;
3.097;-2.08923;0;;
3.097;-2.089136;0;;
3.098;-2.089098;0;;
3.119;-2.037476;0;;
3.12;-2.036679;0;;
3.121;-2.035587;0;;
3.122;-2.035587;0;;
3.14;-1.982432;0;;
3.141;-1.981912;0;;
3.142;-1.981759;0;;
3.142;-1.98174;0;;
3.162;-1.928523;0;;
3.163;-1.927679;0;;
3.164;-1.927216;0;;
3.165;-1.927216;0;;
3.186;-1.873674;0;;
3.187;-1.873674;0;;
3.2070319;;;0.48812491643521;0.0240242036950036
3.207;-1.81932;0;;
3.208;-1.819952;0;;
3.209;-1.819422;0;;
3.229;-1.767327;0;;
3.23;-1.766773;0;;
3.251;-1.740924;0;;
3.252;-1.719337;0;;
3.253;-1.714636;0;;
3.273;-1.687006;0;;
3.273;-1.669012;0;;
3.274;-1.660598;0;;
3.295;-1.633217;0;;
3.296;-1.61125;0;;
3.297;-1.607601;0;;
3.316;-1.57981;0;;
3.317;-1.579556;0;;
3.318;-1.579478;0;;
3.319;-1.560061;0;;
3.338;-1.526397;0;;
3.338;-1.526242;0;;
3.339;-1.525945;0;;
3.339;-1.525945;0;;
3.359;-1.473104;0;;
3.359;-1.472818;0;;
3.36;-1.472432;0;;
3.36;-1.472432;0;;
3.38;-1.419657;0;;
3.38;-1.419328;0;;
3.401;-1.366024;0;;
3.402;-1.365534;0;;
3.403;-1.365381;0;;
3.404;-1.365381;0;;
3.423;-1.311602;0;;
3.423;-1.311183;0;;
3.424;-1.310888;0;;
3.425;-1.310888;0;;
3.445;-1.25799;0;;
3.445;-1.25799;0;;
3.446;-1.25799;0;;
3.447;-1.25799;0;;
3.466;-1.204215;0;;
3.467;-1.204215;0;;
3.467;-1.204215;0;;
3.488;-1.150844;0;;
3.488;-1.150778;0;;
3.489;-1.150381;0;;
3.489;-1.15036;0;;
3.5078319;;;0.312646619041438;0.208583450424723
3.509;-1.09802;0;;
3.51;-1.098004;0;;
3.511;-1.097557;0;;
3.511;-1.097507;0;;
3.531;-1.044105;0;;
3.531;-1.043857;0;;
3.532;-1.043423;0;;
3.533;-1.043423;0;;
3.552;-1.016936;0;;
3.553;-0.9986029;0;;
3.554;-0.9906005;0;;
3.555;-0.9893717;0;;
3.575;-0.9637395;0;;
3.575;-0.9632033;0;;
3.576;-0.9400786;0;;
3.577;-0.9362473;0;;
3.597;-0.909896;0;;
3.603;-0.8720838;0;;
3.604;-0.8694599;0;;
3.605;-0.8690811;0;;
3.618;-0.8558158;0;;
3.619;-0.8556223;0;;
3.62;-0.8555669;0;;
3.62;-0.8555669;0;;
3.643;-0.7762697;0;;
3.644;-0.7755856;0;;
3.644;-0.7754694;0;;
3.645;-0.7754176;0;;
3.664;-0.7226031;0;;
3.665;-0.7220209;0;;
3.666;-0.7219431;0;;
3.667;-0.72193;0;;
3.687;-0.6954315;0;;
3.688;-0.6760296;0;;
3.688;-0.6743478;0;;
3.689;-0.6694899;0;;
3.708;-0.6414521;0;;
3.709;-0.6191961;0;;
3.71;-0.6141928;0;;
3.71;-0.6141928;0;;
3.729;-0.5878049;0;;
3.73;-0.5878049;0;;
3.731;-0.5878049;0;;
3.732;-0.5602796;0;;
3.751;-0.5346292;0;;
3.751;-0.5344655;0;;
3.752;-0.5343164;0;;
3.753;-0.5342938;0;;
3.772;-0.4813543;0;;
3.772;-0.4809791;0;;
3.773;-0.4806475;0;;
3.793;-0.4269134;0;;
3.793;-0.4269134;0;;
3.794;-0.4269134;0;;
3.794;-0.4269134;0;;
3.8096329;;;0.498604967555698;0.211304283760261
3.815;-0.3739842;0;;
3.816;-0.3734874;0;;
3.817;-0.3733791;0;;
3.838;-0.3221567;0;;
3.839;-0.321128;0;;
3.84;-0.319888;0;;
3.841;-0.3197071;0;;
3.842;-0.3196807;0;;
3.861;-0.2665335;0;;
3.862;-0.2660609;0;;
3.862;-0.2660426;0;;
3.863;-0.2658335;0;;
3.882;-0.2123103;0;;
3.883;-0.2123103;0;;
3.883;-0.2123103;0;;
3.904;-0.1597558;0;;
3.904;-0.1595328;0;;
3.905;-0.1592349;0;;
3.905;-0.1591935;0;;
3.906;-0.159139;0;;
3.925;-0.1058744;0;;
3.925;-0.1055399;0;;
3.926;-0.1052917;0;;
3.947;-0.05214657;0;;
3.947;-0.05182676;0;;
3.948;-0.05150451;0;;
3.949;-0.05150451;0;;
3.968;0.001279835;0;;
3.975;0.001940499;0;;
3.976;0.001964758;0;;
3.976;0.001964758;0;;
3.989;0.05458809;0;;
3.99;0.05535344;0;;
3.991;0.05557628;0;;
3.991;0.05557628;0;;
4.011;0.1096343;0;;
4.012;0.1101691;0;;
4.012;0.1102605;0;;
4.013;0.1103032;0;;
4.032;0.1359699;0;;
4.033;0.1594937;0;;
4.034;0.1634861;0;;
4.035;0.1634861;0;;
4.055;0.1893456;0;;
4.055;0.1928097;0;;
4.056;0.2123673;0;;
4.057;0.2161714;0;;
4.076;0.2453973;0;;
4.077;0.2457096;0;;
4.078;0.2705951;0;;
4.098;0.2969683;0;;
4.099;0.2969683;0;;
4.099;0.2969683;0;;
4.1;0.3191504;0;;
4.101;0.3226318;0;;
4.110934;;;0.348207048125963;0.411895887789577
4.1;0.3191504;0;;
4.101;0.3226318;0;;
4.119;0.3498797;0;;
4.12;0.3501567;0;;
4.12;0.3502548;0;;
4.141;0.4043875;0;;
4.141;0.4043875;0;;
4.142;0.4043875;0;;
4.142;0.4043875;0;;
4.143;0.4043875;0;;
4.162;0.4572832;0;;
4.162;0.4576786;0;;
4.183;0.5108365;0;;
4.183;0.5112198;0;;
4.184;0.5114358;0;;
4.185;0.5114663;0;;
4.204;0.564804;0;;
4.205;0.5653464;0;;
4.206;0.5654612;0;;
4.206;0.5654807;0;;
4.226;0.617884;0;;
4.226;0.618319;0;;
4.227;0.6185411;0;;
4.228;0.6185411;0;;
4.248;0.6714103;0;;
4.249;0.6720882;0;;
4.269;0.7255508;0;;
4.269;0.7255508;0;;
4.27;0.7255508;0;;
4.27;0.7255508;0;;
4.271;0.7255508;0;;
4.29;0.7789695;0;;
4.291;0.7794759;0;;
4.292;0.779615;0;;
4.292;0.779636;0;;
4.312;0.8063632;0;;
4.313;0.8264121;0;;
4.313;0.8296874;0;;
4.314;0.8324324;0;;
4.333;0.8596737;0;;
4.339;0.8600146;0;;
4.34;0.8600281;0;;
4.341;0.9004571;0;;
4.355;0.9130184;0;;
4.355;0.9131484;0;;
4.356;0.9132306;0;;
4.376;0.9666455;0;;
4.376;0.9670549;0;;
4.377;0.9672784;0;;
4.378;0.9673098;0;;
4.397;1.020247;0;;
4.398;1.020787;0;;
4.398;1.020878;0;;
4.399;1.020919;0;;
4.412736;;;-0.0293718587573016;0.28252169399145
4.419;1.074219;0;;
4.42;1.074676;0;;
4.421;1.074828;0;;
4.441;1.127309;0;;
4.441;1.127441;0;;
4.442;1.127815;0;;
4.442;1.127849;0;;
4.462;1.181125;0;;
4.462;1.181342;0;;
4.463;1.18172;0;;
4.464;1.181781;0;;
4.483;1.235467;0;;
4.484;1.235467;0;;
4.484;1.235467;0;;
4.485;1.235467;0;;
4.504;1.288962;0;;
4.505;1.289541;0;;
4.506;1.289659;0;;
4.506;1.289659;0;;
4.526;1.341865;0;;
4.527;1.342559;0;;
4.528;1.343205;0;;
4.528;1.343205;0;;
4.547;1.396389;0;;
4.548;1.39692;0;;
4.549;1.397078;0;;
4.549;1.397078;0;;
4.569;1.42315;0;;
4.57;1.438643;0;;
4.571;1.450548;0;;
4.591;1.476927;0;;
4.592;1.504631;0;;
4.593;1.504631;0;;
4.593;1.504631;0;;
4.594;1.504631;0;;
4.613;1.529862;0;;
4.614;1.54659;0;;
4.615;1.557483;0;;
4.615;1.557483;0;;
4.635;1.583684;0;;
4.637;1.608013;0;;
4.638;1.610716;0;;
4.658;1.63737;0;;
4.659;1.637614;0;;
4.659;1.647527;0;;
4.66;1.661985;0;;
4.661;1.664267;0;;
4.679;1.692202;0;;
4.68;1.69252;0;;
4.681;1.718429;0;;
4.701;1.745461;0;;
4.702;1.745461;0;;
4.703;1.745461;0;;
4.709;1.782421;0;;
4.714037;;;0.491908651111001;0.32733720200884
4.709;1.782421;0;;
4.722;1.797474;0;;
4.723;1.797768;0;;
4.723;1.797768;0;;
4.743;1.851564;0;;
4.744;1.852123;0;;
4.745;1.852226;0;;
4.746;1.852226;0;;
4.747;1.852226;0;;
4.766;1.906501;0;;
4.766;1.906501;0;;
4.767;1.906501;0;;
4.787;1.95796;0;;
4.788;1.959058;0;;
4.789;1.959727;0;;
4.789;1.959839;0;;
4.809;2.012503;0;;
4.809;2.012594;0;;
4.81;2.013065;0;;
4.811;2.013143;0;;
4.83;2.066396;0;;
4.83;2.066594;0;;
4.831;2.066961;0;;
4.831;2.067004;0;;
4.851;2.11919;0;;
4.852;2.119671;0;;
4.852;2.119741;0;;
4.853;2.119824;0;;
4.873;2.173471;0;;
4.873;2.173783;0;;
4.874;2.174057;0;;
4.874;2.174102;0;;
4.894;2.227295;0;;
4.895;2.227803;0;;
4.896;2.227969;0;;
4.896;2.227969;0;;
4.916;2.281584;0;;
4.917;2.281584;0;;
4.938;2.307898;0;;
4.938;2.324553;0;;
4.939;2.333761;0;;
4.94;2.33506;0;;
4.941;2.335426;0;;
4.941;2.335426;0;;
4.96;2.362212;0;;
4.961;2.377735;0;;
4.962;2.388988;0;;
4.982;2.415239;0;;
4.983;2.437175;0;;
4.984;2.440838;0;;
4.984;2.440868;0;;
4.985;2.44207;0;;
5.004;2.468319;0;;
5.005;2.488227;0;;
5.006;2.494392;0;;
5.0158391;;;0.0650137757395834;0.218939404054811
5.026;2.521717;0;;
5.027;2.539328;0;;
5.028;2.545778;0;;
5.029;2.548424;0;;
5.048;2.549475;0;;
5.049;2.549485;0;;
5.07;2.549489;0;;
5.075;2.549489;0;;
5.076;2.549489;0;;
5.077;2.549489;0;;
5.077;2.549489;0;;
5.091;2.549489;0;;
5.112;2.742368;0;;
5.113;2.744691;0;;
5.113;2.744691;0;;
5.133;2.790388;0;;
5.134;2.790388;0;;
5.154;2.842911;0;;
5.155;2.843571;0;;
5.175;2.897222;0;;
5.176;2.897222;0;;
5.197;2.950037;0;;
5.198;2.950485;0;;
5.219;3.00406;0;;
5.22;3.004695;0;;
5.24;2.97384;0;;
5.241;2.973458;0;;
5.263;2.947157;0;;
5.264;2.924503;0;;
5.284;2.866576;0;;
5.286;2.86586;0;;
5.307;2.839681;0;;
5.308;2.817874;0;;
5.3176416;;;-0.44428399736245;0.020816642682708
5.329;2.785447;0;;
5.33;2.758259;0;;
5.351;2.731443;0;;
5.352;2.710076;0;;
5.373;2.678928;0;;
5.374;2.656276;0;;
5.375;2.652545;0;;
5.395;2.625099;0;;
5.396;2.602785;0;;
5.417;2.571718;0;;
5.419;2.546557;0;;
5.42;2.544156;0;;
5.441;2.517739;0;;
5.441;2.504983;0;;
5.442;2.494193;0;;
5.442;2.490446;0;;
5.443;2.490446;0;;
5.468;2.426444;0;;
5.469;2.425797;0;;
5.485;2.410912;0;;
5.486;2.388947;0;;
5.506;2.357271;0;;
5.527;2.303658;0;;
5.528;2.303123;0;;
5.529;2.30305;0;;
5.549;2.24894;0;;
5.549;2.248924;0;;
5.55;2.248245;0;;
5.57;2.19668;0;;
5.57;2.196548;0;;
5.571;2.196019;0;;
5.571;2.196019;0;;
5.591;2.143057;0;;
5.591;2.14284;0;;
5.592;2.14238;0;;
5.612;2.088997;0;;
5.612;2.088718;0;;
5.613;2.088425;0;;
5.613;2.088381;0;;
5.6194434;;;-0.470142903452337;-0.0893761184910508
5.612;2.088997;0;;
5.612;2.088718;0;;
5.613;2.088425;0;;
5.613;2.088381;0;;
5.633;2.035587;0;;
5.633;2.035265;0;;
5.634;2.034916;0;;
5.654;1.981239;0;;
5.655;1.981239;0;;
5.655;1.981239;0;;
5.656;1.981239;0;;
5.657;1.981239;0;;
5.676;1.928579;0;;
5.676;1.928173;0;;
5.698;1.874874;0;;
5.699;1.874407;0;;
5.7;1.874278;0;;
5.701;1.874278;0;;
5.701;1.874278;0;;
5.72;1.821237;0;;
5.721;1.820695;0;;
5.722;1.820583;0;;
5.742;1.767938;0;;
5.743;1.767129;0;;
5.744;1.766603;0;;
5.745;1.766603;0;;
5.745;1.766603;0;;
5.765;1.71322;0;;
5.766;1.712742;0;;
5.766;1.71269;0;;
5.767;1.712536;0;;
5.768;1.712536;0;;
5.788;1.659756;0;;
5.789;1.659283;0;;
5.79;1.65915;0;;
5.811;1.607527;0;;
5.811;1.607247;0;;
5.812;1.606992;0;;
5.812;1.606901;0;;
5.833;1.553071;0;;
5.833;1.553071;0;;
5.84;1.553071;0;;
5.84;1.553071;0;;
5.854;1.499621;0;;
5.876;1.472761;0;;
5.877;1.457106;0;;
5.878;1.447363;0;;
5.878;1.445687;0;;
5.879;1.444588;0;;
5.9;1.391794;0;;
5.9;1.391794;0;;
5.901;1.391794;0;;
5.9212459;;;-0.420404509387401;-0.317454408615651
5.921;1.33834;0;;
5.922;1.338308;0;;
5.923;1.337669;0;;
5.924;1.337669;0;;
5.924;1.337669;0;;
5.945;1.284916;0;;
5.945;1.284273;0;;
5.946;1.284273;0;;
5.947;1.284273;0;;
5.966;1.231304;0;;
5.967;1.230736;0;;
5.968;1.230646;0;;
5.969;1.230619;0;;
5.989;1.177473;0;;
5.99;1.17698;0;;
5.99;1.176904;0;;
5.991;1.176797;0;;
5.991;1.176797;0;;
6.014;1.124144;0;;
6.014;1.123859;0;;
6.015;1.123614;0;;
6.016;1.123577;0;;
6.037;1.069898;0;;
6.038;1.069898;0;;
6.038;1.069898;0;;
6.038;1.069898;0;;
6.058;1.016113;0;;
6.059;1.0156;0;;
6.06;1.01545;0;;
6.06;1.01545;0;;
6.079;0.9630858;0;;
6.08;0.9625548;0;;
6.081;0.9624096;0;;
6.101;0.9088428;0;;
6.101;0.9088428;0;;
6.101;0.9088428;0;;
6.102;0.9088428;0;;
6.103;0.9088428;0;;
6.122;0.8826894;0;;
6.123;0.8595988;0;;
6.144;0.8026328;0;;
6.145;0.8020819;0;;
6.146;0.8019552;0;;
6.146;0.8019552;0;;
6.147;0.8019552;0;;
6.166;0.748294;0;;
6.167;0.748294;0;;
6.168;0.748294;0;;
6.19;0.6957317;0;;
6.19;0.6954546;0;;
6.191;0.6951816;0;;
6.192;0.6951348;0;;
6.193;0.6951277;0;;
6.218;0.6414941;0;;
6.219;0.6410831;0;;
6.219;0.6410131;0;;
6.22;0.640952;0;;
6.2225462;;;0.489991903986934;-0.211209876553814
6.234;0.587414;0;;
6.235;0.587414;0;;
6.235;0.587414;0;;
6.257;0.5348508;0;;
6.257;0.5344846;0;;
6.258;0.5342849;0;;
6.259;0.5342568;0;;
6.26;0.5342489;0;;
6.279;0.4803632;0;;
6.279;0.4803632;0;;
6.28;0.4803632;0;;
6.301;0.4276748;0;;
6.302;0.4271709;0;;
6.303;0.4270868;0;;
6.303;0.4270852;0;;
6.304;0.4270585;0;;
6.323;0.373376;0;;
6.324;0.3726699;0;;
6.325;0.3726699;0;;
6.345;0.3467525;0;;
6.346;0.3269923;0;;
6.347;0.3213316;0;;
6.347;0.3205673;0;;
6.367;0.2932989;0;;
6.368;0.2751638;0;;
6.369;0.2680285;0;;
6.37;0.2661151;0;;
6.389;0.2392271;0;;
6.39;0.2162491;0;;
6.391;0.2127816;0;;
6.392;0.2119066;0;;
6.412;0.1592228;0;;
6.413;0.1586771;0;;
6.414;0.158589;0;;
6.415;0.1585761;0;;
6.416;0.1585721;0;;
6.435;0.1049158;0;;
6.435;0.1049158;0;;
6.436;0.1049158;0;;
6.456;0.07886425;0;;
6.457;0.05524034;0;;
6.458;0.05108353;0;;
6.459;0.05108353;0;;
6.479;-0.001248434;0;;
6.48;-0.002017361;0;;
6.481;-0.002545159;0;;
6.481;-0.002545159;0;;
6.501;-0.02856352;0;;
6.502;-0.04733998;0;;
6.503;-0.05331752;0;;
6.503;-0.05371318;0;;
6.524;-0.081912;0;;
6.5243487;;;0.492002510856668;0.0228617505009659
6.526;-0.1061032;0;;
6.545;-0.135654;0;;
6.546;-0.1359804;0;;
6.547;-0.1560851;0;;
6.553;-0.1634223;0;;
6.566;-0.1898338;0;;
6.567;-0.1898338;0;;
6.568;-0.1898338;0;;
6.569;-0.2167938;0;;
6.588;-0.2431173;0;;
6.588;-0.2432991;0;;
6.589;-0.2434693;0;;
6.59;-0.2434693;0;;
6.609;-0.2963948;0;;
6.609;-0.2967926;0;;
6.61;-0.2970283;0;;
6.61;-0.2970689;0;;
6.63;-0.3502343;0;;
6.631;-0.3502343;0;;
6.631;-0.3502343;0;;
6.631;-0.3502343;0;;
6.651;-0.4036867;0;;
6.651;-0.4041137;0;;
6.652;-0.404359;0;;
6.673;-0.4578761;0;;
6.673;-0.4578761;0;;
6.673;-0.4578761;0;;
6.674;-0.4578761;0;;
6.694;-0.510839;0;;
6.695;-0.5115177;0;;
6.695;-0.5115177;0;;
6.696;-0.5115177;0;;
6.715;-0.5645249;0;;
6.716;-0.5650922;0;;
6.717;-0.5651832;0;;
6.737;-0.6178594;0;;
6.738;-0.6183354;0;;
6.739;-0.6184657;0;;
6.739;-0.6184855;0;;
6.759;-0.6717156;0;;
6.76;-0.6722631;0;;
6.761;-0.672375;0;;
6.761;-0.672375;0;;
6.762;-0.672375;0;;
6.782;-0.7259203;0;;
6.782;-0.7259203;0;;
6.783;-0.7259203;0;;
6.802;-0.752299;0;;
6.803;-0.7525872;0;;
6.804;-0.7737074;0;;
6.805;-0.7785543;0;;
6.825;-0.8060593;0;;
6.8256498;;;0.49829314193764;0.26497076184846
6.825;-0.8060593;0;;
6.826;-0.827732;0;;
6.827;-0.8305444;0;;
6.827;-0.8311535;0;;
6.849;-0.885985;0;;
6.849;-0.8863909;0;;
6.85;-0.8866107;0;;
6.851;-0.8866107;0;;
6.871;-0.9398689;0;;
6.872;-0.9403309;0;;
6.872;-0.9405528;0;;
6.873;-0.9405528;0;;
6.892;-0.9668904;0;;
6.893;-0.9892219;0;;
6.894;-0.993436;0;;
6.895;-0.9941192;0;;
6.914;-1.020242;0;;
6.915;-1.020494;0;;
6.921;-1.04696;0;;
6.922;-1.04781;0;;
6.936;-1.073825;0;;
6.936;-1.074032;0;;
6.937;-1.0968;0;;
6.938;-1.100755;0;;
6.957;-1.127918;0;;
6.957;-1.127918;0;;
6.958;-1.127918;0;;
6.958;-1.127918;0;;
6.978;-1.181636;0;;
6.979;-1.181636;0;;
6.979;-1.181636;0;;
6.979;-1.181636;0;;
6.999;-1.235468;0;;
6.999;-1.235468;0;;
7;-1.235468;0;;
7;-1.235468;0;;
7.02;-1.288297;0;;
7.02;-1.288713;0;;
7.041;-1.342271;0;;
7.042;-1.342768;0;;
7.043;-1.342896;0;;
7.043;-1.342896;0;;
7.044;-1.342896;0;;
7.063;-1.39613;0;;
7.064;-1.39613;0;;
7.064;-1.39613;0;;
7.085;-1.44979;0;;
7.085;-1.449962;0;;
7.086;-1.450352;0;;
7.087;-1.450415;0;;
7.087;-1.450423;0;;
7.106;-1.503008;0;;
7.107;-1.503573;0;;
7.108;-1.503662;0;;
7.1279528;;;0.137453821070368;0.404435344462902
7.128;-1.558239;0;;
7.129;-1.558255;0;;
7.129;-1.558916;0;;
7.13;-1.558916;0;;
7.15;-1.585299;0;;
7.151;-1.612936;0;;
7.151;-1.612936;0;;
7.152;-1.612936;0;;
7.171;-1.638863;0;;
7.172;-1.639146;0;;
7.173;-1.6392;0;;
7.174;-1.6392;0;;
7.194;-1.69299;0;;
7.194;-1.708494;0;;
7.196;-1.71873;0;;
7.196;-1.71873;0;;
7.216;-1.745188;0;;
7.217;-1.766153;0;;
7.217;-1.76972;0;;
7.218;-1.771449;0;;
7.238;-1.798062;0;;
7.239;-1.798329;0;;
7.239;-1.816611;0;;
7.24;-1.823949;0;;
7.26;-1.851562;0;;
7.26;-1.851624;0;;
7.261;-1.85186;0;;
7.262;-1.87072;0;;
7.286;-1.905435;0;;
7.287;-1.929228;0;;
7.287;-1.932417;0;;
7.288;-1.936951;0;;
7.302;-1.958524;0;;
7.302;-1.958524;0;;
7.322;-2.012409;0;;
7.323;-2.012904;0;;
7.323;-2.013077;0;;
7.324;-2.013077;0;;
7.324;-2.013077;0;;
7.345;-2.066438;0;;
7.345;-2.066438;0;;
7.346;-2.066438;0;;
7.346;-2.066438;0;;
7.366;-2.119354;0;;
7.367;-2.120023;0;;
7.389;-2.173325;0;;
7.389;-2.173325;0;;
7.39;-2.173325;0;;
7.39;-2.173325;0;;
7.391;-2.173325;0;;
7.391;-2.173325;0;;
7.41;-2.2275;0;;
7.41;-2.2275;0;;
7.411;-2.2275;0;;
7.4287521;;;0.249728319956361;0.344369448455259
7.432;-2.280105;0;;
7.432;-2.280132;0;;
7.433;-2.280749;0;;
7.434;-2.280749;0;;
7.453;-2.333727;0;;
7.454;-2.334211;0;;
7.454;-2.334257;0;;
7.455;-2.334424;0;;
7.474;-2.387601;0;;
7.475;-2.387601;0;;
7.476;-2.387601;0;;
7.476;-2.387601;0;;
7.542;-2.548734;0;;
7.543;-2.549202;0;;
7.544;-2.549325;0;;
7.545;-2.549348;0;;
7.546;-2.549348;0;;
7.547;-2.549348;0;;
7.547;-2.549348;0;;
7.547;-2.549348;0;;
7.548;-2.549348;0;;
7.548;-2.549348;0;;
7.549;-2.549348;0;;
7.549;-2.549348;0;;
7.565;-2.601995;0;;
7.566;-2.602621;0;;
7.567;-2.602802;0;;
7.567;-2.602802;0;;
7.587;-2.655554;0;;
7.587;-2.655971;0;;
7.588;-2.656217;0;;
7.589;-2.656217;0;;
7.608;-2.709342;0;;
7.608;-2.709804;0;;
7.609;-2.710044;0;;
7.61;-2.710044;0;;
7.63;-2.736089;0;;
7.63;-2.739659;0;;
7.631;-2.763808;0;;
7.631;-2.763808;0;;
7.651;-2.790065;0;;
7.652;-2.812383;0;;
7.653;-2.817493;0;;
7.654;-2.817493;0;;
7.673;-2.843322;0;;
7.674;-2.843566;0;;
7.675;-2.843634;0;;
7.675;-2.854252;0;;
7.695;-2.897925;0;;
7.695;-2.897925;0;;
7.696;-2.897925;0;;
7.697;-2.897925;0;;
7.716;-2.950215;0;;
7.716;-2.950575;0;;
7.717;-2.95083;0;;
7.7305546;;;0.493609040603587;0.344771080891989
7.823;-2.81319;0;;
7.823;-2.813092;0;;
7.824;-2.812613;0;;
7.824;-2.812613;0;;
7.844;-2.78596;0;;
7.844;-2.785859;0;;
7.845;-2.785664;0;;
7.846;-2.785632;0;;
7.865;-2.744929;0;;
7.865;-2.744714;0;;
7.866;-2.744382;0;;
7.867;-2.744382;0;;
7.887;-2.744382;0;;
7.888;-2.744382;0;;
7.89;-2.744382;0;;
7.892;-2.744382;0;;
7.907;-2.744382;0;;
7.91;-2.744382;0;;
7.911;-2.744382;0;;
7.912;-2.744382;0;;
7.929;-2.744382;0;;
7.93;-2.744382;0;;
7.931;-2.744382;0;;
7.931;-2.744382;0;;
7.951;-2.744382;0;;
7.956;-2.744382;0;;
7.957;-2.744382;0;;
7.958;-2.744382;0;;
7.973;-2.744382;0;;
7.974;-2.744382;0;;
7.995;-2.744382;0;;
7.997;-2.744382;0;;
7.999;-2.744382;0;;
8.001;-2.744382;0;;
8.002;-2.744382;0;;
8.016;-2.744382;0;;
8.018;-2.744382;0;;
8.019;-2.744382;0;;
8.037;-2.744382;0;;
8.038;-2.744382;0;;
8.039;-2.744382;0;;
8.039;-2.744382;0;;
8.04;-2.744382;0;;
8.059;-2.744382;0;;
8.06;-2.744382;0;;
8.061;-2.744382;0;;
8.081;-2.744382;0;;
8.081;-2.744382;0;;
8.082;-2.744382;0;;
8.083;-2.744382;0;;
8.102;-2.744382;0;;
8.103;-2.744382;0;;
8.104;-2.744382;0;;
8.104;-2.744382;0;;
8.1085594;;;-0.241862803046897;0.159732094645855
8.103;-2.744382;0;;
8.104;-2.744382;0;;
8.104;-2.744382;0;;
8.123;-2.104301;0;;
8.124;-2.097895;0;;
8.124;-2.096792;0;;
8.125;-2.096184;0;;
8.144;-2.035772;0;;
8.145;-2.035161;0;;
8.146;-2.034991;0;;
8.147;-2.034991;0;;
8.166;-1.981627;0;;
8.167;-1.981067;0;;
8.167;-1.980973;0;;
8.168;-1.980932;0;;
8.188;-1.954989;0;;
8.189;-1.932946;0;;
8.19;-1.929289;0;;
8.19;-1.92754;0;;
8.21;-1.901155;0;;
8.211;-1.882226;0;;
8.211;-1.874049;0;;
8.219;-1.874049;0;;
8.232;-1.847768;0;;
8.232;-1.847583;0;;
