yCubeCube3Timestamp;yCubeCube3XPos;yCubeCube3YPos;yCubeCube3newCorr;yCubeCube3smoothCorr
3.042;-2;-0.08398589;;
3.065;-2;-0.1282858;;
3.067;-2;-0.1287157;;
3.068;-2;-0.128754;;
3.084;-2;-0.174929;;
3.085;-2;-0.1755284;;
3.087;-2;-0.1756214;;
3.106;-2;-0.2169364;;
3.107;-2;-0.2175945;;
3.108;-2;-0.218042;;
3.108;-2;-0.218042;;
3.109;-2;-0.218042;;
3.128;-2;-0.2623033;;
3.129;-2;-0.2623033;;
3.129;-2;-0.2623033;;
3.13;-2;-0.2623033;;
3.149;-2;-0.3064374;;
3.15;-2;-0.3069092;;
3.151;-2;-0.3069966;;
3.1694032;;;0.49107364648551;0.492166288503272
3.149;-2;-0.3064374;;
3.15;-2;-0.3069092;;
3.151;-2;-0.3069966;;
3.172;-2;-0.3511502;;
3.173;-2;-0.3518336;;
3.174;-2;-0.3521428;;
3.175;-2;-0.3521911;;
3.176;-2;-0.3522043;;
3.194;-2;-0.4045618;;
3.196;-2;-0.4051904;;
3.196;-2;-0.4052337;;
3.197;-2;-0.4052819;;
3.217;-2;-0.4413441;;
3.218;-2;-0.4413441;;
3.218;-2;-0.4413441;;
3.219;-2;-0.4413441;;
3.238;-2;-0.4858074;;
3.239;-2;-0.4862929;;
3.24;-2;-0.4863694;;
3.241;-2;-0.4863837;;
3.262;-2;-0.5307671;;
3.263;-2;-0.5307671;;
3.263;-2;-0.5307671;;
3.264;-2;-0.5307671;;
3.284;-2;-0.5750127;;
3.285;-2;-0.5755686;;
3.286;-2;-0.5755686;;
3.306;-2;-0.6189159;;
3.306;-2;-0.6192974;;
3.308;-2;-0.6199139;;
3.308;-2;-0.6199219;;
3.309;-2;-0.6200155;;
3.328;-2;-0.6641144;;
3.329;-2;-0.6641144;;
3.33;-2;-0.6641144;;
3.331;-2;-0.6641144;;
3.352;-2;-0.7090216;;
3.352;-2;-0.7090216;;
3.353;-2;-0.7090216;;
3.354;-2;-0.7090216;;
3.381;-2;-0.7538818;;
3.383;-2;-0.7664609;;
3.384;-2;-0.7698115;;
3.386;-2;-0.77563;;
3.397;-2;-0.7989352;;
3.398;-2;-0.7989352;;
3.398;-2;-0.7989352;;
3.399;-2;-0.7989352;;
3.418;-2;-0.8204207;;
3.418;-2;-0.8204207;;
3.419;-2;-0.8204207;;
3.443;-2;-0.8204207;;
3.443;-2;-0.8204207;;
3.444;-2;-0.8204207;;
3.445;-2;-0.8204207;;
3.446;-2;-0.8204207;;
3.446;-2;-0.8204207;;
3.464;-2;-0.8423983;;
3.465;-2;-0.8426529;;
3.466;-2;-0.8426908;;
3.486;-2;-0.9824665;;
3.487;-2;-0.9841716;;
3.488;-2;-0.9933298;;
3.488;-2;-0.9933298;;
3.489;-2;-0.9933298;;
3.509;-2;-1.020872;;
3.509;-2;-1.020935;;
3.51;-2;-1.021225;;
3.53;-2;-1.066176;;
3.531;-2;-1.066176;;
3.531;-2;-1.066176;;
3.532;-2;-1.066176;;
3.552;-2;-1.110256;;
3.553;-2;-1.110664;;
3.553;-2;-1.110726;;
3.554;-2;-1.110801;;
3.574;-2;-1.154689;;
3.575;-2;-1.155104;;
3.575;-2;-1.155173;;
3.576;-2;-1.155247;;
3.597;-2;-1.200176;;
3.597;-2;-1.200176;;
3.598;-2;-1.200176;;
3.6160876;;;0.359595991002992;0.447976189336512
3.618;-2;-1.24426;;
3.619;-2;-1.244718;;
3.62;-2;-1.24479;;
3.621;-2;-1.244801;;
3.622;-2;-1.244803;;
3.639;-2;-1.299172;;
3.64;-2;-1.299954;;
3.641;-2;-1.299954;;
3.661;-2;-1.333605;;
3.662;-2;-1.334094;;
3.663;-2;-1.334368;;
3.663;-2;-1.334414;;
3.664;-2;-1.334439;;
3.684;-2;-1.378814;;
3.687;-2;-1.378814;;
3.688;-2;-1.378814;;
3.705;-2;-1.40128;;
3.706;-2;-1.419517;;
3.707;-2;-1.422969;;
3.708;-2;-1.42353;;
3.728;-2;-1.468383;;
3.729;-2;-1.468383;;
3.73;-2;-1.468383;;
3.731;-2;-1.468383;;
3.751;-2;-1.513373;;
3.752;-2;-1.513373;;
3.752;-2;-1.513373;;
3.774;-2;-1.557241;;
3.775;-2;-1.557621;;
3.776;-2;-1.557746;;
3.777;-2;-1.557746;;
3.777;-2;-1.557746;;
3.795;-2;-1.602368;;
3.796;-2;-1.60298;;
3.797;-2;-1.60298;;
3.817;-2;-1.64724;;
3.818;-2;-1.647663;;
3.819;-2;-1.647757;;
3.84;-2;-1.690982;;
3.841;-2;-1.691337;;
3.842;-2;-1.691424;;
3.843;-2;-1.691474;;
3.843;-2;-1.691482;;
3.863;-2;-1.736305;;
3.864;-2;-1.736305;;
3.865;-2;-1.736305;;
3.885;-2;-1.780095;;
3.886;-2;-1.780481;;
3.887;-2;-1.780601;;
3.887;-2;-1.780611;;
3.888;-2;-1.780642;;
3.907;-2;-1.825344;;
3.908;-2;-1.82576;;
3.909;-2;-1.825881;;
3.928;-2;-1.84758;;
3.929;-2;-1.864687;;
3.93;-2;-1.869365;;
3.931;-2;-1.870642;;
3.95;-2;-1.892526;;
3.951;-2;-1.911509;;
3.952;-2;-1.914729;;
3.953;-2;-1.915385;;
3.953;-2;-1.915385;;
3.971;-2;-1.937044;;
3.972;-2;-1.937269;;
3.973;-2;-1.937324;;
3.974;-2;-1.954352;;
3.992;-2;-1.981766;;
3.993;-2;-1.982054;;
3.993;-2;-1.982104;;
3.994;-2;-1.982132;;
4.013;-2;-2.025707;;
4.014;-2;-2.026146;;
4.015;-2;-2.02627;;
4.021;-2;-2.02627;;
4.034;-2;-2.076719;;
4.056;-2;-2.115573;;
4.057;-2;-2.115869;;
4.058;-2;-2.115968;;
4.058;-2;-2.116016;;
4.059;-2;-2.116016;;
4.06;-2;-2.116016;;
