yCubeCube3Timestamp;yCubeCube3XPos;yCubeCube3YPos;yCubeCube3newCorr;yCubeCube3smoothCorr
3.3408582;;;0.44688443722207;0.410028334936383
3.331;-2;-0.7080353;;
3.332;-2;-0.7087236;;
3.333;-2;-0.7089822;;
3.333;-2;-0.7090446;;
3.354;-2;-0.7527797;;
3.355;-2;-0.7534367;;
3.356;-2;-0.7537388;;
3.357;-2;-0.7537928;;
3.377;-2;-0.7977242;;
3.378;-2;-0.7981262;;
3.379;-2;-0.7982316;;
3.379;-2;-0.7982486;;
3.399;-2;-0.842465;;
3.4;-2;-0.8429332;;
3.401;-2;-0.8430259;;
3.402;-2;-0.8430259;;
3.422;-2;-0.8865253;;
3.423;-2;-0.8871204;;
3.424;-2;-0.8876393;;
3.425;-2;-0.8876393;;
3.443;-2;-0.9317871;;
3.444;-2;-0.9322968;;
3.445;-2;-0.932375;;
3.446;-2;-0.932386;;
3.467;-2;-0.9750339;;
3.474;-2;-0.9768053;;
3.475;-2;-0.9960185;;
3.476;-2;-0.9988273;;
3.488;-2;-1.021593;;
3.489;-2;-1.021974;;
3.49;-2;-1.022038;;
3.491;-2;-1.022059;;
3.51;-2;-1.065195;;
3.512;-2;-1.066072;;
3.513;-2;-1.06624;;
3.513;-2;-1.066256;;
3.532;-2;-1.110323;;
3.533;-2;-1.110795;;
3.534;-2;-1.110873;;
3.535;-2;-1.110891;;
3.554;-2;-1.15514;;
3.555;-2;-1.155617;;
3.556;-2;-1.155719;;
3.557;-2;-1.155719;;
3.577;-2;-1.198735;;
3.578;-2;-1.19973;;
3.579;-2;-1.200334;;
3.58;-2;-1.200334;;
3.599;-2;-1.244479;;
3.599;-2;-1.244796;;
3.6;-2;-1.245023;;
3.601;-2;-1.245057;;
3.62;-2;-1.289171;;
3.622;-2;-1.289674;;
3.623;-2;-1.289727;;
3.623;-2;-1.289736;;
3.6426586;;;0.265374143336045;0.39091530760023
3.642;-2;-1.333789;;
3.643;-2;-1.333817;;
3.645;-2;-1.334358;;
3.645;-2;-1.334358;;
3.664;-2;-1.3775;;
3.666;-2;-1.378778;;
3.668;-2;-1.379123;;
3.669;-2;-1.379158;;
3.688;-2;-1.423213;;
3.689;-2;-1.423617;;
3.69;-2;-1.423747;;
3.691;-2;-1.423789;;
3.71;-2;-1.46727;;
3.711;-2;-1.467994;;
3.712;-2;-1.468427;;
3.713;-2;-1.468427;;
3.734;-2;-1.509578;;
3.735;-2;-1.510932;;
3.737;-2;-1.512778;;
3.738;-2;-1.512954;;
3.754;-2;-1.558077;;
3.755;-2;-1.558077;;
3.756;-2;-1.558077;;
3.756;-2;-1.558077;;
3.776;-2;-1.601063;;
3.777;-2;-1.602063;;
3.779;-2;-1.602658;;
3.78;-2;-1.602658;;
3.806;-2;-1.646572;;
3.806;-2;-1.646818;;
3.807;-2;-1.646999;;
3.808;-2;-1.646999;;
3.82;-2;-1.682938;;
3.821;-2;-1.690959;;
3.822;-2;-1.692094;;
3.822;-2;-1.692289;;
3.842;-2;-1.713878;;
3.843;-2;-1.729626;;
3.845;-2;-1.736259;;
3.845;-2;-1.736259;;
3.864;-2;-1.758805;;
3.865;-2;-1.759053;;
3.867;-2;-1.781071;;
3.867;-2;-1.781071;;
3.887;-2;-1.803771;;
3.887;-2;-1.803825;;
3.888;-2;-1.821696;;
3.889;-2;-1.82462;;
3.909;-2;-1.848259;;
3.91;-2;-1.848259;;
3.911;-2;-1.864142;;
3.911;-2;-1.866236;;
3.93;-2;-1.893218;;
3.931;-2;-1.893218;;
3.932;-2;-1.893218;;
3.933;-2;-1.915152;;
3.9439579;;;-0.473421388890957;0.079612397222386
3.953;-2;-1.936959;;
3.954;-2;-1.93737;;
3.974;-2;-1.981843;;
3.975;-2;-1.98226;;
3.976;-2;-1.982361;;
3.976;-2;-1.982378;;
3.977;-2;-1.982391;;
3.978;-2;-1.999383;;
3.996;-2;-2.027026;;
3.997;-2;-2.027326;;
4.017;-2;-2.071022;;
4.018;-2;-2.071478;;
4.019;-2;-2.071541;;
4.019;-2;-2.071552;;
4.02;-2;-2.071558;;
4.02;-2;-2.071558;;
4.039;-2;-2.1154;;
4.04;-2;-2.11586;;
4.061;-2;-2.160172;;
4.062;-2;-2.160537;;
4.062;-2;-2.160551;;
4.063;-2;-2.160661;;
4.063;-2;-2.160714;;
4.083;-2;-2.205981;;
4.084;-2;-2.205981;;
4.085;-2;-2.205981;;
4.105;-2;-2.249826;;
4.106;-2;-2.250228;;
4.106;-2;-2.250386;;
4.107;-2;-2.250386;;
4.133;-2;-2.294352;;
4.134;-2;-2.311591;;
4.135;-2;-2.316492;;
4.136;-2;-2.317241;;
4.148;-2;-2.340087;;
4.148;-2;-2.34033;;
4.149;-2;-2.340534;;
4.15;-2;-2.340564;;
4.169;-2;-2.383996;;
4.17;-2;-2.384469;;
4.171;-2;-2.38456;;
4.172;-2;-2.38456;;
4.191;-2;-2.430437;;
4.192;-2;-2.43091;;
4.192;-2;-2.430991;;
4.193;-2;-2.431038;;
4.212;-2;-2.453257;;
4.213;-2;-2.472501;;
4.214;-2;-2.475168;;
4.215;-2;-2.475738;;
4.234;-2;-2.498723;;
4.235;-2;-2.516473;;
4.236;-2;-2.520093;;
4.236;-2;-2.520701;;
4.2457578;;;-0.44113483462045;-0.216394026725121
4.257;-2;-2.562391;;
4.257;-2;-2.562758;;
4.258;-2;-2.563396;;
4.259;-2;-2.563396;;
4.278;-2;-2.585453;;
4.279;-2;-2.599662;;
4.28;-2;-2.606525;;
4.281;-2;-2.60763;;
4.3;-2;-2.630038;;
4.301;-2;-2.646854;;
4.302;-2;-2.652855;;
4.303;-2;-2.652855;;
4.323;-2;-2.674593;;
4.324;-2;-2.689635;;
4.325;-2;-2.695421;;
4.326;-2;-2.696921;;
4.345;-2;-2.71974;;
4.346;-2;-2.71997;;
4.347;-2;-2.742147;;
4.348;-2;-2.742147;;
4.415;-2;-2.87563;;
4.417;-2;-2.876406;;
4.418;-2;-2.876633;;
4.419;-2;-2.876633;;
4.419;-2;-2.876633;;
4.42;-2;-2.876633;;
4.42;-2;-2.876633;;
4.421;-2;-2.876633;;
4.422;-2;-2.876633;;
4.423;-2;-2.876633;;
4.423;-2;-2.876633;;
4.424;-2;-2.876633;;
4.438;-2;-2.920055;;
4.446;-2;-2.920807;;
4.447;-2;-2.939319;;
4.448;-2;-2.942368;;
4.46;-2;-2.965448;;
4.461;-2;-2.965797;;
4.462;-2;-2.965902;;
4.462;-2;-2.965914;;
4.481;-2;-3.009091;;
4.482;-2;-3.009804;;
4.483;-2;-3.010208;;
4.484;-2;-3.010208;;
4.503;-2;-2.978374;;
4.504;-2;-2.978069;;
4.505;-2;-2.977988;;
4.505;-2;-2.977975;;
4.525;-2;-2.933505;;
4.526;-2;-2.933047;;
4.527;-2;-2.932955;;
4.528;-2;-2.932955;;
4.547;-2;-2.910754;;
4.5475579;;;0.147860236294837;-0.25556532907219
4.547;-2;-2.910754;;
4.548;-2;-2.899228;;
4.549;-2;-2.888513;;
4.55;-2;-2.888513;;
4.57;-2;-2.844431;;
4.571;-2;-2.843809;;
4.571;-2;-2.843508;;
4.572;-2;-2.84335;;
4.592;-2;-2.800272;;
4.593;-2;-2.799641;;
4.594;-2;-2.799174;;
4.595;-2;-2.799174;;
4.614;-2;-2.799174;;
4.615;-2;-2.799174;;
4.635;-2;-2.799174;;
4.635;-2;-2.799174;;
4.636;-2;-2.799174;;
4.636;-2;-2.799174;;
4.637;-2;-2.799174;;
4.637;-2;-2.799174;;
4.656;-2;-2.799174;;
4.657;-2;-2.799174;;
4.657;-2;-2.799174;;
4.677;-2;-2.62992;;
4.678;-2;-2.62992;;
4.678;-2;-2.62992;;
4.679;-2;-2.62992;;
4.699;-2;-2.598721;;
4.699;-2;-2.598325;;
4.7;-2;-2.598325;;
4.72;-2;-2.554152;;
4.721;-2;-2.55374;;
4.722;-2;-2.553606;;
4.723;-2;-2.553606;;
4.741;-2;-2.509535;;
4.742;-2;-2.509072;;
4.743;-2;-2.508933;;
4.744;-2;-2.508933;;
4.764;-2;-2.464614;;
4.764;-2;-2.464273;;
4.765;-2;-2.464088;;
4.766;-2;-2.464062;;
4.79;-2;-2.419506;;
4.791;-2;-2.419506;;
4.791;-2;-2.419506;;
4.792;-2;-2.419506;;
4.806;-2;-2.375494;;
4.807;-2;-2.374967;;
4.807;-2;-2.374707;;
4.808;-2;-2.374707;;
4.828;-2;-2.331052;;
4.828;-2;-2.33094;;
4.829;-2;-2.330493;;
4.829;-2;-2.330493;;
4.8488685;;;-0.296716131314245;-0.196663576546619
4.849;-2;-2.286113;;
4.85;-2;-2.2861;;
4.85;-2;-2.285561;;
4.851;-2;-2.285561;;
4.87;-2;-2.262615;;
4.871;-2;-2.24466;;
4.872;-2;-2.241864;;
4.872;-2;-2.241433;;
4.892;-2;-2.218512;;
4.893;-2;-2.199827;;
4.894;-2;-2.196675;;
4.916;-2;-2.173896;;
4.917;-2;-2.156664;;
4.917;-2;-2.153721;;
4.918;-2;-2.15125;;
4.919;-2;-2.15125;;
4.938;-2;-2.107185;;
4.939;-2;-2.106744;;
4.94;-2;-2.106644;;
4.94;-2;-2.106627;;
4.96;-2;-2.083972;;
4.961;-2;-2.066733;;
4.962;-2;-2.062011;;
4.982;-2;-2.038999;;
4.983;-2;-2.026527;;
4.984;-2;-2.02141;;
4.984;-2;-2.019093;;
4.985;-2;-2.018051;;
5.006;-2;-1.972909;;
5.007;-2;-1.972476;;
5.008;-2;-1.972404;;
5.008;-2;-1.9724;;
5.028;-2;-1.928423;;
5.029;-2;-1.927875;;
5.03;-2;-1.927875;;
5.05;-2;-1.884259;;
5.051;-2;-1.883867;;
5.052;-2;-1.883758;;
5.052;-2;-1.883742;;
5.072;-2;-1.86051;;
5.073;-2;-1.844013;;
5.074;-2;-1.839707;;
5.094;-2;-1.81594;;
5.095;-2;-1.799229;;
5.095;-2;-1.796402;;
5.096;-2;-1.79422;;
5.1;-2;-1.793976;;
5.116;-2;-1.771721;;
5.117;-2;-1.771451;;
5.139;-2;-1.726914;;
5.14;-2;-1.714149;;
5.141;-2;-1.706323;;
5.141;-2;-1.704979;;
5.142;-2;-1.704122;;
5.143;-2;-1.704122;;
5.1501663;;;-0.444606110367816;-0.197820668462408
5.161;-2;-1.681682;;
5.162;-2;-1.668978;;
5.163;-2;-1.661751;;
5.183;-2;-1.636845;;
5.184;-2;-1.623672;;
5.185;-2;-1.618413;;
5.186;-2;-1.616084;;
5.205;-2;-1.592755;;
5.206;-2;-1.592537;;
5.207;-2;-1.59247;;
5.207;-2;-1.587832;;
5.228;-2;-1.547809;;
5.228;-2;-1.538323;;
5.229;-2;-1.530246;;
5.25;-2;-1.503698;;
5.251;-2;-1.488938;;
5.252;-2;-1.481007;;
5.253;-2;-1.481007;;
5.253;-2;-1.481007;;
5.254;-2;-1.481007;;
5.272;-2;-1.458896;;
5.273;-2;-1.440049;;
5.274;-2;-1.436239;;
5.296;-2;-1.413773;;
5.296;-2;-1.391784;;
5.297;-2;-1.391784;;
5.298;-2;-1.391784;;
5.318;-2;-1.369511;;
5.319;-2;-1.351955;;
5.319;-2;-1.348935;;
5.32;-2;-1.34686;;
5.321;-2;-1.34686;;
5.341;-2;-1.302487;;
5.342;-2;-1.302487;;
5.363;-2;-1.258013;;
5.363;-2;-1.257664;;
5.364;-2;-1.257483;;
5.365;-2;-1.257483;;
5.365;-2;-1.257483;;
5.366;-2;-1.257483;;
5.385;-2;-1.212796;;
5.386;-2;-1.212322;;
5.407;-2;-1.190647;;
5.408;-2;-1.17236;;
5.409;-2;-1.16942;;
5.41;-2;-1.168554;;
5.41;-2;-1.168448;;
5.436;-2;-1.145596;;
5.437;-2;-1.129466;;
5.437;-2;-1.12349;;
5.438;-2;-1.12349;;
5.452;-2;-1.08938;;
5.4524684;;;-0.494460746741412;-0.411927662807824
5.454;-2;-1.080296;;
5.474;-2;-1.056465;;
5.475;-2;-1.03929;;
5.476;-2;-1.03376;;
5.477;-2;-1.03376;;
5.477;-2;-1.03376;;
5.478;-2;-1.03376;;
5.497;-2;-0.9892098;;
5.498;-2;-0.9892098;;
5.519;-2;-0.9446781;;
5.52;-2;-0.9446781;;
5.521;-2;-0.9446781;;
5.521;-2;-0.9446781;;
5.522;-2;-0.9446781;;
5.542;-2;-0.8998103;;
5.542;-2;-0.8998103;;
5.543;-2;-0.8998103;;
5.544;-2;-0.8998103;;
5.544;-2;-0.8998103;;
5.563;-2;-0.8779184;;
5.564;-2;-0.8556582;;
5.586;-2;-0.8105957;;
5.587;-2;-0.8105957;;
5.588;-2;-0.8105957;;
5.588;-2;-0.8105957;;
5.589;-2;-0.8105957;;
5.589;-2;-0.8105957;;
5.609;-2;-0.7658295;;
5.61;-2;-0.7658295;;
5.61;-2;-0.7658295;;
5.611;-2;-0.7658295;;
5.631;-2;-0.7210541;;
5.632;-2;-0.7210541;;
5.633;-2;-0.7210541;;
5.654;-2;-0.6763538;;
5.655;-2;-0.6763538;;
5.655;-2;-0.6763538;;
5.656;-2;-0.6763538;;
5.676;-2;-0.6322667;;
5.677;-2;-0.6322667;;
5.678;-2;-0.6322667;;
5.698;-2;-0.5876474;;
5.699;-2;-0.5871836;;
5.7;-2;-0.5871119;;
5.701;-2;-0.5871018;;
5.702;-2;-0.5870996;;
5.702;-2;-0.5870991;;
5.721;-2;-0.5433249;;
5.721;-2;-0.5429581;;
5.743;-2;-0.4983385;;
5.743;-2;-0.498002;;
5.744;-2;-0.4978645;;
5.752;-2;-0.4978316;;
5.754;-2;-0.4978296;;
5.7537673;;;-0.477353192624013;-0.472140016577747
5.743;-2;-0.4983385;;
5.743;-2;-0.498002;;
5.744;-2;-0.4978645;;
5.752;-2;-0.4978316;;
5.754;-2;-0.4978296;;
5.765;-2;-0.4529801;;
5.766;-2;-0.4529801;;
5.767;-2;-0.4529801;;
5.768;-2;-0.4529801;;
5.788;-2;-0.4091445;;
5.788;-2;-0.4089756;;
5.789;-2;-0.408656;;
5.81;-2;-0.3647915;;
5.811;-2;-0.3644043;;
5.811;-2;-0.3642586;;
5.812;-2;-0.3642586;;
5.832;-2;-0.3198217;;
5.833;-2;-0.3194015;;
5.834;-2;-0.3192936;;
5.834;-2;-0.3192757;;
5.854;-2;-0.2752334;;
5.855;-2;-0.2748106;;
5.856;-2;-0.2747083;;
5.856;-2;-0.2746908;;
5.877;-2;-0.2305234;;
5.878;-2;-0.2301137;;
5.879;-2;-0.2299923;;
5.88;-2;-0.2299923;;
5.88;-2;-0.2299923;;
5.88;-2;-0.2299923;;
5.899;-2;-0.185633;;
5.9;-2;-0.1851467;;
5.922;-2;-0.1411214;;
5.923;-2;-0.1407227;;
5.924;-2;-0.1406193;;
5.924;-2;-0.1406193;;
5.925;-2;-0.1406193;;
5.925;-2;-0.1406193;;
5.944;-2;-0.09640579;;
5.945;-2;-0.0959376;;
5.966;-2;-0.05218077;;
5.967;-2;-0.05152368;;
5.968;-2;-0.05120197;;
5.969;-2;-0.05114996;;
5.969;-2;-0.05114419;;
5.988;-2;-0.02889815;;
5.989;-2;-0.01014335;;
5.99;-2;-0.006765267;;
6.01;-2;0.03748749;;
6.011;-2;0.0379421;;
6.012;-2;0.03802082;;
6.013;-2;0.03803292;;
6.033;-2;0.08245967;;
6.034;-2;0.08291819;;
6.035;-2;0.08298679;;
6.035;-2;0.08299836;;
6.036;-2;0.08300935;;
6.037;-2;0.08300935;;
6.0550661;;;-0.486178097242213;-0.485997345535879
6.033;-2;0.08245967;;
6.034;-2;0.08291819;;
6.035;-2;0.08298679;;
6.035;-2;0.08299836;;
6.036;-2;0.08300935;;
6.037;-2;0.08300935;;
6.055;-2;0.1269578;;
6.062;-2;0.1271227;;
6.078;-2;0.1820866;;
6.078;-2;0.1824518;;
6.079;-2;0.1826943;;
6.08;-2;0.1826943;;
6.08;-2;0.1826943;;
6.1;-2;0.2164956;;
6.101;-2;0.2168229;;
6.102;-2;0.216892;;
6.123;-2;0.2609062;;
6.123;-2;0.2612555;;
6.124;-2;0.2614062;;
6.125;-2;0.2614263;;
6.146;-2;0.3060837;;
6.147;-2;0.3064597;;
6.147;-2;0.3066288;;
6.148;-2;0.3066288;;
6.148;-2;0.3066288;;
6.169;-2;0.351069;;
6.17;-2;0.351069;;
6.171;-2;0.351069;;
6.191;-2;0.3950574;;
6.191;-2;0.3952894;;
6.192;-2;0.395618;;
6.193;-2;0.395618;;
6.193;-2;0.395618;;
6.215;-2;0.4405406;;
6.216;-2;0.4405406;;
6.217;-2;0.4405406;;
6.217;-2;0.4405406;;
6.239;-2;0.4842433;;
6.24;-2;0.4847457;;
6.24;-2;0.4847457;;
6.241;-2;0.4847457;;
6.261;-2;0.5296759;;
6.261;-2;0.5296759;;
6.262;-2;0.5296759;;
6.262;-2;0.5296759;;
6.282;-2;0.574252;;
6.282;-2;0.574252;;
6.283;-2;0.574252;;
6.284;-2;0.574252;;
6.303;-2;0.6185798;;
6.304;-2;0.6190677;;
6.326;-2;0.6622227;;
6.327;-2;0.662618;;
6.328;-2;0.6626831;;
6.329;-2;0.6627039;;
6.329;-2;0.6627052;;
6.33;-2;0.6627108;;
6.3453353;;;-0.475078152102971;-0.483267547177652
6.35;-2;0.7047701;;
6.374;-2;0.7515344;;
6.374;-2;0.7517289;;
6.375;-2;0.7519764;;
6.376;-2;0.7520151;;
6.386;-2;0.7739739;;
6.387;-2;0.7744206;;
6.395;-2;0.8085426;;
6.396;-2;0.8093142;;
6.396;-2;0.8095831;;
6.397;-2;0.8095831;;
6.417;-2;0.8414135;;
6.418;-2;0.8417184;;
6.418;-2;0.8417701;;
6.419;-2;0.8418053;;
6.439;-2;0.8854265;;
6.44;-2;0.8858404;;
6.44;-2;0.8859116;;
6.441;-2;0.8859645;;
6.461;-2;0.9300553;;
6.461;-2;0.9303946;;
6.482;-2;0.9745258;;
6.483;-2;0.9749656;;
6.484;-2;0.9750257;;
6.484;-2;0.9750359;;
6.485;-2;0.9750415;;
6.486;-2;0.9750415;;
6.505;-2;1.019995;;
6.505;-2;1.020017;;
6.526;-2;1.06432;;
6.527;-2;1.064747;;
6.528;-2;1.064817;;
6.528;-2;1.064824;;
6.529;-2;1.064848;;
6.549;-2;1.10952;;
6.55;-2;1.10952;;
6.551;-2;1.10952;;
6.551;-2;1.10952;;
6.573;-2;1.153596;;
6.574;-2;1.153596;;
6.575;-2;1.153596;;
6.576;-2;1.153596;;
6.576;-2;1.153596;;
6.595;-2;1.198447;;
6.596;-2;1.198885;;
6.597;-2;1.199031;;
6.618;-2;1.243449;;
6.618;-2;1.243449;;
6.618;-2;1.243449;;
6.619;-2;1.243449;;
6.62;-2;1.243449;;
6.639;-2;1.287747;;
6.64;-2;1.288191;;
6.641;-2;1.28832;;
6.6466344;;;-0.26628960993147;-0.426224762975167
6.661;-2;1.332795;;
6.662;-2;1.332795;;
6.663;-2;1.332795;;
6.683;-2;1.377169;;
6.683;-2;1.377169;;
6.684;-2;1.377169;;
6.685;-2;1.377169;;
6.713;-2;1.421272;;
6.714;-2;1.435513;;
6.715;-2;1.444313;;
6.716;-2;1.444313;;
6.717;-2;1.444313;;
6.717;-2;1.444313;;
6.728;-2;1.466682;;
6.729;-2;1.467039;;
6.749;-2;1.510525;;
6.75;-2;1.510927;;
6.751;-2;1.511037;;
6.751;-2;1.51108;;
6.752;-2;1.51108;;
6.77;-2;1.556054;;
6.771;-2;1.556054;;
6.772;-2;1.556054;;
6.791;-2;1.577995;;
6.792;-2;1.597136;;
6.794;-2;1.60091;;
6.794;-2;1.60091;;
6.814;-2;1.623621;;
6.814;-2;1.63599;;
6.815;-2;1.645399;;
6.816;-2;1.645399;;
6.837;-2;1.689473;;
6.838;-2;1.689886;;
6.838;-2;1.689957;;
6.839;-2;1.689993;;
6.859;-2;1.73438;;
6.86;-2;1.73481;;
6.861;-2;1.734899;;
6.861;-2;1.734915;;
6.881;-2;1.757044;;
6.882;-2;1.772035;;
6.883;-2;1.777008;;
6.883;-2;1.777114;;
6.903;-2;1.801862;;
6.904;-2;1.802082;;
6.905;-2;1.817408;;
6.905;-2;1.818882;;
6.925;-2;1.847043;;
6.926;-2;1.86099;;
6.927;-2;1.868971;;
6.928;-2;1.868971;;
6.948;-2;1.89134;;
6.9484353;;;0.447567760913073;-0.194994524590895
6.948;-2;1.89134;;
6.949;-2;1.907144;;
6.95;-2;1.907396;;
6.951;-2;1.910778;;
6.972;-2;1.957747;;
6.973;-2;1.958173;;
6.974;-2;1.958279;;
6.974;-2;1.958297;;
6.994;-2;2.002201;;
6.994;-2;2.000257;;
6.996;-2;2.002757;;
6.997;-2;2.002757;;
7.016;-2;2.047068;;
7.019;-2;2.047602;;
7.025;-2;2.047625;;
7.026;-2;2.0504;;
7.043;-2;2.098599;;
7.043;-2;2.099052;;
7.045;-2;2.099313;;
7.045;-2;2.099313;;
7.045;-2;2.099313;;
7.046;-2;2.099313;;
7.064;-2;2.135858;;
7.065;-2;2.136254;;
7.066;-2;2.136333;;
7.086;-2;2.181009;;
7.087;-2;2.181392;;
7.087;-2;2.181422;;
7.088;-2;2.181567;;
7.108;-2;2.226332;;
7.109;-2;2.226332;;
7.11;-2;2.226332;;
7.111;-2;2.226332;;
7.13;-2;2.270776;;
7.13;-2;2.270776;;
7.131;-2;2.270776;;
7.152;-2;2.315348;;
7.153;-2;2.315748;;
7.154;-2;2.315851;;
7.154;-2;2.315868;;
7.174;-2;2.359488;;
7.174;-2;2.359782;;
7.175;-2;2.360041;;
7.176;-2;2.360041;;
7.196;-2;2.404428;;
7.196;-2;2.404752;;
7.197;-2;2.404952;;
7.198;-2;2.404981;;
7.217;-2;2.448971;;
7.218;-2;2.449416;;
7.219;-2;2.449513;;
7.219;-2;2.449529;;
7.239;-2;2.493673;;
7.239;-2;2.494031;;
7.24;-2;2.494228;;
7.241;-2;2.494228;;
7.2497334;;;0.480133037180412;0.0465832590147612
7.261;-2;2.538717;;
7.262;-2;2.538717;;
7.263;-2;2.538717;;
7.263;-2;2.538717;;
7.283;-2;2.561213;;
7.284;-2;2.576724;;
7.285;-2;2.581452;;
7.285;-2;2.581939;;
7.305;-2;2.605605;;
7.306;-2;2.621534;;
7.307;-2;2.626065;;
7.308;-2;2.627348;;
7.327;-2;2.650811;;
7.328;-2;2.669056;;
7.329;-2;2.672893;;
7.33;-2;2.672893;;
7.364;-2;2.740732;;
7.364;-2;2.741286;;
7.372;-2;2.753915;;
7.373;-2;2.760634;;
7.374;-2;2.762712;;
7.375;-2;2.762712;;
7.375;-2;2.762712;;
7.375;-2;2.762712;;
7.393;-2;2.78475;;
7.393;-2;2.784934;;
7.394;-2;2.78506;;
7.395;-2;2.807098;;
7.415;-2;2.829957;;
7.415;-2;2.829957;;
7.416;-2;2.829957;;
7.417;-2;2.829957;;
7.436;-2;2.874206;;
7.436;-2;2.874206;;
7.436;-2;2.874206;;
7.437;-2;2.874206;;
7.457;-2;2.918657;;
7.457;-2;2.918657;;
7.458;-2;2.918657;;
7.458;-2;2.918657;;
7.478;-2;2.9627;;
7.478;-2;2.962847;;
7.479;-2;2.963263;;
7.499;-2;3.007975;;
7.5;-2;3.007975;;
7.501;-2;3.007975;;
7.52;-2;2.977837;;
7.521;-2;2.977547;;
7.521;-2;2.977444;;
7.522;-2;2.977444;;
7.542;-2;2.933595;;
7.543;-2;2.933177;;
7.544;-2;2.933039;;
7.545;-2;2.933039;;
7.5515338;;;0.317897757693754;0.244827236463942
7.564;-2;2.8888;;
7.565;-2;2.88836;;
7.566;-2;2.888225;;
7.566;-2;2.888225;;
7.585;-2;2.844326;;
7.586;-2;2.843846;;
7.587;-2;2.843778;;
7.587;-2;2.843766;;
