circCubeCube1Timestamp;circCubeCube1XPos;circCubeCube1YPos;circCubeCube1newCorr;circCubeCube1smoothCorr
3.456;-1.413297;-0.5025758;;
3.457;-1.413394;-0.5023109;;
3.458;-1.413414;-0.5022562;;
3.479;-1.421999;-0.4774096;;
3.48;-1.421999;-0.4774096;;
3.48;-1.421999;-0.4774096;;
3.481;-1.421999;-0.4774096;;
3.502;-1.429981;-0.4529218;;
3.502;-1.430009;-0.4528371;;
3.503;-1.430123;-0.4524871;;
3.524;-1.437735;-0.4276702;;
3.525;-1.437879;-0.4271997;;
3.526;-1.437914;-0.4270876;;
3.547;-1.445081;-0.402162;;
3.548;-1.445148;-0.4019257;;
3.549;-1.445166;-0.4018636;;
3.55;-1.445166;-0.4018636;;
3.55;-1.445166;-0.4018636;;
3.5522161;;;-0.944174512425263;-0.363515527172667
3.547;-1.445081;-0.402162;;
3.548;-1.445148;-0.4019257;;
3.549;-1.445166;-0.4018636;;
3.55;-1.445166;-0.4018636;;
3.55;-1.445166;-0.4018636;;
3.569;-1.452099;-0.3760431;;
3.57;-1.452099;-0.3760431;;
3.57;-1.452099;-0.3760431;;
3.591;-1.458402;-0.3508054;;
3.592;-1.458402;-0.3508054;;
3.593;-1.458402;-0.3508054;;
3.593;-1.458402;-0.3508054;;
3.613;-1.464256;-0.3254953;;
3.614;-1.464309;-0.3252641;;
3.614;-1.464316;-0.3252326;;
3.615;-1.464328;-0.3251829;;
3.616;-1.46433;-0.325175;;
3.635;-1.469733;-0.2997923;;
3.636;-1.469785;-0.2995494;;
3.636;-1.469804;-0.2994611;;
3.656;-1.474804;-0.2737775;;
3.657;-1.474804;-0.2737775;;
3.658;-1.474804;-0.2737775;;
3.659;-1.474804;-0.2737775;;
3.679;-1.479399;-0.2477448;;
3.68;-1.479399;-0.2477448;;
3.68;-1.479399;-0.2477448;;
3.681;-1.479399;-0.2477448;;
3.7;-1.483498;-0.2218642;;
3.702;-1.483539;-0.2216088;;
3.702;-1.483541;-0.2215941;;
3.703;-1.48355;-0.2215394;;
3.723;-1.48714;-0.1959768;;
3.724;-1.487175;-0.195724;;
3.724;-1.487181;-0.1956808;;
3.725;-1.487185;-0.195659;;
3.745;-1.490342;-0.1699184;;
3.751;-1.49038;-0.1696074;;
3.752;-1.490381;-0.1695971;;
3.753;-1.490382;-0.1695958;;
3.767;-1.493114;-0.1435148;;
3.768;-1.493149;-0.1431855;;
3.768;-1.493165;-0.1430316;;
3.769;-1.493165;-0.1430316;;
3.788;-1.49541;-0.1172549;;
3.789;-1.49541;-0.1172549;;
3.79;-1.49541;-0.1172549;;
3.791;-1.49541;-0.1172549;;
3.81;-1.49722;-0.09123923;;
3.811;-1.497237;-0.09098677;;
3.811;-1.49724;-0.09095004;;
3.812;-1.497244;-0.09088956;;
3.831;-1.498567;-0.06543496;;
3.832;-1.498592;-0.06494673;;
3.833;-1.498598;-0.06483652;;
3.834;-1.498601;-0.06477898;;
3.854;-1.499507;-0.03844713;;
3.855;-1.499507;-0.03844713;;
3.855;-1.499507;-0.03844713;;
3.856;-1.499507;-0.03844713;;
3.875;-1.499793;-0.02487225;;
3.876;-1.499927;-0.01405956;;
3.877;-1.499946;-0.01249119;;
3.878;-1.499951;-0.01212637;;
3.898;-1.499999;0.001315175;;
3.899;-1.499942;0.01228672;;
3.9;-1.499934;0.01383335;;
3.901;-1.499932;0.01426993;;
3.921;-1.499447;0.04074265;;
3.922;-1.499447;0.04074265;;
3.923;-1.499447;0.04074265;;
3.924;-1.499447;0.04074265;;
3.943;-1.499033;0.05383902;;
3.944;-1.499029;0.05395437;;
3.944;-1.499019;0.05420195;;
3.945;-1.498606;0.06444549;;
3.966;-1.497115;0.0929282;;
3.967;-1.497098;0.09326748;;
3.968;-1.497098;0.09326748;;
3.987;-1.496197;0.1067235;;
3.988;-1.495584;0.1148348;;
3.989;-1.495232;0.1195042;;
3.99;-1.495232;0.1195042;;
3.99;-1.495232;0.1195042;;
3.9989004;;;-0.908882675486098;-0.693117375207229
4.01;-1.494116;0.1327335;;
4.01;-1.494116;0.1327335;;
4.011;-1.494116;0.1327335;;
4.032;-1.490288;0.1702179;;
4.033;-1.490197;0.1711079;;
4.035;-1.490117;0.1718954;;
4.035;-1.490111;0.1719515;;
4.055;-1.486903;0.1977618;;
4.056;-1.48687;0.1980291;;
4.057;-1.486864;0.1980805;;
4.058;-1.486864;0.1980805;;
4.058;-1.486864;0.1980805;;
4.077;-1.485043;0.211297;;
4.078;-1.483155;0.2241678;;
4.079;-1.483155;0.2241678;;
4.079;-1.483155;0.2241678;;
4.099;-1.481117;0.2372557;;
4.1;-1.479015;0.2500274;;
4.108;-1.479015;0.2500274;;
4.108;-1.479015;0.2500274;;
4.122;-1.47456;0.2750424;;
4.123;-1.474431;0.2757702;;
4.124;-1.474404;0.2759187;;
4.124;-1.4744;0.2759436;;
4.145;-1.469373;0.3015524;;
4.146;-1.469325;0.3017986;;
4.147;-1.469317;0.3018392;;
4.147;-1.469313;0.3018579;;
4.168;-1.46387;0.3272247;;
4.169;-1.463816;0.3274761;;
4.17;-1.463807;0.3275166;;
4.17;-1.463804;0.3275334;;
4.19;-1.457823;0.3532014;;
4.191;-1.457823;0.3532014;;
4.192;-1.457823;0.3532014;;
4.192;-1.457823;0.3532014;;
4.214;-1.451453;0.3785289;;
4.214;-1.451453;0.3785289;;
4.215;-1.451453;0.3785289;;
4.216;-1.451453;0.3785289;;
4.237;-1.444668;0.4036405;;
4.238;-1.444606;0.4038699;;
4.238;-1.444596;0.403909;;
4.24;-1.444588;0.4039392;;
4.26;-1.437364;0.4289233;;
4.261;-1.437289;0.4291828;;
4.262;-1.437279;0.4292201;;
4.262;-1.437277;0.4292265;;
4.283;-1.429582;0.4541895;;
4.283;-1.429525;0.4543743;;
4.284;-1.429495;0.4544715;;
4.285;-1.42949;0.4544862;;
4.304;-1.421372;0.4792639;;
4.305;-1.421282;0.4795364;;
4.306;-1.42127;0.4795735;;
4.307;-1.421268;0.4795812;;
4.327;-1.412745;0.504126;;
4.328;-1.412671;0.5043387;;
4.328;-1.412636;0.504441;;
4.329;-1.412636;0.504441;;
4.349;-1.403579;0.5291176;;
4.35;-1.403579;0.5291176;;
4.351;-1.403579;0.5291176;;
4.351;-1.403579;0.5291176;;
4.372;-1.394096;0.5536209;;
4.373;-1.394096;0.5536209;;
4.374;-1.394096;0.5536209;;
4.375;-1.394096;0.5536209;;
4.394;-1.384297;0.5776795;;
4.395;-1.3842;0.577917;;
4.396;-1.384174;0.5779797;;
4.396;-1.38417;0.5779898;;
4.416;-1.373942;0.6018921;;
4.417;-1.373845;0.60212;;
4.417;-1.373828;0.6021583;;
4.418;-1.373812;0.6021953;;
4.438;-1.36297;0.6263479;;
4.438;-1.36297;0.6263479;;
4.439;-1.36297;0.6263479;;
4.44;-1.36297;0.6263479;;
4.4455846;;;0.979452995139245;-0.291201397590705
4.438;-1.36297;0.6263479;;
4.438;-1.36297;0.6263479;;
4.439;-1.36297;0.6263479;;
4.44;-1.36297;0.6263479;;
4.46;-1.351839;0.6500235;;
4.461;-1.351839;0.6500235;;
4.469;-1.351839;0.6500235;;
4.469;-1.34765;0.6586206;;
4.482;-1.339817;0.6744512;;
4.483;-1.339697;0.674693;;
4.483;-1.339676;0.6747342;;
4.484;-1.339667;0.6747544;;
4.504;-1.328082;0.6972737;;
4.506;-1.32795;0.6975307;;
4.507;-1.327938;0.6975529;;
4.508;-1.327937;0.6975559;;
4.527;-1.315734;0.7203028;;
4.528;-1.315573;0.7206023;;
4.529;-1.315573;0.7206023;;
4.529;-1.315573;0.7206023;;
4.549;-1.303089;0.7429343;;
4.55;-1.302976;0.7431366;;
4.55;-1.302929;0.7432197;;
4.551;-1.302929;0.7432197;;
4.57;-1.28959;0.7661316;;
4.571;-1.28959;0.7661316;;
4.571;-1.28959;0.7661316;;
4.572;-1.28959;0.7661316;;
4.592;-1.276111;0.7883779;;
4.593;-1.276111;0.7883779;;
4.593;-1.276111;0.7883779;;
4.614;-1.262144;0.8105453;;
4.615;-1.26198;0.8108063;;
4.616;-1.26198;0.8108063;;
4.617;-1.26198;0.8108063;;
4.617;-1.26198;0.8108063;;
4.637;-1.247538;0.8328559;;
4.637;-1.247538;0.8328559;;
4.638;-1.247538;0.8328559;;
4.658;-1.240446;0.8433803;;
4.658;-1.235796;0.8501563;;
4.659;-1.233336;0.8537405;;
4.66;-1.232992;0.8542411;;
4.661;-1.232918;0.8543496;;
4.68;-1.217936;0.8755699;;
4.681;-1.217772;0.8758032;;
4.682;-1.217749;0.8758349;;
4.683;-1.217743;0.8758432;;
4.704;-1.202059;0.8972483;;
4.704;-1.202059;0.8972483;;
4.705;-1.202059;0.8972483;;
4.727;-1.186377;0.9178795;;
4.727;-1.186195;0.918119;;
4.728;-1.186195;0.918119;;
4.729;-1.186195;0.918119;;
4.748;-1.169604;0.9391631;;
4.749;-1.169604;0.9391631;;
4.75;-1.169604;0.9391631;;
4.75;-1.169604;0.9391631;;
4.771;-1.153542;0.9588181;;
4.772;-1.153399;0.9589936;;
4.772;-1.153348;0.9590562;;
4.793;-1.136456;0.9790091;;
4.794;-1.136286;0.9792102;;
4.815;-1.11875;0.9991989;;
4.816;-1.11875;0.9991989;;
4.817;-1.11875;0.9991989;;
4.837;-1.101246;1.018455;;
4.838;-1.10103;1.018691;;
4.839;-1.10103;1.018691;;
4.84;-1.10103;1.018691;;
4.84;-1.10103;1.018691;;
4.859;-1.091883;1.028489;;
4.862;-1.087426;1.033183;;
4.863;-1.08636;1.034305;;
4.881;-1.065446;1.055834;;
4.882;-1.064949;1.056346;;
4.883;-1.064648;1.056656;;
4.884;-1.064572;1.056734;;
4.884;-1.064572;1.056734;;
4.8922724;;;-0.465461891175838;-0.131630523840897
4.882;-1.064949;1.056346;;
4.883;-1.064648;1.056656;;
4.884;-1.064572;1.056734;;
4.884;-1.064572;1.056734;;
4.904;-1.055378;1.065915;;
4.906;-1.055279;1.066014;;
4.927;-1.027302;1.092992;;
4.928;-1.027061;1.093225;;
4.929;-1.026991;1.093292;;
4.929;-1.026982;1.093301;;
4.949;-1.007955;1.110864;;
4.95;-1.007783;1.111023;;
4.951;-1.007736;1.111066;;
4.951;-1.007729;1.111073;;
4.971;-0.9888;1.127941;;
4.971;-0.9886303;1.128092;;
4.973;-0.9881479;1.128522;;
4.973;-0.9881141;1.128552;;
4.993;-0.9687605;1.145194;;
4.994;-0.9684127;1.145493;;
4.995;-0.9679219;1.145915;;
5.016;-0.9481874;1.162293;;
5.017;-0.9479315;1.162505;;
5.018;-0.947815;1.162602;;
5.019;-0.9477184;1.162682;;
5.04;-0.9273346;1.179004;;
5.04;-0.9273346;1.179004;;
5.041;-0.9273346;1.179004;;
5.042;-0.9273346;1.179004;;
5.063;-0.9066551;1.194976;;
5.064;-0.9064629;1.195125;;
5.064;-0.9064305;1.19515;;
5.065;-0.9064161;1.195161;;
5.066;-0.9064141;1.195163;;
5.086;-0.8857;1.21059;;
5.087;-0.8855186;1.210725;;
5.087;-0.8854339;1.210788;;
5.088;-0.8854339;1.210788;;
5.089;-0.8854339;1.210788;;
5.11;-0.863885;1.226256;;
5.111;-0.863885;1.226256;;
5.112;-0.863885;1.226256;;
5.112;-0.863885;1.226256;;
5.131;-0.8426062;1.24097;;
5.132;-0.8423278;1.241162;;
5.132;-0.8423278;1.241162;;
5.133;-0.8423278;1.241162;;
5.153;-0.820684;1.255575;;
5.154;-0.8204614;1.255724;;
5.155;-0.8204274;1.255746;;
5.155;-0.8204156;1.255754;;
5.175;-0.7985658;1.269758;;
5.176;-0.7983618;1.269888;;
5.176;-0.7983272;1.26991;;
5.177;-0.7983009;1.269927;;
5.196;-0.7762;1.283552;;
5.198;-0.7759133;1.283728;;
5.198;-0.7759133;1.283728;;
5.218;-0.7533728;1.297082;;
5.218;-0.7532004;1.297184;;
5.219;-0.7531057;1.29724;;
5.22;-0.7530923;1.297248;;
5.228;-0.7422294;1.303492;;
5.24;-0.7298415;1.310468;;
5.241;-0.729636;1.310584;;
5.241;-0.7296011;1.310604;;
5.261;-0.7076522;1.322581;;
5.262;-0.7074319;1.322701;;
5.263;-0.7073878;1.322725;;
5.284;-0.684245;1.334841;;
5.285;-0.6840222;1.334958;;
5.286;-0.6839797;1.33498;;
5.287;-0.6839728;1.334984;;
5.287;-0.6839721;1.334984;;
5.307;-0.6611232;1.34644;;
5.307;-0.660876;1.346564;;
5.309;-0.6605906;1.346707;;
5.309;-0.6605758;1.346714;;
5.329;-0.6374173;1.357823;;
5.33;-0.6370385;1.358004;;
5.331;-0.6368894;1.358076;;
5.331;-0.6368349;1.358102;;
5.3394578;;;-0.0027986453492046;0.170397486204734
5.331;-0.6368894;1.358076;;
5.331;-0.6368349;1.358102;;
5.351;-0.6246763;1.363737;;
5.352;-0.6127793;1.369124;;
5.353;-0.6127793;1.369124;;
5.354;-0.6127793;1.369124;;
5.373;-0.5899368;1.379109;;
5.374;-0.5895116;1.379295;;
5.375;-0.5888599;1.37958;;
5.396;-0.5646943;1.389645;;
5.397;-0.5644107;1.389763;;
5.398;-0.5644107;1.389763;;
5.398;-0.5644107;1.389763;;
5.399;-0.5644107;1.389763;;
5.4;-0.5644107;1.389763;;
5.419;-0.5396913;1.399547;;
5.419;-0.5396913;1.399547;;
5.42;-0.5396913;1.399547;;
5.44;-0.5156602;1.408576;;
5.442;-0.5153992;1.408674;;
5.443;-0.5153728;1.408684;;
5.443;-0.5153684;1.408686;;
5.464;-0.490856;1.41741;;
5.465;-0.4906517;1.417483;;
5.465;-0.4905568;1.417517;;
5.466;-0.4905568;1.417517;;
5.485;-0.466199;1.425707;;
5.486;-0.4657921;1.425844;;
5.487;-0.4655958;1.42591;;
5.507;-0.4407682;1.433776;;
5.508;-0.4405146;1.433857;;
5.509;-0.4404595;1.433874;;
5.51;-0.4404595;1.433874;;
5.51;-0.4404595;1.433874;;
5.53;-0.415516;1.441297;;
5.531;-0.4152811;1.441367;;
5.531;-0.4151988;1.441392;;
5.532;-0.4151988;1.441392;;
5.553;-0.3906778;1.448222;;
5.554;-0.3902269;1.448348;;
5.555;-0.3897895;1.44847;;
5.575;-0.364686;1.45499;;
5.576;-0.3644419;1.455053;;
5.576;-0.3643999;1.455064;;
5.577;-0.3643686;1.455072;;
5.578;-0.3643686;1.455072;;
5.602;-0.3390699;1.461172;;
5.603;-0.3388663;1.461221;;
5.604;-0.3388221;1.461232;;
5.604;-0.3388146;1.461234;;
5.619;-0.3135197;1.466866;;
5.62;-0.3131698;1.466943;;
5.621;-0.313122;1.466954;;
5.621;-0.3131139;1.466956;;
5.642;-0.2876236;1.472163;;
5.643;-0.2874146;1.472206;;
5.644;-0.2873458;1.47222;;
5.645;-0.2873232;1.472224;;
5.664;-0.2618596;1.476963;;
5.665;-0.2615883;1.477014;;
5.666;-0.2615369;1.477023;;
5.687;-0.2355946;1.48138;;
5.688;-0.2353426;1.481422;;
5.689;-0.2353026;1.481429;;
5.69;-0.2352913;1.481431;;
5.691;-0.2352881;1.481431;;
5.709;-0.2101293;1.485203;;
5.71;-0.2096217;1.485279;;
5.712;-0.2094679;1.485302;;
5.712;-0.2094579;1.485304;;
5.732;-0.1836456;1.488713;;
5.733;-0.1834326;1.488741;;
5.734;-0.1833615;1.48875;;
5.735;-0.1833437;1.488753;;
5.755;-0.1577408;1.491677;;
5.757;-0.1572564;1.491733;;
5.758;-0.1571376;1.491746;;
5.758;-0.1571172;1.491749;;
5.777;-0.1318393;1.494187;;
5.778;-0.1312055;1.494248;;
5.779;-0.1309116;1.494276;;
5.78;-0.130858;1.494281;;
5.7861423;;;-0.0172627062732754;-0.161841080932773
5.777;-0.1318393;1.494187;;
5.778;-0.1312055;1.494248;;
5.779;-0.1309116;1.494276;;
5.78;-0.130858;1.494281;;
5.802;-0.104448;1.496359;;
5.804;-0.104448;1.496359;;
5.804;-0.104448;1.496359;;
5.805;-0.104448;1.496359;;
5.806;-0.104448;1.496359;;
5.825;-0.07875647;1.497928;;
5.826;-0.07841752;1.497949;;
5.827;-0.07841752;1.497949;;
5.847;-0.05227892;1.499086;;
5.848;-0.05204794;1.499096;;
5.848;-0.05202873;1.499097;;
5.849;-0.05195997;1.4991;;
5.85;-0.05194873;1.4991;;
5.869;-0.02603197;1.499771;;
5.87;-0.02578423;1.499777;;
5.87;-0.02575246;1.499778;;
5.89;0.0002934933;1.499997;;
5.891;0.0005290126;1.499999;;
5.891;0.0006171939;1.5;;
5.892;0.0006171939;1.5;;
5.892;0.0006171939;1.5;;
5.912;0.02685911;1.49976;;
5.912;0.02685911;1.49976;;
5.913;0.02685911;1.49976;;
5.933;0.05290196;1.499064;;
5.934;0.05315209;1.499057;;
5.935;0.05321275;1.499056;;
5.935;0.05322307;1.499055;;
5.958;0.07641009;1.498029;;
5.961;0.07928219;1.497901;;
5.962;0.07944816;1.497894;;
5.962;0.0794767;1.497893;;
5.976;0.1056157;1.496273;;
5.977;0.1060021;1.496249;;
5.978;0.1060715;1.496245;;
6;0.1319569;1.494184;;
6.001;0.1319569;1.494184;;
6.001;0.1319569;1.494184;;
6.002;0.1319569;1.494184;;
6.023;0.1577882;1.491675;;
6.023;0.1578119;1.491673;;
6.024;0.1580462;1.49165;;
6.025;0.1581037;1.491645;;
6.026;0.1581037;1.491645;;
6.044;0.1840659;1.488661;;
6.044;0.1841525;1.488651;;
6.045;0.18435;1.488628;;
6.066;0.2103174;1.48518;;
6.067;0.2105385;1.48515;;
6.067;0.2105695;1.485146;;
6.068;0.2106155;1.48514;;
6.069;0.2106228;1.485139;;
6.088;0.235695;1.481361;;
6.089;0.2361286;1.481296;;
6.09;0.2363187;1.481267;;
6.112;0.2620568;1.476929;;
6.112;0.2622072;1.476903;;
6.113;0.2623295;1.476883;;
6.115;0.2623478;1.47688;;
6.134;0.2877457;1.472136;;
6.136;0.2884135;1.472011;;
6.136;0.2884135;1.472011;;
6.137;0.2884135;1.472011;;
6.138;0.2884135;1.472011;;
6.156;0.3135859;1.466852;;
6.157;0.3138604;1.466796;;
6.158;0.3139389;1.46678;;
6.179;0.3398763;1.460987;;
6.179;0.3398763;1.460987;;
6.18;0.3398763;1.460987;;
6.181;0.3398763;1.460987;;
6.182;0.3398763;1.460987;;
6.2;0.3650063;1.454909;;
6.201;0.3652856;1.454842;;
6.202;0.365356;1.454825;;
6.222;0.3781089;1.451563;;
6.223;0.3859132;1.449493;;
6.225;0.3897398;1.448478;;
6.226;0.3904726;1.448284;;
6.2328265;;;-0.923849180675542;-0.314636844099341
6.222;0.3781089;1.451563;;
6.223;0.3859132;1.449493;;
6.225;0.3897398;1.448478;;
6.226;0.3904726;1.448284;;
6.243;0.4033191;1.444759;;
6.244;0.4035532;1.444695;;
6.245;0.4036397;1.444671;;
6.246;0.403681;1.44466;;
6.265;0.4321655;1.436392;;
6.266;0.4324124;1.43632;;
6.267;0.438049;1.434605;;
6.268;0.4402903;1.433924;;
6.289;0.4538953;1.429677;;
6.29;0.463128;1.426702;;
6.29;0.4646469;1.426213;;
6.291;0.4660293;1.425767;;
6.311;0.4788862;1.421501;;
6.312;0.4911914;1.417297;;
6.318;0.4911914;1.417297;;
6.319;0.4911914;1.417297;;
6.332;0.5040041;1.412791;;
6.332;0.5040041;1.412791;;
6.333;0.51421;1.409101;;
6.334;0.5158166;1.40852;;
6.353;0.5284334;1.403836;;
6.354;0.5285642;1.403787;;
6.355;0.5285928;1.403777;;
6.355;0.5285977;1.403775;;
6.374;0.5526339;1.394485;;
6.375;0.5528789;1.39439;;
6.375;0.5529205;1.394374;;
6.376;0.5529385;1.394367;;
6.396;0.5767499;1.384684;;
6.396;0.5767608;1.38468;;
6.397;0.5769586;1.3846;;
6.397;0.5769631;1.384598;;
6.417;0.6012984;1.374202;;
6.417;0.6013626;1.374175;;
6.418;0.6015343;1.374101;;
6.418;0.6015505;1.374094;;
6.438;0.6253102;1.363444;;
6.439;0.6255267;1.363347;;
6.439;0.6255555;1.363334;;
6.459;0.6492658;1.3522;;
6.46;0.6494807;1.352099;;
6.46;0.6495138;1.352084;;
6.461;0.6495477;1.352068;;
6.48;0.6727304;1.340681;;
6.481;0.6729816;1.340557;;
6.482;0.6730196;1.340539;;
6.504;0.696287;1.3286;;
6.505;0.6964906;1.328495;;
6.505;0.6965255;1.328477;;
6.506;0.6965545;1.328462;;
6.526;0.71943;1.316211;;
6.526;0.7195992;1.316121;;
6.527;0.7196999;1.316067;;
6.528;0.7197185;1.316057;;
6.529;0.7197185;1.316057;;
6.547;0.7422495;1.303479;;
6.548;0.7424902;1.303344;;
6.549;0.7425421;1.303315;;
6.569;0.7651716;1.290156;;
6.57;0.7653973;1.290025;;
6.57;0.7654353;1.290003;;
6.571;0.7654526;1.289993;;
6.591;0.7875922;1.276593;;
6.592;0.7877849;1.276476;;
6.592;0.7877945;1.276471;;
6.593;0.7878604;1.276431;;
6.614;0.8100519;1.262461;;
6.615;0.8102416;1.262341;;
6.616;0.8102983;1.262306;;
6.616;0.8103222;1.262291;;
6.635;0.8319898;1.248112;;
6.636;0.8322225;1.24796;;
6.637;0.8322592;1.247936;;
6.638;0.8322694;1.247929;;
6.657;0.8431708;1.240589;;
6.658;0.8522367;1.234369;;
6.659;0.8536285;1.233414;;
6.659;0.8541223;1.233075;;
6.6800125;;;-0.84424610347713;-0.595119330141982
6.726;0.9232853;1.182178;;
6.727;0.9232853;1.182178;;
6.728;0.9232853;1.182178;;
6.729;0.9232853;1.182178;;
6.73;0.9232853;1.182178;;
6.731;0.9232853;1.182178;;
6.732;0.9232853;1.182178;;
6.732;0.9232853;1.182178;;
6.732;0.9232853;1.182178;;
6.733;0.9232853;1.182178;;
6.734;0.9232853;1.182178;;
6.735;0.9232853;1.182178;;
6.75;0.9382004;1.170373;;
6.75;0.9383609;1.170246;;
6.751;0.9384317;1.17019;;
6.752;0.9384505;1.170176;;
6.753;0.9384505;1.170176;;
6.772;0.9584417;1.153855;;
6.773;0.9586231;1.153707;;
6.773;0.9587125;1.153634;;
6.793;0.9787543;1.136679;;
6.794;0.9787543;1.136679;;
6.795;0.9787543;1.136679;;
6.795;0.9787543;1.136679;;
6.796;0.9787543;1.136679;;
6.815;0.9983646;1.119491;;
6.816;0.9985527;1.119326;;
6.817;0.9986069;1.119278;;
6.838;1.017951;1.101711;;
6.839;1.018123;1.101555;;
6.84;1.018169;1.101513;;
6.84;1.018186;1.101498;;
6.86;1.037121;1.083685;;
6.861;1.0373;1.083515;;
6.861;1.03733;1.083487;;
6.862;1.037361;1.083458;;
6.882;1.056197;1.065104;;
6.883;1.056197;1.065104;;
6.883;1.056197;1.065104;;
6.884;1.056197;1.065104;;
6.904;1.074574;1.046561;;
6.905;1.074574;1.046561;;
6.906;1.074574;1.046561;;
6.907;1.074574;1.046561;;
6.926;1.09279;1.027526;;
6.927;1.09279;1.027526;;
6.927;1.09279;1.027526;;
6.928;1.09279;1.027526;;
6.948;1.110564;1.00829;;
6.948;1.110564;1.00829;;
6.95;1.110564;1.00829;;
6.951;1.110564;1.00829;;
6.97;1.119268;0.9986166;;
6.971;1.124828;0.9923277;;
6.971;1.126117;0.9908696;;
6.972;1.127944;0.9888038;;
6.993;1.145101;0.968883;;
6.993;1.145158;0.9688175;;
6.994;1.145282;0.9686733;;
6.995;1.145302;0.9686501;;
7.014;1.153761;0.9585577;;
7.015;1.160686;0.950148;;
7.016;1.161926;0.948643;;
7.017;1.16212;0.9484066;;
7.039;1.178527;0.9279369;;
7.04;1.178684;0.9277411;;
7.041;1.178708;0.9277112;;
7.042;1.178716;0.9277008;;
7.062;1.194663;0.907072;;
7.063;1.194663;0.907072;;
7.07;1.194663;0.907072;;
