Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circCubeCube1;0;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;0.3193462;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0.3193462;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0.3193462;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;0.6266617;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0.6266617;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0.6266617;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;0.9279606;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0.9279606;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0.9279606;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.230262;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.230262;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.230262;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.5310595;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.5310595;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.5310595;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.8328594;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.8328594;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.8328594;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;2.13466;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;2.13466;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;2.13466;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;2.4364604;-0.777243717870688;0.719582419187246;300;900;0.3;Pearson;BothEyes
xCubeCube2;2.4364604;0.774411477745383;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;2.4364604;0;-0.76228871473489;300;900;0.3;Pearson;BothEyes
circCubeCube1;2.7377592;0.41306521452716;-0.631520508103305;300;900;0.3;Pearson;BothEyes
xCubeCube2;2.7377592;-0.406435024880188;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;2.7377592;0;0.645426450689005;300;900;0.3;Pearson;BothEyes
circCubeCube1;3.0395599;-0.997176364099434;-0.908461090574718;300;900;0.3;Pearson;BothEyes
xCubeCube2;3.0395599;0.99670090822454;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;3.0395599;0;0.920974684485151;300;900;0.3;Pearson;BothEyes
circCubeCube1;3.3408582;0.784863892378033;-0.901572064797642;300;900;0.3;Pearson;BothEyes
xCubeCube2;3.3408582;-0.805659335159376;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;3.3408582;0;0.89376887444414;300;900;0.3;Pearson;BothEyes
circCubeCube1;3.6426586;-0.229322977500815;-0.520557328104126;300;900;0.3;Pearson;BothEyes
xCubeCube2;3.6426586;-0.325119597105973;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;3.6426586;0;0.530748286672091;300;900;0.3;Pearson;BothEyes
circCubeCube1;3.9439579;-0.897917028072093;0.947901533053762;300;900;0.3;Pearson;BothEyes
xCubeCube2;3.9439579;-0.963602396152201;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;3.9439579;0;-0.946842777781915;300;900;0.3;Pearson;BothEyes
circCubeCube1;4.2457578;0.130110691218199;0.883321021083266;300;900;0.3;Pearson;BothEyes
xCubeCube2;4.2457578;-0.34684432311917;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;4.2457578;0;-0.8822696692409;300;900;0.3;Pearson;BothEyes
circCubeCube1;4.5475579;-0.974194956167021;-0.432200368583642;300;900;0.3;Pearson;BothEyes
xCubeCube2;4.5475579;0.960298435805247;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;4.5475579;0;0.295720472589674;300;900;0.3;Pearson;BothEyes
circCubeCube1;4.8488685;-0.978701023695665;-0.596735596412464;300;900;0.3;Pearson;BothEyes
xCubeCube2;4.8488685;0.980696587126634;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;4.8488685;0;-0.59343226262849;300;900;0.3;Pearson;BothEyes
circCubeCube1;5.1501663;-0.997143707909912;-0.880014119695782;300;900;0.3;Pearson;BothEyes
xCubeCube2;5.1501663;0.995729419325394;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;5.1501663;0;-0.889212220735632;300;900;0.3;Pearson;BothEyes
circCubeCube1;5.4524684;-0.997061323159722;-0.986115919797557;300;900;0.3;Pearson;BothEyes
