Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circCubeCube1;0;0;0;450;900;0.45;Pearson;BothEyes
xCubeCube2;0;0;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;0;0;0;450;900;0.45;Pearson;BothEyes
circCubeCube1;0.3459173;0;0;450;900;0.45;Pearson;BothEyes
xCubeCube2;0.3459173;0;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;0.3459173;0;0;450;900;0.45;Pearson;BothEyes
circCubeCube1;0.8036309;0;0;450;900;0.45;Pearson;BothEyes
xCubeCube2;0.8036309;0;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;0.8036309;0;0;450;900;0.45;Pearson;BothEyes
circCubeCube1;1.2626452;0;0;450;900;0.45;Pearson;BothEyes
xCubeCube2;1.2626452;0;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;1.2626452;0;0;450;900;0.45;Pearson;BothEyes
circCubeCube1;1.719857;0;0;450;900;0.45;Pearson;BothEyes
xCubeCube2;1.719857;0;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;1.719857;0;0;450;900;0.45;Pearson;BothEyes
circCubeCube1;2.1785741;0;0;450;900;0.45;Pearson;BothEyes
xCubeCube2;2.1785741;0;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;2.1785741;0;0;450;900;0.45;Pearson;BothEyes
circCubeCube1;2.6362872;-0.629438491727233;0.789284228962407;450;900;0.45;Pearson;BothEyes
xCubeCube2;2.6362872;0.621516567597324;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;2.6362872;0;-0.817045264663147;450;900;0.45;Pearson;BothEyes
circCubeCube1;3.0940005;0.379093233632281;-0.831683109052934;450;900;0.45;Pearson;BothEyes
xCubeCube2;3.0940005;-0.399810502594668;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;3.0940005;0;0.816501222573032;450;900;0.45;Pearson;BothEyes
circCubeCube1;3.5522161;-0.963446665540206;-0.924902359310319;450;900;0.45;Pearson;BothEyes
xCubeCube2;3.5522161;-0.975322273866189;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;3.5522161;0;0.931819871767489;450;900;0.45;Pearson;BothEyes
circCubeCube1;3.9989004;-0.881385608003712;-0.936379742968484;450;900;0.45;Pearson;BothEyes
xCubeCube2;3.9989004;-0.995261883395656;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;3.9989004;0;0.937899541839361;450;900;0.45;Pearson;BothEyes
circCubeCube1;4.4455846;0.986305758014757;0.972600232263733;450;900;0.45;Pearson;BothEyes
xCubeCube2;4.4455846;-0.997666880082528;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;4.4455846;0;-0.968252723916509;450;900;0.45;Pearson;BothEyes
circCubeCube1;4.8922724;-0.698685867656048;-0.232237914695628;450;900;0.45;Pearson;BothEyes
xCubeCube2;4.8922724;0.653751469139717;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;4.8922724;0;-0.261864589226395;450;900;0.45;Pearson;BothEyes
circCubeCube1;5.3394578;-0.987609313416729;0.98201202271832;450;900;0.45;Pearson;BothEyes
xCubeCube2;5.3394578;0.991778800335804;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;5.3394578;0;0.991589980101028;450;900;0.45;Pearson;BothEyes
circCubeCube1;5.7861423;-0.994116194296098;0.959590781749547;450;900;0.45;Pearson;BothEyes
xCubeCube2;5.7861423;0.994054915033967;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;5.7861423;0;0.992654707525756;450;900;0.45;Pearson;BothEyes
circCubeCube1;6.2328265;-0.964945382179792;-0.882752979171292;450;900;0.45;Pearson;BothEyes
xCubeCube2;6.2328265;0.969515423452088;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;6.2328265;0;0.998247558810444;450;900;0.45;Pearson;BothEyes
circCubeCube1;6.6800125;-0.693002645932863;-0.995489561021397;450;900;0.45;Pearson;BothEyes
xCubeCube2;6.6800125;-0.691752153164981;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;6.6800125;0;0.995552846328701;450;900;0.45;Pearson;BothEyes
circCubeCube1;7.1422375;0.193392048703178;-0.989200702575277;450;900;0.45;Pearson;BothEyes
xCubeCube2;7.1422375;0.203594704824916;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;7.1422375;0;0.991902813047431;450;900;0.45;Pearson;BothEyes
circCubeCube1;7.5844103;0.057063458530834;-0.963017103081505;450;900;0.45;Pearson;BothEyes
xCubeCube2;7.5844103;-0.0143715063466742;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;7.5844103;0;0.719547156070279;450;900;0.45;Pearson;BothEyes
circCubeCube1;8.031095;-0.102567978041391;0.886805588760546;450;900;0.45;Pearson;BothEyes
xCubeCube2;8.031095;-0.554201774485668;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;8.031095;0;0.885242659374153;450;900;0.45;Pearson;BothEyes
circCubeCube1;8.4777887;-0.951752809191978;0.998829527859596;450;900;0.45;Pearson;BothEyes
xCubeCube2;8.4777887;0.977797124808474;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;8.4777887;0;0.998694289604731;450;900;0.45;Pearson;BothEyes
circCubeCube1;8.9249752;-0.994094753973502;0.997905183107237;450;900;0.45;Pearson;BothEyes
xCubeCube2;8.9249752;0.996736486861611;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;8.9249752;0;0.998281914644291;450;900;0.45;Pearson;BothEyes
circCubeCube1;9.3721607;-0.991096746545413;0.980230550505472;450;900;0.45;Pearson;BothEyes
xCubeCube2;9.3721607;0.706317701840602;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;9.3721607;0;0.978756498800928;450;900;0.45;Pearson;BothEyes
circCubeCube1;9.8193462;-0.993168214761649;0.995094985012999;450;900;0.45;Pearson;BothEyes
xCubeCube2;9.8193462;-0.992190156725745;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;9.8193462;0;0.992212127665179;450;900;0.45;Pearson;BothEyes
circCubeCube1;10.2630228;-0.848609493609755;0.0255525717087812;450;900;0.45;Pearson;BothEyes
xCubeCube2;10.2630228;-0.848612120447321;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;10.2630228;0;0.892744789578433;450;900;0.45;Pearson;BothEyes
circCubeCube1;10.7122136;-0.698415988223112;0.877998764324654;450;900;0.45;Pearson;BothEyes
xCubeCube2;10.7122136;-0.702203171797847;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;10.7122136;0;0.252093974337101;450;900;0.45;Pearson;BothEyes
circCubeCube1;11.1588978;0.98258590984635;0.960272101217904;450;900;0.45;Pearson;BothEyes
xCubeCube2;11.1588978;0.97860698144194;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;11.1588978;0;0.956324822519193;450;900;0.45;Pearson;BothEyes
circCubeCube1;11.605582;0.996879597116455;0.930379313350705;450;900;0.45;Pearson;BothEyes
xCubeCube2;11.605582;0.993486947217376;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;11.605582;0;0.924871969451087;450;900;0.45;Pearson;BothEyes
circCubeCube1;12.0522678;0.84437086166248;0.997592092161442;450;900;0.45;Pearson;BothEyes
xCubeCube2;12.0522678;0.982354911464271;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;12.0522678;0;0.997494633912421;450;900;0.45;Pearson;BothEyes
circCubeCube1;12.4994527;0.603641910209663;0.983124383827713;450;900;0.45;Pearson;BothEyes
xCubeCube2;12.4994527;0.897030482185399;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;12.4994527;0;0.984612246848584;450;900;0.45;Pearson;BothEyes
circCubeCube1;12.9346066;0.989677384847423;0.998603749112188;450;900;0.45;Pearson;BothEyes
xCubeCube2;12.9346066;0.981943256050847;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;12.9346066;0;0.998477607578746;450;900;0.45;Pearson;BothEyes
circCubeCube1;13.3818002;-0.823476381369734;0.970725250435451;450;900;0.45;Pearson;BothEyes
xCubeCube2;13.3818002;-0.828906556878046;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;13.3818002;0;0.981105272046767;450;900;0.45;Pearson;BothEyes
circCubeCube1;13.8294867;0.991769157922187;0.835964817056429;450;900;0.45;Pearson;BothEyes
xCubeCube2;13.8294867;0.992352938925707;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;13.8294867;0;-0.533423682434387;450;900;0.45;Pearson;BothEyes
circCubeCube1;14.2761712;-0.742964174439236;0.889205504291901;450;900;0.45;Pearson;BothEyes
xCubeCube2;14.2761712;-0.743924382064503;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;14.2761712;0;0.977140138602842;450;900;0.45;Pearson;BothEyes
circCubeCube1;14.7218534;0.994523162109962;0.992361595193576;450;900;0.45;Pearson;BothEyes
xCubeCube2;14.7218534;0.995358299022334;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;14.7218534;0;0.998453435028792;450;900;0.45;Pearson;BothEyes
circCubeCube1;15.1700416;0.988574882935929;0.991864023175396;450;900;0.45;Pearson;BothEyes
xCubeCube2;15.1700416;0.994340271850953;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;15.1700416;0;0.995773139554482;450;900;0.45;Pearson;BothEyes
circCubeCube1;15.6167261;0.960599063634728;0.980105901144588;450;900;0.45;Pearson;BothEyes
xCubeCube2;15.6167261;-0.965062344973513;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;15.6167261;0;0.98193258086336;450;900;0.45;Pearson;BothEyes
circCubeCube1;16.0624075;0.694095044214889;0.967582985848364;450;900;0.45;Pearson;BothEyes
xCubeCube2;16.0624075;-0.990086268638265;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;16.0624075;0;0.968089241906468;450;900;0.45;Pearson;BothEyes
circCubeCube1;16.5090922;-0.595452748924082;0.4312597283275;450;900;0.45;Pearson;BothEyes
xCubeCube2;16.5090922;-0.638302924070539;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;16.5090922;0;0.433973324128157;450;900;0.45;Pearson;BothEyes
circCubeCube1;16.9557767;0.933570195277823;0.946487348546255;450;900;0.45;Pearson;BothEyes
xCubeCube2;16.9557767;0.912182834153849;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;16.9557767;0;-0.952150846559025;450;900;0.45;Pearson;BothEyes
circCubeCube1;17.402963;0.950780541192935;-0.985834227847678;450;900;0.45;Pearson;BothEyes
xCubeCube2;17.402963;0.958028188589961;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;17.402963;0;0.988217977520394;450;900;0.45;Pearson;BothEyes
circCubeCube1;17.8496467;0.989985579552458;-0.958480002301757;450;900;0.45;Pearson;BothEyes
xCubeCube2;17.8496467;0.991036531151033;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;17.8496467;0;0.993346998329595;450;900;0.45;Pearson;BothEyes
circCubeCube1;18.2963314;0.99754128577825;0.967271885581628;450;900;0.45;Pearson;BothEyes
xCubeCube2;18.2963314;0.988370279022053;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;18.2963314;0;0.995511025057012;450;900;0.45;Pearson;BothEyes
circCubeCube1;18.7435169;0.601406666377995;0.992698117394944;450;900;0.45;Pearson;BothEyes
xCubeCube2;18.7435169;-0.606059230665331;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;18.7435169;0;0.994710768170041;450;900;0.45;Pearson;BothEyes
circCubeCube1;19.1896998;-0.981333915365747;0.997111240247259;450;900;0.45;Pearson;BothEyes
xCubeCube2;19.1896998;0.975713310156818;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;19.1896998;0;0.998431255216469;450;900;0.45;Pearson;BothEyes
circCubeCube1;19.636384;0.713072912889763;0.428844774435388;450;900;0.45;Pearson;BothEyes
xCubeCube2;19.636384;-0.754962622553659;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;19.636384;0;0.519866230258276;450;900;0.45;Pearson;BothEyes
circCubeCube1;20.0840713;0.315097423738251;-0.937430899079086;450;900;0.45;Pearson;BothEyes
xCubeCube2;20.0840713;-0.91071465911088;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;20.0840713;0;0.936794126515074;450;900;0.45;Pearson;BothEyes
circCubeCube1;20.5302547;0.954957192079978;-0.98378102478398;450;900;0.45;Pearson;BothEyes
xCubeCube2;20.5302547;0.93447881977616;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;20.5302547;0;0.984758545445465;450;900;0.45;Pearson;BothEyes
circCubeCube1;20.976939;-0.324775907299408;-0.998098479118479;450;900;0.45;Pearson;BothEyes
xCubeCube2;20.976939;-0.29643993784054;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;20.976939;0;0.99648277117116;450;900;0.45;Pearson;BothEyes
circCubeCube1;21.4241252;0.998457717762129;-0.998143032764588;450;900;0.45;Pearson;BothEyes
xCubeCube2;21.4241252;0.670186331313768;0;450;900;0.45;Pearson;BothEyes
yCubeCube3;21.4241252;0;0.993220700580095;450;900;0.45;Pearson;BothEyes
circCubeCube1;21.8708094;0.741892472893624;-0.831412257759962;3;900;0.45;Pearson;BothEyes
xCubeCube2;21.8708094;-0.741935674830589;0;3;900;0.45;Pearson;BothEyes
yCubeCube3;21.8708094;0;0.831292606012698;3;900;0.45;Pearson;BothEyes
circCubeCube1;22.3285227;0.959250543661059;-0.251863403798912;300;900;0.45;Pearson;BothEyes
xCubeCube2;22.3285227;-0.95900703129977;0;300;900;0.45;Pearson;BothEyes
yCubeCube3;22.3285227;0;-0.186602837570331;300;900;0.45;Pearson;BothEyes
circCubeCube1;22.7867379;0.384914316037862;0.339201019088391;300;900;0.45;Pearson;BothEyes
xCubeCube2;22.7867379;-0.369672796216081;0;300;900;0.45;Pearson;BothEyes
yCubeCube3;22.7867379;0;-0.365425755786881;300;900;0.45;Pearson;BothEyes
circCubeCube1;23.2334218;-0.980063045804025;-0.967201406333285;300;900;0.45;Pearson;BothEyes
xCubeCube2;23.2334218;0.983943910668072;0;300;900;0.45;Pearson;BothEyes
yCubeCube3;23.2334218;0;0.962289650389647;300;900;0.45;Pearson;BothEyes
circCubeCube1;23.6801065;-0.979413975556058;-0.970750033066426;300;900;0.45;Pearson;BothEyes
xCubeCube2;23.6801065;0.983791409356462;0;300;900;0.45;Pearson;BothEyes
yCubeCube3;23.6801065;0;0.972389117397934;300;900;0.45;Pearson;BothEyes
circCubeCube1;24.1267915;-0.473912990811219;-0.994620047563322;300;900;0.45;Pearson;BothEyes
xCubeCube2;24.1267915;-0.632758708041537;0;300;900;0.45;Pearson;BothEyes
yCubeCube3;24.1267915;0;0.994571509522838;300;900;0.45;Pearson;BothEyes
circCubeCube1;24.5734752;0.753586553335388;-0.996522547181742;300;900;0.45;Pearson;BothEyes
xCubeCube2;24.5734752;-0.78070987383006;0;300;900;0.45;Pearson;BothEyes
yCubeCube3;24.5734752;0;0.99608935132311;300;900;0.45;Pearson;BothEyes
circCubeCube1;25.0226663;-0.344300505687822;-0.995190301027921;300;900;0;Pearson;BothEyes
xCubeCube2;25.0226663;0.322462153777085;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.0226663;0;0.996530654968872;300;900;0;Pearson;BothEyes
circCubeCube1;25.0316901;-0.344300505687822;-0.995190301027921;300;900;0;Pearson;BothEyes
xCubeCube2;25.0316901;0.322462153777085;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.0316901;0;0.996530654968872;300;900;0;Pearson;BothEyes
circCubeCube1;25.0427192;-0.623514570816072;-0.995076785443813;300;900;0;Pearson;BothEyes
xCubeCube2;25.0427192;0.603674585273835;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.0427192;0;0.99620919975107;300;900;0;Pearson;BothEyes
circCubeCube1;25.0557539;-0.623514570816072;-0.995076785443813;300;900;0;Pearson;BothEyes
xCubeCube2;25.0557539;0.603674585273835;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.0557539;0;0.99620919975107;300;900;0;Pearson;BothEyes
circCubeCube1;25.0652792;-0.746824080671723;-0.994361528736732;300;900;0;Pearson;BothEyes
xCubeCube2;25.0652792;0.72908048188266;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.0652792;0;0.996020331715708;300;900;0;Pearson;BothEyes
circCubeCube1;25.0768098;-0.746824080671723;-0.994361528736732;300;900;0;Pearson;BothEyes
xCubeCube2;25.0768098;0.72908048188266;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.0768098;0;0.996020331715708;300;900;0;Pearson;BothEyes
circCubeCube1;25.087839;-0.841659013488248;-0.993989002194998;300;900;0;Pearson;BothEyes
xCubeCube2;25.087839;0.827927201377415;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.087839;0;0.995912608864033;300;900;0;Pearson;BothEyes
circCubeCube1;25.0983668;-0.841659013488248;-0.993989002194998;300;900;0;Pearson;BothEyes
xCubeCube2;25.0983668;0.827927201377415;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.0983668;0;0.995912608864033;300;900;0;Pearson;BothEyes
circCubeCube1;25.1098974;-0.911346497403867;-0.994759388335161;300;900;0;Pearson;BothEyes
xCubeCube2;25.1098974;0.902077633391227;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.1098974;0;0.996351443519764;300;900;0;Pearson;BothEyes
circCubeCube1;25.1219293;-0.936956590240524;-0.99441550045263;300;900;0;Pearson;BothEyes
xCubeCube2;25.1219293;0.930886349593835;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.1219293;0;0.995430513702699;300;900;0;Pearson;BothEyes
circCubeCube1;25.1339612;-0.936956590240524;-0.99441550045263;300;900;0;Pearson;BothEyes
xCubeCube2;25.1339612;0.930886349593835;0;300;900;0;Pearson;BothEyes
yCubeCube3;25.1339612;0;0.995430513702699;300;900;0;Pearson;BothEyes
