Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
11.5120943;1;0;30;0;
11.5120943;2;0;30;0;
11.5120943;3;0;30;0;
11.5120943;4;0;30;0;
11.5120943;5;0;30;0;
11.5120943;6;0;45;0;
11.5120943;7;0;45;0;
11.5120943;8;0;45;0;
11.5120943;9;0;45;0;
11.5120943;0;0;45;0;
11.5877953;1;0.06964219;30;6;
11.5877953;2;-0.3263523;30;6;
11.5877953;3;-0.3333207;30;6;
11.5877953;4;-0.401022;30;6;
11.5877953;5;-0.00295924;30;6;
11.5877953;6;-0.06983145;45;6;
11.5877953;7;-0.007957601;45;6;
11.5877953;8;-0.003154773;45;6;
11.5877953;9;0.401342;45;6;
11.5877953;0;0.341767;45;6;
11.6760292;1;0.08312464;30;6;
11.6760292;2;-0.4310138;30;6;
11.6760292;3;-0.4453739;30;6;
11.6760292;4;-0.5186311;30;6;
11.6760292;5;-0.001671364;30;6;
11.6760292;6;-0.08330689;45;6;
11.6760292;7;-0.01843429;45;6;
11.6760292;8;-0.004575505;45;6;
11.6760292;9;0.518905;45;6;
11.6760292;0;0.4563459;45;6;
11.7552393;1;0.1001174;30;6;
11.7552393;2;-0.4579451;30;6;
11.7552393;3;-0.4729312;30;6;
11.7552393;4;-0.5168406;30;6;
11.7552393;5;0.03882978;30;6;
11.7552393;6;-0.09842367;45;6;
11.7552393;7;-0.05336654;45;6;
11.7552393;8;-0.0276159;45;6;
11.7552393;9;0.5138971;45;6;
11.7552393;0;0.467812;45;6;
11.8329456;1;0.1111893;30;6;
11.8329456;2;-0.4662917;30;6;
11.8329456;3;-0.479061;30;6;
11.8329456;4;-0.4870665;30;6;
11.8329456;5;0.08015409;30;6;
11.8329456;6;-0.1062613;45;6;
11.8329456;7;-0.08302651;45;6;
11.8329456;8;-0.04521554;45;6;
11.8329456;9;0.4786461;45;6;
11.8329456;0;0.4514613;45;6;
11.9111535;1;0.09878017;30;6;
11.9111535;2;-0.5225902;30;6;
11.9111535;3;-0.4043826;30;6;
11.9111535;4;-0.4120113;30;6;
11.9111535;5;0.2008088;30;6;
11.9111535;6;0.04720158;45;6;
11.9111535;7;0.06267057;45;6;
11.9111535;8;-0.03503302;45;6;
11.9111535;9;0.263119;45;6;
11.9111535;0;0.2443584;45;6;
11.989361;1;0.08942401;30;6;
11.989361;2;-0.5714055;30;6;
11.989361;3;-0.350194;30;6;
11.989361;4;-0.3579077;30;6;
11.989361;5;0.295593;30;6;
11.989361;6;0.1664295;45;6;
11.989361;7;0.1735111;45;6;
11.989361;8;-0.03029565;45;6;
11.989361;9;0.09955951;45;6;
11.989361;0;0.08965664;45;6;
12.0680701;1;0.07670891;30;6;
12.0680701;2;-0.6105731;30;6;
12.0680701;3;-0.3058547;30;6;
12.0680701;4;-0.3116322;30;6;
12.0680701;5;0.3692371;30;6;
12.0680701;6;0.2546037;45;6;
12.0680701;7;0.2640309;45;6;
12.0680701;8;-0.02512378;45;6;
12.0680701;9;-0.02186334;45;6;
12.0680701;0;-0.03375916;45;6;
12.1452749;1;0.05653624;30;6;
12.1452749;2;-0.5213536;30;6;
12.1452749;3;-0.260563;30;6;
12.1452749;4;-0.2653568;30;6;
12.1452749;5;0.3068327;30;6;
12.1452749;6;0.2016018;45;6;
12.1452749;7;0.2233789;45;6;
12.1452749;8;-0.02619196;45;6;
12.1452749;9;0.005278313;45;6;
12.1452749;0;-0.01869292;45;6;
12.2244853;1;0.05109069;30;6;
