lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
8.442;0.6570877;0.2873073
8.467;0.6570877;0.2873073
8.468;0.6570877;0.2873073
8.491;0.6570877;0.2873073
8.534;0.6125563;0.3289397
8.535;0.6125563;0.3289397
8.536;0.5687045;0.370521
8.537;0.5687045;0.370521
8.538;0.5687045;0.370521
8.538;0.5251805;0.4118689
8.557;0.4967236;0.3873682
8.579;0.5015016;0.3503104
8.6;0.5106164;0.3010136
8.624;0.5106164;0.3010136
8.625;0.5106164;0.3010136
8.645;0.5106164;0.3010136
8.646;0.5106164;0.3010136
8.667;0.5552359;0.2458723
8.71;0.5881447;0.1973413
8.711;0.5881447;0.1973413
8.733;0.5881447;0.1973413
8.754;0.5881447;0.1973413
8.822;0.6258014;0.1879594
8.843;0.6586871;0.191479
8.844;0.6557562;0.2017287
8.865;0.6557562;0.2017287
8.866;0.6634172;0.2084712
8.867;0.6634172;0.2084712
8.868;0.6612878;0.2113942
8.869;0.6612878;0.2113942
8.887;0.6586015;0.2142943
8.888;0.6586015;0.2142943
8.889;0.6586015;0.2142943
8.89;0.6559108;0.2166301
8.911;0.6559108;0.2166301
8.912;0.6528501;0.2184715
8.913;0.6528501;0.2184715
8.913;0.6495677;0.2195724
8.935;0.6495677;0.2195724
8.936;0.64687;0.2197826
8.937;0.64687;0.2197826
8.938;0.6449988;0.2194019
8.958;0.6449988;0.2194019
8.959;0.6442868;0.2179922
8.959;0.6442868;0.2179922
8.96;0.6445485;0.2163647
8.96;0.6445485;0.2163647
8.961;0.6451566;0.2147296
8.981;0.6451566;0.2147296
8.982;0.6451566;0.2147296
9.002;0.6450327;0.2134984
9.003;0.6450327;0.2134984
9.004;0.6446549;0.2130539
9.004;0.6446549;0.2130539
9.005;0.6441423;0.2132327
9.024;0.6441423;0.2132327
9.024;0.6436454;0.2140297
9.045;0.6436454;0.2140297
9.046;0.6437706;0.2148365
9.047;0.6438366;0.2157934
9.112;0.7010001;0.220293
9.134;0.7582952;0.224124
9.135;0.8155569;0.2274252
9.156;0.8735209;0.2297782
9.179;0.8735209;0.2297782
9.201;0.8735209;0.2297782
9.202;0.8735209;0.2297782
9.246;0.8794595;0.2228713
9.267;0.8853575;0.2161559
9.268;0.8924553;0.2097363
9.288;0.898101;0.20377
9.334;0.898101;0.20377
9.402;0.8657653;0.1996029
9.424;0.8320554;0.1955509
9.469;0.7774639;0.1919732
9.558;0.7774639;0.1919732
9.56;0.7774639;0.1919732
9.583;0.7774639;0.1919732
9.585;0.7774639;0.1919732
9.606;0.7774639;0.1919732
9.608;0.7774639;0.1919732
9.609;0.7396387;0.189893
9.63;0.7396387;0.189893
9.631;0.73423;0.1916872
9.632;0.73423;0.1916872
9.633;0.7297261;0.1937013
9.633;0.7297261;0.1937013
9.634;0.7438509;0.1957034
9.652;0.741821;0.1966892
9.674;0.7398129;0.1979758
9.675;0.7398129;0.1979758
9.676;0.7374365;0.1994605
