Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
47.1741856;3.0157992;3;2;False;0.6384006;45;15.49925;16.01378;27.2976;6.942659;-0.9910864;0.9983535;0.6;300;900;0.3
48.7659192;0.9139311;2;3;False;0.7535597;45;11.23854;12.42279;44.08451;24.1237;0.999168;-0.9965762;0.6;300;900;0.3
52.2296397;2.1106216;2;1;False;0.7008144;45;16.06431;16.33536;44.08452;21.67208;0.9939411;0.9040151;0.6;300;900;0.3
57.6046688;4.2351588;2;2;True;0.7613573;45;16.07175;15.25057;9.252885;0;1;1;0.6;300;900;0.3
65.0574713;6.327609;2;2;True;0.6515166;45;5.619187;5.189266;27.2976;0;1;1;0.6;300;900;0.3
67.1124553;0.9199468;3;3;True;0.647975;45;16.04554;15.41355;9.252869;0;1;1;0.6;300;900;0.3
70.9753351;2.1137207;1;5;False;0.6933097;45;17.18757;15.31724;27.2976;12.50957;0.9966739;-0.8949824;0.6;300;900;0.3
80.1475092;6.6389365;2;2;True;0.7408146;45;11.91625;11.64905;27.2976;0;1;1;0.6;300;900;0.3
83.0365729;2.1104925;2;2;True;0.6724389;45;5.461918;5.174694;44.08451;0;1;1;0.6;300;900;0.3
85.7961733;1.8098103;4;4;True;0.619148;45;5.845619;5.650106;44.08451;0;1;1;0.6;300;900;0.3
89.8853333;2.1236345;2;1;False;0.7092331;45;11.16935;11.65459;27.2976;13.52989;0.9925932;0.8964008;0.6;300;900;0.3
93.1103904;2.109096;2;1;False;0.7533619;45;11.17987;11.81773;44.08452;21.67068;0.9971213;0.9189698;0.6;300;900;0.3
101.0674455;6.0339443;1;1;True;0.6223518;45;11.13738;10.80954;9.252874;0;1;1;0.6;300;900;0.3
105.4749446;2.4101756;1;2;False;0.7976586;45;5.450079;5.371056;44.08451;24.83961;0.9997606;-0.9896466;0.6;300;900;0.3
150.6517342;6.9280774;1;5;False;0.6156119;45;4.967211;4.701655;9.252869;1.250358;-0.9923664;0.9985976;0.6;300;900;0.3
158.3230727;6.3345194;4;4;True;0.8622098;45;15.62689;16.06316;27.2976;0;1;1;0.6;300;900;0.3
161.0603358;1.2082059;1;1;True;0.6837738;45;11.22908;11.46239;27.2976;0;1;1;0.6;300;900;0.3
164.2083992;2.1108312;2;1;False;0.6706228;45;11.17988;11.81773;44.08452;21.67036;0.9923061;0.9025951;0.6;300;900;0.3
169.3379753;3.9234826;3;3;True;0.7694957;45;4.947379;4.740282;9.252879;0;1;1;0.6;300;900;0.3
173.021981;2.4131334;2;2;True;0.6744856;45;16.32544;16.1221;44.08452;0;1;1;0.6;300;900;0.3
192.6058385;18.981259;1;5;False;0.654503;45;16.08023;15.48738;9.252873;1.051352;-0.9931968;0.9986217;0.6;300;900;0.3
199.4530297;3.9239261;3;3;True;0.6122388;45;16.34;15.99644;44.08451;0;1;1;0.6;300;900;0.3
213.8278463;12.6581752;3;3;True;0.7849917;45;4.853055;4.878153;9.252879;0;1;1;0.6;300;900;0.3
217.9029714;2.123134;2;1;False;0.772032;45;4.896535;5.377799;27.2976;13.53064;0.9931161;0.8669907;0.6;300;900;0.3
222.0175077;3.3224351;4;5;False;0.8083546;45;11.19422;10.76629;9.252873;5.30025;0.9986827;-0.9926567;0.6;300;900;0.3
234.2575363;11.4624657;2;2;True;0.7556685;45;11.12157;10.66497;9.252874;0;1;1;0.6;300;900;0.3
237.3476214;2.4119001;2;2;True;0.826873;45;5.293724;5.138474;27.2976;0;1;1;0.6;300;900;0.3
