Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
53.1538839;1.2036937;4;4;True;0.6182724;45;17.26071;13.69245;41.23832;0;1;1;0.6;300;900;0.3
55.0905212;1.2097088;2;2;True;0.6086926;45;10.7803;9.468396;25.42659;0;1;1;0.6;300;900;0.3
56.9880557;0.9074073;4;4;True;0.63829;45;11.74553;9.542812;25.42659;0;1;1;0.6;300;900;0.3
59.3463121;1.2202367;4;5;False;0.8045009;45;5.04213;4.851902;25.42659;4.781276;-0.9862705;0.9981728;0.6;300;900;0.3
61.7597154;1.5120112;1;1;True;0.8565726;45;4.66473;4.936405;25.42659;0;1;1;0.6;300;900;0.3
65.6244691;3.0200123;3;3;True;0.643926;45;11.05797;9.477238;41.23831;0;1;1;0.6;300;900;0.3
67.5435601;1.2082048;4;4;True;0.6549841;45;11.6708;9.452677;25.42659;0;1;1;0.6;300;900;0.3
70.1354367;1.5105072;2;2;True;0.6400601;45;10.12836;9.551838;8.597994;0;1;1;0.6;300;900;0.3
72.8180542;1.5170244;3;3;True;0.6183786;45;14.66706;14.62088;25.42659;0;1;1;0.6;300;900;0.3
75.4194668;1.5115217;2;2;True;0.8085089;45;4.625744;4.185172;8.597988;0;1;1;0.6;300;900;0.3
77.7646967;1.2092076;2;2;True;0.6344065;45;5.104528;4.545974;41.23832;0;1;1;0.6;300;900;0.3
80.1515291;1.2056988;4;5;False;0.7858312;45;5.380649;5.170679;41.23832;8.111933;-0.9817023;0.9979375;0.6;300;900;0.3
82.4215524;1.2192353;4;5;False;0.6391979;45;14.98355;13.71418;8.597988;1.599872;-0.981464;0.9977929;0.6;300;900;0.3
84.5336643;1.2092081;2;2;True;0.6634995;45;15.29504;13.72683;41.23832;0;1;1;0.6;300;900;0.3
87.649932;2.1146091;4;4;True;0.635955;45;4.571481;4.323816;8.598;0;1;1;0.6;300;900;0.3
89.5048535;0.9084093;4;5;False;0.645402;45;11.04798;11.32886;41.23831;13.25313;0.9617639;0.988491;0.6;300;900;0.3
91.9954613;1.2197362;1;1;True;0.6285465;45;10.8;11.20146;41.23831;0;1;1;0.6;300;900;0.3
94.7111664;1.5225394;1;1;True;0.912581;45;4.507988;4.381757;8.598;0;1;1;0.6;300;900;0.3
96.9897113;1.2112129;4;4;True;0.7850536;45;15.00815;13.71145;8.597988;0;1;1;0.6;300;900;0.3
99.8242413;1.5029902;3;3;True;0.7094719;45;14.67102;14.62214;25.42659;0;1;1;0.6;300;900;0.3
102.2947959;1.5115102;1;1;True;0.6860121;45;10.28092;9.53292;8.597988;0;1;1;0.6;300;900;0.3
104.7287534;1.2092078;1;1;True;0.7030011;45;4.984679;5.163754;41.23831;0;1;1;0.6;300;900;0.3
107.7547817;1.8108044;2;2;True;0.6663923;45;15.29887;13.71868;41.23831;0;1;1;0.6;300;900;0.3
113.631891;4.8177989;3;3;True;0.6211326;45;14.57891;14.92835;25.42659;0;1;1;0.6;300;900;0.3
115.8106714;0.9079086;4;5;False;0.6014632;45;4.811001;4.939039;25.42659;8.162178;0.8159197;0.9916978;0.6;300;900;0.3
119.3391636;1.8123083;4;4;True;0.7624738;45;10.43035;9.487237;8.597988;0;1;1;0.6;300;900;0.3
122.7797914;2.4164102;3;3;True;0.6070592;45;14.62517;13.66349;8.597988;0;1;1;0.6;300;900;0.3
