circularCube5Timestamp;circularCube5XPos;circularCube5YPos;circularCube5newCorr;circularCube5smoothCorr
0;;;0;0
0.4181032;;;0;0
0.7274194;;;0;0
1.0367366;;;0;0
1.3405371;;;0;0
1.650856;;;0;0
1.9521513;;;0;0
2.2544488;;;0;0
2.337;1.485084;1.339599;;
2.379;1.530579;1.28735;;
2.399;1.542221;1.273401;;
2.4;1.551518;1.262038;;
2.401;1.553024;1.260198;;
2.422;1.575339;1.23219;;
2.423;1.575556;1.231918;;
2.444;1.596657;1.204438;;
2.445;1.596864;1.204169;;
2.446;1.596899;1.204123;;
2.447;1.596905;1.204116;;
2.467;1.617459;1.176342;;
2.469;1.618144;1.175417;;
2.488;1.632637;1.1552;;
2.489;1.637329;1.148538;;
2.49;1.638012;1.147569;;
2.534;1.67772;1.088681;;
2.5557438;;;0.00160105917333953;0.000533686391113175
2.556;1.695743;1.060392;;
2.557;1.695959;1.060052;;
2.557;1.696092;1.059844;;
2.578;1.705515;1.044612;;
2.579;1.711781;1.034282;;
2.58;1.714069;1.03051;;
2.6;1.723518;1.014634;;
2.601;1.729254;1.00479;;
2.623;1.749276;0.9695326;;
2.624;1.74961;0.9689454;;
2.625;1.7497;0.9687858;;
2.625;1.749714;0.9687613;;
2.626;1.74973;0.9687327;;
2.646;1.766135;0.9384845;;
2.668;1.78275;0.9065244;;
2.668;1.782853;0.9063267;;
2.669;1.78292;0.9061974;;
2.67;1.782941;0.9061565;;
2.689;1.790009;0.8921146;;
2.69;1.797855;0.8761951;;
2.691;1.797855;0.8761951;;
2.712;1.812782;0.8448706;;
2.713;1.812922;0.8445762;;
2.735;1.82743;0.8127033;;
2.736;1.827561;0.8124142;;
2.736;1.827584;0.8123655;;
2.737;1.827594;0.8123432;;
2.738;1.827595;0.81234;;
2.758;1.841382;0.7805758;;
2.759;1.841521;0.7802556;;
2.782;1.854728;0.748311;;
2.783;1.854831;0.748062;;
2.783;1.854875;0.7479566;;
2.784;1.854875;0.7479566;;
2.803;1.867789;0.7150854;;
2.805;1.867941;0.7147001;;
2.828;1.879906;0.682598;;
2.829;1.880004;0.6823359;;
2.83;1.880029;0.6822677;;
2.831;1.880036;0.68225;;
2.849;1.891571;0.6495703;;
2.85;1.891703;0.6491958;;
2.851;1.891725;0.6491341;;
2.8575403;;;0.505025355932262;0.168875471701867
2.803;1.867789;0.7150854;;
2.805;1.867941;0.7147001;;
2.828;1.879906;0.682598;;
2.829;1.880004;0.6823359;;
2.83;1.880029;0.6822677;;
2.831;1.880036;0.68225;;
2.849;1.891571;0.6495703;;
2.85;1.891703;0.6491958;;
2.851;1.891725;0.6491341;;
2.871;1.897284;0.6327016;;
2.872;1.897341;0.6325311;;
2.894;1.908144;0.5991558;;
2.894;1.908144;0.5991558;;
2.895;1.908144;0.5991558;;
2.914;1.923014;0.549497;;
2.915;1.923288;0.5485838;;
2.916;1.923402;0.5481999;;
2.937;1.932649;0.514654;;
2.938;1.932649;0.514654;;
2.959;1.941335;0.4808371;;
2.96;1.941408;0.480553;;
2.96;1.941414;0.4805282;;
2.961;1.941435;0.4804452;;
2.981;1.94941;0.4469732;;
2.982;1.94951;0.4465562;;
3.003;1.957029;0.4123396;;
