circularCube3Timestamp;circularCube3XPos;circularCube3YPos;circularCube3newCorr;circularCube3smoothCorr
0;;;0;0
0.3925362;;;0;0
0.6998471;;;0;0
1.0011656;;;0;0
1.3029605;;;0;0
1.6047573;;;0;0
1.9060515;;;0;0
2.142;-1.946603;-0.459061;;
2.189;-1.959937;-0.398228;;
2.206344;;;0;0
2.215;-1.966559;-0.3641542;;
2.259;-1.978132;-0.294802;;
2.378;-1.997274;-0.1032435;;
2.444;-1.999966;0.002214961;;
2.445;-1.999985;0.002962539;;
2.467;-1.999651;0.03682564;;
2.494;-1.998696;0.07197753;;
2.5096448;;;-0.0826280754605869;-0.0275426918201956
2.51;-1.996466;0.1184123;;
2.533;-1.994847;0.1434744;;
2.534;-1.994847;0.1434744;;
2.556;-1.992077;0.1778083;;
2.557;-1.992055;0.1780779;;
2.557;-1.992045;0.1782085;;
2.581;-1.988597;0.2132648;;
2.581;-1.988597;0.2132648;;
2.582;-1.988597;0.2132648;;
2.582;-1.988597;0.2132648;;
2.604;-1.984519;0.2483633;;
2.604;-1.984519;0.2483633;;
2.605;-1.984519;0.2483633;;
2.606;-1.984519;0.2483633;;
2.607;-1.984519;0.2483633;;
2.626;-1.979981;0.2822407;;
2.627;-1.979932;0.2826067;;
2.648;-1.974619;0.3175896;;
2.649;-1.974571;0.3179075;;
2.65;-1.974559;0.3179863;;
2.65;-1.974557;0.3179996;;
2.671;-1.968773;0.3520201;;
2.692;-1.96233;0.3863223;;
2.693;-1.962255;0.3867244;;
2.694;-1.962255;0.3867244;;
2.694;-1.962255;0.3867244;;
2.714;-1.955112;0.4213528;;
2.714;-1.955112;0.4213528;;
2.715;-1.955112;0.4213528;;
2.716;-1.955112;0.4213528;;
2.717;-1.955112;0.4213528;;
2.736;-1.947575;0.4548857;;
2.736;-1.947509;0.4551782;;
2.737;-1.947373;0.4557831;;
2.758;-1.939305;0.4889455;;
2.758;-1.939232;0.4892452;;
2.759;-1.939144;0.489606;;
2.76;-1.939117;0.489718;;
2.761;-1.939113;0.4897364;;
2.78;-1.93034;0.5232303;;
2.78;-1.930305;0.5233663;;
2.781;-1.930237;0.5236237;;
2.801;-1.920813;0.5571923;;
2.802;-1.920716;0.5575357;;
2.803;-1.920699;0.5575965;;
2.804;-1.920696;0.5576096;;
2.8114411;;;0.360113389836958;0.0924951047921237
2.824;-1.910716;0.5909019;;
2.824;-1.910716;0.5909019;;
2.825;-1.910716;0.5909019;;
2.826;-1.910716;0.5909019;;
2.846;-1.900169;0.6239725;;
2.847;-1.900039;0.6243811;;
2.848;-1.900039;0.6243811;;
2.855;-1.900039;0.6243811;;
2.868;-1.889088;0.6567532;;
