circularCube2Timestamp;circularCube2XPos;circularCube2YPos;circularCube2newCorr;circularCube2smoothCorr
0;;;0;0
0.4095805;;;0;0
0.7199;;;0;0
1.0201919;;;0;0
1.3224899;;;0;0
1.6232832;;;0;0
1.9245782;;;0;0
2.216;1.365945;1.460889;;
2.2263752;;;0;0
2.35;1.500054;1.322815;;
2.351;1.500054;1.322815;;
2.352;1.511998;1.309146;;
2.353;1.511998;1.309146;;
2.354;1.511998;1.309146;;
2.355;1.511998;1.309146;;
2.356;1.511998;1.309146;;
2.357;1.511998;1.309146;;
2.358;1.511998;1.309146;;
2.359;1.511998;1.309146;;
2.359;1.511998;1.309146;;
2.36;1.511998;1.309146;;
2.361;1.518758;1.301269;;
2.362;1.522459;1.296956;;
2.364;1.523317;1.295957;;
2.365;1.523386;1.295877;;
2.366;1.523399;1.29586;;
2.367;1.523403;1.295856;;
2.367;1.523403;1.295856;;
2.386;1.545679;1.269197;;
2.387;1.54588;1.268956;;
2.388;1.545944;1.26888;;
2.389;1.545964;1.268856;;
2.408;1.567404;1.242268;;
2.409;1.567608;1.242014;;
2.409;1.567693;1.24191;;
2.41;1.567693;1.24191;;
2.429;1.589683;1.213627;;
2.43;1.589892;1.213358;;
2.431;1.589949;1.213285;;
2.452;1.61024;1.186218;;
2.453;1.610439;1.185953;;
2.454;1.610469;1.185913;;
2.476;1.630582;1.158096;;
2.476;1.630705;1.157926;;
2.477;1.630796;1.157801;;
2.478;1.63081;1.157782;;
2.479;1.630814;1.157776;;
2.479;1.630814;1.157776;;
2.498;1.650891;1.128957;;
2.498;1.651045;1.128735;;
2.499;1.651158;1.128573;;
2.519;1.670473;1.099782;;
2.52;1.670473;1.099782;;
2.521;1.670473;1.099782;;
2.521;1.670473;1.099782;;
2.522;1.670473;1.099782;;
2.5286727;;;-0.0672846699593427;-0.0224282233197809
2.564;1.707768;1.040908;;
2.564;1.707781;1.040886;;
2.566;1.708314;1.040028;;
2.567;1.708373;1.039933;;
2.586;1.725826;1.010698;;
2.587;1.725985;1.01043;;
2.588;1.726034;1.010349;;
