linearCube3Timestamp;linearCube3XPos;linearCube3YPos;linearCube3newCorr;linearCube3smoothCorr
0;;;0;0
0.4120823;;;0;0
0.7163814;;;0;0
1.0176741;;;0;0
1.3189632;;;0;0
1.6207561;;;0;0
1.9300686;;;0;0
2.212;2.982665;0;;
2.232;3.00503;0;;
2.23537;;;0.5;0.166666666666667
2.253;2.988924;0;;
2.253;2.988846;0;;
2.274;2.966666;0;;
2.274;2.96654;0;;
2.275;2.966398;0;;
2.296;2.944777;0;;
2.297;2.944506;0;;
2.297;2.94449;0;;
2.298;2.94425;0;;
2.299;2.94425;0;;
2.3;2.94425;0;;
2.318;2.916977;0;;
2.318;2.916977;0;;
2.339;2.899496;0;;
2.34;2.899286;0;;
2.341;2.899286;0;;
2.341;2.899286;0;;
2.361;2.877301;0;;
2.382;2.854791;0;;
2.383;2.854791;0;;
2.403;2.83233;0;;
2.404;2.83233;0;;
2.425;2.821458;0;;
2.426;2.80998;0;;
2.447;2.798842;0;;
2.448;2.78738;0;;
2.47;2.759769;0;;
2.471;2.759769;0;;
2.493;2.742909;0;;
2.502;2.742909;0;;
2.515;2.720239;0;;
2.537;2.709529;0;;
2.5371729;;;-0.472999313084819;0.00900022897172688
2.537;2.709529;0;;
2.538;2.698359;0;;
2.558;2.687026;0;;
2.56;2.687026;0;;
2.58;2.66419;0;;
2.582;2.653718;0;;
2.604;2.631386;0;;
2.605;2.631386;0;;
2.626;2.619987;0;;
2.627;2.604153;0;;
2.648;2.59787;0;;
2.649;2.586581;0;;
2.67;2.57533;0;;
2.672;2.56435;0;;
2.694;2.542038;0;;
2.695;2.542038;0;;
2.715;2.530832;0;;
2.716;2.519785;0;;
2.736;2.508424;0;;
2.738;2.508424;0;;
2.758;2.486124;0;;
2.759;2.486124;0;;
2.779;2.46382;0;;
2.801;2.441542;0;;
2.801;2.441542;0;;
2.802;2.441542;0;;
2.822;2.419247;0;;
2.8379623;;;-0.240184309684035;-0.0710612075896181
2.843;2.396752;0;;
2.845;2.396752;0;;
2.866;2.374282;0;;
2.868;2.374282;0;;
2.889;2.352057;0;;
2.89;2.352057;0;;
2.91;2.3299;0;;
2.911;2.3299;0;;
2.935;2.307534;0;;
2.936;2.307534;0;;
2.957;2.285295;0;;
2.958;2.285295;0;;
2.959;2.285295;0;;
2.978;2.262838;0;;
3;2.237759;0;;
3.001;2.237759;0;;
3.022;2.218291;0;;
3.023;2.218291;0;;
3.044;2.195939;0;;
3.045;2.195939;0;;
3.066;2.173468;0;;
3.067;2.173468;0;;
3.088;2.162427;0;;
3.089;2.151116;0;;
3.11;2.128969;0;;
3.111;2.128969;0;;
3.131;2.10642;0;;
3.133;2.10642;0;;
