linearCube3Timestamp;linearCube3XPos;linearCube3YPos;linearCube3newCorr;linearCube3smoothCorr
0;;;0;0
0.079;0.2886571;0.7;;
0.079;0.2886571;0.7;;
0.08;0.2886571;0.7;;
0.101;0.2886571;0.7;;
0.103;0.2886571;0.7;;
0.105;0.2886571;0.7;;
0.106;0.2886571;0.7;;
0.107;0.2886571;0.7;;
0.127;0.2886571;0.7;;
0.128;0.2886571;0.7;;
0.129;0.2886571;0.7;;
0.13;0.2886571;0.7;;
0.145;0.2886571;0.7;;
0.146;0.2886571;0.7;;
0.148;0.2886571;0.7;;
0.167;0.2886571;0.7;;
0.168;0.2886571;0.7;;
0.169;0.2886571;0.7;;
0.169;0.2886571;0.7;;
0.17;0.2886571;0.7;;
0.189;0.2886571;0.7;;
0.19;0.2886571;0.7;;
0.191;0.2886571;0.7;;
0.212;0.2886571;0.7;;
0.213;0.2886571;0.7;;
0.214;0.2886571;0.7;;
0.215;0.2886571;0.7;;
0.216;0.2886571;0.7;;
0.234;0.2886571;0.7;;
0.235;0.2886571;0.7;;
0.237;0.2886571;0.7;;
0.255;0.2886571;0.7;;
0.257;0.2886571;0.7;;
0.259;0.2886571;0.7;;
0.259;0.2886571;0.7;;
0.275;0.2886571;0.7;;
0.275;0.2886571;0.7;;
0.276;0.2886571;0.7;;
0.299;0.2886571;0.7;;
0.299;0.2886571;0.7;;
0.3;0.2886571;0.7;;
0.34;0.2886571;0.7;;
0.341;0.2886571;0.7;;
0.342;0.2886571;0.7;;
0.343;0.2886571;0.7;;
0.344;0.2886571;0.7;;
0.362;0.2886571;0.7;;
0.363;0.2886571;0.7;;
0.363;0.2886571;0.7;;
0.364;0.2886571;0.7;;
0.3739848;;;0;0
0.363;0.2886571;0.7;;
0.363;0.2886571;0.7;;
0.364;0.2886571;0.7;;
0.384;0.3202563;0.7;;
0.385;0.320558;0.7;;
0.385;0.3206089;0.7;;
0.386;0.3206492;0.7;;
0.406;0.8758562;0.7;;
0.407;0.8816154;0.7;;
0.408;0.8906251;0.7;;
0.409;0.891934;0.7;;
0.429;0.9256312;0.7;;
0.43;0.9259821;0.7;;
0.431;0.9260316;0.7;;
0.432;0.9260426;0.7;;
0.452;0.9609413;0.7;;
0.453;0.9613059;0.7;;
0.454;0.9613599;0.7;;
0.455;0.9613673;0.7;;
0.474;0.9978566;0.7;;
0.476;0.9982585;0.7;;
0.476;0.9982592;0.7;;
0.477;0.9983256;0.7;;
0.477;0.9983256;0.7;;
0.497;1.03303;0.7;;
0.497;1.03303;0.7;;
0.498;1.03303;0.7;;
0.519;1.068499;0.7;;
0.519;1.068636;0.7;;
0.52;1.068877;0.7;;
0.542;1.104484;0.7;;
0.543;1.104784;0.7;;
0.543;1.104895;0.7;;
0.564;1.140134;0.7;;
0.564;1.140134;0.7;;
0.565;1.140134;0.7;;
0.566;1.140134;0.7;;
0.586;1.157735;0.7;;
0.586;1.167736;0.7;;
0.587;1.174236;0.7;;
0.588;1.175796;0.7;;
0.608;1.211366;0.7;;
0.61;1.211804;0.7;;
0.61;1.211804;0.7;;
0.611;1.211804;0.7;;
0.631;1.247394;0.7;;
0.631;1.247394;0.7;;
0.632;1.247394;0.7;;
0.633;1.247394;0.7;;
0.653;1.28317;0.7;;
0.653;1.28317;0.7;;
0.661;1.28317;0.7;;
0.662;1.28317;0.7;;
0.6747773;;;-0.367245190369704;-0.122415063456568
0.677;1.319471;0.7;;
0.677;1.319471;0.7;;
0.678;1.319471;0.7;;
0.679;1.319471;0.7;;
0.698;1.336503;0.7;;
0.699;1.336685;0.7;;
0.7;1.336714;0.7;;
0.7;1.336718;0.7;;
0.72;1.389788;0.7;;
0.721;1.390331;0.7;;
0.722;1.390416;0.7;;
0.723;1.39044;0.7;;
0.742;1.425907;0.7;;
0.743;1.426248;0.7;;
0.744;1.426338;0.7;;
0.767;1.461867;0.7;;
0.769;1.462203;0.7;;
0.789;1.497897;0.7;;
0.791;1.498295;0.7;;
0.792;1.498327;0.7;;
0.812;1.533276;0.7;;
0.813;1.53362;0.7;;
0.814;1.533695;0.7;;
0.814;1.533708;0.7;;
0.834;1.570225;0.7;;
0.835;1.570588;0.7;;
0.835;1.57065;0.7;;
0.855;1.604452;0.7;;
0.856;1.604865;0.7;;
0.857;1.604865;0.7;;
0.858;1.604865;0.7;;
0.858;1.604865;0.7;;
0.877;1.640081;0.7;;
0.878;1.640401;0.7;;
0.879;1.6405;0.7;;
0.899;1.675895;0.7;;
0.9;1.676217;0.7;;
0.9;1.676259;0.7;;
0.901;1.676348;0.7;;
0.92;1.714281;0.7;;
0.921;1.714281;0.7;;
0.923;1.714281;0.7;;
0.923;1.714281;0.7;;
0.943;1.747489;0.7;;
0.944;1.747901;0.7;;
0.945;1.747901;0.7;;
0.945;1.747901;0.7;;
0.966;1.785376;0.7;;
0.966;1.785376;0.7;;
0.967;1.785376;0.7;;
0.968;1.785376;0.7;;
0.9765676;;;0.422865422318474;0.0185400773162564
0.988;1.818879;0.7;;
0.989;1.819206;0.7;;
0.989;1.819262;0.7;;
0.997;1.819301;0.7;;
1.01;1.85517;0.7;;
1.011;1.855717;0.7;;
1.011;1.85581;0.7;;
1.012;1.855859;0.7;;
1.032;1.872688;0.7;;
1.033;1.886929;0.7;;
1.033;1.889333;0.7;;
1.034;1.890434;0.7;;
1.055;1.92669;0.7;;
1.056;1.926959;0.7;;
1.056;1.927021;0.7;;
1.057;1.927133;0.7;;
1.077;1.962261;0.7;;
1.078;1.962261;0.7;;
1.079;1.962261;0.7;;
1.08;1.962261;0.7;;
1.099;1.980129;0.7;;
1.099;1.980129;0.7;;
1.1;1.994856;0.7;;
1.101;1.997183;0.7;;
1.121;2.015922;0.7;;
1.122;2.016097;0.7;;
1.123;2.029438;0.7;;
1.123;2.031569;0.7;;
1.142;2.052571;0.7;;
1.143;2.052776;0.7;;
1.144;2.052827;0.7;;
1.145;2.069666;0.7;;
1.164;2.087857;0.7;;
1.164;2.087857;0.7;;
1.164;2.087857;0.7;;
1.184;2.122777;0.7;;
1.185;2.12311;0.7;;
