Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circularCube1;0;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;0;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.4181032;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;0.4181032;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.4181032;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.4181032;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.4181032;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;0.4181032;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;0.4181032;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0.4181032;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.7274194;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;0.7274194;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.7274194;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.7274194;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.7274194;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;0.7274194;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;0.7274194;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0.7274194;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.0367366;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.0367366;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.0367366;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.0367366;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.0367366;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.0367366;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.0367366;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.0367366;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.3405371;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.3405371;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.3405371;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.3405371;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.3405371;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.3405371;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.3405371;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.3405371;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.650856;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.650856;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.650856;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.650856;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.650856;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.650856;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.650856;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.650856;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.9521513;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.9521513;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.9521513;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.9521513;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.9521513;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.9521513;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.9521513;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.9521513;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.2544488;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;2.2544488;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;2.2544488;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;2.2544488;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;2.2544488;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;2.2544488;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;2.2544488;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;2.2544488;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.5557438;0.604298636679863;0.682241428754404;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;2.5557438;0.630625755691021;0.627827272801839;300;900;0.3;Pearson;BothEyes
circularCube3;2.5557438;-0.614444821342679;0.584606040526822;300;900;0.3;Pearson;BothEyes
circularCube4;2.5557438;-0.887353000467959;0.638870666644589;300;900;0.3;Pearson;BothEyes
circularCube5;2.5557438;0.630422968026406;-0.627220849679727;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;2.5557438;-0.887349259617431;-0.638870653678473;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;2.5557438;-0.585727097367596;0.649873522675626;300;900;0.3;Pearson;BothEyes
circularCube8;2.5557438;-0.585726548859898;-0.64987364876841;300;900;0.3;Pearson;BothEyes
circularCube1;2.8575403;0.676463383036207;-0.0989883203279783;300;900;0.3;Pearson;BothEyes
