linearCube3Timestamp;linearCube3XPos;linearCube3YPos;linearCube3newCorr;linearCube3smoothCorr
0;;;0;0
0.406067;;;0;0
0.7083604;;;0;0
1.0096529;;;0;0
1.3114442;;;0;0
1.6127354;;;0;0
1.9145278;;;0;0
2.2158194;;;0;0
2.232;0.1956;-0.7;;
2.254;0.1427706;-0.7;;
2.287;0.06137779;-0.7;;
2.288;0.06090913;-0.7;;
2.33;-0.04537628;-0.7;;
2.331;-0.04537628;-0.7;;
2.331;-0.04537628;-0.7;;
2.351;-0.09828554;-0.7;;
2.353;-0.09893508;-0.7;;
2.353;-0.09893508;-0.7;;
2.353;-0.09893508;-0.7;;
2.373;-0.1523792;-0.7;;
2.374;-0.1530335;-0.7;;
2.376;-0.1530335;-0.7;;
2.376;-0.1530335;-0.7;;
2.396;-0.2057622;-0.7;;
2.397;-0.2061768;-0.7;;
2.398;-0.2063374;-0.7;;
2.399;-0.2064384;-0.7;;
2.419;-0.2600456;-0.7;;
2.42;-0.2600456;-0.7;;
2.421;-0.2600456;-0.7;;
2.44;-0.3124697;-0.7;;
2.44;-0.3130941;-0.7;;
2.442;-0.3137592;-0.7;;
2.443;-0.313832;-0.7;;
2.443;-0.3138595;-0.7;;
2.464;-0.3806615;-0.7;;
2.465;-0.3806615;-0.7;;
2.465;-0.3806615;-0.7;;
2.485;-0.4200355;-0.7;;
2.486;-0.4204129;-0.7;;
2.486;-0.4204769;-0.7;;
2.487;-0.4205204;-0.7;;
2.488;-0.4205309;-0.7;;
2.506;-0.4470667;-0.7;;
2.507;-0.4701022;-0.7;;
2.508;-0.4737465;-0.7;;
2.509;-0.4743221;-0.7;;
2.5176116;;;-0.382767832162962;-0.127589277387654
2.506;-0.4470667;-0.7;;
2.507;-0.4701022;-0.7;;
2.508;-0.4737465;-0.7;;
2.509;-0.4743221;-0.7;;
2.531;-0.5013883;-0.7;;
2.532;-0.5016253;-0.7;;
2.532;-0.5016659;-0.7;;
2.551;-0.5823319;-0.7;;
2.552;-0.58356;-0.7;;
2.553;-0.5842552;-0.7;;
2.553;-0.5843729;-0.7;;
2.554;-0.5844378;-0.7;;
2.573;-0.6083872;-0.7;;
2.574;-0.6301731;-0.7;;
2.575;-0.6345105;-0.7;;
2.596;-0.6884465;-0.7;;
2.597;-0.6888919;-0.7;;
2.598;-0.6890282;-0.7;;
2.598;-0.6890417;-0.7;;
2.599;-0.689088;-0.7;;
2.618;-0.7543167;-0.7;;
2.619;-0.7543167;-0.7;;
2.62;-0.7543167;-0.7;;
2.639;-0.7690026;-0.7;;
2.641;-0.7926075;-0.7;;
2.641;-0.7941083;-0.7;;
2.642;-0.7957732;-0.7;;
2.661;-0.8228037;-0.7;;
2.662;-0.8230967;-0.7;;
2.663;-0.8455164;-0.7;;
2.664;-0.8488951;-0.7;;
2.683;-0.8766339;-0.7;;
2.684;-0.876936;-0.7;;
2.685;-0.8993593;-0.7;;
