linearCube4Timestamp;linearCube4XPos;linearCube4YPos;linearCube4newCorr;linearCube4smoothCorr
0;;;0;0
0.4120823;;;0;0
0.7163814;;;0;0
1.0176741;;;0;0
1.3189632;;;0;0
1.6207561;;;0;0
1.9300686;;;0;0
2.212;2.5785;-1.4;;
2.232;2.618757;-1.4;;
2.23537;;;0.5;0.166666666666667
2.253;2.658329;-1.4;;
2.253;2.658522;-1.4;;
2.274;2.698521;-1.4;;
2.274;2.698749;-1.4;;
2.275;2.699005;-1.4;;
2.296;2.737921;-1.4;;
2.297;2.73841;-1.4;;
2.297;2.738438;-1.4;;
2.298;2.738872;-1.4;;
2.299;2.738872;-1.4;;
2.3;2.738872;-1.4;;
2.318;2.787962;-1.4;;
2.318;2.787962;-1.4;;
2.339;2.819429;-1.4;;
2.34;2.819807;-1.4;;
2.341;2.819807;-1.4;;
2.341;2.819807;-1.4;;
2.361;2.85938;-1.4;;
2.382;2.899898;-1.4;;
2.383;2.899898;-1.4;;
2.403;2.940327;-1.4;;
2.404;2.940327;-1.4;;
2.425;2.959897;-1.4;;
2.426;2.980557;-1.4;;
2.447;3.000607;-1.4;;
2.448;3;-1.4;;
2.47;2.9503;-1.4;;
2.471;2.9503;-1.4;;
2.493;2.919952;-1.4;;
2.502;2.919952;-1.4;;
2.515;2.879146;-1.4;;
2.537;2.859867;-1.4;;
2.5371729;;;0.477754433198721;0.325918144399574
2.537;2.859867;-1.4;;
2.538;2.839762;-1.4;;
2.558;2.819362;-1.4;;
2.56;2.819362;-1.4;;
2.58;2.778258;-1.4;;
2.582;2.759407;-1.4;;
2.604;2.71921;-1.4;;
2.605;2.71921;-1.4;;
2.626;2.698692;-1.4;;
2.627;2.67019;-1.4;;
2.648;2.658881;-1.4;;
2.649;2.638561;-1.4;;
2.67;2.618309;-1.4;;
2.672;2.598545;-1.4;;
2.694;2.558383;-1.4;;
2.695;2.558383;-1.4;;
2.715;2.538213;-1.4;;
2.716;2.518328;-1.4;;
2.736;2.497877;-1.4;;
2.738;2.497877;-1.4;;
2.758;2.457738;-1.4;;
2.759;2.457738;-1.4;;
2.779;2.417591;-1.4;;
2.801;2.37749;-1.4;;
2.801;2.37749;-1.4;;
2.802;2.37749;-1.4;;
2.822;2.337359;-1.4;;
2.8379623;;;-0.240184418943;0.245856671418574
2.843;2.296868;-1.4;;
2.845;2.296868;-1.4;;
2.866;2.256422;-1.4;;
2.868;2.256422;-1.4;;
2.889;2.216419;-1.4;;
2.89;2.216419;-1.4;;
2.91;2.176536;-1.4;;
2.911;2.176536;-1.4;;
2.935;2.136277;-1.4;;
2.936;2.136277;-1.4;;
2.957;2.096245;-1.4;;
2.958;2.096245;-1.4;;
