linearCube5Timestamp;linearCube5XPos;linearCube5YPos;linearCube5newCorr;linearCube5smoothCorr
0;;;0;0
0.4196152;;;0;0
0.7274335;;;0;0
1.0287345;;;0;0
1.330035;;;0;0
1.6313355;;;0;0
1.9331378;;;0;0
2.149;0.6545599;0.7;;
2.191;0.7438199;0.7;;
2.212;0.7617135;0.7;;
2.213;0.7798626;0.7;;
2.235;0.7976711;0.7;;
2.2354419;;;0.478707754699285;0.159569251566428
2.235;0.7976711;0.7;;
2.236;0.8124405;0.7;;
2.238;0.8151413;0.7;;
2.259;0.8506709;0.7;;
2.26;0.8510203;0.7;;
2.261;0.8510784;0.7;;
2.262;0.8510871;0.7;;
2.281;0.8860275;0.7;;
2.282;0.8866525;0.7;;
2.29;0.8869224;0.7;;
2.292;0.8995703;0.7;;
2.293;0.9039221;0.7;;
2.304;0.9047149;0.7;;
2.305;0.9047276;0.7;;
2.306;0.9047315;0.7;;
2.327;0.9577223;0.7;;
2.328;0.9582229;0.7;;
2.329;0.9583567;0.7;;
2.33;0.9583567;0.7;;
2.349;0.993169;0.7;;
2.35;0.9937256;0.7;;
2.35;0.9939746;0.7;;
2.351;0.9940822;0.7;;
2.371;1.029802;0.7;;
2.372;1.030163;0.7;;
2.373;1.030232;0.7;;
2.374;1.030246;0.7;;
2.393;1.063781;0.7;;
2.394;1.064781;0.7;;
2.396;1.065418;0.7;;
2.396;1.06545;0.7;;
2.397;1.065505;0.7;;
2.472;1.199251;0.7;;
2.473;1.199626;0.7;;
2.474;1.19968;0.7;;
2.475;1.199696;0.7;;
2.476;1.199696;0.7;;
2.476;1.199696;0.7;;
2.476;1.199696;0.7;;
2.478;1.199696;0.7;;
2.478;1.199696;0.7;;
2.479;1.199696;0.7;;
2.48;1.199696;0.7;;
2.481;1.205109;0.7;;
2.481;1.205834;0.7;;
2.494;1.2256;0.7;;
2.496;1.226177;0.7;;
2.497;1.226277;0.7;;
2.498;1.226355;0.7;;
2.518;1.261902;0.7;;
2.519;1.262617;0.7;;
2.52;1.262767;0.7;;
2.521;1.262799;0.7;;
2.5367424;;;0.124174661991993;0.200960805563759
2.54;1.297575;0.7;;
2.541;1.297942;0.7;;
2.542;1.298015;0.7;;
2.562;1.333917;0.7;;
2.563;1.334478;0.7;;
2.564;1.334719;0.7;;
2.564;1.334741;0.7;;
2.565;1.334826;0.7;;
2.585;1.369987;0.7;;
2.585;1.369987;0.7;;
2.586;1.369987;0.7;;
2.607;1.404915;0.7;;
2.608;1.405225;0.7;;
2.608;1.405339;0.7;;
2.609;1.405339;0.7;;
2.629;1.449371;0.7;;
2.629;1.449371;0.7;;
2.63;1.449371;0.7;;
2.631;1.449371;0.7;;
2.631;1.449371;0.7;;
2.652;1.477175;0.7;;
2.652;1.477175;0.7;;
2.652;1.477175;0.7;;
2.673;1.512384;0.7;;
2.675;1.512749;0.7;;
2.676;1.512798;0.7;;
2.677;1.512798;0.7;;
2.677;1.512798;0.7;;
2.704;1.548746;0.7;;
2.705;1.548746;0.7;;
2.706;1.548746;0.7;;
2.718;1.58681;0.7;;
2.74;1.619679;0.7;;
2.741;1.620194;0.7;;
2.742;1.620389;0.7;;
2.743;1.620427;0.7;;
2.761;1.655485;0.7;;
2.762;1.65588;0.7;;
2.763;1.655944;0.7;;
2.764;1.655963;0.7;;
2.785;1.699992;0.7;;
2.786;1.70094;0.7;;
2.788;1.701558;0.7;;
2.788;1.701558;0.7;;
2.789;1.701558;0.7;;
2.808;1.728004;0.7;;
2.808;1.728004;0.7;;
2.829;1.762446;0.7;;
2.83;1.762875;0.7;;
2.83;1.762892;0.7;;
2.831;1.763223;0.7;;
2.832;1.763272;0.7;;
2.8385445;;;-0.431504748764469;0.0571258893089363
2.851;1.798183;0.7;;
2.852;1.798675;0.7;;
2.853;1.799002;0.7;;
2.853;1.799059;0.7;;
2.873;1.834256;0.7;;
2.874;1.834623;0.7;;
2.875;1.834689;0.7;;
2.876;1.834689;0.7;;
2.895;1.869146;0.7;;
2.896;1.869669;0.7;;
2.897;1.869967;0.7;;
2.917;1.905259;0.7;;
2.918;1.905883;0.7;;
2.919;1.906062;0.7;;
2.92;1.906132;0.7;;
