linearCube2Timestamp;linearCube2XPos;linearCube2YPos;linearCube2newCorr;linearCube2smoothCorr
0;;;0;0
0.4196152;;;0;0
0.7274335;;;0;0
1.0287345;;;0;0
1.330035;;;0;0
1.6313355;;;0;0
1.9331378;;;0;0
2.149;-0.7188028;1.4;;
2.191;-0.8415353;1.4;;
2.212;-0.866139;1.4;;
2.213;-0.891094;1.4;;
2.235;-0.9155807;1.4;;
2.2354419;;;-0.478707744482738;-0.159569248160913
2.235;-0.9155807;1.4;;
2.236;-0.9358885;1.4;;
2.238;-0.9396021;1.4;;
2.259;-0.9884554;1.4;;
2.26;-0.9889358;1.4;;
2.261;-0.9890157;1.4;;
2.262;-0.9890276;1.4;;
2.281;-1.037071;1.4;;
2.282;-1.03793;1.4;;
2.29;-1.038301;1.4;;
2.292;-1.055692;1.4;;
2.293;-1.061676;1.4;;
2.304;-1.062766;1.4;;
2.305;-1.062783;1.4;;
2.306;-1.062789;1.4;;
2.327;-1.135651;1.4;;
2.328;-1.136339;1.4;;
2.329;-1.136523;1.4;;
2.33;-1.136523;1.4;;
2.349;-1.18439;1.4;;
2.35;-1.185156;1.4;;
2.35;-1.185498;1.4;;
2.351;-1.185636;1.4;;
2.371;-1.234761;1.4;;
2.372;-1.235257;1.4;;
2.373;-1.235352;1.4;;
2.374;-1.235371;1.4;;
2.393;-1.281481;1.4;;
2.394;-1.282858;1.4;;
2.396;-1.283733;1.4;;
2.396;-1.283777;1.4;;
2.397;-1.283852;1.4;;
2.472;-1.467754;1.4;;
2.473;-1.468268;1.4;;
2.474;-1.468343;1.4;;
2.475;-1.468366;1.4;;
2.476;-1.468366;1.4;;
2.476;-1.468366;1.4;;
2.476;-1.468366;1.4;;
2.478;-1.468366;1.4;;
2.478;-1.468366;1.4;;
2.479;-1.468366;1.4;;
2.48;-1.468366;1.4;;
2.481;-1.475808;1.4;;
2.481;-1.476804;1.4;;
2.494;-1.503983;1.4;;
2.496;-1.504777;1.4;;
2.497;-1.504913;1.4;;
2.498;-1.505021;1.4;;
2.518;-1.553899;1.4;;
2.519;-1.554882;1.4;;
2.52;-1.555088;1.4;;
2.521;-1.555131;1.4;;
2.5367424;;;-0.1241744754556;-0.200960739979446
2.54;-1.602949;1.4;;
2.541;-1.603453;1.4;;
2.542;-1.603554;1.4;;
2.562;-1.652918;1.4;;
2.563;-1.653691;1.4;;
2.564;-1.654021;1.4;;
2.564;-1.654052;1.4;;
2.565;-1.654168;1.4;;
2.585;-1.702516;1.4;;
2.585;-1.702516;1.4;;
2.586;-1.702516;1.4;;
2.607;-1.750541;1.4;;
2.608;-1.750967;1.4;;
2.608;-1.751124;1.4;;
2.609;-1.751124;1.4;;
2.629;-1.811668;1.4;;
2.629;-1.811668;1.4;;
2.63;-1.811668;1.4;;
2.631;-1.811668;1.4;;
2.631;-1.811668;1.4;;
2.652;-1.849898;1.4;;
2.652;-1.849898;1.4;;
2.652;-1.849898;1.4;;
2.673;-1.898312;1.4;;
2.675;-1.898813;1.4;;
2.676;-1.89888;1.4;;
2.677;-1.89888;1.4;;
2.677;-1.89888;1.4;;
2.704;-1.948309;1.4;;
2.705;-1.948309;1.4;;
2.706;-1.948309;1.4;;
2.718;-2.000647;1.4;;
2.74;-2.045842;1.4;;
2.741;-2.046551;1.4;;
2.742;-2.046818;1.4;;
2.743;-2.04687;1.4;;
2.761;-2.095075;1.4;;
2.762;-2.095619;1.4;;
2.763;-2.095706;1.4;;
2.764;-2.095732;1.4;;
2.785;-2.156273;1.4;;
2.786;-2.157576;1.4;;
2.787;-2.158425;1.4;;
2.788;-2.158425;1.4;;
2.789;-2.158425;1.4;;
2.808;-2.194788;1.4;;
2.808;-2.194788;1.4;;
2.829;-2.242147;1.4;;
2.83;-2.242737;1.4;;
2.83;-2.24276;1.4;;
2.831;-2.243215;1.4;;
2.832;-2.243283;1.4;;
2.8385445;;;0.431504714592778;-0.0571258351151866
2.851;-2.291285;1.4;;
2.852;-2.291961;1.4;;
2.853;-2.292412;1.4;;
2.853;-2.292489;1.4;;
2.873;-2.340885;1.4;;
2.874;-2.341389;1.4;;
2.875;-2.34148;1.4;;
2.876;-2.34148;1.4;;
