linearCube1Timestamp;linearCube1XPos;linearCube1YPos;linearCube1newCorr;linearCube1smoothCorr
0;;;0;0
0.167;-2.352686;-0.7;;
0.168;-2.352686;-0.7;;
0.169;-2.352686;-0.7;;
0.188;-2.352686;-0.7;;
0.189;-2.352686;-0.7;;
0.19;-2.352686;-0.7;;
0.212;-2.352686;-0.7;;
0.212;-2.352686;-0.7;;
0.213;-2.352686;-0.7;;
0.214;-2.352686;-0.7;;
0.233;-2.352686;-0.7;;
0.234;-2.352686;-0.7;;
0.235;-2.352686;-0.7;;
0.236;-2.352686;-0.7;;
0.256;-2.352686;-0.7;;
0.259;-2.352686;-0.7;;
0.26;-2.352686;-0.7;;
0.278;-2.352686;-0.7;;
0.279;-2.352686;-0.7;;
0.281;-2.352686;-0.7;;
0.282;-2.352686;-0.7;;
0.3;-2.352686;-0.7;;
0.305;-2.352686;-0.7;;
0.306;-2.352686;-0.7;;
0.308;-2.352686;-0.7;;
0.321;-2.352686;-0.7;;
0.322;-2.352686;-0.7;;
0.323;-2.352686;-0.7;;
0.368;-2.352686;-0.7;;
0.369;-2.352686;-0.7;;
0.389;-2.352686;-0.7;;
0.39;-2.352686;-0.7;;
0.391;-2.352686;-0.7;;
0.392;-2.352686;-0.7;;
0.414;-2.352686;-0.7;;
0.446;-2.352686;-0.7;;
0.458;-2.352686;-0.7;;
0.4747651;;;0;0
0.504;-1.463579;-0.7;;
0.527;-1.421993;-0.7;;
0.528;-1.421622;-0.7;;
0.529;-1.421556;-0.7;;
0.53;-1.421545;-0.7;;
0.549;-1.369429;-0.7;;
0.55;-1.368749;-0.7;;
0.57;-1.315204;-0.7;;
0.571;-1.314651;-0.7;;
0.572;-1.314569;-0.7;;
0.591;-1.262027;-0.7;;
0.592;-1.261504;-0.7;;
0.593;-1.261346;-0.7;;
0.593;-1.261346;-0.7;;
0.613;-1.208843;-0.7;;
0.613;-1.208443;-0.7;;
0.614;-1.208182;-0.7;;
0.615;-1.208182;-0.7;;
0.634;-1.155813;-0.7;;
0.635;-1.155238;-0.7;;
0.657;-1.087885;-0.7;;
0.658;-1.087271;-0.7;;
0.681;-1.048213;-0.7;;
0.682;-1.047919;-0.7;;
0.682;-1.047891;-0.7;;
0.683;-1.047808;-0.7;;
0.684;-1.047794;-0.7;;
0.703;-0.9940021;-0.7;;
0.704;-0.9940021;-0.7;;
0.705;-0.9940021;-0.7;;
0.725;-0.9412281;-0.7;;
0.726;-0.9405727;-0.7;;
0.747;-0.8870378;-0.7;;
0.749;-0.8870378;-0.7;;
0.769;-0.8338876;-0.7;;
0.77;-0.8332147;-0.7;;
0.771;-0.8332147;-0.7;;
0.771;-0.8332147;-0.7;;
0.7765689;;;-0.326980025646416;-0.108993341882139
0.769;-0.8338876;-0.7;;
0.77;-0.8332147;-0.7;;
0.771;-0.8332147;-0.7;;
0.771;-0.8332147;-0.7;;
0.79;-0.7803797;-0.7;;
0.791;-0.7798018;-0.7;;
0.792;-0.7796952;-0.7;;
0.793;-0.7796952;-0.7;;
0.814;-0.7144743;-0.7;;
0.815;-0.713569;-0.7;;
0.835;-0.6732981;-0.7;;
0.836;-0.6722746;-0.7;;
0.837;-0.6722746;-0.7;;
0.837;-0.6722746;-0.7;;
0.857;-0.6195635;-0.7;;
0.857;-0.6194848;-0.7;;
0.865;-0.6189044;-0.7;;
0.865;-0.618901;-0.7;;
0.879;-0.5588591;-0.7;;
0.879;-0.5577518;-0.7;;
0.88;-0.5577518;-0.7;;
0.901;-0.5123237;-0.7;;
0.901;-0.5121161;-0.7;;
0.902;-0.5118338;-0.7;;
0.903;-0.5117894;-0.7;;
0.924;-0.458301;-0.7;;
0.925;-0.457822;-0.7;;
0.925;-0.4577442;-0.7;;
0.926;-0.4576693;-0.7;;
0.946;-0.4049628;-0.7;;
0.947;-0.4042943;-0.7;;
0.948;-0.4042943;-0.7;;
0.968;-0.3379726;-0.7;;
0.969;-0.3372844;-0.7;;
0.97;-0.3371849;-0.7;;
0.971;-0.3371618;-0.7;;
0.971;-0.3371579;-0.7;;
0.993;-0.2988613;-0.7;;
0.994;-0.2981646;-0.7;;
0.995;-0.297251;-0.7;;
1.017;-0.2450486;-0.7;;
1.018;-0.2440452;-0.7;;
1.019;-0.2434228;-0.7;;
1.019;-0.2433176;-0.7;;
1.039;-0.1902389;-0.7;;
1.039;-0.1901924;-0.7;;
1.04;-0.189682;-0.7;;
1.061;-0.1370528;-0.7;;
1.061;-0.1369016;-0.7;;
1.062;-0.1365047;-0.7;;
1.063;-0.1364299;-0.7;;
1.064;-0.1364178;-0.7;;
1.0783734;;;0.374759304726531;0.0159264263600384
1.083;-0.08420606;-0.7;;
1.085;-0.08303478;-0.7;;
1.106;-0.02868127;-0.7;;
1.107;-0.02868127;-0.7;;
1.107;-0.02868127;-0.7;;
1.128;0.03743407;-0.7;;
1.128;0.03743407;-0.7;;
1.129;0.03743407;-0.7;;
1.149;0.07810318;-0.7;;
1.193;0.1845299;-0.7;;
1.194;0.1850408;-0.7;;
1.215;0.2389801;-0.7;;
