circularCube1Timestamp;circularCube1XPos;circularCube1YPos;circularCube1newCorr;circularCube1smoothCorr
0;;;0;0
0.4166072;;;0;0
0.7194125;;;0;0
1.0207125;;;0;0
1.3225151;;;0;0
1.6243171;;;0;0
1.9256179;;;0;0
2.125;-0.07910187;-1.998435;;
2.166;-0.1480582;-1.994498;;
2.168;-0.1488034;-1.994455;;
2.169;-0.1488779;-1.994451;;
2.189;-0.1837872;-1.991534;;
2.211;-0.2181465;-1.988064;;
2.212;-0.2185355;-1.988025;;
2.213;-0.2185355;-1.988025;;
2.2274199;;;-0.0594552075803264;-0.0198184025267755
2.233;-0.2586573;-1.983198;;
2.234;-0.2590224;-1.983155;;
2.234;-0.2591558;-1.983138;;
2.235;-0.2591558;-1.983138;;
2.254;-0.2875039;-1.979222;;
2.255;-0.2879885;-1.979155;;
2.256;-0.2882331;-1.979121;;
2.257;-0.2882331;-1.979121;;
2.277;-0.3220701;-1.97389;;
2.277;-0.322152;-1.973877;;
2.278;-0.3229378;-1.973756;;
2.279;-0.3229378;-1.973756;;
2.279;-0.3229378;-1.973756;;
2.298;-0.3572703;-1.967827;;
2.299;-0.3576239;-1.967766;;
2.299;-0.3576848;-1.967755;;
2.319;-0.391606;-1.961283;;
2.32;-0.39196;-1.961215;;
2.321;-0.3920132;-1.961205;;
2.342;-0.4258935;-1.954124;;
2.343;-0.4262158;-1.954057;;
2.343;-0.42627;-1.954045;;
2.344;-0.4262942;-1.95404;;
2.345;-0.4262975;-1.954039;;
2.366;-0.4603285;-1.9463;;
2.367;-0.4606553;-1.946226;;
2.368;-0.4607091;-1.946213;;
2.368;-0.4607129;-1.946212;;
2.387;-0.494194;-1.937977;;
2.388;-0.4945518;-1.937889;;
2.389;-0.4946094;-1.937875;;
2.39;-0.4946264;-1.937871;;
2.409;-0.527872;-1.929072;;
2.409;-0.5282654;-1.928968;;
2.411;-0.5286894;-1.928856;;
2.411;-0.5287143;-1.928849;;
2.431;-0.561905;-1.919439;;
2.432;-0.5622173;-1.919351;;
2.433;-0.5622985;-1.919328;;
2.453;-0.5951327;-1.909395;;
2.454;-0.5955517;-1.909268;;
2.455;-0.5958562;-1.909176;;
2.455;-0.5959079;-1.90916;;
2.475;-0.6285701;-1.89865;;
2.476;-0.6291274;-1.89847;;
2.477;-0.629326;-1.898406;;
2.496;-0.6619449;-1.887277;;
2.497;-0.6623022;-1.887155;;
2.498;-0.6623525;-1.887138;;
2.499;-0.6623636;-1.887134;;
2.499;-0.6623655;-1.887133;;
2.518;-0.6951826;-1.875288;;
2.519;-0.6955433;-1.875158;;
2.52;-0.6956059;-1.875135;;
2.5292227;;;0.911601122520996;0.284048638313557
2.518;-0.6951826;-1.875288;;
2.519;-0.6955433;-1.875158;;
2.52;-0.6956059;-1.875135;;
2.541;-0.7285268;-1.862592;;
2.542;-0.7285268;-1.862592;;
2.543;-0.7285268;-1.862592;;
2.543;-0.7285268;-1.862592;;
2.563;-0.7612156;-1.849473;;
2.564;-0.7612156;-1.849473;;
2.565;-0.7612156;-1.849473;;
2.566;-0.7612156;-1.849473;;
2.585;-0.7930837;-1.836029;;
2.586;-0.7934253;-1.835885;;
2.587;-0.7934875;-1.835859;;
2.588;-0.7934974;-1.835854;;
2.608;-0.8249697;-1.821925;;
2.609;-0.825263;-1.821795;;
2.61;-0.8253417;-1.82176;;
2.61;-0.8253704;-1.821747;;
2.631;-0.8583176;-1.806458;;
2.631;-0.8583176;-1.806458;;
2.632;-0.8583176;-1.806458;;
2.633;-0.8583176;-1.806458;;
2.652;-0.8882952;-1.791903;;
2.653;-0.8886217;-1.791745;;
2.654;-0.8886744;-1.791719;;
2.655;-0.8886822;-1.791715;;
2.675;-0.9194508;-1.776118;;
2.676;-0.9197517;-1.775965;;
2.676;-0.9198034;-1.775939;;
2.697;-0.9509873;-1.759434;;
2.699;-0.9513101;-1.759263;;
2.7;-0.9513522;-1.759241;;
2.72;-0.9824713;-1.742054;;
2.721;-0.9824713;-1.742054;;
2.743;-1.012877;-1.724552;;
2.744;-1.012877;-1.724552;;
2.745;-1.012877;-1.724552;;
2.764;-1.04222;-1.706974;;
2.81;-1.10216;-1.668897;;
2.8315265;;;-0.603551786517263;0.0828647094744689
2.832;-1.130856;-1.649591;;
2.851;-1.145262;-1.639622;;
2.862;-1.160147;-1.629126;;
2.863;-1.160383;-1.628959;;
2.873;-1.173684;-1.619399;;
2.875;-1.174187;-1.619037;;
2.875;-1.188748;-1.608312;;
2.894;-1.204647;-1.596502;;
2.895;-1.204809;-1.596382;;
2.896;-1.204843;-1.596356;;
2.915;-1.229989;-1.577059;;
2.916;-1.230312;-1.576811;;
2.917;-1.230312;-1.576811;;
2.937;-1.257481;-1.555225;;
2.938;-1.257715;-1.555039;;
2.939;-1.257788;-1.554981;;
2.939;-1.257795;-1.554976;;
2.959;-1.284582;-1.532917;;
2.959;-1.284689;-1.532828;;
2.96;-1.284924;-1.532635;;
2.96;-1.284924;-1.532635;;
2.98;-1.310934;-1.510438;;
2.981;-1.311407;-1.510035;;
2.982;-1.311544;-1.509918;;
3.002;-1.337581;-1.486897;;
3.003;-1.337827;-1.486679;;
3.003;-1.337868;-1.486643;;
3.004;-1.337912;-1.486604;;
3.005;-1.337912;-1.486604;;
3.025;-1.362956;-1.463668;;
3.026;-1.363289;-1.463362;;
3.027;-1.363598;-1.463079;;
3.051;-1.388962;-1.439022;;
3.052;-1.388962;-1.439022;;
3.056;-1.400016;-1.428259;;
3.058;-1.400962;-1.427337;;
3.059;-1.401272;-1.427036;;
3.083;-1.42596;-1.40235;;
3.084;-1.426388;-1.401922;;
3.085;-1.426876;-1.401434;;
3.102;-1.450614;-1.376845;;
3.102;-1.450847;-1.376604;;
3.103;-1.450948;-1.376499;;
3.104;-1.450964;-1.376482;;
3.124;-1.474641;-1.35108;;
3.125;-1.474887;-1.350817;;
3.126;-1.474927;-1.350774;;
3.126;-1.474945;-1.350755;;
3.1328265;;;-0.246762659221052;0.0204288922608938
3.124;-1.474641;-1.35108;;
3.125;-1.474887;-1.350817;;
3.126;-1.474927;-1.350774;;
3.126;-1.474945;-1.350755;;
3.146;-1.498224;-1.324887;;
3.147;-1.498224;-1.324887;;
3.148;-1.498224;-1.324887;;
3.149;-1.498224;-1.324887;;
3.169;-1.521252;-1.29838;;
3.169;-1.521252;-1.29838;;
3.17;-1.521252;-1.29838;;
3.171;-1.521252;-1.29838;;
3.171;-1.521252;-1.29838;;
3.191;-1.543758;-1.271533;;
3.192;-1.54399;-1.271257;;
3.193;-1.544037;-1.271201;;
3.214;-1.565936;-1.244124;;
3.215;-1.565936;-1.244124;;
3.216;-1.565936;-1.244124;;
3.217;-1.565936;-1.244124;;
3.235;-1.587519;-1.216456;;
3.251;-1.602683;-1.196301;;
3.251;-1.602817;-1.196123;;
3.259;-1.608326;-1.188802;;
3.26;-1.608689;-1.188318;;
3.261;-1.608955;-1.187965;;
3.262;-1.608992;-1.187915;;
3.263;-1.609;-1.187905;;
3.281;-1.629298;-1.159902;;
3.283;-1.629511;-1.159607;;
3.283;-1.629531;-1.159581;;
3.284;-1.629573;-1.159522;;
3.285;-1.629573;-1.159522;;
3.305;-1.64966;-1.130755;;
3.306;-1.649835;-1.130504;;
3.306;-1.649917;-1.130386;;
3.327;-1.669344;-1.101495;;
3.327;-1.669344;-1.101495;;
3.328;-1.669344;-1.101495;;
3.329;-1.669344;-1.101495;;
3.347;-1.687864;-1.072893;;
3.348;-1.688074;-1.072569;;
3.349;-1.688111;-1.072511;;
3.35;-1.68812;-1.072498;;
3.37;-1.706794;-1.042524;;
3.37;-1.706794;-1.042524;;
3.371;-1.706794;-1.042524;;
3.372;-1.706794;-1.042524;;
3.391;-1.724627;-1.012741;;
3.392;-1.724802;-1.012449;;
3.392;-1.724832;-1.0124;;
3.393;-1.72486;-1.012353;;
3.414;-1.742455;-0.9817589;;
3.414;-1.742455;-0.9817589;;
3.415;-1.742455;-0.9817589;;
3.416;-1.742455;-0.9817589;;
3.4341273;;;-0.28685976259818;-0.379058069445498
3.435;-1.759055;-0.9516887;;
3.435;-1.75906;-0.9516785;;
3.436;-1.759242;-0.9513491;;
3.437;-1.759268;-0.9513026;;
3.457;-1.775388;-0.9208605;;
3.458;-1.775548;-0.9205583;;
3.459;-1.775581;-0.9204947;;
3.459;-1.775587;-0.9204839;;
3.479;-1.783713;-0.904635;;
3.48;-1.790037;-0.8920306;;
3.481;-1.791305;-0.889503;;
3.482;-1.791516;-0.8890807;;
3.5;-1.799178;-0.8734733;;
3.502;-1.799269;-0.8732868;;
3.502;-1.800779;-0.87014;;
3.522;-1.814138;-0.8419558;;
3.522;-1.814191;-0.8418446;;
3.523;-1.814287;-0.8416412;;
3.524;-1.814303;-0.8416087;;
3.525;-1.819706;-0.82982;;
3.543;-1.828695;-0.8098557;;
3.544;-1.828788;-0.8096496;;
3.544;-1.828802;-0.8096184;;
3.564;-1.842584;-0.7777323;;
3.565;-1.842715;-0.7774311;;
3.565;-1.842759;-0.7773271;;
3.586;-1.856195;-0.744675;;
3.586;-1.856195;-0.744675;;
3.586;-1.856195;-0.744675;;
3.606;-1.868734;-0.712615;;
3.607;-1.868864;-0.7122825;;
3.608;-1.868882;-0.7122346;;
3.628;-1.880909;-0.6798282;;
3.629;-1.881015;-0.6795439;;
3.63;-1.881041;-0.6794738;;
3.631;-1.881056;-0.6794313;;
3.65;-1.893272;-0.6445965;;
3.651;-1.893433;-0.6441357;;
3.652;-1.893433;-0.6441357;;
3.652;-1.893433;-0.6441357;;
3.671;-1.903634;-0.6133215;;
3.672;-1.903769;-0.612915;;
3.673;-1.903769;-0.612915;;
3.673;-1.903769;-0.612915;;
3.693;-1.914113;-0.579788;;
3.694;-1.914246;-0.5793636;;
3.694;-1.914246;-0.5793636;;
3.695;-1.914246;-0.5793636;;
3.716;-1.923972;-0.5461823;;
3.717;-1.924091;-0.5457789;;
3.717;-1.924091;-0.5457789;;
3.718;-1.924091;-0.5457789;;
3.7364311;;;-0.491665464334875;-0.341762628718036
3.736;-1.933273;-0.5122717;;
3.738;-1.933404;-0.5117928;;
3.739;-1.933491;-0.5114758;;
3.739;-1.933505;-0.5114262;;
3.759;-1.937768;-0.495028;;
3.759;-1.939893;-0.4865518;;
3.76;-1.94154;-0.4799851;;
3.76;-1.942096;-0.4777708;;
3.782;-1.950303;-0.443078;;
3.782;-1.950303;-0.443078;;
3.783;-1.950303;-0.443078;;
3.803;-1.957635;-0.4094506;;
3.804;-1.957711;-0.4091008;;
3.805;-1.957722;-0.4090509;;
3.805;-1.957724;-0.4090423;;
3.806;-1.957725;-0.4090374;;
3.825;-1.96112;-0.3924354;;
3.826;-1.964543;-0.3749255;;
3.827;-1.964543;-0.3749255;;
3.827;-1.964543;-0.3749255;;
3.846;-1.967719;-0.3578809;;
3.847;-1.970439;-0.3425335;;
3.848;-1.970834;-0.340306;;
3.849;-1.970901;-0.3399284;;
3.868;-1.973707;-0.3232338;;
3.869;-1.973707;-0.3232338;;
3.87;-1.973707;-0.3232338;;
3.89;-1.979007;-0.2889934;;
3.891;-1.979054;-0.2886858;;
3.892;-1.979068;-0.2885941;;
3.893;-1.980852;-0.2759653;;
3.912;-1.983778;-0.2542036;;
3.913;-1.983806;-0.2539925;;
3.913;-1.98381;-0.2539619;;
3.914;-1.983815;-0.2539251;;
3.933;-1.987928;-0.2193798;;
3.934;-1.987967;-0.2190471;;
3.934;-1.987981;-0.2189289;;
3.935;-1.987981;-0.2189289;;
3.955;-1.991467;-0.184514;;
3.955;-1.991489;-0.1842905;;
3.956;-1.991511;-0.1840776;;
3.957;-1.991511;-0.1840776;;
3.976;-1.994414;-0.1493219;;
3.977;-1.994444;-0.1489672;;
3.977;-1.994449;-0.1489063;;
4.007;-1.99767;-0.09638488;;
4.008;-1.997692;-0.0960405;;
4.009;-1.997696;-0.09596561;;
4.009;-1.997697;-0.09595278;;
