linearCube1Timestamp;linearCube1XPos;linearCube1YPos;linearCube1newCorr;linearCube1smoothCorr
0;;;0;0
0.3760018;;;0;0
0.6828198;;;0;0
0.9841221;;;0;0
1.2854374;;;0;0
1.5867388;;;0;0
1.8885442;;;0;0
2.105;-0.8335006;-0.7;;
2.124;-0.8878314;-0.7;;
2.146;-0.9407507;-0.7;;
2.147;-0.9407507;-0.7;;
2.169;-0.9942052;-0.7;;
2.169;-0.9942052;-0.7;;
2.1903482;;;-0.382461764931574;-0.127487254977191
2.19;-1.047564;-0.7;;
2.191;-1.047564;-0.7;;
2.259;-1.207767;-0.7;;
2.331;-1.36893;-0.7;;
2.352;-1.421844;-0.7;;
2.353;-1.423122;-0.7;;
2.373;-1.476196;-0.7;;
2.375;-1.476768;-0.7;;
2.396;-1.52996;-0.7;;
2.417;-1.583243;-0.7;;
2.44;-1.636363;-0.7;;
2.462;-1.691097;-0.7;;
2.483;-1.74459;-0.7;;
2.484;-1.74459;-0.7;;
2.484;-1.74459;-0.7;;
2.4916505;;;0.174103965131087;-0.0694525999334957
2.483;-1.74459;-0.7;;
2.484;-1.74459;-0.7;;
2.484;-1.74459;-0.7;;
2.505;-1.796056;-0.7;;
2.506;-1.797058;-0.7;;
2.507;-1.797742;-0.7;;
2.508;-1.797836;-0.7;;
2.527;-1.852064;-0.7;;
2.527;-1.852539;-0.7;;
2.528;-1.852745;-0.7;;
2.529;-1.852772;-0.7;;
2.53;-1.852779;-0.7;;
2.55;-1.905889;-0.7;;
2.55;-1.905889;-0.7;;
2.551;-1.905889;-0.7;;
2.571;-1.958867;-0.7;;
2.572;-1.959406;-0.7;;
2.573;-1.959505;-0.7;;
2.574;-1.959521;-0.7;;
2.574;-1.959527;-0.7;;
2.593;-2.012913;-0.7;;
2.594;-2.012913;-0.7;;
2.595;-2.012913;-0.7;;
2.615;-2.06515;-0.7;;
2.616;-2.066018;-0.7;;
2.618;-2.066327;-0.7;;
2.618;-2.066359;-0.7;;
2.637;-2.117473;-0.7;;
2.638;-2.118415;-0.7;;
2.639;-2.119882;-0.7;;
2.64;-2.120098;-0.7;;
2.658;-2.147249;-0.7;;
2.659;-2.147561;-0.7;;
2.66;-2.169802;-0.7;;
2.661;-2.17299;-0.7;;
2.68;-2.200636;-0.7;;
2.681;-2.200915;-0.7;;
2.682;-2.223612;-0.7;;
2.683;-2.226781;-0.7;;
2.706;-2.280588;-0.7;;
2.706;-2.280953;-0.7;;
2.707;-2.281775;-0.7;;
2.708;-2.281775;-0.7;;
2.726;-2.33381;-0.7;;
2.727;-2.334677;-0.7;;
2.728;-2.335128;-0.7;;
2.729;-2.335216;-0.7;;
2.748;-2.360943;-0.7;;
2.749;-2.381276;-0.7;;
2.751;-2.387861;-0.7;;
2.751;-2.388139;-0.7;;
2.771;-2.415637;-0.7;;
2.773;-2.439097;-0.7;;
2.773;-2.442665;-0.7;;
2.7939563;;;-0.166076449653497;-0.124811416484661
2.794;-2.495499;-0.7;;
2.796;-2.49554;-0.7;;
2.797;-2.496024;-0.7;;
2.817;-2.547952;-0.7;;
2.819;-2.54964;-0.7;;
2.839;-2.603011;-0.7;;
2.84;-2.603565;-0.7;;
2.841;-2.603669;-0.7;;
2.863;-2.656823;-0.7;;
2.864;-2.65734;-0.7;;
2.865;-2.657418;-0.7;;
2.886;-2.710534;-0.7;;
2.887;-2.711155;-0.7;;
2.908;-2.763997;-0.7;;
2.909;-2.764627;-0.7;;
2.91;-2.764627;-0.7;;
2.93;-2.817786;-0.7;;
2.931;-2.818247;-0.7;;
2.952;-2.871457;-0.7;;
2.953;-2.87192;-0.7;;
2.974;-2.924935;-0.7;;
2.975;-2.925406;-0.7;;
2.975;-2.92548;-0.7;;
2.996;-2.978699;-0.7;;
2.997;-2.979235;-0.7;;
3.019;-3;-0.7;;
3.02;-3;-0.7;;
3.02;-3;-0.7;;
3.04;-2.947799;-0.7;;
3.041;-2.946699;-0.7;;
3.062;-2.920186;-0.7;;
3.063;-2.898762;-0.7;;
3.064;-2.894185;-0.7;;
3.084;-2.866553;-0.7;;
3.085;-2.84306;-0.7;;
3.0957601;;;0.4766246985602;0.161550738012597
3.107;-2.786337;-0.7;;
3.109;-2.785762;-0.7;;
3.132;-2.731599;-0.7;;
3.154;-2.67958;-0.7;;
3.155;-2.678992;-0.7;;
3.174;-2.625197;-0.7;;
3.175;-2.624615;-0.7;;
3.199;-2.571536;-0.7;;
3.242;-2.464856;-0.7;;
3.265;-2.41117;-0.7;;
3.286;-2.357299;-0.7;;
3.295;-2.356675;-0.7;;
3.308;-2.3038;-0.7;;
3.309;-2.302978;-0.7;;
3.331;-2.250732;-0.7;;
3.332;-2.250297;-0.7;;
3.353;-2.250129;-0.7;;
3.374;-2.223627;-0.7;;
