Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circularCube1;0;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;0;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.4176099;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;0.4176099;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.4176099;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.4176099;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.4176099;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;0.4176099;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;0.4176099;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0.4176099;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.7184092;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;0.7184092;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.7184092;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.7184092;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.7184092;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;0.7184092;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;0.7184092;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0.7184092;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.0202125;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.0202125;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.0202125;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.0202125;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.0202125;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.0202125;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.0202125;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.0202125;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.3200082;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.3200082;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.3200082;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.3200082;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.3200082;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.3200082;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.3200082;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.3200082;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.6233148;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.6233148;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.6233148;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.6233148;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.6233148;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.6233148;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.6233148;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.6233148;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.9246156;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;1.9246156;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.9246156;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.9246156;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.9246156;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;1.9246156;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;1.9246156;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.9246156;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.2264173;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;2.2264173;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;2.2264173;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;2.2264173;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;2.2264173;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;2.2264173;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;2.2264173;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;2.2264173;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.5281432;0.406845048647152;0.458198675875799;300;900;0.3;Pearson;BothEyes
circular (1)Cube2;2.5281432;0.409490260672232;-0.495373060867701;300;900;0.3;Pearson;BothEyes
circularCube3;2.5281432;-0.410237071910411;0.392232836077793;300;900;0.3;Pearson;BothEyes
circularCube4;2.5281432;-0.507982071790692;0.432002110998104;300;900;0.3;Pearson;BothEyes
circularCube5;2.5281432;0.41925230078773;-0.424693818044199;300;900;0.3;Pearson;BothEyes
circular (3)Cube6;2.5281432;-0.428010444071536;-0.428264678794044;300;900;0.3;Pearson;BothEyes
circular (2)Cube7;2.5281432;0.15065536006609;0.432817678847371;300;900;0.3;Pearson;BothEyes
circularCube8;2.5281432;-0.39156113123099;-0.43840333167317;300;900;0.3;Pearson;BothEyes
circularCube1;2.8299458;-0.761994093700015;0.944762834417191;300;900;0.3;Pearson;BothEyes
