linearCube4Timestamp;linearCube4XPos;linearCube4YPos;linearCube4newCorr;linearCube4smoothCorr
0;;;0;0
0.4196152;;;0;0
0.7274335;;;0;0
1.0287345;;;0;0
1.330035;;;0;0
1.6313355;;;0;0
1.9331378;;;0;0
2.149;1.752722;-1.4;;
2.191;1.652305;-1.4;;
2.212;1.632174;-1.4;;
2.213;1.611757;-1.4;;
2.235;1.591722;-1.4;;
2.2354419;;;-0.478707761808081;-0.159569253936027
2.235;1.591722;-1.4;;
2.236;1.575106;-1.4;;
2.238;1.572068;-1.4;;
2.259;1.532097;-1.4;;
2.26;1.531704;-1.4;;
2.261;1.531639;-1.4;;
2.262;1.531629;-1.4;;
2.281;1.492321;-1.4;;
2.282;1.491618;-1.4;;
2.29;1.491314;-1.4;;
2.292;1.477085;-1.4;;
2.293;1.47219;-1.4;;
2.304;1.471298;-1.4;;
2.305;1.471284;-1.4;;
2.306;1.471279;-1.4;;
2.327;1.411664;-1.4;;
2.328;1.411101;-1.4;;
2.329;1.410951;-1.4;;
2.33;1.410951;-1.4;;
2.349;1.371787;-1.4;;
2.35;1.371161;-1.4;;
2.35;1.370881;-1.4;;
2.351;1.37076;-1.4;;
2.371;1.330575;-1.4;;
2.372;1.330169;-1.4;;
2.373;1.330091;-1.4;;
2.374;1.330076;-1.4;;
2.393;1.292349;-1.4;;
2.394;1.291223;-1.4;;
2.396;1.290506;-1.4;;
2.396;1.290471;-1.4;;
2.397;1.290409;-1.4;;
2.472;1.139944;-1.4;;
2.473;1.139523;-1.4;;
2.474;1.139462;-1.4;;
2.475;1.139444;-1.4;;
2.476;1.139444;-1.4;;
2.476;1.139444;-1.4;;
2.476;1.139444;-1.4;;
2.478;1.139444;-1.4;;
2.478;1.139444;-1.4;;
2.479;1.139444;-1.4;;
2.48;1.139444;-1.4;;
2.481;1.133355;-1.4;;
2.481;1.132539;-1.4;;
2.494;1.110302;-1.4;;
2.496;1.109652;-1.4;;
2.497;1.109541;-1.4;;
2.498;1.109453;-1.4;;
2.518;1.069462;-1.4;;
2.519;1.068657;-1.4;;
2.52;1.068489;-1.4;;
2.521;1.068453;-1.4;;
2.5367424;;;-0.124174591181112;-0.200960784329731
2.54;1.02933;-1.4;;
2.541;1.028917;-1.4;;
2.542;1.028835;-1.4;;
2.562;0.9884458;-1.4;;
2.563;0.9878139;-1.4;;
2.564;0.9875433;-1.4;;
2.564;0.9875187;-1.4;;
2.565;0.987423;-1.4;;
2.585;0.947866;-1.4;;
2.585;0.947866;-1.4;;
2.586;0.947866;-1.4;;
2.607;0.9085726;-1.4;;
2.608;0.9082243;-1.4;;
2.608;0.9080961;-1.4;;
2.609;0.9080961;-1.4;;
2.629;0.8585601;-1.4;;
2.629;0.8585601;-1.4;;
2.63;0.8585601;-1.4;;
2.631;0.8585601;-1.4;;
2.631;0.8585601;-1.4;;
2.652;0.8272806;-1.4;;
2.652;0.8272806;-1.4;;
2.652;0.8272806;-1.4;;
2.673;0.7876695;-1.4;;
2.675;0.7872596;-1.4;;
2.676;0.7872044;-1.4;;
2.677;0.7872044;-1.4;;
2.677;0.7872044;-1.4;;
2.704;0.7467631;-1.4;;
2.705;0.7467631;-1.4;;
2.706;0.7467631;-1.4;;
2.718;0.7039407;-1.4;;
2.74;0.6669627;-1.4;;
2.741;0.6663831;-1.4;;
2.742;0.6661641;-1.4;;
2.743;0.6661215;-1.4;;
2.761;0.6266809;-1.4;;
2.762;0.6262365;-1.4;;
2.763;0.6261647;-1.4;;
2.764;0.6261434;-1.4;;
2.785;0.5766105;-1.4;;
2.786;0.575544;-1.4;;
2.788;0.5748495;-1.4;;
2.788;0.5748495;-1.4;;
2.789;0.5748495;-1.4;;
2.808;0.5450976;-1.4;;
2.808;0.5450976;-1.4;;
2.829;0.5063496;-1.4;;
2.83;0.5058672;-1.4;;
2.83;0.5058482;-1.4;;
2.831;0.5054759;-1.4;;
2.832;0.5054206;-1.4;;
2.8385445;;;0.431504754484869;-0.0571258661681082
2.851;0.4661457;-1.4;;
2.852;0.4655924;-1.4;;
2.853;0.4652241;-1.4;;
2.853;0.4651607;-1.4;;
2.873;0.4255638;-1.4;;
