circular (3)Cube6Timestamp;circular (3)Cube6XPos;circular (3)Cube6YPos;circular (3)Cube6newCorr;circular (3)Cube6smoothCorr
4.172;-1.127644;-1.651791;;
4.173;-1.127544;-1.651861;;
4.173;-1.127527;-1.651873;;
4.193;-1.09914;-1.670886;;
4.194;-1.098657;-1.67121;;
4.195;-1.098431;-1.671362;;
4.215;-1.077903;-1.684674;;
4.216;-1.069081;-1.690286;;
4.217;-1.069081;-1.690286;;
4.238;-1.039006;-1.708933;;
4.239;-1.038707;-1.709119;;
4.24;-1.038666;-1.709144;;
4.24;-1.038658;-1.709148;;
4.241;-1.038655;-1.70915;;
4.262;-1.00909;-1.726766;;
4.263;-1.008849;-1.72691;;
4.263;-1.008847;-1.726911;;
4.264;-1.008729;-1.726982;;
4.284;-0.9780263;-1.744553;;
4.285;-0.9780263;-1.744553;;
4.285;-0.9780263;-1.744553;;
4.286;-0.9780263;-1.744553;;
4.3043644;;;-0.0488896428994745;0.0551288010490664
4.284;-0.9780263;-1.744553;;
4.285;-0.9780263;-1.744553;;
4.285;-0.9780263;-1.744553;;
4.286;-0.9780263;-1.744553;;
4.306;-0.9481736;-1.760952;;
4.307;-0.9481562;-1.760962;;
4.308;-0.9481481;-1.760966;;
4.308;-0.9480333;-1.761029;;
4.328;-0.917161;-1.777301;;
4.329;-0.9168736;-1.777453;;
4.349;-0.8863376;-1.792868;;
4.35;-0.8858422;-1.793118;;
4.351;-0.8856325;-1.793224;;
4.352;-0.8856008;-1.79324;;
4.352;-0.8855901;-1.793246;;
4.371;-0.862224;-1.804597;;
4.372;-0.862224;-1.804597;;
4.372;-0.8577972;-1.8067;;
4.393;-0.8386744;-1.815656;;
4.393;-0.8331242;-1.818189;;
4.395;-0.8226474;-1.822971;;
4.395;-0.8218162;-1.82335;;
4.396;-0.8213234;-1.823575;;
4.416;-0.7898915;-1.837405;;
4.417;-0.7895641;-1.837549;;
4.418;-0.7895185;-1.837569;;
4.437;-0.7739322;-1.844187;;
4.438;-0.7596962;-1.850087;;
4.439;-0.7576219;-1.850946;;
4.44;-0.7573413;-1.851063;;
4.461;-0.7250738;-1.863935;;
4.462;-0.7247643;-1.864058;;
4.463;-0.7246892;-1.864088;;
4.464;-0.7246892;-1.864088;;
4.464;-0.7246892;-1.864088;;
4.465;-0.7246892;-1.864088;;
4.484;-0.6925637;-1.876257;;
4.485;-0.6922593;-1.876372;;
4.506;-0.659184;-1.888243;;
4.506;-0.6590331;-1.888297;;
4.507;-0.6588271;-1.888371;;
4.508;-0.6587947;-1.888383;;
4.509;-0.6587857;-1.888386;;
4.509;-0.6587844;-1.888386;;
4.529;-0.6264686;-1.899348;;
4.529;-0.6262802;-1.899412;;
4.537;-0.6260645;-1.899485;;
4.551;-0.593236;-1.909987;;
4.552;-0.5928006;-1.910126;;
4.553;-0.5926937;-1.91016;;
4.573;-0.5590563;-1.920271;;
4.574;-0.5587072;-1.920376;;
4.575;-0.5586568;-1.920391;;
4.575;-0.558648;-1.920394;;
4.576;-0.5586426;-1.920395;;
4.577;-0.5586418;-1.920396;;
4.5951377;;;0.47316493349716;0.400854834275831
4.573;-0.5590563;-1.920271;;
4.574;-0.5587072;-1.920376;;
4.575;-0.5586568;-1.920391;;
4.575;-0.558648;-1.920394;;
4.576;-0.5586426;-1.920395;;
4.577;-0.5586418;-1.920396;;
4.617;-0.5083509;-1.934312;;
4.618;-0.5081043;-1.93438;;
4.619;-0.5080527;-1.934394;;
4.62;-0.4945006;-1.93789;;
4.62;-0.492205;-1.938482;;
4.641;-0.4537809;-1.947836;;
4.642;-0.4534734;-1.947911;;
4.643;-0.453372;-1.947935;;
4.665;-0.4230147;-1.95475;;
4.666;-0.4227285;-1.954814;;
4.687;-0.3891329;-1.961775;;
4.688;-0.3888474;-1.961834;;
4.688;-0.3888079;-1.961842;;
4.689;-0.3887475;-1.961855;;
4.708;-0.3543269;-1.968359;;
4.709;-0.3538771;-1.968444;;
4.73;-0.3192965;-1.974348;;
4.731;-0.3192965;-1.974348;;
4.731;-0.3192965;-1.974348;;
4.732;-0.3192965;-1.974348;;
4.753;-0.2846645;-1.979634;;
4.753;-0.2844346;-1.979669;;
4.775;-0.250234;-1.98428;;
4.776;-0.2499297;-1.984321;;
4.797;-0.2154173;-1.988361;;
4.798;-0.2150918;-1.9884;;
4.798;-0.2150362;-1.988406;;
4.799;-0.2150106;-1.988409;;
4.8;-0.2150051;-1.98841;;
4.819;-0.1804454;-1.991839;;
4.821;-0.1800402;-1.991879;;
4.822;-0.1799891;-1.991884;;
4.843;-0.1453444;-1.994712;;
4.844;-0.1453444;-1.994712;;
4.844;-0.1453444;-1.994712;;
4.845;-0.1453444;-1.994712;;
4.865;-0.1100959;-1.996967;;
4.865;-0.1100959;-1.996967;;
4.866;-0.1100959;-1.996967;;
4.8854175;;;-0.386408074835833;0.222895081844589
4.886;-0.07496269;-1.998595;;
4.887;-0.07496269;-1.998595;;
4.888;-0.07496269;-1.998595;;
4.915;-0.0402844;-1.999588;;
4.916;-0.03998845;-1.999599;;
4.917;-0.03993898;-1.999601;;
4.918;-0.03992907;-1.999601;;
4.932;0.007133525;-1.999987;;
4.932;0.007133526;-1.999987;;
4.933;0.007133526;-1.999987;;
4.953;0.02991211;-1.999775;;
4.954;0.03013433;-1.999773;;
4.954;0.03017259;-1.999772;;
4.955;0.0301937;-1.999772;;
4.956;0.03019849;-1.999772;;
4.956;0.03019932;-1.999772;;
4.977;0.0651716;-1.998934;;
4.978;0.06550065;-1.998926;;
4.999;0.09964417;-1.997513;;
5;0.09996875;-1.997499;;
5.001;0.1000525;-1.997496;;
5.002;0.1000525;-1.997496;;
5.022;0.1348773;-1.995443;;
5.022;0.1349262;-1.99544;;
5.023;0.1352462;-1.995421;;
5.024;0.1352991;-1.995418;;
5.024;0.1353238;-1.995417;;
5.025;0.1353238;-1.995417;;
5.044;0.1704186;-1.992726;;
5.044;0.1704186;-1.992726;;
5.066;0.2045933;-1.989504;;
5.066;0.2047401;-1.989491;;
5.067;0.2049892;-1.989467;;
5.068;0.2049892;-1.989467;;
5.068;0.2049892;-1.989467;;
5.069;0.2049892;-1.989467;;
5.087;0.2396756;-1.985583;;
5.087;0.2398899;-1.985559;;
5.11;0.2745334;-1.981065;;
5.111;0.2748451;-1.981025;;
5.112;0.2749068;-1.981017;;
5.113;0.2749068;-1.981017;;
5.133;0.3091474;-1.975959;;
5.134;0.3094715;-1.975911;;
5.135;0.3095696;-1.975896;;
5.136;0.3095696;-1.975896;;
5.155;0.3436015;-1.97026;;
5.156;0.343974;-1.970198;;
5.178;0.3782374;-1.963905;;
5.178;0.3784879;-1.963859;;
5.18;0.3786286;-1.963833;;
5.18;0.3786286;-1.963833;;
5.18;0.3786286;-1.963833;;
5.181;0.3786286;-1.963833;;
5.1872195;;;0.654295977714947;0.1730407983692
5.178;0.3782374;-1.963905;;
5.178;0.3784879;-1.963859;;
5.18;0.3786286;-1.963833;;
5.18;0.3786286;-1.963833;;
5.18;0.3786286;-1.963833;;
5.181;0.3786286;-1.963833;;
5.2;0.395659;-1.960472;;
5.201;0.3958133;-1.960441;;
5.222;0.4544405;-1.947675;;
5.222;0.4545824;-1.947645;;
5.223;0.4550464;-1.947544;;
5.224;0.4551221;-1.947527;;
5.247;0.4798163;-1.94158;;
5.248;0.4805938;-1.941393;;
5.251;0.4813662;-1.941207;;
5.251;0.4813925;-1.941201;;
5.271;0.5186578;-1.931573;;
5.271;0.518864;-1.93152;;
5.272;0.5191321;-1.931451;;
5.272;0.5191321;-1.931451;;
5.273;0.5191321;-1.931451;;
5.274;0.5191321;-1.931451;;
5.292;0.5321589;-1.927901;;
5.293;0.5324007;-1.927835;;
5.294;0.5325219;-1.927802;;
5.295;0.5325219;-1.927802;;
5.314;0.5941123;-1.909706;;
5.315;0.5947834;-1.909509;;
5.316;0.5948815;-1.90948;;
5.316;0.5948983;-1.909475;;
5.337;0.6160905;-1.902742;;
5.337;0.616242;-1.902694;;
5.357;0.649536;-1.891583;;
5.358;0.6498575;-1.891476;;
5.359;0.6499262;-1.891453;;
5.359;0.6499379;-1.891449;;
5.36;0.6499448;-1.891447;;
5.361;0.6499448;-1.891447;;
5.38;0.6813131;-1.88036;;
5.38;0.6816293;-1.880248;;
5.401;0.7148552;-1.867873;;
5.401;0.715148;-1.867764;;
5.403;0.7155855;-1.867601;;
5.403;0.7155959;-1.867597;;
5.404;0.7156566;-1.867575;;
5.404;0.7156566;-1.867575;;
5.423;0.7481166;-1.854806;;
5.424;0.7484634;-1.85467;;
5.445;0.7806529;-1.841349;;
5.446;0.7809288;-1.841235;;
5.471;0.8127239;-1.827421;;
5.472;0.8129633;-1.827317;;
5.473;0.8130248;-1.82729;;
5.473;0.813035;-1.827286;;
5.474;0.8130442;-1.827282;;
5.475;0.8130456;-1.827281;;
5.4769906;;;0.489541487851697;0.307648581056993
5.471;0.8127239;-1.827421;;
5.472;0.8129633;-1.827317;;
5.473;0.8130248;-1.82729;;
5.473;0.813035;-1.827286;;
5.474;0.8130442;-1.827282;;
5.475;0.8130456;-1.827281;;
5.495;0.8288066;-1.820186;;
5.496;0.8289543;-1.820119;;
5.497;0.8411516;-1.814499;;
5.516;0.8872856;-1.792398;;
5.517;0.8877898;-1.792156;;
5.518;0.8878838;-1.792111;;
5.538;0.907747;-1.782132;;
5.539;0.907747;-1.782132;;
5.559;0.9387724;-1.765982;;
5.56;0.939097;-1.765813;;
5.581;0.9693455;-1.749387;;
5.582;0.9696351;-1.74923;;
5.603;1.000145;-1.731963;;
5.604;1.000404;-1.731816;;
5.625;1.0301;-1.714316;;
5.626;1.030453;-1.714108;;
5.647;1.059341;-1.696391;;
5.648;1.060012;-1.69598;;
5.668;1.089782;-1.677009;;
5.669;1.090088;-1.676814;;
5.671;1.09015;-1.676775;;
5.671;1.09015;-1.676775;;
5.694;1.115394;-1.660041;;
5.699;1.119586;-1.657263;;
5.713;1.147262;-1.638209;;
5.715;1.148362;-1.637452;;
5.738;1.176396;-1.617426;;
5.739;1.176884;-1.617077;;
5.739;1.176968;-1.617018;;
5.74;1.177005;-1.616991;;
5.741;1.177015;-1.616983;;
5.741;1.177015;-1.616983;;
5.742;1.177015;-1.616983;;
5.742;1.177015;-1.616983;;
5.76;1.205233;-1.596061;;
5.761;1.205233;-1.596061;;
5.7677632;;;-0.0473731195547232;0.177514067794022
5.76;1.205233;-1.596061;;
5.761;1.205233;-1.596061;;
5.783;1.231879;-1.575575;;
5.784;1.232265;-1.575278;;
5.785;1.232688;-1.574953;;
5.786;1.232757;-1.5749;;
5.805;1.262718;-1.550956;;
5.805;1.263141;-1.550618;;
5.807;1.264311;-1.549683;;
5.808;1.264311;-1.549683;;
5.808;1.264311;-1.549683;;
5.808;1.264311;-1.549683;;
5.827;1.286842;-1.531018;;
5.828;1.287272;-1.530661;;
5.849;1.313496;-1.508211;;
5.849;1.313802;-1.507949;;
5.85;1.314123;-1.507674;;
5.851;1.314123;-1.507674;;
5.851;1.314123;-1.507674;;
5.852;1.314123;-1.507674;;
5.871;1.340052;-1.48467;;
5.872;1.340315;-1.484437;;
5.894;1.365461;-1.461331;;
5.895;1.365779;-1.461039;;
5.895;1.365934;-1.460896;;
5.896;1.36602;-1.460818;;
5.916;1.391379;-1.43668;;
5.917;1.39163;-1.436441;;
5.918;1.391699;-1.436376;;
5.918;1.391699;-1.436376;;
5.939;1.415518;-1.412894;;
5.94;1.415999;-1.412419;;
5.941;1.416372;-1.412052;;
5.942;1.416372;-1.412052;;
5.961;1.440634;-1.387284;;
5.962;1.440857;-1.387057;;
5.962;1.440868;-1.387046;;
5.963;1.440932;-1.38698;;
5.964;1.440953;-1.386959;;
5.964;1.440954;-1.386958;;
5.983;1.464946;-1.361586;;
5.984;1.465167;-1.361353;;
6.004;1.488757;-1.33551;;
6.004;1.488865;-1.335392;;
6.005;1.489023;-1.335218;;
6.006;1.489052;-1.335187;;
6.025;1.511501;-1.309708;;
6.026;1.511931;-1.30922;;
6.027;1.51208;-1.309051;;
6.028;1.51208;-1.309051;;
6.048;1.534238;-1.282998;;
6.048;1.534247;-1.282987;;
6.049;1.534715;-1.282437;;
6.05;1.534785;-1.282355;;
6.0635495;;;-0.715995936474554;0.0951171023843419
6.048;1.534238;-1.282998;;
6.048;1.534247;-1.282987;;
6.049;1.534715;-1.282437;;
6.05;1.534785;-1.282355;;
6.075;1.545895;-1.268938;;
6.075;1.545959;-1.268861;;
6.076;1.546008;-1.268803;;
6.077;1.546008;-1.268803;;
6.091;1.556889;-1.255422;;
6.092;1.557104;-1.255159;;
6.093;1.557237;-1.254994;;
6.094;1.557267;-1.254958;;
6.112;1.597154;-1.203761;;
6.113;1.597616;-1.203168;;
6.114;1.601575;-1.197891;;
6.115;1.602414;-1.196773;;
6.133;1.610434;-1.185959;;
6.133;1.610508;-1.18586;;
6.134;1.610546;-1.185809;;
6.135;1.610546;-1.185809;;
6.154;1.631188;-1.15725;;
6.155;1.631188;-1.15725;;
6.155;1.631188;-1.15725;;
6.156;1.631188;-1.15725;;
6.175;1.65106;-1.12871;;
6.176;1.651272;-1.128405;;
6.197;1.670651;-1.099505;;
6.198;1.670821;-1.099252;;
6.198;1.670846;-1.099214;;
6.199;1.670875;-1.099171;;
6.199;1.670879;-1.099165;;
6.2;1.670884;-1.099157;;
6.219;1.688995;-1.071099;;
6.22;1.68934;-1.070564;;
6.24;1.71164;-1.034537;;
6.241;1.71187;-1.034165;;
6.242;1.711916;-1.034091;;
6.243;1.711916;-1.034091;;
6.243;1.711916;-1.034091;;
6.262;1.726302;-1.009892;;
6.263;1.726302;-1.009892;;
6.263;1.726302;-1.009892;;
6.283;1.743523;-0.9798539;;
6.284;1.743692;-0.9795588;;
6.285;1.743725;-0.9795008;;
6.286;1.743733;-0.9794865;;
6.306;1.76025;-0.9494686;;
6.306;1.760367;-0.9492555;;
6.308;1.760601;-0.9488301;;
6.308;1.760621;-0.9487944;;
6.326;1.776882;-0.9179721;;
6.328;1.777071;-0.9176142;;
6.328;1.777071;-0.9176137;;
6.329;1.777092;-0.917574;;
6.3488076;;;-0.116071508244372;-0.097474769105488
6.349;1.792456;-0.8871706;;
6.35;1.792465;-0.887153;;
6.351;1.792659;-0.8867701;;
6.352;1.792663;-0.8867624;;
6.37;1.800342;-0.8710672;;
6.371;1.800479;-0.8707882;;
6.372;1.800544;-0.870656;;
6.373;1.800554;-0.870635;;
6.392;1.819448;-0.8304099;;
6.393;1.825203;-0.8176715;;
6.394;1.826431;-0.814954;;
6.395;1.826431;-0.814954;;
6.414;1.82993;-0.8070661;;
6.415;1.829964;-0.8069895;;
6.416;1.829973;-0.8069699;;
6.416;1.833454;-0.7989776;;
6.435;1.843649;-0.7752087;;
6.443;1.843778;-0.7749091;;
6.444;1.849129;-0.7620113;;
6.445;1.850395;-0.7589608;;
6.456;1.8569;-0.742909;;
6.457;1.857022;-0.7426102;;
6.458;1.857039;-0.7425672;;
6.458;1.857042;-0.7425599;;
6.478;1.869703;-0.7100662;;
6.478;1.869801;-0.7098143;;
6.479;1.869849;-0.7096914;;
6.479;1.869858;-0.7096703;;
6.499;1.881924;-0.6770126;;
6.5;1.882044;-0.6766873;;
6.521;1.893357;-0.6443378;;
6.521;1.893451;-0.6440673;;
6.522;1.89363;-0.6435564;;
6.523;1.89363;-0.6435564;;
6.524;1.89363;-0.6435564;;
6.524;1.89363;-0.6435564;;
6.543;1.904585;-0.6103605;;
6.543;1.904618;-0.6102589;;
6.564;1.914947;-0.5770314;;
6.565;1.915047;-0.5767089;;
6.566;1.915063;-0.5766577;;
6.566;1.915065;-0.5766506;;
6.586;1.924628;-0.5438548;;
6.586;1.92474;-0.54347;;
6.588;1.924852;-0.5430867;;
6.588;1.924859;-0.543062;;
6.607;1.933904;-0.5099028;;
6.608;1.934002;-0.5095432;;
6.609;1.934018;-0.509483;;
6.631;1.941864;-0.4786013;;
6.631;1.941961;-0.4782181;;
6.634;1.942676;-0.4754058;;
6.635;1.942676;-0.4754058;;
6.6390787;;;0.681675881255478;-0.0494411707545428
6.631;1.941864;-0.4786013;;
6.631;1.941961;-0.4782181;;
6.634;1.942676;-0.4754058;;
6.635;1.942676;-0.4754058;;
