Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
38.9345542;5.3983508;3;3;True;0.7287415;45;19.74141;22.1037;52.80561;0;1;1;0.6;300;900;0.3
58.6152876;1.2197426;3;4;False;0.741764;45;15.43211;13.62468;52.80562;26.25979;0.9859599;0.9712443;0.6;300;900;0.3
63.3534009;3.6241513;4;4;True;0.7472934;45;13.38573;13.55415;11.31764;0;1;1;0.6;300;900;0.3
64.6794426;0.9169468;4;4;True;0.6283845;45;6.999716;6.143384;33.13519;0;1;1;0.6;300;900;0.3
68.524665;2.7302581;2;2;True;0.6538021;45;6.23497;7.575953;52.80562;0;1;1;0.6;300;900;0.3
70.7791583;1.510515;2;2;True;0.7426372;45;13.49244;13.98421;33.13519;0;1;1;0.6;300;900;0.3
72.5237963;1.2217479;1;1;True;0.6907805;45;13.49434;16.32907;52.80561;0;1;1;0.6;300;900;0.3
73.8292665;0.9084147;2;3;False;0.68618;45;13.68326;13.47478;11.31763;6.153217;0.9985618;-0.993742;0.6;300;900;0.3
77.4163025;3.0205293;1;1;True;0.6005555;45;20.30846;21.77928;33.13519;0;1;1;0.6;300;900;0.3
81.2199142;3.3278465;4;5;False;0.6704157;45;6.161513;6.155364;11.31763;6.510759;0.9991385;-0.9957023;0.6;300;900;0.3
86.5972189;4.8218186;3;3;True;0.7411353;45;13.21611;16.18736;33.13519;0;1;1;0.6;300;900;0.3
88.215521;1.2092146;1;1;True;0.6772199;45;6.240351;7.568439;52.80561;0;1;1;0.6;300;900;0.3
90.4920822;1.80982;3;5;False;0.7851374;45;21.31065;21.94209;52.80561;36.83044;-0.9993685;-0.9977989;0.6;300;900;0.3
92.1133922;1.208713;3;3;True;0.6191801;45;5.981059;5.738571;52.80562;0;1;1;0.6;300;900;0.3
93.5436948;0.9074124;4;5;False;0.734669;45;6.352357;7.470667;33.13519;10.69369;0.893212;0.9931558;0.6;300;900;0.3
95.8382945;1.8047977;4;4;True;0.6408769;45;20.3137;18.83793;33.13519;0;1;1;0.6;300;900;0.3
99.8855538;3.6296487;1;1;True;0.8326015;45;19.74349;20.46995;11.31763;0;1;1;0.6;300;900;0.3
101.7996429;1.2207453;4;5;False;0.8527508;45;20.9256;22.50812;52.8056;9.822636;-0.9837481;0.9980385;0.6;300;900;0.3
107.9179245;5.4399785;3;3;True;0.6539751;45;5.998914;6.676781;11.31764;0;1;1;0.6;300;900;0.3
111.3234781;2.7247439;1;1;True;0.6015879;45;14.23685;16.033;33.13519;0;1;1;0.6;300;900;0.3
113.8496936;2.1131173;1;1;True;0.9420359;45;19.62875;22.41709;33.13519;0;1;1;0.6;300;900;0.3
115.1556654;0.9059081;4;4;True;0.7080848;45;19.74219;20.21098;11.31763;0;1;1;0.6;300;900;0.3
121.8820623;6.0566158;3;3;True;0.6255103;45;6.087557;6.5467;11.31763;0;1;1;0.6;300;900;0.3
125.5427939;3.0160176;4;5;False;0.8110659;45;19.74375;19.83982;11.31763;5.958325;0.9962002;-0.499678;0.6;300;900;0.3
127.0954214;0.9154335;3;4;False;0.6260183;45;15.405;13.87563;52.80561;20.67553;-0.8833625;0.9968547;0.6;300;900;0.3
128.7503208;1.2087128;1;3;False;0.6450542;45;13.62041;13.48559;11.31763;3.449098;-0.9996755;-0.9789062;0.6;300;900;0.3
132.3699435;2.7277514;2;2;True;0.9704344;45;6.188698;7.335191;33.13519;0;1;1;0.6;300;900;0.3
