Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
79.9359148;3.9157534;2;3;False;0.7180771;45;17.25217;14.07998;43.08841;24.10094;0.9976714;-0.9654084;0.6;300;900;0.3
88.4945585;2.1135921;2;3;False;0.8279074;45;11.46365;10.20348;26.64841;3.809441;-0.9910015;0.998409;0.6;300;900;0.3
95.8215153;2.414889;1;1;True;0.6780401;45;10.71637;10.2337;26.64842;0;1;1;0.6;300;900;0.3
100.5475189;1.5220268;3;4;False;0.6140883;45;15.41703;13.36336;9.026769;4.896766;0.9974688;-0.9580355;0.6;300;900;0.3
105.9984515;2.7282291;1;1;True;0.640253;45;4.745445;4.198733;9.026769;0;1;1;0.6;300;900;0.3
121.089425;0.9089044;4;5;False;0.603519;45;15.39354;14.81288;43.08841;12.90532;0.8219798;0.9941873;0.6;300;900;0.3
127.7801435;2.1150962;4;4;True;0.8299862;45;5.252415;5.090123;43.08841;0;1;1;0.6;300;900;0.3
136.1487942;1.5135041;2;2;True;0.614784;45;5.544407;4.071708;26.64841;0;1;1;0.6;300;900;0.3
139.841564;1.2187244;3;4;False;0.6210011;45;5.444853;4.480854;43.0884;20.1508;0.9865206;0.976481;0.6;300;900;0.3
142.365742;1.2076949;2;2;True;0.6450507;45;12.56302;9.749799;43.08841;0;1;1;0.6;300;900;0.3
150.6988235;3.9339405;4;4;True;0.737933;45;16.21531;13.86799;26.64841;0;1;1;0.6;300;900;0.3
159.1114452;3.925221;2;2;True;0.6824302;45;4.75326;4.238436;9.026763;0;1;1;0.6;300;900;0.3
161.4100503;1.5200404;4;5;False;0.6678385;45;15.44532;13.26452;9.026774;0.4361954;-0.9959635;0.9990026;0.6;300;900;0.3
166.9521702;1.5110074;2;2;True;0.7292035;45;12.59663;9.294323;43.08842;0;1;1;0.6;300;900;0.3
170.6279277;1.2207376;4;5;False;0.6042598;45;5.08601;4.627726;26.64841;4.764137;-0.9823216;0.9978107;0.6;300;900;0.3
176.0337725;3.0195164;1;1;True;0.6062425;45;10.76392;9.217234;9.02677;0;1;1;0.6;300;900;0.3
178.3900311;1.2097181;4;5;False;0.7852688;45;15.30788;13.95846;26.64842;4.867541;-0.9808214;0.9977937;0.6;300;900;0.3
202.7847344;21.4042726;3;4;False;0.611123;45;4.924666;4.062878;9.026774;4.701357;0.9961956;-0.545983;0.6;300;900;0.3
206.0348534;2.4154046;1;2;False;0.7159876;45;15.64277;13.27649;9.026763;5.046915;0.9980893;-0.9848752;0.6;300;900;0.3
208.7279961;1.521535;4;4;True;0.6697221;45;10.73398;9.292089;9.02677;0;1;1;0.6;300;900;0.3
211.2712411;1.529556;2;2;True;0.8648102;45;17.4245;13.36777;43.0884;0;1;1;0.6;300;900;0.3
214.9941148;1.21021;2;2;True;0.6097941;45;12.56318;9.747776;43.08841;0;1;1;0.6;300;900;0.3
218.189589;2.1151098;4;4;True;0.6415612;45;15.18622;14.37972;26.64841;0;1;1;0.6;300;900;0.3
220.6907246;0.9184386;1;2;False;0.6961704;45;5.755367;4.779194;43.08841;1.783055;-0.9965789;0.9990523;0.6;300;900;0.3
225.1590107;1.209644;2;2;True;0.6363766;45;11.96301;9.288648;26.64841;0;1;1;0.6;300;900;0.3
227.9975388;1.512511;1;1;True;0.8507382;45;10.89029;9.186193;9.026769;0;1;1;0.6;300;900;0.3
231.3233684;0.9174335;4;4;True;0.7110496;45;5.309221;4.07168;26.64841;0;1;1;0.6;300;900;0.3
