CubeTimestamp;CubeXPos
636220894622153915;-1.4
636220894622264247;-1.2
636220894622374568;-1
636220894622488714;-0.8000003
636220894622604053;-0.6000003
636220894622714160;-0.4000003
636220894622824172;-0.2000003
636220894622933689;-2.682209E-07
636220894623048540;0.1999997
636220894623158700;0.3999997
636220894623268720;0.5999997
636220894623383987;0.7999997
636220894623493737;0.9999997
636220894623604071;1.2
636220894623719400;1.4
636220894623829299;1.6
636220894623943660;1.8
636220894624053968;2
636220894624169310;2.2
636220894624279621;2.4
636220894624384899;2.6
636220894624498958;2.8
636220894624614231;3
636220894624723725;3.2
636220894624834031;3.4
636220894624944365;3.6
636220894625058718;3.8
636220894625169036;4
636220894625284358;4.2
636220894625389322;4.4
636220894625504653;4.599999
636220894625619371;4.799999
636220894625733512;4.999999
636220894625839224;5.199999
636220894625953695;5
636220894626063710;4.8
636220894626174049;4.6
636220894626284386;4.400001
636220894626398813;4.200001
636220894626509121;4.000001
636220894626624269;3.800001
636220894626734283;3.600001
636220894626844283;3.400001
636220894626959328;3.200001
636220894627069328;3.000001
636220894627178918;2.800001
636220894627283828;2.600001
636220894627403626;2.400001
636220894627513914;2.200001
636220894627629194;2
636220894627739306;1.8
636220894627853713;1.6
636220894627964036;1.4
636220894628074210;1.2
636220894628184526;1
636220894628289592;0.8000003
636220894628409221;0.6000003
636220894628519516;0.4000003
636220894628634281;0.2000003
636220894628744267;2.682209E-07
636220894628854402;-0.1999997
636220894628968760;-0.3999997
636220894629078811;-0.5999997
636220894629189137;-0.7999997
636220894629304512;-0.9999997
636220894629414258;-1.2
636220894629524557;-1.4
636220894629639753;-1.6
636220894629749847;-1.8
636220894629859197;-2
636220894629974077;-2.2
636220894630084025;-2.4
636220894630198927;-2.6
636220894630309259;-2.8
636220894630418711;-3
636220894630534022;-3.2
636220894630643728;-3.4
636220894630754042;-3.6
636220894630864363;-3.8
636220894630978877;-4
636220894631088848;-4.2
636220894631199172;-4.4
636220894631314238;-4.599999
636220894631424316;-4.799999
636220894631534610;-4.999999
636220894631649913;-5.199999
636220894631763763;-5
636220894631873956;-4.8
636220894631983925;-4.6
636220894632099039;-4.400001
636220894632209302;-4.200001
636220894632318987;-4.000001
636220894632428634;-3.800001
636220894632538922;-3.600001
636220894632654228;-3.400001
636220894632763893;-3.200001
636220894632878900;-3.000001
636220894632989216;-2.800001
636220894633099565;-2.600001
636220894633214347;-2.400001
636220894633323744;-2.200001
636220894633439080;-2
636220894633549374;-1.8
636220894633659667;-1.6
636220894633773861;-1.4
636220894633884203;-1.2
636220894633983863;-1
636220894634108729;-0.8000003
636220894634219053;-0.6000003
636220894634329362;-0.4000003
636220894634439591;-0.2000003
636220894634554897;-2.682209E-07
636220894634665183;0.1999997
636220894634774520;0.3999997
636220894634883960;0.5999997
636220894634998661;0.7999997
636220894635114010;0.9999997
636220894635224326;1.2
636220894635334645;1.4
636220894635449453;1.6
636220894635554720;1.8
636220894635670026;2
636220894635784229;2.2
636220894635888891;2.4
636220894636004238;2.6
636220894636114319;2.8
636220894636229607;3
636220894636338781;3.2
636220894636449100;3.4
636220894636564401;3.6
636220894636674691;3.8
636220894636783894;4
636220894636899120;4.2
636220894637009345;4.4
636220894637119364;4.599999
636220894637234696;4.799999
636220894637344407;4.999999
636220894637459488;5.199999
636220894637569783;5
636220894637680077;4.8
636220894637789220;4.6
636220894637903818;4.400001
636220894638013644;4.200001
636220894638128838;4.000001
636220894638239154;3.800001
636220894638348760;3.600001
636220894638459086;3.400001
636220894638574392;3.200001
636220894638684685;3.000001
636220894638789192;2.800001
636220894638908879;2.600001
636220894639019024;2.400001
636220894639133878;2.200001
636220894639249207;2
636220894639354513;1.8
636220894639469553;1.6
636220894639579844;1.4
636220894639685130;1.2
636220894639804329;1
636220894639919436;0.8000003
636220894640023809;0.6000003
636220894640139143;0.4000003
636220894640248821;0.2000003
636220894640359129;2.682209E-07
636220894640469443;-0.1999997
636220894640584749;-0.3999997
636220894640685012;-0.5999997
636220894640804326;-0.7999997
636220894640919361;-0.9999997
636220894641029481;-1.2
636220894641143969;-1.4
636220894641253828;-1.6
636220894641368945;-1.8
636220894641478914;-2
636220894641589207;-2.2
636220894641698741;-2.4
636220894641814086;-2.6
636220894641924402;-2.8
636220894642033898;-3
636220894642149229;-3.2
636220894642258825;-3.4
636220894642370677;-3.6
636220894642484097;-3.8
636220894642598943;-4
636220894642709265;-4.2
636220894642819435;-4.4
636220894642934473;-4.599999
636220894643059107;-4.799999
636220894643154387;-4.999999
636220894643264696;-5.199999
636220894643375035;-5
636220894643489585;-4.8
636220894643599909;-4.6
636220894643709448;-4.400001
636220894643824509;-4.200001
636220894643933913;-4.000001
636220894644049257;-3.800001
636220894644159553;-3.600001
636220894644269869;-3.400001
636220894644383923;-3.200001
636220894644489235;-3.000001
636220894644604579;-2.800001
636220894644719524;-2.600001
636220894644829434;-2.400001
636220894644938923;-2.200001
636220894645053973;-2
636220894645168978;-1.8
636220894645274113;-1.6
636220894645389457;-1.4
636220894645498715;-1.2
636220894645609019;-1
636220894645729399;-0.8000003
636220894645834460;-0.6000003
636220894645949538;-0.4000003
636220894646059543;-0.2000003
636220894646169634;-2.682209E-07
636220894646279971;0.1999997
636220894646385297;0.3999997
636220894646504780;0.5999997
636220894646615079;0.7999997
636220894646729066;0.9999997
636220894646839247;1.2
636220894646949579;1.4
636220894647064903;1.6
636220894647174795;1.8
636220894647285101;2
636220894647400368;2.2
636220894647510672;2.4
636220894647625978;2.6
636220894647735244;2.8
636220894647844714;3
636220894647959716;3.2
636220894648069343;3.4
636220894648179679;3.6
636220894648289203;3.8
636220894648404596;4
636220894648514900;4.2
636220894648630216;4.4
636220894648740317;4.599999
636220894648850606;4.799999
636220894648960334;4.999999
636220894649074828;5.199999
636220894649185175;5
636220894649299931;4.8
636220894649409775;4.6
636220894649525109;4.400001
636220894649635407;4.200001
636220894649744584;4.000001
636220894649854910;3.800001
636220894649964110;3.600001
636220894650079447;3.400001
636220894650189796;3.200001
636220894650300158;3.000001
636220894650415474;2.800001
636220894650525798;2.600001
636220894650636089;2.400001
636220894650748881;2.200001
636220894650884281;2
636220894650974835;1.8
636220894651085156;1.6
636220894651185452;1.4
636220894651309598;1.2
636220894651419403;1
636220894651529732;0.8000003
636220894651640010;0.6000003
636220894651755349;0.4000003
636220894651864835;0.2000003
636220894651979873;2.682209E-07
636220894652090230;-0.1999997
636220894652199818;-0.3999997
636220894652310163;-0.5999997
636220894652425029;-0.7999997
636220894652539456;-0.9999997
636220894652649747;-1.2
636220894652760035;-1.4
636220894652869692;-1.6
636220894652985054;-1.8
636220894653085373;-2
636220894653209419;-2.2
636220894653319753;-2.4
636220894653429454;-2.6
636220894653544798;-2.8
636220894653650084;-3
636220894653765382;-3.2
636220894653879375;-3.4
636220894653989354;-3.6
636220894654099448;-3.8
636220894654214324;-4
636220894654324643;-4.2
636220894654434635;-4.4
636220894654549964;-4.599999
636220894654660265;-4.799999
636220894654770545;-4.999999
636220894654885135;-5.199999
636220894654985457;-5
636220894655110208;-4.8
636220894655219012;-4.6
636220894655329344;-4.400001
636220894655444688;-4.200001
636220894655554728;-4.000001
636220894655660001;-3.800001
636220894655775307;-3.600001
636220894655885608;-3.400001
636220894656000510;-3.200001
636220894656110796;-3.000001
636220894656219648;-2.800001
636220894656333906;-2.600001
636220894656444238;-2.400001
636220894656559010;-2.200001
636220894656669293;-2
636220894656779584;-1.8
636220894656889915;-1.6
636220894657003900;-1.4
636220894657113882;-1.2
636220894657229216;-1
636220894657339534;-0.8000003
636220894657454669;-0.6000003
636220894657564978;-0.4000003
636220894657675274;-0.2000003
636220894657785564;-2.682209E-07
636220894657898951;0.1999997
636220894658009296;0.3999997
636220894658119885;0.5999997
636220894658234581;0.7999997
636220894658349930;0.9999997
636220894658455246;1.2
636220894658569760;1.4
636220894658715142;1.6
636220894658790357;1.8
636220894658905678;2
636220894659014870;2.2
636220894659125189;2.4
636220894659240508;2.6
636220894659350816;2.8
636220894659464362;3
636220894659574274;3.2
636220894659684562;3.4
636220894659784825;3.6
636220894659909684;3.8
636220894660019992;4
636220894660130309;4.2
636220894660245640;4.4
636220894660355926;4.599999
636220894660466216;4.799999
636220894660580232;4.999999
636220894660690530;5.199999
636220894660804556;5
636220894660914865;4.8
636220894661029047;4.6
636220894661139353;4.400001
636220894661249664;4.200001
636220894661364712;4.000001
636220894661470028;3.800001
636220894661585377;3.600001
636220894661695676;3.400001
636220894661805964;3.200001
636220894661919060;3.000001
636220894662028975;2.800001
636220894662144299;2.600001
636220894662254617;2.400001
636220894662364936;2.200001
636220894662475268;2
636220894662590402;1.8
636220894662700688;1.6
636220894662809323;1.4
636220894662924660;1.2
636220894663034966;1
636220894663150407;0.8000003
636220894663259259;0.6000003
636220894663369578;0.4000003
636220894663479925;0.2000003
636220894663584886;2.682209E-07
636220894663704998;-0.1999997
636220894663814233;-0.3999997
636220894663929560;-0.5999997
636220894664039873;-0.7999997
636220894664150197;-0.9999997
636220894664264829;-1.2
636220894664375147;-1.4
636220894664485487;-1.6
636220894664600821;-1.8
636220894664711111;-2
636220894664825275;-2.2
636220894664934743;-2.4
636220894665044617;-2.6
636220894665154939;-2.8
636220894665269570;-3
636220894665379892;-3.2
636220894665485195;-3.4
636220894665604382;-3.6
636220894665714678;-3.8
636220894665829723;-4
636220894665939784;-4.2
636220894666049666;-4.4
636220894666165000;-4.599999
636220894666274764;-4.799999
636220894666389528;-4.999999
636220894666524956;-5.199999
636220894666609670;-5
636220894666719958;-4.8
636220894666835328;-4.6
636220894666944793;-4.400001
636220894667055135;-4.200001
636220894667170479;-4.000001
636220894667280763;-3.800001
636220894667391066;-3.600001
636220894667506707;-3.400001
636220894667614126;-3.200001
636220894667724416;-3.000001
636220894667839745;-2.800001
636220894667954678;-2.600001
636220894668064726;-2.400001
636220894668175321;-2.200001
636220894668285614;-2
636220894668384719;-1.8
636220894668509417;-1.6
636220894668619723;-1.4
636220894668730016;-1.2
636220894668845355;-1
636220894668955659;-0.8000003
636220894669064675;-0.6000003
636220894669180006;-0.4000003
636220894669284924;-0.2000003
636220894669399954;-2.682209E-07
636220894669520326;0.1999997
636220894669624781;0.3999997
636220894669740087;0.5999997
636220894669849903;0.7999997
636220894669959966;0.9999997
636220894670074544;1.2
636220894670184870;1.4
636220894670285054;1.6
636220894670409647;1.8
636220894670519048;2
636220894670629390;2.2
636220894670744693;2.4
636220894670854882;2.6
636220894670965190;2.8
636220894671080535;3
636220894671190406;3.2
636220894671300723;3.4
636220894671414720;3.6
636220894671525737;3.8
636220894671639773;4
636220894671750058;4.2
636220894671859654;4.4
636220894671969988;4.599999
636220894672085330;4.799999
636220894672184527;4.999999
636220894672304085;5.199999
636220894672419424;5
636220894672529755;4.8
636220894672645082;4.6
636220894672755375;4.400001
636220894672865676;4.200001
636220894672975989;4.000001
636220894673096341;3.800001
636220894673201642;3.600001
636220894673312252;3.400001
636220894673424822;3.200001
636220894673534903;3.000001
636220894673644928;2.800001
636220894673755216;2.600001
636220894673870525;2.400001
636220894673980843;2.200001
636220894674085544;2
636220894674204754;1.8
636220894674344305;1.6
636220894674429566;1.4
636220894674539882;1.2
636220894674654700;1
636220894674764993;0.8000003
636220894674875292;0.6000003
636220894674985613;0.4000003
636220894675100965;0.2000003
636220894675211271;2.682209E-07
636220894675319791;-0.1999997
636220894675434962;-0.3999997
636220894675549350;-0.5999997
636220894675659574;-0.7999997
636220894675769870;-0.9999997
636220894675880169;-1.2
636220894675985482;-1.4
636220894676104600;-1.6
636220894676214888;-1.8
636220894676329821;-2
636220894676440150;-2.2
636220894676549352;-2.4
636220894676664681;-2.6
636220894676779987;-2.8
636220894676885263;-3
636220894677000630;-3.2
636220894677109963;-3.4
636220894677220023;-3.6
636220894677335375;-3.8
636220894677444751;-4
636220894677555085;-4.2
636220894677664914;-4.4
636220894677780222;-4.599999
636220894677890510;-4.799999
636220894678000801;-4.999999
636220894678116137;-5.199999
636220894678224783;-5
636220894678340127;-4.8
636220894678449976;-4.6
636220894678560302;-4.400001
636220894678674701;-4.200001
636220894678784992;-4.000001
636220894678899615;-3.800001
636220894679009814;-3.600001
636220894679119699;-3.400001
636220894679234448;-3.200001
636220894679344756;-3.000001
636220894679455093;-2.800001
636220894679569333;-2.600001
636220894679679522;-2.400001
636220894679789769;-2.200001
636220894679900062;-2
636220894680014903;-1.8
636220894680129269;-1.6
636220894680239378;-1.4
636220894680349682;-1.2
636220894680460000;-1
636220894680575104;-0.8000003
636220894680684951;-0.6000003
636220894680800254;-0.4000003
636220894680905547;-0.2000003
636220894681019790;-2.682209E-07
636220894681130119;0.1999997
636220894681239861;0.3999997
636220894681355208;0.5999997
636220894681465015;0.7999997
636220894681575150;0.9999997
636220894681690476;1.2
636220894681800772;1.4
636220894681911089;1.6
636220894682026394;1.8
636220894682136716;2
636220894682247006;2.2
636220894682360302;2.4
636220894682474499;2.6
636220894682584833;2.8
636220894682695185;3
636220894682810480;3.2
636220894682920792;3.4
636220894683029866;3.6
636220894683145193;3.8
636220894683250514;4
636220894683364663;4.2
636220894683479578;4.4
636220894683589940;4.599999
636220894683700141;4.799999
636220894683810460;4.999999
636220894683925786;5.199999
636220894684035019;5
636220894684145591;4.8
636220894684259573;4.6
636220894684369861;4.400001
636220894684480055;4.200001
636220894684585379;4.000001
636220894684705327;3.800001
636220894684815618;3.600001
636220894684930548;3.400001
636220894685040864;3.200001
636220894685154354;3.000001
636220894685264683;2.800001
636220894685374999;2.600001
636220894685485333;2.400001
636220894685600044;2.200001
636220894685710373;2
636220894685820666;1.8
636220894685936002;1.6
636220894686045026;1.4
636220894686154951;1.2
636220894686270283;1
636220894686380635;0.8000003
636220894686490537;0.6000003
636220894686604410;0.4000003
636220894686719749;0.2000003
636220894686825022;2.682209E-07
636220894686940374;-0.1999997
636220894687050028;-0.3999997
636220894687164453;-0.5999997
636220894687279475;-0.7999997
636220894687384804;-0.9999997
636220894687499816;-1.2
636220894687615178;-1.4
636220894687719994;-1.6
636220894687835297;-1.8
636220894687944964;-2
636220894688055286;-2.2
636220894688170096;-2.4
636220894688280292;-2.6
636220894688390659;-2.8
636220894688500966;-3
636220894688615569;-3.2
636220894688729452;-3.4
636220894688839730;-3.6
636220894688955074;-3.8
636220894689059626;-4
636220894689174922;-4.2
636220894689285057;-4.4
636220894689385373;-4.599999
636220894689504925;-4.799999
636220894689619919;-4.999999
636220894689729955;-5.199999
636220894689845261;-5
636220894689955214;-4.8
636220894690065063;-4.6
636220894690180404;-4.400001
636220894690285276;-4.200001
636220894690400298;-4.000001
636220894690515653;-3.800001
636220894690625949;-3.600001
636220894690736244;-3.400001
636220894690846522;-3.200001
636220894690959999;-3.000001
636220894691075336;-2.800001
636220894691185680;-2.600001
636220894691285991;-2.400001
636220894691410124;-2.200001
636220894691520456;-2
636220894691630049;-1.8
636220894691745388;-1.6
636220894691855681;-1.4
636220894691965055;-1.2
636220894692080386;-1
636220894692185692;-0.8000003
636220894692304327;-0.6000003
636220894692409628;-0.4000003
636220894692524970;-0.2000003
636220894692635059;-2.682209E-07
636220894692749460;0.1999997
636220894692859741;0.3999997
636220894692970065;0.5999997
636220894693080294;0.7999997
636220894693185373;0.9999997
636220894693304930;1.2
636220894693420123;1.4
636220894693530322;1.6
636220894693639494;1.8
636220894693754825;2
636220894693865116;2.2
636220894693980419;2.4
636220894694090766;2.6
636220894694201059;2.8
636220894694311370;3
636220894694430128;3.2
636220894694535429;3.4
636220894694645061;3.6
636220894694765190;3.8
636220894694870466;4
636220894694980766;4.2
636220894695089890;4.4
636220894695205272;4.599999
636220894695320621;4.799999
636220894695430082;4.999999
636220894695540117;5.199999
636220894695650431;5
636220894695764847;4.8
636220894695875179;4.6
636220894695985421;4.400001
636220894696100809;4.200001
636220894696209457;4.000001
636220894696324793;3.800001
636220894696435109;3.600001
636220894696545428;3.400001
636220894696654820;3.200001
636220894696784578;3.000001
636220894696889864;2.800001
636220894697005198;2.600001
636220894697115527;2.400001
636220894697225248;2.200001
636220894697340140;2
636220894697445053;1.8
636220894697564612;1.6
636220894697669947;1.4
636220894697785046;1.2
636220894697895334;1
636220894698005658;0.8000003
636220894698125984;0.6000003
636220894698236308;0.4000003
636220894698341634;0.2000003
636220894698455228;2.682209E-07
636220894698565552;-0.1999997
636220894698679800;-0.3999997
636220894698790385;-0.5999997
636220894698905696;-0.7999997
636220894699014666;-0.9999997
636220894699114957;-1.2
636220894699230301;-1.4
636220894699339927;-1.6
636220894699450070;-1.8
636220894699559722;-2
636220894699674726;-2.2
636220894699785071;-2.4
636220894699895346;-2.6
636220894700005665;-2.8
636220894700120214;-3
636220894700230561;-3.2
636220894700345160;-3.4
636220894700460322;-3.6
636220894700570587;-3.8
636220894700680932;-4
636220894700790157;-4.2
636220894700905450;-4.4
636220894701015054;-4.599999
636220894701125148;-4.799999
636220894701240224;-4.999999
636220894701355550;-5.199999
636220894701480283;-5
636220894701585592;-4.8
636220894701685903;-4.6
636220894701795903;-4.400001
636220894701911198;-4.200001
636220894702020301;-4.000001
636220894702134516;-3.800001
636220894702244830;-3.600001
636220894702359844;-3.400001
636220894702465150;-3.200001
636220894702580541;-3.000001
636220894702690895;-2.800001
636220894702801201;-2.600001
636220894702911505;-2.400001
636220894703025329;-2.200001
636220894703135282;-2
636220894703249891;-1.8
636220894703360227;-1.6
636220894703470554;-1.4
636220894703580328;-1.2
636220894703684965;-1
636220894703809870;-0.8000003
636220894703920163;-0.6000003
636220894704035259;-0.4000003
636220894704144993;-0.2000003
636220894704254803;-2.682209E-07
636220894704365017;0.1999997
636220894704475346;0.3999997
636220894704585691;0.5999997
636220894704700018;0.7999997
636220894704809928;0.9999997
636220894704925234;1.2
636220894705035563;1.4
636220894705145281;1.6
636220894705255605;1.8
636220894705370942;2
636220894705491255;2.2
636220894705601546;2.4
636220894705715557;2.6
636220894705825237;2.8
636220894705930504;3
636220894706040343;3.2
636220894706154778;3.4
636220894706265104;3.6
636220894706375436;3.8
636220894706485767;4
636220894706600557;4.2
636220894706710283;4.4
636220894706820323;4.599999
636220894706935616;4.799999
636220894707044985;4.999999
636220894707155222;5.199999
636220894707270553;5
636220894707385803;4.8
636220894707496191;4.6
636220894707606484;4.400001
636220894707719815;4.200001
636220894707829584;4.000001
636220894707939883;3.800001
636220894708049629;3.600001
636220894708164966;3.400001
636220894708274958;3.200001
636220894708390312;3.000001
636220894708500437;2.800001
636220894708610761;2.600001
636220894708724922;2.400001
636220894708835248;2.200001
636220894708945547;2
636220894709060513;1.8
636220894709164848;1.6
636220894709285192;1.4
636220894709390164;1.2
636220894709499644;1
636220894709614989;0.8000003
636220894709725205;0.6000003
636220894709840355;0.4000003
636220894709950651;0.2000003
636220894710060242;2.682209E-07
636220894710175591;-0.1999997
636220894710284801;-0.3999997
636220894710390140;-0.5999997
636220894710510497;-0.7999997
636220894710620819;-0.9999997
636220894710730269;-1.2
636220894710840283;-1.4
636220894710955589;-1.6
636220894711064907;-1.8
636220894711176309;-2
636220894711286602;-2.2
636220894711509932;-2.4
636220894711585127;-2.6
636220894711665362;-2.8
636220894711735003;-3
636220894711845324;-3.2
636220894711965632;-3.4
