0;0.2
0.02;0.4
0.3533334;0.6
0.3668339;0.8
0.3730734;1
0.3783247;1.2
0.3873478;1.4
0.3985594;1.6
0.409606;1.8
0.4206975;2
0.4320218;2.2
0.4430656;2.4
0.4543395;2.6
0.5756228;2.8
0.5822685;3
0.5963624;3.200001
0.6017582;3.400001
0.6106125;3.600001
0.6219191;3.800001
0.6331943;4
0.6441464;4.2
0.6552862;4.4
0.6667012;4.6
0.6816764;4.8
0.6889343;5
0.7006209;5.199999
0.7111498;5
0.7222337;4.8
0.7336113;4.6
0.7446863;4.400001
0.7558049;4.200001
0.7669961;4.000001
0.7780411;3.800001
0.7900853;3.600001
0.8005302;3.400001
0.8115254;3.200001
0.8227066;3.000001
0.8340174;2.800001
0.8454037;2.600001
0.8565701;2.400001
0.8677312;2.200001
0.8787125;2
0.8899354;1.8
0.9010029;1.6
0.9123918;1.4
0.9232808;1.2
0.9345269;1
0.9457321;0.8000003
0.9568466;0.6000003
0.9679813;0.4000003
0.9791319;0.2000003
0.991196;2.682209E-07
1.001412;-0.1999997
1.012934;-0.3999997
1.0241;-0.5999997
1.036568;-0.7999997
1.046263;-0.9999997
1.057374;-1.2
1.069171;-1.4
1.079971;-1.6
1.090921;-1.8
1.102526;-2
1.124601;-2.2
1.137671;-2.4
1.150615;-2.6
1.161072;-2.8
1.169453;-3
1.179919;-3.2
1.192057;-3.4
1.205346;-3.6
1.21311;-3.8
1.22421;-4
1.23546;-4.2
1.24701;-4.4
1.257846;-4.599999
1.269244;-4.799999
1.284371;-4.999999
1.291305;-5.199999
1.302611;-5
1.313656;-4.8
1.324734;-4.6
1.335917;-4.400001
1.347128;-4.200001
1.364242;-4.000001
1.370523;-3.800001
1.380645;-3.600001
1.393398;-3.400001
1.403189;-3.200001
1.414177;-3.000001
1.42536;-2.800001
1.436572;-2.600001
1.451301;-2.400001
1.458991;-2.200001
1.470144;-2
1.481152;-1.8
1.492297;-1.6
1.503625;-1.4
1.514714;-1.2
1.529447;-1
1.536937;-0.8000003
1.548304;-0.6000003
1.559292;-0.4000003
1.570624;-0.2000003
1.582428;-2.682209E-07
1.59361;0.1999997
1.606853;0.3999997
1.615208;0.5999997
1.626255;0.7999997
1.637717;0.9999997
1.648633;1.2
1.660028;1.4
1.671247;1.6
1.687079;1.8
1.694464;2
1.704627;2.2
1.715836;2.4
1.726884;2.6
1.738265;2.8
1.749289;3
1.763606;3.2
1.771561;3.4
1.782776;3.6
1.794729;3.8
1.80523;4
1.81617;4.2
1.827507;4.4
1.841706;4.599999
1.852707;4.799999
1.860967;4.999999
1.872302;5.199999
1.883308;5
1.894334;4.8
1.905585;4.6
1.916673;4.400001
1.929292;4.200001
1.938994;4.000001
1.950168;3.800001
1.961792;3.600001
1.972751;3.400001
1.984412;3.200001
1.995851;3.000001
2.00806;2.800001
2.017935;2.600001
2.028487;2.400001
2.03961;2.200001
2.050777;2
2.062325;1.8
2.073539;1.6
2.089433;1.4
2.097403;1.2
2.106647;1
2.118143;0.8000003
2.129101;0.6000003
2.140853;0.4000003
2.151455;0.2000003
2.165961;2.682209E-07
2.173793;-0.1999997
2.18504;-0.3999997
2.197287;-0.5999997
2.207323;-0.7999997
2.218448;-0.9999997
2.234664;-1.2
2.241935;-1.4
2.252431;-1.6
2.263513;-1.8
2.274884;-2
2.285848;-2.2
2.297615;-2.4
2.311342;-2.6
2.319574;-2.8
2.331105;-3
2.34181;-3.2
2.352803;-3.4
2.36443;-3.6
2.375275;-3.8
