gazeTimestamp;gazeXPos
636220894647400368;0
636220894647510672;0
636220894647625978;0
636220894647735244;0
636220894647844714;0
636220894647959716;0
636220894648069343;0
636220894648179679;0
636220894648289203;0
636220894648404596;0
636220894648514900;0
636220894648630216;0
636220894648740317;0
636220894648850606;0
636220894648960334;0
636220894649074828;0
636220894649185175;0
636220894649299931;0
636220894649409775;0
636220894649525109;0
636220894649635407;0
636220894649744584;0
636220894649854910;0
636220894649964110;0
636220894650079447;0
636220894650189796;0
636220894650300158;0
636220894650415474;0
636220894650525798;0
636220894650636089;0
636220894650748881;0
636220894650884281;0
636220894650974835;0
636220894651085156;0
636220894651185452;0
636220894651309598;0
636220894651419403;0
636220894651529732;0
636220894651640010;0
636220894651755349;0
636220894651864835;0
636220894651979873;0
636220894652090230;0
636220894652199818;0
636220894652310163;0
636220894652425029;0
636220894652539456;0
636220894652649747;0
636220894652760035;0
636220894652869692;0
636220894652985054;0
636220894653085373;0
636220894653209419;0
636220894653319753;0
636220894653429454;0
636220894653544798;0
636220894653650084;0
636220894653765382;0
636220894653879375;0
636220894653989354;0
636220894654099448;0
636220894654214324;0
636220894654324643;0
636220894654434635;0
636220894654549964;0
636220894654660265;0
636220894654770545;0
636220894654885135;0
636220894654985457;0
636220894655110208;0
636220894655219012;0
636220894655329344;0
636220894655444688;0
636220894655554728;0
636220894655665014;0
636220894655775307;0
636220894655885608;0
636220894656000510;0
636220894656110796;0
636220894656219648;0
636220894656333906;0
636220894656444238;0
636220894656559010;0
636220894656669293;0
636220894656779584;0
636220894656889915;0
636220894657003900;0
636220894657113882;0
636220894657229216;0
636220894657339534;0
636220894657454669;0
636220894657564978;0
636220894657675274;0
636220894657785564;0
636220894657898951;0
636220894658009296;0
636220894658119885;0
636220894658234581;0
636220894658349930;0
636220894658455246;0
636220894658569760;0
636220894658715142;0
636220894658790357;0
636220894658905678;0
636220894659014870;0
636220894659125189;0
636220894659240508;0
636220894659350816;0
636220894659464362;0
636220894659574274;0
636220894659684562;0
636220894659784825;0
636220894659909684;0
636220894660019992;0
636220894660130309;0
636220894660245640;0
636220894660355926;0
636220894660466216;0
636220894660580232;0
636220894660695540;0
636220894660804556;0
636220894660914865;0
636220894661029047;0
636220894661139353;0
636220894661249664;0
636220894661364712;0
636220894661475041;0
636220894661585377;0
636220894661695676;0
636220894661805964;0
636220894661919060;0
636220894662028975;0
636220894662144299;0
636220894662254617;0
636220894662364936;0
636220894662475268;0
636220894662590402;0
636220894662700688;0
636220894662809323;0
636220894662924660;0
636220894663034966;0
636220894663150407;0
636220894663259259;0
636220894663369578;0
636220894663479925;0
636220894663584886;0
636220894663704998;0
636220894663814233;0
636220894663929560;0
636220894664039873;0
636220894664150197;0
636220894664264829;0
636220894664375147;0
636220894664485487;0
636220894664600821;0
636220894664711111;0
636220894664825275;0
636220894664934743;0
636220894665044617;0
636220894665154939;0
636220894665269570;0
636220894665379892;0
636220894665485195;0
636220894665604382;0
636220894665714678;0
636220894665829723;0
636220894665939784;0
636220894666049666;0
636220894666165000;0
636220894666274764;0
636220894666389528;0
636220894666524956;0
636220894666609670;0
636220894666719958;0
636220894666835328;0
636220894666944793;0
636220894667055135;0
636220894667170479;0
636220894667280763;0
636220894667391066;0
636220894667506707;0
636220894667614126;0
636220894667724416;0
636220894667839745;0
636220894667954678;0
636220894668064726;0
636220894668175321;0
636220894668285614;0
636220894668384719;0
636220894668509417;0
636220894668619723;0
636220894668730016;0
636220894668845355;0
636220894668955659;0
636220894669064675;0
636220894669180006;0
636220894669284924;0
636220894669399954;0
636220894669520326;0
636220894669624781;0
636220894669740087;0
636220894669849903;0
636220894669959966;0
636220894670074544;0
636220894670184870;0
636220894670285054;0
636220894670409647;0
636220894670519048;0
636220894670629390;0
636220894670744693;0
636220894670854882;0
636220894670965190;0
636220894671080535;0
636220894671190406;0
636220894671300723;0
636220894671414720;0
636220894671525737;0
636220894671639773;0
636220894671750058;0
636220894671859654;0
636220894671969988;0
636220894672085330;0
636220894672184527;0
636220894672304085;0
636220894672419424;0
636220894672529755;0
636220894672645082;0
636220894672755375;0
636220894672865676;0
636220894672975989;0
636220894673096341;0
636220894673201642;0
636220894673312252;0
636220894673424822;0
636220894673534903;0
636220894673644928;0
636220894673760231;0
636220894673870525;0
636220894673980843;0
636220894674085544;0
636220894674204754;0
636220894674344305;0
636220894674429566;0
636220894674539882;0
636220894674654700;0
636220894674764993;0
636220894674875292;0
636220894674985613;0
636220894675100965;0
636220894675211271;0
636220894675319791;0
636220894675434962;0
636220894675549350;0
636220894675659574;0
636220894675769870;0
636220894675880169;0
636220894675985482;0
636220894676104600;0
636220894676214888;0
636220894676329821;0
636220894676440150;0
636220894676549352;0
636220894676664681;0
636220894676779987;0
636220894676885263;0
636220894677000630;0
636220894677109963;0
636220894677220023;0
636220894677335375;0
636220894677444751;0
636220894677555085;0
636220894677664914;0
636220894677780222;0
636220894677890510;0
636220894678000801;0
636220894678116137;0
636220894678224783;0
636220894678340127;0
636220894678449976;0
636220894678560302;0
636220894678674701;0
636220894678784992;0
636220894678899615;0
636220894679009814;0
636220894679119699;0
636220894679234448;0
636220894679344756;0
636220894679455093;0
636220894679569333;0
636220894679679522;0
636220894679789769;0
636220894679900062;0
636220894680014903;0
636220894680129269;0
636220894680239378;0
636220894680349682;0
636220894680460000;0
636220894680575104;0
636220894680684951;0
636220894680800254;0
636220894680905547;0
636220894681019790;0
636220894681130119;0
636220894681239861;0
636220894681355208;0
636220894681465015;0
636220894681575150;0
636220894681690476;0
636220894681800772;0
636220894681911089;0
636220894682026394;0
636220894682136716;0
636220894682247006;0
636220894682360302;0
636220894682474499;0
636220894682584833;0
636220894682695185;0
636220894682810480;0
636220894682920792;0
636220894683029866;0
636220894683145193;0
636220894683250514;0
636220894683364663;0
636220894683479578;0
636220894683589940;0
636220894683700141;0
636220894683815462;0
636220894683925786;0
636220894684035019;0
636220894684145591;0
636220894684259573;0
636220894684369861;0
636220894684485068;0
636220894684585379;0
636220894684705327;0
636220894684815618;0
636220894684930548;0
636220894685040864;0
636220894685154354;0
636220894685264683;0
636220894685374999;0
636220894685485333;0
636220894685600044;0
636220894685710373;0
636220894685820666;0
636220894685936002;0
636220894686045026;0
636220894686154951;0
636220894686270283;0
636220894686380635;0
636220894686490537;0
636220894686604410;0
636220894686719749;0
636220894686825022;0
636220894686940374;0
636220894687050028;0
636220894687164453;0
636220894687279475;0
636220894687384804;0
636220894687499816;0
636220894687615178;0
636220894687719994;0
636220894687835297;0
636220894687944964;0
636220894688055286;0
636220894688170096;0
636220894688280292;0
636220894688390659;0
636220894688500966;0
636220894688615569;0
636220894688729452;0
636220894688839730;0
636220894688955074;0
636220894689064644;0
636220894689174922;0
636220894689285057;0
636220894689385373;0
636220894689504925;0
636220894689619919;0
636220894689729955;0
636220894689845261;0
636220894689955214;0
636220894690065063;0
636220894690180404;0
636220894690285276;0
636220894690400298;0
636220894690515653;0
636220894690625949;0
636220894690736244;0
636220894690851535;0
636220894690959999;0
636220894691075336;0
636220894691185680;0
636220894691285991;0
636220894691410124;0
636220894691520456;0
636220894691630049;0
636220894691745388;0
636220894691855681;0
636220894691965055;0
636220894692080386;0
636220894692185692;0
636220894692304327;0
636220894692409628;0
636220894692524970;0
636220894692635059;0
636220894692749460;0
636220894692859741;0
636220894692970065;0
636220894693080294;0
636220894693185373;0
636220894693304930;0
636220894693420123;0
636220894693530322;0
636220894693639494;0
636220894693754825;0
636220894693865116;0
636220894693980419;0
636220894694090766;0
636220894694201059;0
636220894694311370;0
636220894694430128;0
636220894694535429;0
636220894694645061;0
636220894694765190;0
636220894694870466;0
636220894694980766;0
636220894695089890;0
636220894695205272;0
636220894695320621;0
636220894695430082;0
636220894695540117;0
636220894695650431;0
636220894695764847;0
636220894695875179;0
636220894695985421;0
636220894696100809;0
636220894696209457;0
636220894696324793;0
636220894696435109;0
636220894696545428;0
636220894696654820;0
636220894696784578;0
636220894696889864;0
636220894697005198;0
636220894697115527;0
636220894697225248;0
636220894697340140;0
636220894697445053;0
636220894697564612;0
636220894697669947;0
636220894697785046;0
636220894697895334;0
636220894698005658;0
636220894698125984;0
636220894698236308;0
636220894698341634;0
636220894698455228;0
636220894698565552;0
636220894698679800;0
636220894698790385;0
636220894698905696;0
636220894699014666;0
636220894699114957;0
636220894699230301;0
636220894699339927;0
636220894699450070;0
636220894699559722;0
636220894699674726;0
636220894699785071;0
636220894699895346;0
636220894700005665;0
636220894700120214;0
636220894700230561;0
636220894700345160;0
636220894700460322;0
636220894700570587;0
636220894700680932;0
636220894700790157;0
636220894700905450;0
636220894701015054;0
636220894701125148;0
636220894701240224;0
636220894701355550;0
636220894701480283;0
636220894701585592;0
636220894701685903;0
636220894701800903;0
636220894701911198;0
636220894702020301;0
636220894702134516;0
636220894702244830;0
636220894702359844;0
636220894702465150;0
636220894702580541;0
636220894702690895;0
636220894702801201;0
636220894702911505;0
636220894703025329;0
636220894703135282;0
636220894703249891;0
636220894703360227;0
636220894703470554;0
636220894703580328;0
636220894703684965;0
636220894703809870;0
636220894703920163;0
636220894704035259;0
636220894704144993;0
636220894704254803;0
636220894704365017;0
636220894704475346;0
636220894704585691;0
636220894704700018;0
636220894704809928;0
636220894704925234;0
636220894705035563;0
636220894705145281;0
636220894705255605;0
636220894705370942;0
636220894705491255;0
636220894705601546;0
636220894705715557;0
636220894705825237;0
636220894705930504;0
636220894706040343;0
636220894706154778;0
636220894706265104;0
636220894706375436;0
636220894706485767;0
636220894706600557;0
636220894706710283;0
636220894706820323;0
636220894706935616;0
636220894707044985;0
636220894707155222;0
636220894707270553;0
636220894707385803;0
636220894707496191;0
636220894707606484;0
636220894707719815;0
636220894707829584;0
636220894707939883;0
636220894708049629;0
636220894708164966;0
636220894708274958;0
636220894708390312;0
636220894708500437;0
636220894708610761;0
636220894708724922;0
636220894708835248;0
636220894708945547;0
636220894709060513;0
636220894709164848;0
636220894709285192;0
636220894709390164;0
636220894709499644;0
636220894709614989;0
636220894709725205;0
636220894709840355;0
636220894709950651;0
636220894710060242;0
636220894710175591;0
636220894710284801;0
636220894710390140;0
636220894710510497;0
636220894710620819;0
636220894710730269;0
636220894710840283;0
636220894710955589;0
636220894711064907;0
636220894711176309;0
636220894711286602;0
636220894711509932;0
636220894711585127;0
636220894711665362;0
636220894711735003;0
636220894711845324;0
636220894711965632;0
