gazeTimestamp;gazeXPos
2/14/2017 5:53:46 PM;0.189129
2/14/2017 5:53:46 PM;0.1996035
2/14/2017 5:53:46 PM;0.2098514
2/14/2017 5:53:46 PM;0.2178397
2/14/2017 5:53:46 PM;0.2335219
2/14/2017 5:53:46 PM;0.2475225
2/14/2017 5:53:46 PM;0.2589919
2/14/2017 5:53:46 PM;0.2725054
2/14/2017 5:53:46 PM;0.2852294
2/14/2017 5:53:46 PM;0.2998227
2/14/2017 5:53:46 PM;0.3201939
2/14/2017 5:53:46 PM;0.3388313
2/14/2017 5:53:46 PM;0.361127
2/14/2017 5:53:46 PM;0.3803618
2/14/2017 5:53:46 PM;0.3938185
2/14/2017 5:53:46 PM;0.4053043
2/14/2017 5:53:46 PM;0.412885
2/14/2017 5:53:46 PM;0.4204977
2/14/2017 5:53:46 PM;0.4284935
2/14/2017 5:53:47 PM;0.4397272
2/14/2017 5:53:47 PM;0.4548604
2/14/2017 5:53:47 PM;0.4493623
2/14/2017 5:53:47 PM;0.4420699
2/14/2017 5:53:47 PM;0.4375212
2/14/2017 5:53:47 PM;0.432038
2/14/2017 5:53:47 PM;0.4469841
2/14/2017 5:53:47 PM;0.4680668
2/14/2017 5:53:47 PM;0.4878764
2/14/2017 5:53:47 PM;0.5050338
2/14/2017 5:53:47 PM;0.525397
2/14/2017 5:53:47 PM;0.5436081
2/14/2017 5:53:47 PM;0.5621101
2/14/2017 5:53:47 PM;0.5848162
2/14/2017 5:53:47 PM;0.6072091
2/14/2017 5:53:47 PM;0.6289072
2/14/2017 5:53:47 PM;0.64788
2/14/2017 5:53:47 PM;0.6628713
2/14/2017 5:53:47 PM;0.6751855
2/14/2017 5:53:47 PM;0.6849238
2/14/2017 5:53:47 PM;0.6940385
2/14/2017 5:53:47 PM;0.7037805
2/14/2017 5:53:47 PM;0.7153625
2/14/2017 5:53:47 PM;0.7283283
2/14/2017 5:53:47 PM;0.7410102
2/14/2017 5:53:47 PM;0.7532449
2/14/2017 5:53:47 PM;0.762629
2/14/2017 5:53:47 PM;0.7702627
2/14/2017 5:53:47 PM;0.7763756
2/14/2017 5:53:47 PM;0.7817852
2/14/2017 5:53:47 PM;0.7873174
2/14/2017 5:53:47 PM;0.7926591
2/14/2017 5:53:47 PM;0.7977915
2/14/2017 5:53:47 PM;0.8022518
2/14/2017 5:53:47 PM;0.8052274
2/14/2017 5:53:47 PM;0.8065459
2/14/2017 5:53:47 PM;0.8065537
2/14/2017 5:53:47 PM;0.8047146
2/14/2017 5:53:47 PM;0.8019741
2/14/2017 5:53:47 PM;0.7981411
2/14/2017 5:53:47 PM;0.7937352
2/14/2017 5:53:47 PM;0.7888222
2/14/2017 5:53:47 PM;0.7830037
2/14/2017 5:53:47 PM;0.7755831
2/14/2017 5:53:47 PM;0.7606751
2/14/2017 5:53:47 PM;0.7416157
2/14/2017 5:53:47 PM;0.7186775
2/14/2017 5:53:47 PM;0.693416
2/14/2017 5:53:47 PM;0.6715426
2/14/2017 5:53:47 PM;0.6511919
2/14/2017 5:53:47 PM;0.6307265
2/14/2017 5:53:47 PM;0.5415416
2/14/2017 5:53:47 PM;0.4534739
2/14/2017 5:53:47 PM;0.3646423
2/14/2017 5:53:47 PM;0.2764876
2/14/2017 5:53:47 PM;0.2609431
2/14/2017 5:53:47 PM;0.2427559
2/14/2017 5:53:47 PM;0.2294816
2/14/2017 5:53:47 PM;0.2200747
2/14/2017 5:53:47 PM;0.208205
2/14/2017 5:53:47 PM;0.2015169
2/14/2017 5:53:47 PM;0.1927941
2/14/2017 5:53:47 PM;0.1822923
2/14/2017 5:53:47 PM;0.1739783
2/14/2017 5:53:47 PM;0.1638033
2/14/2017 5:53:47 PM;0.1536867
2/14/2017 5:53:47 PM;0.1452754
2/14/2017 5:53:47 PM;0.1358913
2/14/2017 5:53:47 PM;0.1290608
2/14/2017 5:53:47 PM;0.1233432
2/14/2017 5:53:47 PM;0.1194461
2/14/2017 5:53:47 PM;0.1157715
2/14/2017 5:53:47 PM;0.1137578
2/14/2017 5:53:47 PM;0.1126562
2/14/2017 5:53:47 PM;0.113176
2/14/2017 5:53:47 PM;0.1167161
2/14/2017 5:53:47 PM;0.1197802
2/14/2017 5:53:47 PM;0.1246688
2/14/2017 5:53:48 PM;0.1287796
2/14/2017 5:53:48 PM;0.1368681
2/14/2017 5:53:48 PM;0.1469892
2/14/2017 5:53:48 PM;0.156266
2/14/2017 5:53:48 PM;0.1671623
2/14/2017 5:53:48 PM;0.1753229
2/14/2017 5:53:48 PM;0.1837144
2/14/2017 5:53:48 PM;0.1947709
2/14/2017 5:53:48 PM;0.2167432
2/14/2017 5:53:48 PM;0.2414311
2/14/2017 5:53:48 PM;0.2690475
2/14/2017 5:53:48 PM;0.2979674
2/14/2017 5:53:48 PM;0.3187694
2/14/2017 5:53:48 PM;0.3403761
2/14/2017 5:53:48 PM;0.3631337
2/14/2017 5:53:48 PM;0.385868
2/14/2017 5:53:48 PM;0.4093813
2/14/2017 5:53:48 PM;0.4390111
2/14/2017 5:53:48 PM;0.468383
2/14/2017 5:53:48 PM;0.4990639
2/14/2017 5:53:48 PM;0.5321336
2/14/2017 5:53:48 PM;0.597975
2/14/2017 5:53:48 PM;0.6700023
2/14/2017 5:53:48 PM;0.7377551
2/14/2017 5:53:48 PM;0.8023741
2/14/2017 5:53:48 PM;0.8271798
2/14/2017 5:53:48 PM;0.848465
2/14/2017 5:53:48 PM;0.8714317
2/14/2017 5:53:48 PM;0.8919321
2/14/2017 5:53:48 PM;0.9080947
2/14/2017 5:53:48 PM;0.9252862
2/14/2017 5:53:48 PM;0.9411088
2/14/2017 5:53:48 PM;0.9543563
2/14/2017 5:53:48 PM;0.9714066
2/14/2017 5:53:48 PM;0.9789466
2/14/2017 5:53:48 PM;0.9863455
2/14/2017 5:53:48 PM;0.9923749
2/14/2017 5:53:48 PM;0.9949934
2/14/2017 5:53:48 PM;0.996889
2/14/2017 5:53:48 PM;0.9962634
2/14/2017 5:53:48 PM;0.99524
2/14/2017 5:53:48 PM;0.9927499
2/14/2017 5:53:48 PM;0.9842693
2/14/2017 5:53:48 PM;0.975644
2/14/2017 5:53:48 PM;0.8828654
2/14/2017 5:53:48 PM;0.766627
2/14/2017 5:53:48 PM;0.6397462
2/14/2017 5:53:48 PM;0.5030365
2/14/2017 5:53:48 PM;0.4503667
2/14/2017 5:53:48 PM;0.4172948
2/14/2017 5:53:48 PM;0.3991044
2/14/2017 5:53:48 PM;0.3866603
2/14/2017 5:53:48 PM;0.3729005
2/14/2017 5:53:48 PM;0.3620239
2/14/2017 5:53:48 PM;0.3488643
2/14/2017 5:53:48 PM;0.3381668
2/14/2017 5:53:48 PM;0.3261253
2/14/2017 5:53:48 PM;0.3111518
2/14/2017 5:53:48 PM;0.2994987
2/14/2017 5:53:48 PM;0.2830427
2/14/2017 5:53:48 PM;0.2686225
2/14/2017 5:53:48 PM;0.2441674
2/14/2017 5:53:48 PM;0.2171432
2/14/2017 5:53:49 PM;0.1911804
2/14/2017 5:53:49 PM;0.1646326
2/14/2017 5:53:49 PM;0.1522688
2/14/2017 5:53:49 PM;0.1427794
2/14/2017 5:53:49 PM;0.1396373
2/14/2017 5:53:49 PM;0.1378969
2/14/2017 5:53:49 PM;0.2075033
2/14/2017 5:53:49 PM;0.3148167
2/14/2017 5:53:49 PM;0.4238615
