0;0.2
0.02;0.4
0.3533334;0.6
0.3658096;0.8
0.3734536;1
0.3822736;1.2
0.3909827;1.4
0.4022571;1.6
0.413587;1.8
0.4245677;2
0.4356998;2.2
0.4470772;2.4
0.4580804;2.6
0.5803552;2.8
0.5957285;3
0.6032253;3.200001
0.6181374;3.400001
0.625811;3.600001
0.6367186;3.800001
0.6479174;4
0.659201;4.2
0.6702811;4.4
0.6814523;4.6
0.6927286;4.8
0.7038217;5
0.7149221;5.199999
0.7260599;5
0.7373443;4.8
0.7485273;4.6
0.7597052;4.400001
0.770717;4.200001
0.781762;4.000001
0.793956;3.800001
0.8041188;3.600001
0.815205;3.400001
0.8281401;3.200001
0.8377205;3.000001
0.849022;2.800001
0.8600739;2.600001
0.871295;2.400001
0.8824098;2.200001
0.8935741;2
0.904765;1.8
0.9160993;1.6
0.9271092;1.4
0.9405751;1.2
0.9493881;1
0.9606394;0.8000003
0.9720809;0.6000003
0.9828922;0.4000003
0.9949747;0.2000003
1.005087;2.682209E-07
1.016376;-0.1999997
1.027653;-0.3999997
1.040626;-0.5999997
1.050039;-0.7999997
1.061297;-0.9999997
1.072357;-1.2
1.083664;-1.4
1.094793;-1.6
1.106506;-1.8
1.121163;-2
1.134391;-2.2
1.149079;-2.4
1.166152;-2.6
1.182557;-2.8
1.204452;-3
1.216513;-3.2
1.239909;-3.4
1.262684;-3.6
1.28436;-3.8
1.295346;-4
1.307665;-4.2
1.322073;-4.4
1.331715;-4.599999
1.341081;-4.799999
1.356382;-4.999999
1.366356;-5.199999
1.37697;-5
1.39257;-4.8
1.405289;-4.6
1.416742;-4.400001
1.435693;-4.200001
1.447623;-4.000001
1.461235;-3.800001
1.485303;-3.600001
1.507729;-3.400001
1.518801;-3.200001
1.536604;-3.000001
1.547111;-2.800001
1.559497;-2.600001
1.577518;-2.400001
1.590777;-2.200001
1.61082;-2
1.624726;-1.8
1.637896;-1.6
1.657042;-1.4
1.670416;-1.2
1.693978;-1
1.709931;-0.8000003
1.723294;-0.6000003
1.742851;-0.4000003
1.764624;-0.2000003
1.786999;-2.682209E-07
1.809298;0.1999997
1.831638;0.3999997
1.845593;0.5999997
1.866204;0.7999997
1.884902;0.9999997
1.89952;1.2
1.91871;1.4
1.932618;1.6
1.951883;1.8
1.965534;2
1.984441;2.2
1.99862;2.4
2.017984;2.6
2.032372;2.8
2.054143;3
2.068144;3.2
2.090349;3.4
2.106784;3.6
2.13714;3.8
2.158994;4
2.182565;4.2
2.200307;4.4
2.222481;4.599999
2.236843;4.799999
2.261809;4.999999
2.277518;5.199999
2.298886;5
2.315393;4.8
2.337336;4.6
2.360661;4.400001
2.379101;4.200001
2.401319;4.000001
2.417928;3.800001
2.439309;3.600001
2.459189;3.400001
2.481536;3.200001
2.497013;3.000001
2.521365;2.800001
2.53618;2.600001
2.559665;2.400001
2.579986;2.200001
2.605889;2
2.624664;1.8
2.644606;1.6
2.663294;1.4
2.684072;1.2
2.706225;1
2.723981;0.8000003
2.745472;0.6000003
2.762689;0.4000003
2.78301;0.2000003
2.803388;2.682209E-07
2.827554;-0.1999997
2.848055;-0.3999997
2.871548;-0.5999997
2.890747;-0.7999997
2.911425;-0.9999997
2.928487;-1.2
2.949487;-1.4
2.968379;-1.6
2.993067;-1.8
3.015443;-2
3.038038;-2.2
3.060255;-2.4
3.084109;-2.6
3.106239;-2.8
3.121955;-3
3.144103;-3.2
3.160511;-3.4
3.183217;-3.6
3.200432;-3.8
3.222694;-4
