0;0.2
0.02;0.4
0.3533334;0.6
0.3760647;0.8
0.38433;1
0.3948684;1.2
0.4056171;1.4
0.4278313;1.6
0.4501048;1.8
0.4615599;2
0.5983357;2.2
0.6135608;2.4
0.6195397;2.6
0.6290498;2.8
0.6402139;3
0.6512679;3.200001
0.6627659;3.400001
0.6735634;3.600001
0.6845358;3.800001
0.6961355;4
0.7072227;4.2
0.7180222;4.4
0.7294673;4.6
0.740739;4.8
0.7528335;5
0.7682868;5.199999
0.7750509;5
0.7853963;4.8
0.7964151;4.6
0.8079481;4.400001
0.8187223;4.200001
0.8302129;4.000001
0.84175;3.800001
0.8523387;3.600001
0.8636227;3.400001
0.8786553;3.200001
0.8856409;3.000001
0.8971088;2.800001
0.9089841;2.600001
0.9237299;2.400001
0.9305793;2.200001
0.9422697;2
0.954213;1.8
0.964172;1.6
0.9756212;1.4
0.9863765;1.2
0.9976022;1
1.009111;0.8000003
1.021194;0.6000003
1.031215;0.4000003
1.042815;0.2000003
1.053362;2.682209E-07
1.064982;-0.1999997
1.088566;-0.3999997
1.096567;-0.5999997
1.112111;-0.7999997
1.12298;-0.9999997
1.136934;-1.2
1.164688;-1.4
1.187197;-1.6
1.198799;-1.8
1.209994;-2
1.220884;-2.2
1.24088;-2.4
1.251318;-2.6
1.258908;-2.8
1.267847;-3
1.284607;-3.2
1.295719;-3.4
1.306478;-3.6
1.316095;-3.8
1.33254;-4
1.354876;-4.2
1.365996;-4.4
1.377247;-4.599999
1.393165;-4.799999
1.410591;-4.999999
1.42173;-5.199999
1.432895;-5
1.444171;-4.8
1.455402;-4.6
1.473164;-4.400001
1.482078;-4.200001
1.490131;-4.000001
1.500205;-3.800001
1.515622;-3.600001
1.524073;-3.400001
1.533626;-3.200001
1.549778;-3.000001
1.557816;-2.800001
1.573177;-2.600001
1.5811;-2.400001
1.589449;-2.200001
1.600653;-2
1.612212;-1.8
1.62745;-1.6
1.645164;-1.4
1.656927;-1.2
1.667709;-1
1.682954;-0.8000003
1.690829;-0.6000003
1.70861;-0.4000003
1.717071;-0.2000003
1.724892;-2.682209E-07
1.744409;0.1999997
1.753305;0.3999997
1.763731;0.5999997
1.773518;0.7999997
1.790344;0.9999997
1.801724;1.2
1.812802;1.4
1.824418;1.6
1.835192;1.8
1.85235;2
1.868653;2.2
1.879668;2.4
1.891098;2.6
1.907575;2.8
1.916869;3
1.92448;3.2
1.935617;3.4
1.94726;3.6
1.969878;3.8
1.979309;4
1.987882;4.2
1.996987;4.4
2.00425;4.599999
2.023385;4.799999
2.032208;4.999999
2.040306;5.199999
2.047701;5
2.0625;4.8
2.069887;4.6
2.081261;4.400001
2.093087;4.200001
2.103482;4.000001
2.117802;3.800001
2.126522;3.600001
2.137009;3.400001
2.148416;3.200001
2.165917;3.000001
2.179871;2.800001
2.189476;2.600001
2.202288;2.400001
2.214062;2.200001
2.237488;2
2.26061;1.8
2.282885;1.6
2.304711;1.4
2.327518;1.2
2.344836;1
2.353665;0.8000003
2.365477;0.6000003
2.383291;0.4000003
2.394271;0.2000003
2.405388;2.682209E-07
2.417185;-0.1999997
2.436304;-0.3999997
2.447344;-0.5999997
2.457613;-0.7999997
2.467419;-0.9999997
2.484339;-1.2
2.501591;-1.4
2.511696;-1.6
2.521516;-1.8
2.54079;-2
2.551371;-2.2
2.56268;-2.4
2.572775;-2.6
2.58954;-2.8
2.598915;-3
2.607943;-3.2
2.617772;-3.4
2.638983;-3.6
2.658334;-3.8
2.668612;-4
