0;0.2
0.02;0.4
0.3533334;0.6
0.462462;0.8
0.5667722;1
0.670113;1.2
0.7752972;1.4
0.8860042;1.6
0.9930486;1.8
1.097105;2
1.201272;2.2
1.305331;2.4
1.411656;2.6
1.52039;2.8
1.624293;3
1.728498;3.200001
1.833232;3.400001
1.93778;3.600001
2.042478;3.800001
2.147254;4
2.251994;4.2
2.356832;4.4
2.46107;4.6
2.56539;4.8
2.670504;5
2.774665;5.199999
2.879373;5
2.984134;4.8
3.088533;4.6
3.193156;4.400001
3.298088;4.200001
3.409088;4.000001
3.514134;3.800001
3.619406;3.600001
3.724789;3.400001
3.831182;3.200001
3.937549;3.000001
4.042735;2.800001
4.149777;2.600001
4.255106;2.400001
4.360585;2.200001
4.465524;2
4.571552;1.8
4.677266;1.6
4.783111;1.4
4.889009;1.2
4.994772;1
5.101693;0.8000003
5.207495;0.6000003
5.313384;0.4000003
5.419505;0.2000003
5.525098;2.682209E-07
5.636706;-0.1999997
5.743064;-0.3999997
5.850118;-0.5999997
5.955551;-0.7999997
6.061999;-0.9999997
6.168839;-1.2
6.275279;-1.4
6.381338;-1.6
6.488066;-1.8
6.600893;-2
6.706545;-2.2
6.812316;-2.4
6.918782;-2.6
7.031325;-2.8
7.139664;-3
7.248285;-3.2
7.354735;-3.4
7.467201;-3.6
7.573825;-3.8
7.680936;-4
7.787902;-4.2
7.894745;-4.4
8.001595;-4.599999
8.107203;-4.799999
8.21381;-4.999999
8.320388;-5.199999
8.43329;-5
8.540174;-4.8
8.646741;-4.6
8.752975;-4.400001
8.864526;-4.200001
8.971692;-4.000001
9.078102;-3.800001
9.184469;-3.600001
9.296055;-3.400001
9.403078;-3.200001
9.511373;-3.000001
9.618326;-2.800001
9.72578;-2.600001
9.83173;-2.400001
9.939547;-2.200001
10.04568;-2
10.15833;-1.8
10.26459;-1.6
10.37076;-1.4
10.47722;-1.2
10.58301;-1
10.69468;-0.8000003
10.80104;-0.6000003
10.90743;-0.4000003
11.01527;-0.2000003
11.12772;-2.682209E-07
11.23384;0.1999997
11.34017;0.3999997
11.44676;0.5999997
11.554;0.7999997
11.66003;0.9999997
11.7668;1.2
11.87264;1.4
11.97923;1.6
12.0855;1.8
12.19269;2
12.30058;2.2
12.40676;2.4
12.51832;2.6
12.62444;2.8
12.73073;3
12.83734;3.2
12.95011;3.4
13.05608;3.6
13.16238;3.8
13.26886;4
13.37551;4.2
13.48106;4.4
13.58776;4.599999
13.69463;4.799999
13.80095;4.999999
13.90693;5.199999
14.01516;5
14.12142;4.8
14.22778;4.6
14.3407;4.400001
14.44766;4.200001
14.55386;4.000001
14.65973;3.800001
14.77151;3.600001
14.87955;3.400001
14.98588;3.200001
15.09232;3.000001
15.20425;2.800001
15.31034;2.600001
15.41823;2.400001
15.5252;2.200001
15.63115;2
15.73766;1.8
15.84431;1.6
15.95197;1.4
16.06497;1.2
16.17181;1
16.28002;0.8000003
16.38642;0.6000003
16.49336;0.4000003
16.60656;0.2000003
16.71288;2.682209E-07
16.82031;-0.1999997
16.92694;-0.3999997
17.04076;-0.5999997
17.14647;-0.7999997
17.2547;-0.9999997
17.36094;-1.2
17.47235;-1.4
17.57842;-1.6
17.68577;-1.8
17.7927;-2
17.89934;-2.2
18.00694;-2.4
18.11747;-2.6
18.22529;-2.8
18.33951;-3
18.44534;-3.2
18.55167;-3.4
18.65872;-3.6
18.76546;-3.8
18.87859;-4
18.98585;-4.2
19.09326;-4.4
19.2002;-4.599999
