0;0.2
0.02;0.4
0.3533334;0.6
0.3697452;0.8
0.3748766;1
0.3797994;1.2
0.3883044;1.4
0.4106108;1.6
0.433044;1.8
0.4440852;2
0.4552153;2.2
0.4665537;2.4
0.4861522;2.6
0.4905213;2.8
0.4998415;3
0.5115054;3.200001
0.5268955;3.400001
0.5335977;3.600001
0.544491;3.800001
0.55541;4
0.5679047;4.2
0.5777152;4.4
0.5891696;4.6
0.6002092;4.8
0.6115974;5
0.6228299;5.199999
0.6337587;5
0.6450469;4.8
0.6567292;4.6
0.6686148;4.400001
0.6824863;4.200001
0.6894345;4.000001
0.7008781;3.800001
0.7119909;3.600001
0.7230231;3.400001
0.7342404;3.200001
0.7451702;3.000001
0.7566907;2.800001
0.7690709;2.600001
0.77884;2.400001
0.7901425;2.200001
0.8012609;2
0.8124942;1.8
0.8248298;1.6
0.8396524;1.4
0.8457561;1.2
0.857006;1
0.8690374;0.8000003
0.8801387;0.6000003
0.8910759;0.4000003
0.9023358;0.2000003
0.9133244;2.682209E-07
0.9242797;-0.1999997
0.9353721;-0.3999997
0.9464102;-0.5999997
0.957773;-0.7999997
0.9698789;-0.9999997
0.9802874;-1.2
0.9966568;-1.4
1.002115;-1.6
1.013435;-1.8
1.026247;-2
1.035751;-2.2
1.046876;-2.4
1.058159;-2.6
1.069374;-2.8
1.080642;-3
1.09161;-3.2
1.102746;-3.4
1.113913;-3.6
1.125133;-3.8
1.136453;-4
1.151362;-4.2
1.158402;-4.4
1.170866;-4.599999
1.180915;-4.799999
1.192077;-4.999999
1.203298;-5.199999
1.214383;-5
1.225468;-4.8
1.239327;-4.6
1.247748;-4.400001
1.259067;-4.200001
1.270249;-4.000001
1.282977;-3.800001
