0;0.2
0.02;0.4
0.3533334;0.6
0.3610197;0.8
0.3687705;1
0.3801451;1.2
0.3912887;1.4
0.4025818;1.6
0.4136077;1.8
0.4247616;2
0.4358248;2.2
0.4469556;2.4
0.4582743;2.6
0.4693201;2.8
0.480486;3
0.4916585;3.200001
0.5028277;3.400001
0.5142235;3.600001
0.5253562;3.800001
0.5363631;4
0.5474544;4.2
0.5587015;4.4
0.5699394;4.6
0.5835031;4.8
0.5922334;5
0.6033579;5.199999
0.6145148;5
0.6256799;4.8
0.6368215;4.6
0.648003;4.400001
0.6592343;4.200001
0.6706198;4.000001
0.6816833;3.800001
0.6927194;3.600001
0.7037294;3.400001
0.7150455;3.200001
0.7261909;3.000001
0.7372278;2.800001
0.7483886;2.600001
0.7595151;2.400001
0.7709157;2.200001
0.7820799;2
0.7933264;1.8
0.8043883;1.6
0.8156332;1.4
0.8268872;1.2
0.8381165;1
0.8491096;0.8000003
0.8605133;0.6000003
0.8715435;0.4000003
0.8830318;0.2000003
0.8938375;2.682209E-07
0.9050108;-0.1999997
0.9160039;-0.3999997
0.9272478;-0.5999997
0.9385963;-0.7999997
0.9495113;-0.9999997
0.9607891;-1.2
0.9720572;-1.4
0.9832156;-1.6
0.9946306;-1.8
1.005769;-2
1.01697;-2.2
1.027962;-2.4
1.039005;-2.6
1.050224;-2.8
1.061798;-3
1.074612;-3.2
1.083968;-3.4
1.094794;-3.6
1.106562;-3.8
1.11747;-4
1.128853;-4.2
1.14028;-4.4
1.151088;-4.599999
1.162098;-4.799999
1.17337;-4.999999
1.184545;-5.199999
1.195317;-5
1.206889;-4.8
1.218008;-4.6
1.231905;-4.400001
1.240111;-4.200001
1.251248;-4.000001
1.262288;-3.800001
1.273956;-3.600001
1.286013;-3.400001
1.296157;-3.200001
1.307239;-3.000001
1.318087;-2.800001
1.329389;-2.600001
1.340777;-2.400001
1.352;-2.200001
1.36296;-2
1.373949;-1.8
1.385064;-1.6
1.39648;-1.4
1.407594;-1.2
1.418698;-1
1.430062;-0.8000003
1.44102;-0.6000003
1.452289;-0.4000003
1.463432;-0.2000003
1.474736;-2.682209E-07
1.485717;0.1999997
1.496939;0.3999997
1.508248;0.5999997
1.519398;0.7999997
1.53041;0.9999997
1.542205;1.2
1.552827;1.4
1.563914;1.6
1.575316;1.8
1.586498;2
1.597712;2.2
1.608855;2.4
1.619839;2.6
1.631044;2.8
1.642271;3
1.654412;3.2
1.664691;3.4
1.675956;3.6
1.687403;3.8
1.698382;4
1.709587;4.2
1.720237;4.4
1.731537;4.599999
1.742677;4.799999
1.753786;4.999999
1.765051;5.199999
1.77619;5
1.787316;4.8
1.798763;4.6
1.809634;4.400001
1.82116;4.200001
1.83199;4.000001
1.843203;3.800001
1.859688;3.600001
1.865519;3.400001
1.876798;3.200001
1.887751;3.000001
1.898818;2.800001
1.910192;2.600001
1.921405;2.400001
1.932438;2.200001
1.944061;2
1.955042;1.8
1.966027;1.6
1.977177;1.4
1.98872;1.2
1.999517;1
2.010663;0.8000003
2.021943;0.6000003
2.033051;0.4000003
2.044147;0.2000003
2.055299;2.682209E-07
2.066601;-0.1999997
2.078112;-0.3999997
2.089093;-0.5999997
2.100232;-0.7999997
2.111412;-0.9999997
2.122698;-1.2
2.133645;-1.4
2.144763;-1.6
2.156015;-1.8
2.167228;-2
2.178402;-2.2
2.189528;-2.4
2.200747;-2.6
2.211785;-2.8
2.223054;-3
2.234169;-3.2
2.245466;-3.4
2.256569;-3.6
