0;0.2
0.02;0.4
0.3533334;0.6
0.3605739;0.8
0.3679526;1
0.3743777;1.2
0.385727;1.4
0.3969271;1.6
0.4080493;1.8
0.4191391;2
0.4301662;2.2
0.4412432;2.4
0.4525876;2.6
0.4636684;2.8
0.4846502;3
0.4878402;3.200001
0.4971201;3.400001
0.5085238;3.600001
0.5194651;3.800001
0.5306851;4
0.5419609;4.2
0.553067;4.4
0.5641748;4.6
0.5753903;4.8
0.586559;5
0.597613;5.199999
0.6088736;5
0.6198974;4.8
0.6311313;4.6
0.642684;4.400001
0.653449;4.200001
0.6649519;4.000001
0.6761032;3.800001
0.6871975;3.600001
0.6984323;3.400001
0.7095783;3.200001
0.7206026;3.000001
0.7316926;2.800001
0.7431311;2.600001
0.7540193;2.400001
0.7652158;2.200001
0.7763745;2
0.7877995;1.8
0.7987413;1.6
0.8105674;1.4
0.821174;1.2
0.8324385;1
0.8434345;0.8000003
0.8545558;0.6000003
0.8657945;0.4000003
0.8773534;0.2000003
0.8884081;2.682209E-07
0.8995605;-0.1999997
0.9109783;-0.3999997
0.9222363;-0.5999997
0.9333292;-0.7999997
0.9444386;-0.9999997
0.9556696;-1.2
0.9669939;-1.4
0.9784801;-1.6
0.9885035;-1.8
0.9996443;-2
1.010904;-2.2
1.021946;-2.4
1.033335;-2.6
1.044361;-2.8
1.055772;-3
1.066838;-3.2
1.077857;-3.4
1.089442;-3.6
1.100955;-3.8
1.111398;-4
1.122633;-4.2
1.133699;-4.4
1.144852;-4.599999
1.156017;-4.799999
1.16721;-4.999999
1.178356;-5.199999
1.189571;-5
1.200745;-4.8
1.211793;-4.6
1.223065;-4.400001
1.234198;-4.200001
1.245373;-4.000001
1.257187;-3.800001
1.268628;-3.600001
1.279567;-3.400001
1.291123;-3.200001
1.301834;-3.000001
1.313315;-2.800001
1.324795;-2.600001
1.336699;-2.400001
1.347086;-2.200001
1.358019;-2
1.368301;-1.8
1.379517;-1.6
1.391083;-1.4
1.40197;-1.2
1.413207;-1
1.425362;-0.8000003
1.435248;-0.6000003
1.446585;-0.4000003
1.458012;-0.2000003
1.469526;-2.682209E-07
1.480538;0.1999997
1.492414;0.3999997
1.50263;0.5999997
1.513751;0.7999997
1.52506;0.9999997
1.536846;1.2
1.547485;1.4
1.558959;1.6
1.569896;1.8
1.580933;2
1.59258;2.2
1.603483;2.4
1.614458;2.6
1.626042;2.8
1.636563;3
1.647534;3.2
1.658837;3.4
1.670031;3.6
1.681034;3.8
1.69233;4
1.703757;4.2
1.719083;4.4
1.725772;4.599999
1.736977;4.799999
1.747941;4.999999
1.759515;5.199999
1.770445;5
1.781719;4.8
1.792849;4.6
1.804032;4.400001
1.815201;4.200001
1.826831;4.000001
1.837841;3.800001
1.848909;3.600001
1.859924;3.400001
1.871702;3.200001
1.883013;3.000001
1.893474;2.800001
1.90487;2.600001
1.916055;2.400001
1.927227;2.200001
1.938953;2
1.94978;1.8
1.96185;1.6
1.971537;1.4
1.982958;1.2
1.993725;1
2.004952;0.8000003
2.016231;0.6000003
2.027418;0.4000003
2.038664;0.2000003
2.049815;2.682209E-07
2.060939;-0.1999997
2.072081;-0.3999997
2.083253;-0.5999997
2.094461;-0.7999997
2.105532;-0.9999997
2.116543;-1.2
2.127866;-1.4
2.139261;-1.6
2.150338;-1.8
2.161401;-2
2.17271;-2.2
2.183839;-2.4
2.195011;-2.6
2.206902;-2.8
2.217227;-3
2.228549;-3.2
2.239496;-3.4
2.250885;-3.6
2.262053;-3.8
