0;0.2
0.02;0.4
0.3533334;0.6
0.6866667;0.8
1.02;1
1.353333;1.2
1.632727;1.4
1.821273;1.6
1.997626;1.8
2.207761;2
2.413746;2.2
2.747079;2.4
2.760132;2.6
2.77194;2.8
2.79116;3
2.813748;3.200001
2.835861;3.400001
2.858254;3.600001
2.869142;3.800001
2.884179;4
2.891771;4.2
2.902895;4.4
2.919893;4.6
2.925584;4.8
2.938595;5
2.947287;5.199999
2.959766;5
2.969788;4.8
2.986166;4.6
2.993716;4.400001
3.003615;4.200001
3.014605;4.000001
3.031692;3.800001
3.039373;3.600001
3.048411;3.400001
3.059273;3.200001
3.083415;3.000001
3.0903;2.800001
3.097591;2.600001
3.104987;2.400001
3.115166;2.200001
3.129786;2
3.137194;1.8
3.148431;1.6
3.167584;1.4
3.176227;1.2
3.183219;1
3.193179;0.8000003
3.206935;0.6000003
3.215529;0.4000003
3.232571;0.2000003
3.248575;2.682209E-07
3.260138;-0.1999997
3.271641;-0.3999997
3.286365;-0.5999997
3.294806;-0.7999997
3.304757;-0.9999997
3.32246;-1.2
3.331092;-1.4
3.339725;-1.6
3.349492;-1.8
3.366952;-2
3.383925;-2.2
3.393842;-2.4
3.409439;-2.6
3.419299;-2.8
3.427889;-3
3.45055;-3.2
3.47281;-3.4
3.487702;-3.6
3.496583;-3.8
3.505992;-4
3.516629;-4.2
3.532197;-4.4
3.54858;-4.599999
3.55791;-4.799999
3.577183;-4.999999
3.586009;-5.199999
3.595032;-5
3.609062;-4.8
3.618243;-4.6
3.628793;-4.400001
3.64583;-4.200001
3.653561;-4.000001
3.662189;-3.800001
3.673491;-3.600001
3.684287;-3.400001
3.699945;-3.200001
3.707587;-3.000001
3.722759;-2.800001
3.730268;-2.600001
3.740432;-2.400001
3.751389;-2.200001
3.762411;-2
3.77479;-1.8
3.7847;-1.6
3.79612;-1.4
3.8132;-1.2
3.820857;-1
3.829321;-0.8000003
3.84076;-0.6000003
3.857446;-0.4000003
3.865311;-0.2000003
3.874154;-2.682209E-07
3.888731;0.1999997
3.89736;0.3999997
3.907646;0.5999997
3.918797;0.7999997
3.930092;0.9999997
3.941116;1.2
3.952334;1.4
3.963447;1.6
3.978356;1.8
3.986443;2
3.997148;2.2
4.012955;2.4
4.020598;2.6
4.03058;2.8
4.041735;3
4.057387;3.2
4.066137;3.4
4.075162;3.6
4.086946;3.8
4.097576;4
4.119214;4.2
4.135652;4.4
4.143515;4.599999
4.158055;4.799999
4.171685;4.999999
