0;0.2
0.02;0.4
0.3533334;0.6
0.3685308;0.8
0.3769257;1
0.3880601;1.2
0.3992605;1.4
0.4103027;1.6
0.4216137;1.8
0.4326777;2
0.4438223;2.2
0.4549956;2.4
0.5997028;2.6
0.6120815;2.8
0.6225532;3
0.6336629;3.200001
0.6450107;3.400001
0.6561998;3.600001
0.6670818;3.800001
0.6781634;4
0.6895362;4.2
0.7004819;4.4
0.7116628;4.6
0.7227697;4.8
0.7340342;5
0.745186;5.199999
0.7564093;5
0.7675834;4.8
0.7787381;4.6
0.7899458;4.400001
0.8012101;4.200001
0.8133501;4.000001
0.823337;3.800001
0.8447652;3.600001
0.8501045;3.400001
0.8567715;3.200001
0.8681716;3.000001
0.8794596;2.800001
0.8906973;2.600001
0.9016105;2.400001
0.9127181;2.200001
0.924361;2
0.9353991;1.8
0.9471332;1.6
0.9575959;1.4
0.9679905;1.2
0.985166;1
0.9946495;0.8000003
1.004761;0.6000003
1.013833;0.4000003
1.02337;0.2000003
1.034716;2.682209E-07
1.046125;-0.1999997
1.05714;-0.3999997
1.068269;-0.5999997
1.08468;-0.7999997
1.091139;-0.9999997
1.101617;-1.2
1.115791;-1.4
1.12393;-1.6
1.135061;-1.8
1.146143;-2
1.160137;-2.2
1.168705;-2.4
1.179764;-2.6
1.190855;-2.8
1.202057;-3
1.213256;-3.2
1.225355;-3.4
1.238379;-3.6
1.246723;-3.8
1.257942;-4
1.269227;-4.2
1.280287;-4.4
1.291512;-4.599999
1.302503;-4.799999
1.318654;-4.999999
1.325627;-5.199999
1.336607;-5
1.347329;-4.8
1.35847;-4.6
1.369679;-4.400001
1.381137;-4.200001
1.392073;-4.000001
1.406382;-3.800001
1.414554;-3.600001
1.426415;-3.400001
1.436752;-3.200001
1.447802;-3.000001
1.459097;-2.800001
1.470311;-2.600001
1.484871;-2.400001
1.492589;-2.200001
1.503816;-2
1.514888;-1.8
1.526148;-1.6
1.537312;-1.4
1.548444;-1.2
1.563333;-1
1.572303;-0.8000003
1.581741;-0.6000003
1.593199;-0.4000003
1.60431;-0.2000003
1.615306;-2.682209E-07
1.627568;0.1999997
1.645999;0.3999997
1.653557;0.5999997
1.660448;0.7999997
1.671165;0.9999997
1.682378;1.2
1.693598;1.4
1.704524;1.6
1.717044;1.8
1.726972;2
1.738298;2.2
1.749681;2.4
1.760651;2.6
1.771696;2.8
1.782985;3
1.797457;3.2
1.805085;3.4
1.816324;3.6
1.828671;3.8
1.838663;4
1.85008;4.2
1.861575;4.4
1.878866;4.599999
1.887921;4.799999
1.8957;4.999999
1.905806;5.199999
1.91704;5
1.928359;4.8
1.939452;4.6
1.956127;4.400001
1.963444;4.200001
1.97279;4.000001
1.984002;3.800001
1.995693;3.600001
2.00636;3.400001
2.017544;3.200001
2.032307;3.000001
2.039786;2.800001
2.051234;2.600001
2.062436;2.400001
2.073283;2.200001
2.084595;2
2.09574;1.8
2.109993;1.6
2.117888;1.4
2.129278;1.2
2.140449;1
2.151579;0.8000003
2.162883;0.6000003
2.177736;0.4000003
2.185011;0.2000003
2.19622;2.682209E-07
2.20742;-0.1999997
2.218746;-0.3999997
2.230625;-0.5999997
2.245519;-0.7999997
2.252773;-0.9999997
2.26322;-1.2
2.274715;-1.4
2.285543;-1.6
2.296697;-1.8
2.30806;-2
2.322728;-2.2
2.330749;-2.4
2.342303;-2.6
2.352493;-2.8
2.363834;-3
2.375051;-3.2
2.386359;-3.4
2.400236;-3.6
2.409774;-3.8
2.419634;-4
