gazeTimestamp;gazeXPos
2/14/2017 5:52:22 PM;0.2334189
2/14/2017 5:52:22 PM;0.2359416
2/14/2017 5:52:24 PM;0.3119911
2/14/2017 5:52:24 PM;0.3485134
2/14/2017 5:52:24 PM;0.4009986
2/14/2017 5:52:24 PM;0.4497276
2/14/2017 5:52:24 PM;0.4404821
2/14/2017 5:52:24 PM;0.4299028
2/14/2017 5:52:24 PM;0.4223658
2/14/2017 5:52:24 PM;0.4157481
2/14/2017 5:52:24 PM;0.4090883
2/14/2017 5:52:24 PM;0.3862401
2/14/2017 5:52:24 PM;0.3609714
2/14/2017 5:52:24 PM;0.3371799
2/14/2017 5:52:24 PM;0.3146341
2/14/2017 5:52:24 PM;0.3106987
2/14/2017 5:52:24 PM;0.3098325
2/14/2017 5:52:24 PM;0.308825
2/14/2017 5:52:24 PM;0.3082676
2/14/2017 5:52:24 PM;0.3080955
2/14/2017 5:52:24 PM;0.3076188
2/14/2017 5:52:24 PM;0.3096364
2/14/2017 5:52:24 PM;0.3095294
2/14/2017 5:52:24 PM;0.3099467
2/14/2017 5:52:24 PM;0.3109797
2/14/2017 5:52:24 PM;0.3136968
2/14/2017 5:52:24 PM;0.3190818
2/14/2017 5:52:24 PM;0.3249641
2/14/2017 5:52:24 PM;0.331562
2/14/2017 5:52:24 PM;0.3352802
2/14/2017 5:52:24 PM;0.3393237
2/14/2017 5:52:24 PM;0.3442021
2/14/2017 5:52:24 PM;0.3491954
2/14/2017 5:52:24 PM;0.3545848
2/14/2017 5:52:24 PM;0.3607171
2/14/2017 5:52:24 PM;0.3678003
2/14/2017 5:52:24 PM;0.3759679
2/14/2017 5:52:24 PM;0.3850462
2/14/2017 5:52:24 PM;0.3941603
2/14/2017 5:52:24 PM;0.4083266
2/14/2017 5:52:24 PM;0.4228094
2/14/2017 5:52:24 PM;0.4383177
2/14/2017 5:52:24 PM;0.459093
2/14/2017 5:52:24 PM;0.4741356
2/14/2017 5:52:24 PM;0.4926399
2/14/2017 5:52:24 PM;0.5103325
2/14/2017 5:52:24 PM;0.5249588
2/14/2017 5:52:24 PM;0.5393415
2/14/2017 5:52:24 PM;0.5521058
2/14/2017 5:52:24 PM;0.5719838
2/14/2017 5:52:24 PM;0.5885332
2/14/2017 5:52:24 PM;0.6068918
2/14/2017 5:52:25 PM;0.6232752
2/14/2017 5:52:25 PM;0.6339653
2/14/2017 5:52:25 PM;0.6477751
2/14/2017 5:52:25 PM;0.6603631
2/14/2017 5:52:25 PM;0.6727052
2/14/2017 5:52:25 PM;0.6852651
2/14/2017 5:52:25 PM;0.6954614
2/14/2017 5:52:25 PM;0.7054796
2/14/2017 5:52:25 PM;0.714775
2/14/2017 5:52:25 PM;0.7213318
2/14/2017 5:52:25 PM;0.7278661
2/14/2017 5:52:25 PM;0.7333414
2/14/2017 5:52:25 PM;0.738634
2/14/2017 5:52:25 PM;0.7435293
2/14/2017 5:52:25 PM;0.7476645
2/14/2017 5:52:25 PM;0.7513022
2/14/2017 5:52:25 PM;0.7544495
2/14/2017 5:52:25 PM;0.7568774
2/14/2017 5:52:25 PM;0.7589163
2/14/2017 5:52:25 PM;0.7599842
2/14/2017 5:52:25 PM;0.7600306
2/14/2017 5:52:25 PM;0.7597342
2/14/2017 5:52:25 PM;0.7589198
2/14/2017 5:52:25 PM;0.7575309
2/14/2017 5:52:25 PM;0.7553143
2/14/2017 5:52:25 PM;0.751864
2/14/2017 5:52:25 PM;0.7477814
2/14/2017 5:52:25 PM;0.7430364
2/14/2017 5:52:25 PM;0.7380543
2/14/2017 5:52:25 PM;0.7327495
2/14/2017 5:52:25 PM;0.7261178
2/14/2017 5:52:25 PM;0.7192607
2/14/2017 5:52:25 PM;0.7059207
2/14/2017 5:52:25 PM;0.6473487
2/14/2017 5:52:25 PM;0.5825351
2/14/2017 5:52:25 PM;0.5187896
2/14/2017 5:52:25 PM;0.4588581
2/14/2017 5:52:25 PM;0.444415
2/14/2017 5:52:25 PM;0.437364
2/14/2017 5:52:25 PM;0.4243798
2/14/2017 5:52:25 PM;0.4123617
2/14/2017 5:52:25 PM;0.3994887
2/14/2017 5:52:25 PM;0.3853172
2/14/2017 5:52:25 PM;0.3743569
2/14/2017 5:52:25 PM;0.3645798
2/14/2017 5:52:25 PM;0.3553372
2/14/2017 5:52:25 PM;0.3460705
2/14/2017 5:52:25 PM;0.3392153
2/14/2017 5:52:25 PM;0.3327844
2/14/2017 5:52:25 PM;0.3265622
2/14/2017 5:52:25 PM;0.3214813
2/14/2017 5:52:25 PM;0.3160789
2/14/2017 5:52:25 PM;0.3110881
2/14/2017 5:52:25 PM;0.3063622
2/14/2017 5:52:25 PM;0.3024697
2/14/2017 5:52:25 PM;0.2994215
2/14/2017 5:52:25 PM;0.2970027
2/14/2017 5:52:25 PM;0.2953218
2/14/2017 5:52:25 PM;0.2942193
2/14/2017 5:52:25 PM;0.293785
2/14/2017 5:52:25 PM;0.293691
2/14/2017 5:52:25 PM;0.2943432
2/14/2017 5:52:25 PM;0.2960379
2/14/2017 5:52:25 PM;0.2989604
2/14/2017 5:52:25 PM;0.3052762
