cube2Timestamp;cube2XPos;cube2YPos;cube2newCorr;cube2smoothCorr
0;;;0;0
0.4637341;;;0;0
0.9214512;;;0;0
1.3791692;;;0;0
1.8368865;;;0;0
2.106;0.4438516;0;;
2.106;0.4568306;0;;
2.124;0.4883054;0;;
2.125;0.4887461;0;;
2.145;0.5333126;0;;
2.145;0.5333126;0;;
2.166;0.5772399;0;;
2.166;0.5772643;0;;
2.207;0.6666083;0;;
2.208;0.6670538;0;;
2.229;0.711386;0;;
2.229;0.7116106;0;;
2.25;0.7561532;0;;
2.252;0.7566262;0;;
2.271;0.7786682;0;;
2.272;0.7789146;0;;
2.292;0.8234163;0;;
2.2951054;;;0.446718469463297;0.148906156487766
2.365;0.9791274;0;;
2.366;0.979493;0;;
2.367;0.9796293;0;;
2.368;0.9796556;0;;
2.369;0.9796607;0;;
2.37;0.9796617;0;;
2.371;0.9796619;0;;
2.387;1.023735;0;;
2.389;1.024349;0;;
2.408;1.06905;0;;
2.408;1.069404;0;;
2.428;1.09137;0;;
2.43;1.111481;0;;
2.448;1.136672;0;;
2.449;1.136964;0;;
2.469;1.180727;0;;
2.49;1.225769;0;;
2.491;1.226154;0;;
2.491;1.226198;0;;
2.512;1.269298;0;;
2.533;1.314197;0;;
2.534;1.314588;0;;
2.554;1.358493;0;;
2.555;1.358947;0;;
2.575;1.403273;0;;
2.576;1.403702;0;;
2.597;1.448168;0;;
2.598;1.448583;0;;
2.626;1.471003;0;;
2.627;1.488509;0;;
2.639;1.529508;0;;
2.639;1.530074;0;;
2.66;1.560092;0;;
2.681;1.604295;0;;
2.681;1.604444;0;;
2.682;1.604761;0;;
2.702;1.649;0;;
2.702;1.649213;0;;
2.724;1.693867;0;;
2.725;1.694248;0;;
2.744;1.738377;0;;
2.745;1.738856;0;;
2.746;1.738951;0;;
2.7530375;;;0.48648936678916;0.311069278750819
2.744;1.738377;0;;
2.745;1.738856;0;;
2.746;1.738951;0;;
2.765;1.783671;0;;
2.766;1.783671;0;;
