Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
7.723501;2.1085954;2;2;True;0.7948999;45;17.31363;14.11121;28.86088;0;1;1;0.6;300;900;0.3
9.6187065;1.2048744;1;5;False;0.6178858;45;11.78356;9.658879;9.80493;5.771723;0.9995909;-0.9984157;0.6;300;900;0.3
12.1098159;1.5170248;3;2;False;0.9386893;45;17.40379;13.16881;28.86087;10.96011;0.9964778;-0.9687167;0.6;300;900;0.3
14.9839677;2.1131145;2;2;True;0.8239522;45;17.69517;15.2549;46.42684;0;1;1;0.6;300;900;0.3
16.9366486;1.2067011;4;4;True;0.8760765;45;12.68216;8.756355;28.86088;0;1;1;0.6;300;900;0.3
19.0365766;1.2067011;4;4;True;0.6583427;45;5.851474;4.033985;28.86088;0;1;1;0.6;300;900;0.3
21.6871092;2.1141089;4;4;True;0.6500264;45;11.7888;8.793549;9.804924;0;1;1;0.6;300;900;0.3
24.1752115;1.8098024;4;4;True;0.6725515;45;16.9003;12.76197;9.804924;0;1;1;0.6;300;900;0.3
26.2076037;1.5180276;3;2;False;0.6551262;45;12.7935;9.071098;46.42683;17.42074;0.9922483;0.9857531;0.6;300;900;0.3
27.8178847;0.9064129;2;3;False;0.722286;45;16.77485;12.26019;46.42684;25.90552;0.9986346;-0.9940022;0.6;300;900;0.3
30.0292612;1.5090027;2;2;True;0.9270929;45;5.331817;4.041218;9.804918;0;1;1;0.6;300;900;0.3
32.3532218;1.8105979;4;4;True;0.7347903;45;11.77036;8.879885;9.804924;0;1;1;0.6;300;900;0.3
34.1299361;1.2087067;4;4;True;0.7461519;45;6.025909;4.09841;46.42684;0;1;1;0.6;300;900;0.3
36.3192451;1.2092077;4;4;True;0.8737799;45;5.851491;4.033943;28.86088;0;1;1;0.6;300;900;0.3
37.7350013;0.905402;4;5;False;0.8097777;45;16.79573;16.61243;28.86088;9.016323;0.8746562;0.9937871;0.6;300;900;0.3
40.1569357;1.8073032;3;4;False;0.7304071;45;12.88895;9.001026;46.42683;27.86531;0.9998508;-0.9983109;0.6;300;900;0.3
41.9827873;1.2097168;1;1;True;0.6579701;45;17.39083;18.24207;46.42684;0;1;1;0.6;300;900;0.3
44.112438;1.2056993;4;4;True;0.8859324;45;6.025906;4.098467;46.42684;0;1;1;0.6;300;900;0.3
46.3152855;1.5095078;1;1;True;0.6483118;45;16.91089;13.98358;9.804912;0;1;1;0.6;300;900;0.3
48.0243196;1.2077044;1;1;True;0.7006761;45;12.06478;11.52958;28.86087;0;1;1;0.6;300;900;0.3
50.2898331;1.2062001;4;3;False;0.7064299;45;5.176357;4.044664;9.804924;4.624393;0.9842348;0.9741661;0.6;300;900;0.3
51.7757107;0.9049002;4;5;False;0.6401272;45;12.22582;13.59684;46.42685;14.27575;0.8908879;0.9930533;0.6;300;900;0.3
53.9982627;1.2058541;4;5;False;0.7917829;45;5.595985;5.2998;28.86088;5.396017;-0.9809926;0.997845;0.6;300;900;0.3
57.4092129;2.7271358;2;2;True;0.8992834;45;16.85891;13.88687;9.804924;0;1;1;0.6;300;900;0.3
58.8796136;0.9049012;2;3;False;0.8345653;45;11.76937;9.014652;28.86088;15.88098;0.9985978;-0.9938;0.6;300;900;0.3
61.2254025;1.5075648;3;2;False;0.9688991;45;5.915293;3.966812;46.42684;17.59848;0.9898312;0.9580967;0.6;300;900;0.3
63.0908518;1.206701;2;3;False;0.6044598;45;5.176364;4.044664;9.804918;4.704761;0.9983982;-0.9769612;0.6;300;900;0.3
