Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circular (3)Cube1;0;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube3;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube6;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube7;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube1;0.3664713;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube2;0.3664713;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube3;0.3664713;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.3664713;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.3664713;0;0;300;900;0.3;Pearson;BothEyes
circularCube6;0.3664713;0;0;300;900;0.3;Pearson;BothEyes
circularCube7;0.3664713;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0.3664713;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube1;0.6692747;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube2;0.6692747;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube3;0.6692747;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.6692747;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.6692747;0;0;300;900;0.3;Pearson;BothEyes
circularCube6;0.6692747;0;0;300;900;0.3;Pearson;BothEyes
circularCube7;0.6692747;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0.6692747;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube1;0.9705741;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube2;0.9705741;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube3;0.9705741;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;0.9705741;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;0.9705741;0;0;300;900;0.3;Pearson;BothEyes
circularCube6;0.9705741;0;0;300;900;0.3;Pearson;BothEyes
circularCube7;0.9705741;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;0.9705741;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube1;1.2718724;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube2;1.2718724;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube3;1.2718724;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.2718724;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.2718724;0;0;300;900;0.3;Pearson;BothEyes
circularCube6;1.2718724;0;0;300;900;0.3;Pearson;BothEyes
circularCube7;1.2718724;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.2718724;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube1;1.5736725;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube2;1.5736725;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube3;1.5736725;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.5736725;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.5736725;0;0;300;900;0.3;Pearson;BothEyes
circularCube6;1.5736725;0;0;300;900;0.3;Pearson;BothEyes
circularCube7;1.5736725;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.5736725;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube1;1.8754726;0;0;300;900;0.3;Pearson;BothEyes
circular (2)Cube2;1.8754726;0;0;300;900;0.3;Pearson;BothEyes
circular (1)Cube3;1.8754726;0;0;300;900;0.3;Pearson;BothEyes
circularCube4;1.8754726;0;0;300;900;0.3;Pearson;BothEyes
circularCube5;1.8754726;0;0;300;900;0.3;Pearson;BothEyes
circularCube6;1.8754726;0;0;300;900;0.3;Pearson;BothEyes
circularCube7;1.8754726;0;0;300;900;0.3;Pearson;BothEyes
circularCube8;1.8754726;0;0;300;900;0.3;Pearson;BothEyes
circular (3)Cube1;2.1777743;0;0;300;900;0.3;Pearson;BothEyes
