circularCube3Timestamp;circularCube3XPos;circularCube3YPos;circularCube3newCorr;circularCube3smoothCorr
0;;;0;0
0.137;0.618034;1.902113;;
0.138;0.618034;1.902113;;
0.157;0.618034;1.902113;;
0.158;0.618034;1.902113;;
0.159;0.618034;1.902113;;
0.18;0.618034;1.902113;;
0.202;0.618034;1.902113;;
0.225;0.618034;1.902113;;
0.227;0.618034;1.902113;;
0.229;0.618034;1.902113;;
0.25;0.618034;1.902113;;
0.27;0.618034;1.902113;;
0.274;0.618034;1.902113;;
0.293;0.618034;1.902113;;
0.296;0.618034;1.902113;;
0.312;0.618034;1.902113;;
0.314;0.618034;1.902113;;
0.336;0.618034;1.902113;;
0.338;0.618034;1.902113;;
0.36;0.618034;1.902113;;
0.361;0.618034;1.902113;;
0.382;0.618034;1.902113;;
0.384;0.618034;1.902113;;
0.385;0.618034;1.902113;;
0.404;0.618034;1.902113;;
0.426;0.618034;1.902113;;
0.427;0.618034;1.902113;;
0.4386629;;;0;0
0.426;0.618034;1.902113;;
0.427;0.618034;1.902113;;
0.448;0.6471461;1.8924;;
0.449;0.6477329;1.892205;;
0.472;1.156169;1.630862;;
0.474;1.16092;1.62842;;
0.494;1.170075;1.62201;;
0.495;1.17019;1.62193;;
0.505;1.184218;1.611714;;
0.516;1.184566;1.61146;;
0.562;1.266359;1.547991;;
0.608;1.320115;1.502421;;
0.719;1.446603;1.38104;;
0.7394605;;;0.306376994293804;0.102125664764601
0.741;1.470816;1.355243;;
0.741;1.470945;1.355106;;
0.763;1.494156;1.329467;;
0.764;1.49438;1.329221;;
0.785;1.517385;1.302892;;
0.786;1.517613;1.302632;;
0.807;1.539908;1.276193;;
0.808;1.540129;1.275931;;
0.829;1.562269;1.24872;;
0.83;1.56249;1.248449;;
0.852;1.583768;1.221337;;
0.853;1.583967;1.221084;;
0.854;1.584;1.221041;;
0.874;1.604831;1.193526;;
0.875;1.605042;1.193247;;
0.897;1.625589;1.165096;;
0.897;1.625669;1.164985;;
0.918;1.635954;1.150499;;
0.919;1.644449;1.138306;;
0.942;1.665698;1.106993;;
0.963;1.684889;1.077559;;
0.964;1.685079;1.077269;;
0.965;1.685109;1.077222;;
0.985;1.694321;1.062672;;
1.007;1.712581;1.032982;;
1.009;1.720895;1.019061;;
1.01;1.721747;1.017634;;
1.03;1.739311;0.9873111;;
1.0412609;;;0.00627571856849402;0.104217570954099
1.03;1.739311;0.9873111;;
1.061;1.756161;0.9570199;;
1.062;1.756257;0.9568478;;
1.075;1.772496;0.92641;;
1.076;1.772724;0.9259825;;
1.077;1.772791;0.9258567;;
1.097;1.788598;0.8949316;;
1.119;1.804427;0.8625699;;
1.121;1.804583;0.8622512;;
1.121;1.804594;0.8622294;;
1.142;1.811704;0.8471864;;
1.143;1.817322;0.8350337;;
1.164;1.833807;0.798206;;
1.187;1.846987;0.7672201;;
1.188;1.8471;0.7669551;;
1.189;1.847124;0.7668974;;
1.21;1.860248;0.7344813;;
1.211;1.86037;0.7341807;;
1.212;1.860395;0.7341185;;
1.212;1.860399;0.7341079;;
1.213;1.860401;0.7341034;;
1.233;1.87283;0.7017775;;
1.234;1.872938;0.7014973;;
1.234;1.872942;0.7014863;;
1.235;1.872974;0.7014025;;
1.236;1.87299;0.7013624;;
1.255;1.884956;0.6685376;;
1.255;1.884956;0.6685376;;
1.256;1.884956;0.6685376;;
