linearCube1Timestamp;linearCube1XPos;linearCube1YPos;linearCube1newCorr;linearCube1smoothCorr
0;;;0;0
0.5018306;;;0;0
0.8096471;;;0;0
1.111447;;;0;0
1.4132474;;;0;0
1.7145465;;;0;0
2.0148425;;;0;0
2.3156401;;;0;0
2.6209498;;;0;0
2.859;0.6416263;-2.1;;
2.865;0.6646359;-2.1;;
2.874;0.6754268;-2.1;;
2.914;0.722398;-2.1;;
2.915;0.7228988;-2.1;;
2.916;0.7229714;-2.1;;
2.917;0.7229818;-2.1;;
2.919;0.7229834;-2.1;;
2.92;0.7229836;-2.1;;
2.9212464;;;0.437074033629747;0.145691344543249
2.917;0.7229818;-2.1;;
2.919;0.7229834;-2.1;;
2.92;0.7229836;-2.1;;
2.938;0.7487754;-2.1;;
2.939;0.749001;-2.1;;
2.944;0.7572668;-2.1;;
2.951;0.7699983;-2.1;;
2.966;0.7868948;-2.1;;
2.97;0.7885025;-2.1;;
2.973;0.7894292;-2.1;;
2.978;0.8024455;-2.1;;
2.979;0.8028963;-2.1;;
2.982;0.8031107;-2.1;;
2.992;0.8146605;-2.1;;
2.993;0.8156719;-2.1;;
2.997;0.8173229;-2.1;;
2.998;0.8174155;-2.1;;
3.018;0.8506793;-2.1;;
3.026;0.8588068;-2.1;;
3.028;0.8592518;-2.1;;
3.029;0.8592993;-2.1;;
3.058;0.8896989;-2.1;;
3.064;0.8991909;-2.1;;
3.072;0.9105076;-2.1;;
3.074;0.9108132;-2.1;;
3.076;0.9108413;-2.1;;
3.08;0.918084;-2.1;;
3.081;0.9197483;-2.1;;
3.09;0.9309353;-2.1;;
3.101;0.9452744;-2.1;;
3.103;0.9468168;-2.1;;
3.112;0.9596946;-2.1;;
3.117;0.9653156;-2.1;;
3.119;0.9655569;-2.1;;
3.122;0.97322;-2.1;;
3.125;0.9760339;-2.1;;
3.129;0.9772355;-2.1;;
3.131;0.9776012;-2.1;;
3.138;0.9905367;-2.1;;
3.159;1.014234;-2.1;;
3.161;1.015583;-2.1;;
3.166;1.016795;-2.1;;
3.169;1.017105;-2.1;;
3.173;1.017289;-2.1;;
3.195;1.057025;-2.1;;
3.196;1.058167;-2.1;;
3.201;1.070489;-2.1;;
3.204;1.070837;-2.1;;
3.205;1.070923;-2.1;;
3.209;1.071052;-2.1;;
3.215;1.083181;-2.1;;
3.2350779;;;0.440984563520319;0.292686199050022
3.255;1.111607;-2.1;;
3.296;1.164015;-2.1;;
3.298;1.16569;-2.1;;
3.373;1.269178;-2.1;;
3.379;1.271754;-2.1;;
3.382;1.272841;-2.1;;
3.383;1.272959;-2.1;;
3.384;1.272988;-2.1;;
3.458;1.378899;-2.1;;
3.459;1.379179;-2.1;;
3.493;1.417966;-2.1;;
3.494;1.417966;-2.1;;
3.518;1.444946;-2.1;;
3.518;1.444946;-2.1;;
3.519;1.444946;-2.1;;
3.5233426;;;0.480633769824837;0.452897455658301
3.518;1.444946;-2.1;;
3.518;1.444946;-2.1;;
3.519;1.444946;-2.1;;
3.54;1.471531;-2.1;;
3.541;1.471789;-2.1;;
3.542;1.47183;-2.1;;
3.542;1.471836;-2.1;;
3.562;1.49839;-2.1;;
3.564;1.498677;-2.1;;
3.565;1.498709;-2.1;;
3.566;1.498717;-2.1;;
3.591;1.538526;-2.1;;
3.592;1.53892;-2.1;;
3.593;1.53892;-2.1;;
3.594;1.53892;-2.1;;
3.617;1.565479;-2.1;;
3.618;1.565719;-2.1;;
3.619;1.565757;-2.1;;
3.62;1.565762;-2.1;;
3.62;1.565763;-2.1;;
3.621;1.565764;-2.1;;
3.648;1.60519;-2.1;;
3.649;1.605558;-2.1;;
3.65;1.605558;-2.1;;
3.65;1.605558;-2.1;;
3.651;1.605558;-2.1;;
3.651;1.605558;-2.1;;
3.674;1.632763;-2.1;;
3.675;1.633;-2.1;;
3.675;1.633039;-2.1;;
3.676;1.633055;-2.1;;
3.703;1.672841;-2.1;;
3.704;1.673216;-2.1;;
3.704;1.673216;-2.1;;
3.705;1.673216;-2.1;;
3.731;1.699652;-2.1;;
3.732;1.699652;-2.1;;
3.755;1.726442;-2.1;;
3.755;1.726576;-2.1;;
3.757;1.726717;-2.1;;
3.757;1.726727;-2.1;;
3.795;1.766371;-2.1;;
3.796;1.766589;-2.1;;
3.797;1.766624;-2.1;;
3.798;1.766629;-2.1;;
3.799;1.766631;-2.1;;
3.799;1.766631;-2.1;;
3.809;1.800071;-2.1;;
3.81;1.800071;-2.1;;
3.811;1.800071;-2.1;;
3.811;1.800071;-2.1;;
3.8246419;;;-0.414901583260682;0.168905583361491
3.809;1.800071;-2.1;;
3.81;1.800071;-2.1;;
3.811;1.800071;-2.1;;
3.811;1.800071;-2.1;;
3.831;1.820182;-2.1;;
3.832;1.820376;-2.1;;
3.833;1.820429;-2.1;;
3.833;1.820429;-2.1;;
3.856;1.846552;-2.1;;
3.857;1.846952;-2.1;;
3.859;1.857505;-2.1;;
3.86;1.859676;-2.1;;
3.883;1.886955;-2.1;;
3.884;1.887163;-2.1;;
3.884;1.887259;-2.1;;
3.885;1.887259;-2.1;;
3.905;1.914674;-2.1;;
3.906;1.914674;-2.1;;
3.907;1.914674;-2.1;;
3.932;1.940971;-2.1;;
3.932;1.941081;-2.1;;
3.933;1.94121;-2.1;;
3.954;1.973263;-2.1;;
3.954;1.973451;-2.1;;
3.955;1.973617;-2.1;;
3.956;1.973642;-2.1;;
3.976;1.99449;-2.1;;
3.976;1.994632;-2.1;;
3.977;1.994754;-2.1;;
3.978;1.994754;-2.1;;
3.997;2.020828;-2.1;;
3.997;2.02103;-2.1;;
3.998;2.021142;-2.1;;
3.998;2.021162;-2.1;;
4.018;2.047739;-2.1;;
4.019;2.048001;-2.1;;
4.019;2.048046;-2.1;;
4.02;2.048069;-2.1;;
4.041;2.074565;-2.1;;
4.108;2.141824;-2.1;;
4.1264418;;;-0.427154675975625;0.019890518527212
4.108;2.141824;-2.1;;
4.13;2.181712;-2.1;;
4.131;2.182052;-2.1;;
4.151;2.208548;-2.1;;
4.152;2.208795;-2.1;;
4.153;2.208856;-2.1;;
4.174;2.235655;-2.1;;
4.196;2.262203;-2.1;;
4.196;2.262385;-2.1;;
4.198;2.262493;-2.1;;
4.217;2.288898;-2.1;;
4.218;2.289188;-2.1;;
4.219;2.289228;-2.1;;
4.24;2.318851;-2.1;;
4.242;2.319158;-2.1;;
4.263;2.329597;-2.1;;
4.264;2.329684;-2.1;;
4.265;2.329712;-2.1;;
4.284;2.369205;-2.1;;
4.285;2.369572;-2.1;;
4.286;2.369679;-2.1;;
4.309;2.396403;-2.1;;
4.31;2.396692;-2.1;;
4.311;2.396692;-2.1;;
4.311;2.396692;-2.1;;
4.331;2.423365;-2.1;;
4.332;2.423365;-2.1;;
4.332;2.423365;-2.1;;
4.333;2.423365;-2.1;;
4.353;2.449874;-2.1;;
4.354;2.450149;-2.1;;
4.355;2.450202;-2.1;;
4.356;2.450202;-2.1;;
4.379;2.477073;-2.1;;
4.4;2.503513;-2.1;;
4.4197191;;;-0.437410283006888;-0.19970819310459
4.483;2.607497;-2.1;;
4.532;2.664276;-2.1;;
4.533;2.664676;-2.1;;
4.534;2.665322;-2.1;;
4.535;2.665418;-2.1;;
4.535;2.665435;-2.1;;
4.536;2.665447;-2.1;;
4.537;2.665449;-2.1;;
4.539;2.673012;-2.1;;
4.54;2.675526;-2.1;;
4.542;2.677476;-2.1;;
4.543;2.6778;-2.1;;
4.557;2.69035;-2.1;;
4.558;2.690937;-2.1;;
4.595;2.74031;-2.1;;
4.596;2.741088;-2.1;;
4.6;2.745393;-2.1;;
4.601;2.745599;-2.1;;
4.604;2.752954;-2.1;;
4.606;2.755565;-2.1;;
4.609;2.758564;-2.1;;
4.61;2.758564;-2.1;;
4.623;2.771538;-2.1;;
4.625;2.772164;-2.1;;
4.627;2.77241;-2.1;;
4.63;2.782957;-2.1;;
4.631;2.786021;-2.1;;
