circular (1)Cube3Timestamp;circular (1)Cube3XPos;circular (1)Cube3YPos;circular (1)Cube3newCorr;circular (1)Cube3smoothCorr
2.927;1.94235;-0.4767372;;
2.947;1.94235;-0.4767372;;
2.948;1.94235;-0.4767372;;
2.948;1.94235;-0.4767372;;
2.949;1.94235;-0.4767372;;
2.949;1.94235;-0.4767372;;
2.968;1.967459;-0.3593131;;
2.969;1.967459;-0.3593131;;
2.97;1.967459;-0.3593131;;
2.992;1.970336;-0.3431814;;
2.992;1.970369;-0.3429949;;
2.993;1.97235;-0.3314145;;
3.015;1.977804;-0.2970923;;
3.039;1.980422;-0.2791502;;
3.04;1.980443;-0.279006;;
3.041;1.98045;-0.2789614;;
3.06;1.986991;-0.2276664;;
3.061;1.987063;-0.2271054;;
3.062;1.987073;-0.2270256;;
3.081671;;;-0.269223767869886;-0.194818278491537
3.083;1.990702;-0.192591;;
3.085;1.990706;-0.1925554;;
3.085;1.990731;-0.1923172;;
3.104;1.992368;-0.1745402;;
3.105;1.992386;-0.1743532;;
3.106;1.994783;-0.1443576;;
3.127;1.99629;-0.121763;;
3.128;1.99629;-0.121763;;
3.128;1.99629;-0.121763;;
3.129;1.99629;-0.121763;;
3.13;1.99629;-0.121763;;
3.148;1.997293;-0.103996;;
3.149;1.997962;-0.09002166;;
3.15;1.998069;-0.08777311;;
3.15;1.998082;-0.08750076;;
3.17;1.998786;-0.06960885;;
3.171;1.998804;-0.06915807;;
3.172;1.99933;-0.05174837;;
3.172;1.99933;-0.05174837;;
3.194;1.999715;-0.03377779;;
3.194;1.999715;-0.03377779;;
3.195;1.999715;-0.03377779;;
3.196;1.999715;-0.03377779;;
3.215;1.999972;0.009426478;;
3.216;1.999925;0.01693893;;
3.217;1.999918;0.01805339;;
3.218;1.999915;0.01841087;;
3.219;1.999915;0.01841087;;
3.238;1.999671;0.03627112;;
3.239;1.99928;0.05367434;;
3.239;1.99928;0.05367434;;
3.26;1.99873;0.07119323;;
3.261;1.998146;0.08586039;;
3.282;1.997154;0.106634;;
3.303;1.99498;0.1415695;;
3.304;1.994962;0.1418487;;
3.305;1.994956;0.141941;;
3.306;1.994065;0.1537355;;
3.326;1.992235;0.1760229;;
3.327;1.992207;0.1763731;;
3.328;1.992194;0.1765219;;
3.329;1.991076;0.1885577;;
3.329;1.990961;0.1897877;;
3.35;1.98871;0.212192;;
3.35;1.988698;0.2123101;;
3.351;1.988687;0.2124233;;
3.372;1.982658;0.2627483;;
3.373;1.982599;0.2632402;;
3.374;1.98259;0.2633161;;
3.375;1.982588;0.2633362;;
3.3834714;;;0.0666383357544239;-0.245594694739997
3.372;1.982658;0.2627483;;
3.373;1.982599;0.2632402;;
3.374;1.98259;0.2633161;;
3.375;1.982588;0.2633362;;
3.395;1.980211;0.2806442;;
3.395;1.980196;0.2807544;;
3.396;1.980181;0.2808639;;
3.397;1.980181;0.2808639;;
3.397;1.980181;0.2808639;;
3.417;1.972116;0.3327531;;
3.418;1.972038;0.3332548;;
3.418;1.972024;0.3333409;;
3.439;1.966069;0.3668255;;
3.44;1.965999;0.3672181;;
3.441;1.965999;0.3672181;;
3.442;1.965999;0.3672181;;
3.442;1.965999;0.3672181;;
3.461;1.962712;0.3843932;;
3.462;1.959956;0.3981455;;
3.462;1.959486;0.4004889;;
3.484;1.951963;0.4356903;;
3.485;1.951894;0.4360105;;
3.507;1.948022;0.4529997;;
3.508;1.947991;0.4531354;;
3.508;1.947988;0.453146;;
3.51;1.947978;0.4531901;;
3.529;1.937507;0.496024;;
3.53;1.933941;0.50969;;
3.551;1.926365;0.5376863;;
3.552;1.926289;0.537966;;
3.553;1.926278;0.5380096;;
3.574;1.916571;0.5716113;;
3.575;1.916484;0.5719135;;
3.575;1.91647;0.5719633;;
3.576;1.916457;0.5720083;;
3.596;1.906243;0.6051626;;
3.597;1.906145;0.605481;;
3.618;1.895082;0.6392566;;
3.619;1.894973;0.6395907;;
3.62;1.894957;0.6396387;;
3.621;1.894952;0.6396528;;
3.64;1.883735;0.6719691;;
3.641;1.883735;0.6719691;;
3.642;1.883735;0.6719691;;
3.663;1.877867;0.6881949;;
3.664;1.877811;0.6883489;;
3.664;1.877802;0.6883749;;
3.665;1.877798;0.6883861;;
3.666;1.877797;0.6883889;;
3.6737409;;;0.965758083678533;0.057243499864636
3.665;1.877798;0.6883861;;
3.666;1.877797;0.6883889;;
3.685;1.86208;0.7298335;;
3.686;1.86208;0.7298335;;
3.709;1.845811;0.7700394;;
3.731;1.83217;0.8019597;;
3.753;1.817755;0.8341186;;
3.753;1.817588;0.8344901;;
3.754;1.817588;0.8344901;;
3.755;1.817588;0.8344901;;
3.755;1.817588;0.8344901;;
3.776;1.802801;0.8659731;;
3.777;1.802801;0.8659731;;
3.777;1.802801;0.8659731;;
3.778;1.802801;0.8659731;;
3.779;1.802801;0.8659731;;
3.799;1.787344;0.8974409;;
3.799;1.787344;0.8974409;;
3.8;1.787344;0.8974409;;
3.801;1.787344;0.8974409;;
3.82;1.779499;0.9128966;;
3.821;1.77942;0.9130523;;
3.894;1.720093;1.020406;;
3.895;1.719888;1.020777;;
3.895;1.719888;1.020777;;
3.898;1.710937;1.03571;;
3.899;1.710937;1.03571;;
3.9;1.710937;1.03571;;
3.9;1.710937;1.03571;;
3.901;1.710937;1.03571;;
3.902;1.710937;1.03571;;
3.902;1.710937;1.03571;;
3.903;1.710937;1.03571;;
3.903;1.710937;1.03571;;
3.904;1.710937;1.03571;;
3.92;1.692484;1.065597;;
3.921;1.692484;1.065597;;
3.921;1.692484;1.065597;;
3.922;1.692484;1.065597;;
3.922;1.692484;1.065597;;
3.942;1.683221;1.080169;;
3.943;1.67607;1.091204;;
3.943;1.674922;1.092976;;
3.964;1.663891;1.109712;;
3.9645121;;;-0.0499072269630618;0.178316356150002
3.8;1.787344;0.8974409;;
3.801;1.787344;0.8974409;;
3.82;1.779499;0.9128966;;
3.821;1.77942;0.9130523;;
3.894;1.720093;1.020406;;
3.895;1.719888;1.020777;;
3.895;1.719888;1.020777;;
3.898;1.710937;1.03571;;
3.899;1.710937;1.03571;;
3.9;1.710937;1.03571;;
3.9;1.710937;1.03571;;
3.901;1.710937;1.03571;;
3.902;1.710937;1.03571;;
3.902;1.710937;1.03571;;
3.903;1.710937;1.03571;;
3.903;1.710937;1.03571;;
3.904;1.710937;1.03571;;
3.92;1.692484;1.065597;;
3.921;1.692484;1.065597;;
3.921;1.692484;1.065597;;
3.922;1.692484;1.065597;;
3.922;1.692484;1.065597;;
3.942;1.683221;1.080169;;
3.943;1.67607;1.091204;;
3.943;1.674922;1.092976;;
3.964;1.663891;1.109712;;
3.965;1.656454;1.120759;;
3.973;1.654285;1.12398;;
3.973;1.654271;1.124002;;
3.974;1.654258;1.124021;;
3.986;1.654016;1.12438;;
3.987;1.654013;1.124385;;
4.008;1.610707;1.185562;;
4.01;1.610199;1.186279;;
4.011;1.610199;1.186279;;
4.055;1.571102;1.237594;;
4.077;1.549251;1.264834;;
4.1;1.526831;1.29181;;
4.2547819;;;-0.837877728668859;0.0361528659502591
4.535;1.005057;1.729044;;
4.537;1.004793;1.729265;;
4.5560812;;;-1;-0.230506717988347
4.557;0.973899;1.746856;;
4.579;0.9436586;1.763376;;
4.58;0.9433715;1.763533;;
4.625;0.8815049;1.79525;;
4.626;0.8812253;1.795393;;
4.647;0.848828;1.810932;;
4.648;0.8485533;1.811064;;
4.649;0.8484695;1.811104;;
4.669;0.8175289;1.825276;;
4.691;0.7854694;1.8393;;
4.692;0.7851701;1.839431;;
4.693;0.785118;1.839454;;
4.714;0.7529633;1.852844;;
4.715;0.7526471;1.852976;;
4.737;0.7206418;1.865653;;
4.757;0.7039912;1.872002;;
4.759;0.7038105;1.872071;;
4.759;0.703796;1.872077;;
4.76;0.7037884;1.87208;;
4.78;0.6551129;1.889655;;
4.802;0.6214257;1.901004;;
4.803;0.6211196;1.901107;;
4.804;0.6210574;1.901128;;
4.825;0.5879924;1.911609;;
4.826;0.587716;1.911697;;
4.847;0.5543503;1.921635;;
4.848;0.553954;1.921753;;
4.849;0.553954;1.921753;;
4.849;0.553954;1.921753;;
4.8578808;;;0.779876847078532;-0.276977027138347
4.869;0.5198853;1.931248;;
4.894;0.4824618;1.940935;;
4.895;0.4824618;1.940935;;
4.896;0.4824618;1.940935;;
4.896;0.4824618;1.940935;;
4.917;0.469358;1.944145;;
4.917;0.4692755;1.944166;;
4.919;0.4692107;1.944181;;
4.942;0.4182729;1.955765;;
4.944;0.4177912;1.955875;;
4.973;0.3667612;1.966078;;
4.975;0.3663763;1.966155;;
4.975;0.3663446;1.966161;;
4.998;0.332038;1.972242;;
4.998;0.3316559;1.972309;;
4.999;0.3316559;1.972309;;
5.019;0.2976708;1.97772;;
5.02;0.2973268;1.977775;;
5.021;0.297261;1.977785;;
5.041;0.26262;1.982679;;
5.042;0.2623048;1.982723;;
5.063;0.2279169;1.986967;;
5.064;0.2276125;1.987005;;
5.084;0.1868719;1.991245;;
5.085;0.1864519;1.991289;;
5.105;0.1584078;1.993714;;
5.106;0.1581176;1.993739;;
5.107;0.1580611;1.993744;;
5.108;0.1580611;1.993744;;
5.13;0.1232897;1.996189;;
5.131;0.1228486;1.99622;;
5.153;0.08748919;1.998082;;
5.153;0.08723709;1.998095;;
5.154;0.0871075;1.998102;;
5.155;0.08708949;1.998103;;
5.1596809;;;-0.806629759451451;-0.466157660260444
5.175;0.0525543;1.999306;;
5.176;0.05218368;1.999319;;
5.199;0.01811567;1.999915;;
5.2;0.01781699;1.99992;;
5.221;-0.01722754;1.999922;;
5.222;-0.01752051;1.999922;;
5.223;-0.01760749;1.999922;;
5.242;-0.06142037;1.99905;;
5.244;-0.06191841;1.99904;;
5.245;-0.06197301;1.999039;;
5.265;-0.08737621;1.998088;;
5.265;-0.08752371;1.998083;;
5.266;-0.08765341;1.998078;;
5.286;-0.1223876;1.996248;;
5.287;-0.1227463;1.996229;;
5.307;-0.1573268;1.993799;;
5.308;-0.1576855;1.993774;;
5.309;-0.1577375;1.99377;;
5.35;-0.2290752;1.98683;;
5.352;-0.2294573;1.986793;;
5.353;-0.2294994;1.986789;;
5.373;-0.2622514;1.982728;;
5.373;-0.2625246;1.982694;;
5.375;-0.2626423;1.982679;;
5.396;-0.3044198;1.976691;;
5.398;-0.3048482;1.97663;;
5.417;-0.3314094;1.972348;;
5.46;-0.3833723;1.962908;;
5.461;-0.383599;1.962867;;
5.4609798;;;0.411574407701364;-0.153794626167889
5.46;-0.3833723;1.962908;;
5.461;-0.383599;1.962867;;
5.481;-0.4185455;1.955715;;
5.482;-0.4185455;1.955715;;
5.483;-0.4185455;1.955715;;
5.502;-0.4520702;1.948234;;
5.503;-0.4525163;1.948135;;
5.504;-0.4525163;1.948135;;
5.523;-0.48573;1.940116;;
5.524;-0.4861592;1.940013;;
5.525;-0.4861592;1.940013;;
5.526;-0.4861592;1.940013;;
5.545;-0.5203607;1.931116;;
5.567;-0.5532731;1.921942;;
5.568;-0.5540314;1.921731;;
5.569;-0.5540314;1.921731;;
5.59;-0.5871028;1.911883;;
5.591;-0.5873832;1.911799;;
5.611;-0.6212879;1.901053;;
5.634;-0.6543761;1.889919;;
5.635;-0.6543761;1.889919;;
5.656;-0.6877344;1.878037;;
5.679;-0.7199727;1.865912;;
5.679;-0.7201682;1.865838;;
5.699;-0.7359759;1.859659;;
5.7;-0.7504449;1.853857;;
5.701;-0.7525073;1.85303;;
5.72;-0.7842672;1.839808;;
5.722;-0.7850022;1.839502;;
5.743;-0.8172196;1.825414;;
5.744;-0.8175261;1.82528;;
5.745;-0.8175886;1.825253;;
5.746;-0.8176045;1.825246;;
5.7622789;;;-0.0279525593823237;0.0892172339865305
5.679;-0.7199727;1.865912;;
5.679;-0.7201682;1.865838;;
5.699;-0.7359759;1.859659;;
5.7;-0.7504449;1.853857;;
5.701;-0.7525073;1.85303;;
5.72;-0.7842672;1.839808;;
5.722;-0.7850022;1.839502;;
5.743;-0.8172196;1.825414;;
5.744;-0.8175261;1.82528;;
5.745;-0.8175886;1.825253;;
5.746;-0.8176045;1.825246;;
5.767;-0.8494761;1.810633;;
5.767;-0.8494761;1.810633;;
5.768;-0.8494761;1.810633;;
5.777;-0.8494761;1.810633;;
5.778;-0.8494761;1.810633;;
5.788;-0.8902525;1.790907;;
5.789;-0.8915578;1.790275;;
5.79;-0.8921857;1.789971;;
5.811;-0.9120333;1.779941;;
5.812;-0.9122265;1.779843;;
5.813;-0.9122568;1.779828;;
5.813;-0.9122613;1.779826;;
5.814;-0.9122663;1.779823;;
5.833;-0.9431532;1.763646;;
5.833;-0.943345;1.763545;;
5.834;-0.943529;1.763449;;
5.859;-0.974193;1.746693;;
5.86;-0.9743533;1.746605;;
5.861;-0.9744543;1.74655;;
5.862;-0.9744951;1.746528;;
5.878;-1.004352;1.729526;;
5.879;-1.00481;1.729265;;
5.88;-1.00481;1.729265;;
5.88;-1.00481;1.729265;;
5.899;-1.034624;1.711589;;
5.9;-1.03495;1.711396;;
5.921;-1.064375;1.693249;;
5.922;-1.064669;1.693068;;
5.923;-1.064709;1.693043;;
5.924;-1.064719;1.693037;;
5.924;-1.064719;1.693037;;
5.943;-1.093444;1.674619;;
5.944;-1.093979;1.674276;;
5.945;-1.094192;1.67414;;
5.966;-1.123598;1.654548;;
6.0530504;;;-0.0379792960148978;-0.115246801786827
6.073;-1.250693;1.560695;;
6.074;-1.250693;1.560695;;
6.075;-1.250693;1.560695;;
6.095;-1.27791;1.538488;;
6.095;-1.27791;1.538488;;
6.115;-1.304347;1.51614;;
6.116;-1.304347;1.51614;;
6.137;-1.33094;1.492849;;
6.158;-1.35704;1.469164;;
6.159;-1.35704;1.469164;;
6.16;-1.35704;1.469164;;
6.18;-1.388121;1.439833;;
6.203;-1.407627;1.42077;;
6.204;-1.407627;1.42077;;
6.232;-1.432247;1.395947;;
6.247;-1.458174;1.368834;;
6.267;-1.480378;1.344793;;
6.268;-1.480615;1.344536;;
6.269;-1.480651;1.344497;;
6.289;-1.503592;1.318787;;
6.29;-1.503831;1.318518;;
6.291;-1.503867;1.318478;;
6.292;-1.503872;1.318473;;
6.311;-1.526407;1.292311;;
6.312;-1.526696;1.291975;;
6.313;-1.526696;1.291975;;
6.313;-1.526696;1.291975;;
6.334;-1.553146;1.260047;;
6.335;-1.553361;1.259787;;
6.336;-1.55346;1.259667;;
6.3433193;;;0.466610520191526;0.203063268123917
6.334;-1.553146;1.260047;;
6.335;-1.553361;1.259787;;
6.336;-1.55346;1.259667;;
6.356;-1.571241;1.237418;;
6.356;-1.571241;1.237418;;
6.357;-1.571241;1.237418;;
6.358;-1.571241;1.237418;;
6.378;-1.592379;1.210088;;
6.379;-1.592574;1.209836;;
6.379;-1.592604;1.209798;;
6.399;-1.613177;1.18222;;
6.4;-1.613366;1.181967;;
6.401;-1.613415;1.181901;;
6.401;-1.613423;1.181891;;
6.421;-1.623742;1.167672;;
6.422;-1.63155;1.156713;;
6.423;-1.633453;1.154043;;
6.423;-1.633776;1.153589;;
6.443;-1.644228;1.138644;;
6.444;-1.652375;1.126773;;
6.445;-1.65355;1.12506;;
6.446;-1.653821;1.124666;;
6.465;-1.663872;1.109742;;
6.466;-1.663976;1.109587;;
6.467;-1.671485;1.098219;;
6.508;-1.701501;1.051131;;
6.509;-1.701648;1.0509;;
6.53;-1.719969;1.020632;;
6.531;-1.720124;1.020376;;
6.531;-1.720139;1.020352;;
6.532;-1.720193;1.020263;;
6.551;-1.737493;0.990514;;
6.552;-1.737493;0.990514;;
6.552;-1.737493;0.990514;;
6.573;-1.754684;0.9597229;;
6.574;-1.754836;0.9594502;;
6.595;-1.770861;0.9295279;;
6.595;-1.77105;0.9291752;;
6.596;-1.771195;0.9289042;;
6.597;-1.771236;0.9288283;;
6.617;-1.786801;0.8985147;;
6.618;-1.786998;0.8981307;;
6.619;-1.786998;0.8981307;;
6.619;-1.786998;0.8981307;;
6.619;-1.786998;0.8981307;;
6.6365972;;;0.00951750805396639;0.102549043212068
6.617;-1.786801;0.8985147;;
6.618;-1.786998;0.8981307;;
6.619;-1.786998;0.8981307;;
6.619;-1.786998;0.8981307;;
6.619;-1.786998;0.8981307;;
6.64;-1.802354;0.8668865;;
6.643;-1.802392;0.8668094;;
6.644;-1.802572;0.8664429;;
6.666;-1.813362;0.8436256;;
6.667;-1.813505;0.8433224;;
6.668;-1.827611;0.8123044;;
6.669;-1.827611;0.8123044;;
6.688;-1.832073;0.802188;;
6.689;-1.837921;0.7886759;;
6.69;-1.838907;0.7863981;;
6.691;-1.838907;0.7863981;;
6.691;-1.838907;0.7863981;;
6.712;-1.845697;0.7703247;;
6.712;-1.845779;0.7701288;;
6.713;-1.85235;0.7541884;;
6.714;-1.85235;0.7541884;;
6.732;-1.85937;0.7367101;;
6.733;-1.85937;0.7367101;;
6.734;-1.865246;0.7217034;;
6.754;-1.871516;0.7052821;;
6.754;-1.871547;0.7052009;;
6.755;-1.871588;0.7050954;;
6.775;-1.883466;0.6727108;;
6.776;-1.883575;0.6724132;;
6.776;-1.883614;0.672309;;
6.777;-1.883614;0.672309;;
6.797;-1.895115;0.6391595;;
6.797;-1.895191;0.6389403;;
6.798;-1.895249;0.6387722;;
6.841;-1.916438;0.5720713;;
6.861;-1.926218;0.5382236;;
6.862;-1.926218;0.5382236;;
6.862;-1.926218;0.5382236;;
6.883;-1.935124;0.5052397;;
6.884;-1.935253;0.5047614;;
6.885;-1.93531;0.5045484;;
6.904;-1.943766;0.4709117;;
6.905;-1.943877;0.4704695;;
6.906;-1.943877;0.4704695;;
6.906;-1.943877;0.4704695;;
6.9238588;;;0.0502803868898679;0.122107279780116
6.926;-1.951738;0.4366951;;
6.927;-1.951743;0.4366754;;
6.947;-1.955498;0.4195372;;
6.948;-1.955556;0.4192818;;
6.969;-1.96577;0.3683951;;
6.97;-1.96587;0.3678961;;
6.99;-1.96906;0.3504271;;
7.035;-1.98013;0.2811709;;
7.037;-1.982268;0.2656632;;
7.056;-1.984843;0.2457511;;
7.057;-1.984871;0.2455322;;
7.058;-1.986606;0.2310005;;
7.079;-1.988791;0.2114315;;
7.08;-1.988813;0.2112395;;
7.081;-1.99003;0.1992807;;
7.081;-1.990611;0.193562;;
7.108;-1.992225;0.1761849;;
7.109;-1.992225;0.1761849;;
7.121;-1.996006;0.1263301;;
7.122;-1.996006;0.1263301;;
7.142;-1.997149;0.1067189;;
7.142;-1.997156;0.1066121;;
7.143;-1.997163;0.1064941;;
7.144;-1.997164;0.1064759;;
7.163;-1.998698;0.07203802;;
7.164;-1.998713;0.07170217;;
7.185;-1.999661;0.03661148;;
7.186;-1.99967;0.03628895;;
7.206;-1.999996;0.001625501;;
7.206;-1.999998;0.001368137;;
7.207;-1.999999;0.0012288;;
7.2146298;;;-0.902131916075063;-0.0939308752349259
7.206;-1.999996;0.001625501;;
7.206;-1.999998;0.001368137;;
7.207;-1.999999;0.0012288;;
7.227;-1.999713;-0.03365337;;
7.228;-1.99971;-0.03401709;;
7.25;-1.998816;-0.06871067;;
7.273;-1.996867;-0.1118128;;
7.275;-1.996849;-0.1122159;;
7.275;-1.996848;-0.1122249;;
7.276;-1.996846;-0.1122815;;
7.295;-1.995149;-0.1392175;;
7.295;-1.995149;-0.1392175;;
7.296;-1.995149;-0.1392175;;
7.297;-1.995149;-0.1392175;;
7.316;-1.992412;-0.1740503;;
7.316;-1.992412;-0.1740503;;
7.317;-1.992412;-0.1740503;;
7.318;-1.992412;-0.1740503;;
7.338;-1.989084;-0.2086411;;
7.339;-1.989052;-0.208966;;
7.339;-1.989047;-0.2090184;;
7.34;-1.989041;-0.209081;;
7.36;-1.98505;-0.2440833;;
7.361;-1.98505;-0.2440833;;
7.362;-1.98505;-0.2440833;;
7.383;-1.980498;-0.2786151;;
7.384;-1.980498;-0.2786151;;
7.403;-1.977955;-0.2961257;;
7.404;-1.977929;-0.2963068;;
7.405;-1.975864;-0.3096936;;
7.426;-1.968605;-0.3528147;;
7.427;-1.968378;-0.3541642;;
7.429;-1.968181;-0.3553355;;
7.45;-1.963094;-0.3824448;;
7.451;-1.963094;-0.3824448;;
7.452;-1.963094;-0.3824448;;
7.452;-1.963094;-0.3824448;;
7.453;-1.963094;-0.3824448;;
7.472;-1.956191;-0.416292;;
7.473;-1.956127;-0.4166083;;
7.473;-1.956121;-0.4166372;;
7.474;-1.956105;-0.4167146;;
7.474;-1.956098;-0.4167488;;
7.494;-1.948366;-0.4515209;;
7.495;-1.948366;-0.4515209;;
7.496;-1.948366;-0.4515209;;
7.496;-1.948366;-0.4515209;;
7.5159289;;;-0.0816111496507084;-0.230986292695484
7.516;-1.940096;-0.4858283;;
7.517;-1.940289;-0.4850257;;
7.518;-1.94028;-0.4850616;;
7.537;-1.940103;-0.4857987;;
7.538;-1.940099;-0.4858133;;
7.539;-1.940096;-0.4858258;;
7.561;-1.922169;-0.5524608;;
7.562;-1.921962;-0.5532281;;
7.563;-1.921962;-0.5532281;;
7.563;-1.921962;-0.5532281;;
7.564;-1.921962;-0.5532281;;
7.581;-1.91705;-0.5700119;;
7.582;-1.916991;-0.5702164;;
7.583;-1.910043;-0.5930728;;
7.584;-1.910043;-0.5930728;;
7.584;-1.910043;-0.5930728;;
7.603;-1.906759;-0.6035457;;
7.605;-1.906717;-0.603681;;
7.605;-1.906717;-0.603681;;
7.624;-1.895954;-0.6366653;;
7.625;-1.895844;-0.6370027;;
7.627;-1.895826;-0.637058;;
7.646;-1.884916;-0.6686054;;
7.648;-1.884415;-0.6700527;;
7.648;-1.884333;-0.6702902;;
7.649;-1.884333;-0.6702902;;
7.669;-1.872478;-0.7027171;;
7.669;-1.872439;-0.702822;;
7.67;-1.872347;-0.7030742;;
7.671;-1.872332;-0.7031149;;
7.69;-1.859971;-0.7351817;;
7.69;-1.859805;-0.7356129;;
7.691;-1.859805;-0.7356129;;
7.692;-1.859805;-0.7356129;;
7.711;-1.846607;-0.7681314;;
7.712;-1.84648;-0.7684439;;
7.713;-1.846447;-0.7685266;;
7.733;-1.832932;-0.8002162;;
7.734;-1.83276;-0.8006185;;
7.735;-1.83276;-0.8006185;;
7.754;-1.818547;-0.8323982;;
7.755;-1.818547;-0.8323982;;
7.755;-1.818547;-0.8323982;;
7.756;-1.818547;-0.8323982;;
7.775;-1.803806;-0.8638685;;
7.776;-1.803658;-0.8641844;;
7.777;-1.803625;-0.8642553;;
7.797;-1.788248;-0.89563;;
7.798;-1.788096;-0.8959406;;
7.8061986;;;-0.00255049924543799;-0.234003294520335
7.797;-1.788248;-0.89563;;
7.798;-1.788096;-0.8959406;;
7.819;-1.780305;-0.911323;;
7.82;-1.780212;-0.9115067;;
7.821;-1.780212;-0.9115067;;
7.841;-1.755695;-0.9578805;;
7.842;-1.755695;-0.9578805;;
7.843;-1.755695;-0.9578805;;
7.863;-1.738686;-0.9884097;;
7.864;-1.738533;-0.9886852;;
7.864;-1.738514;-0.9887185;;
7.885;-1.729904;-1.003707;;
7.886;-1.72982;-1.003853;;
7.907;-1.703189;-1.048387;;
7.908;-1.702921;-1.048834;;
7.931;-1.684281;-1.078511;;
7.932;-1.684125;-1.078758;;
7.953;-1.664875;-1.108232;;
7.954;-1.66468;-1.10853;;
7.975;-1.645329;-1.137048;;
7.976;-1.645137;-1.137331;;
7.997;-1.625041;-1.165859;;
7.998;-1.624855;-1.166123;;
8.02;-1.604781;-1.193594;;
8.021;-1.604623;-1.193809;;
8.042;-1.594055;-1.207884;;
8.043;-1.593968;-1.208;;
8.064;-1.562013;-1.249032;;
8.065;-1.561703;-1.249431;;
8.087;-1.539624;-1.276536;;
8.088;-1.539437;-1.276766;;
8.0969694;;;-0.306297286171181;-0.323147712785598
8.087;-1.539624;-1.276536;;
8.088;-1.539437;-1.276766;;
8.109;-1.516764;-1.303616;;
8.109;-1.516626;-1.303778;;
8.131;-1.493922;-1.329731;;
8.132;-1.493722;-1.329959;;
8.154;-1.470279;-1.355827;;
8.176;-1.446148;-1.381536;;
8.176;-1.445974;-1.381722;;
8.177;-1.445887;-1.381814;;
8.198;-1.433827;-1.394323;;
8.22;-1.397123;-1.431089;;
8.221;-1.39683;-1.431382;;
8.222;-1.396722;-1.431491;;
8.242;-1.371601;-1.455574;;
8.244;-1.37133;-1.455834;;
8.264;-1.358516;-1.467798;;
8.285;-1.332632;-1.491334;;
8.287;-1.332359;-1.491582;;
8.287;-1.319542;-1.502934;;
8.31;-1.292786;-1.526009;;
8.311;-1.292786;-1.526009;;
8.332;-1.26587;-1.54841;;
8.333;-1.26587;-1.54841;;
8.334;-1.26587;-1.54841;;
8.355;-1.252217;-1.559472;;
8.356;-1.252217;-1.559472;;
8.377;-1.210654;-1.591953;;
8.3987695;;;-0.00387724407485829;-0.0985840447855464
8.399;-1.182611;-1.612895;;
8.4;-1.182611;-1.612895;;
8.401;-1.182611;-1.612895;;
8.422;-1.145104;-1.639737;;
8.443;-1.125284;-1.653401;;
8.445;-1.125284;-1.653401;;
8.445;-1.125284;-1.653401;;
8.446;-1.125284;-1.653401;;
8.466;-1.110983;-1.663043;;
8.467;-1.100053;-1.670276;;
8.488;-1.066577;-1.691861;;
8.508;-1.051739;-1.701129;;
8.509;-1.051586;-1.701225;;
