circularCube5Timestamp;circularCube5XPos;circularCube5YPos;circularCube5newCorr;circularCube5smoothCorr
0;;;0;0
0.3759968;;;0;0
0.687322;;;0;0
0.9976459;;;0;0
1.2984425;;;0;0
1.5997416;;;0;0
1.901542;;;0;0
2.2053474;;;0;0
2.282;1.735658;-0.9937252;;
2.3;1.731592;-1.000794;;
2.321;1.713608;-1.031278;;
2.322;1.713439;-1.031564;;
2.322;1.71341;-1.031613;;
2.323;1.713395;-1.031639;;
2.343;1.695202;-1.061262;;
2.343;1.695053;-1.061503;;
2.344;1.694985;-1.061615;;
2.345;1.694973;-1.061634;;
2.364;1.676162;-1.091091;;
2.365;1.676162;-1.091091;;
2.366;1.676162;-1.091091;;
2.367;1.676162;-1.091091;;
2.386;1.657123;-1.119789;;
2.386;1.656866;-1.120176;;
2.387;1.656866;-1.120176;;
2.407;1.63693;-1.149113;;
2.408;1.63693;-1.149113;;
2.409;1.63693;-1.149113;;
2.41;1.63693;-1.149113;;
2.428;1.616762;-1.177312;;
2.429;1.616485;-1.1777;;
2.43;1.616485;-1.1777;;
2.43;1.616485;-1.1777;;
2.45;1.596022;-1.20528;;
2.451;1.595827;-1.205542;;
2.451;1.595795;-1.205586;;
2.452;1.595767;-1.205622;;
2.472;1.574497;-1.233266;;
2.473;1.574296;-1.233526;;
2.474;1.574249;-1.233588;;
2.493;1.552561;-1.260769;;
2.494;1.552324;-1.261067;;
2.495;1.55228;-1.261121;;
2.496;1.55228;-1.261121;;
2.5156708;;;-0.134816186690337;-0.0449387288967791
2.518;1.529856;-1.288232;;
2.519;1.529856;-1.288232;;
2.519;1.529856;-1.288232;;
2.538;1.507504;-1.314306;;
2.539;1.507159;-1.314709;;
2.54;1.50697;-1.314929;;
2.584;1.460193;-1.366678;;
2.585;1.459976;-1.366918;;
2.586;1.459941;-1.366957;;
2.587;1.459931;-1.366968;;
2.605;1.436455;-1.391611;;
2.606;1.43622;-1.391857;;
2.607;1.436156;-1.391925;;
2.607;1.436146;-1.391935;;
2.627;1.411826;-1.416587;;
2.65;1.386697;-1.441195;;
2.651;1.386409;-1.441477;;
2.651;1.386395;-1.441491;;
2.652;1.386137;-1.441743;;
2.653;1.386137;-1.441743;;
2.672;1.361341;-1.465168;;
2.673;1.360981;-1.465509;;
2.694;1.348046;-1.477418;;
2.695;1.337652;-1.486819;;
2.695;1.335869;-1.488431;;
2.696;1.334915;-1.489295;;
2.705;1.334748;-1.489445;;
2.717;1.309584;-1.511596;;
2.718;1.308733;-1.512345;;
2.719;1.308163;-1.512847;;
2.72;1.308085;-1.512915;;
2.721;1.308065;-1.512933;;
2.74;1.281869;-1.535186;;
2.742;1.281572;-1.535438;;
2.743;1.281539;-1.535466;;
2.743;1.281537;-1.535468;;
2.763;1.255111;-1.557139;;
2.763;1.254773;-1.557416;;
2.764;1.254773;-1.557416;;
2.765;1.254773;-1.557416;;
2.785;1.227504;-1.578993;;
2.786;1.227226;-1.579213;;
2.787;1.227182;-1.579248;;
2.807;1.199954;-1.600025;;
2.808;1.199445;-1.600414;;
2.81;1.199292;-1.60053;;
2.8179796;;;-0.864223110893667;-0.333013099194668
2.831;1.170916;-1.621401;;
2.831;1.17074;-1.62153;;
2.832;1.170574;-1.621653;;
2.875;1.113111;-1.661621;;
2.875;1.113111;-1.661621;;
2.876;1.113111;-1.661621;;
2.877;1.113111;-1.661621;;
2.897;1.083692;-1.680956;;
2.898;1.083692;-1.680956;;
2.898;1.083692;-1.680956;;
2.919;1.054757;-1.699257;;
2.92;1.054481;-1.699431;;
2.921;1.054412;-1.699475;;
2.921;1.054412;-1.699475;;
2.941;1.024554;-1.717636;;
2.942;1.024181;-1.717863;;
2.943;1.024181;-1.717863;;
2.943;1.024181;-1.717863;;
2.944;1.024181;-1.717863;;
2.963;0.9942918;-1.735329;;
2.964;0.9940132;-1.735492;;
2.985;0.9792118;-1.743887;;
2.986;0.9663141;-1.751054;;
2.987;0.9643075;-1.752169;;
2.987;0.9635639;-1.752582;;
2.988;0.9635639;-1.752582;;
2.989;0.9635639;-1.752582;;
3.008;0.9310707;-1.770059;;
3.088;0.8223999;-1.823078;;
3.089;0.8221302;-1.823209;;
3.09;0.8220589;-1.823244;;
3.092;0.8220589;-1.823244;;
3.093;0.8220589;-1.823244;;
3.093;0.8220589;-1.823244;;
3.094;0.8220589;-1.823244;;
3.094;0.8220589;-1.823244;;
3.095;0.8220589;-1.823244;;
3.096;0.8220589;-1.823244;;
3.097;0.8093613;-1.828902;;
3.098;0.8067524;-1.830065;;
3.098;0.8063127;-1.830261;;
3.099;0.8061135;-1.83035;;
3.1;0.8060797;-1.830365;;
3.113;0.7902066;-1.837272;;
3.113;0.7901905;-1.837279;;
3.114;0.7898885;-1.83741;;
3.115;0.7898885;-1.83741;;
3.1187772;;;0.250456718313551;-0.249527526423484
3.113;0.7902066;-1.837272;;
3.113;0.7901905;-1.837279;;
3.114;0.7898885;-1.83741;;
3.115;0.7898885;-1.83741;;
3.134;0.7577074;-1.850913;;
3.135;0.7577074;-1.850913;;
3.155;0.724322;-1.864227;;
3.156;0.723906;-1.864393;;
3.222;0.6175748;-1.902249;;
3.223;0.6172659;-1.902359;;
3.244;0.5899027;-1.911025;;
3.266;0.5572616;-1.92079;;
3.267;0.5568395;-1.920916;;
3.268;0.5565912;-1.92099;;
3.268;0.5565488;-1.921003;;
3.269;0.5565238;-1.92101;;
