linearCube2Timestamp;linearCube2XPos;linearCube2YPos;linearCube2newCorr;linearCube2smoothCorr
0;;;0;0
0.4316445;;;0;0
0.738458;;;0;0
1.0402584;;;0;0
1.3415572;;;0;0
1.6423548;;;0;0
1.9441549;;;0;0
2.2459553;;;0;0
2.318;0.4454299;1.4;;
2.318;0.4454299;1.4;;
2.336;0.3709242;1.4;;
2.337;0.3701233;1.4;;
2.359;0.323382;1.4;;
2.361;0.3230425;1.4;;
2.362;0.3228492;1.4;;
2.374;0.2984456;1.4;;
2.381;0.2642799;1.4;;
2.382;0.2632982;1.4;;
2.383;0.2631381;1.4;;
2.384;0.2630891;1.4;;
2.384;0.2630843;1.4;;
2.404;0.2239298;1.4;;
2.405;0.223531;1.4;;
2.406;0.2234676;1.4;;
2.426;0.1759002;1.4;;
2.427;0.1754126;1.4;;
2.448;0.1273821;1.4;;
2.449;0.1269104;1.4;;
2.45;0.1268314;1.4;;
2.471;0.1028674;1.4;;
2.473;0.1024357;1.4;;
2.474;0.1023295;1.4;;
2.474;0.1023113;1.4;;
2.494;0.02789069;1.4;;
2.495;0.02711663;1.4;;
2.496;0.02699664;1.4;;
2.498;0.02697727;1.4;;
2.498;0.02697572;1.4;;
2.517;-0.0227665;1.4;;
2.518;-0.02331267;1.4;;
2.539;-0.07008142;1.4;;
2.54;-0.0705269;1.4;;
2.5477554;;;-0.14299166236767;-0.04766388745589
2.539;-0.07008142;1.4;;
2.54;-0.0705269;1.4;;
2.561;-0.1192068;1.4;;
2.562;-0.1196859;1.4;;
2.583;-0.1675079;1.4;;
2.584;-0.1679821;1.4;;
2.605;-0.2170581;1.4;;
2.606;-0.2174896;1.4;;
2.627;-0.2417647;1.4;;
2.649;-0.3146451;1.4;;
2.65;-0.315331;1.4;;
2.651;-0.3154435;1.4;;
2.673;-0.3639119;1.4;;
2.695;-0.413069;1.4;;
2.696;-0.4135088;1.4;;
2.697;-0.4136313;1.4;;
2.697;-0.4136313;1.4;;
2.716;-0.4629958;1.4;;
2.717;-0.4635384;1.4;;
2.718;-0.4636181;1.4;;
2.719;-0.463629;1.4;;
2.72;-0.4636312;1.4;;
2.74;-0.5096236;1.4;;
2.741;-0.5106352;1.4;;
2.742;-0.5112093;1.4;;
2.762;-0.560886;1.4;;
2.763;-0.5613182;1.4;;
2.764;-0.5614496;1.4;;
2.764;-0.5614633;1.4;;
2.765;-0.5615065;1.4;;
2.784;-0.5854357;1.4;;
2.785;-0.5856665;1.4;;
2.785;-0.5856985;1.4;;
2.786;-0.585741;1.4;;
2.805;-0.6589975;1.4;;
2.806;-0.6599545;1.4;;
2.807;-0.6599545;1.4;;
2.827;-0.708253;1.4;;
2.828;-0.7087007;1.4;;
2.829;-0.708813;1.4;;
2.829;-0.7088318;1.4;;
2.83;-0.7088474;1.4;;
2.8490545;;;-0.444822392529845;-0.195938018299172
2.827;-0.708253;1.4;;
2.828;-0.7087007;1.4;;
2.829;-0.708813;1.4;;
2.829;-0.7088318;1.4;;
2.83;-0.7088474;1.4;;
2.859;-0.7565492;1.4;;
2.86;-0.7574035;1.4;;
2.861;-0.7576948;1.4;;
2.871;-0.7818199;1.4;;
2.872;-0.7823131;1.4;;
2.873;-0.7823896;1.4;;
2.874;-0.8186488;1.4;;
2.875;-0.8242534;1.4;;
2.894;-0.8554455;1.4;;
2.895;-0.8557881;1.4;;
2.917;-0.9045133;1.4;;
2.918;-0.9050568;1.4;;
2.919;-0.9050568;1.4;;
2.919;-0.9050568;1.4;;
2.92;-0.9050568;1.4;;
2.939;-0.9292723;1.4;;
2.94;-0.9295296;1.4;;
2.941;-0.9295914;1.4;;
2.942;-0.9295914;1.4;;
2.942;-0.9295914;1.4;;
2.961;-1.003275;1.4;;
2.962;-1.003275;1.4;;
2.963;-1.003275;1.4;;
2.984;-1.051844;1.4;;
2.984;-1.052076;1.4;;
2.985;-1.052434;1.4;;
2.986;-1.052434;1.4;;
2.986;-1.052434;1.4;;
3.007;-1.101754;1.4;;
3.008;-1.101754;1.4;;
3.029;-1.150742;1.4;;
3.03;-1.15119;1.4;;
3.031;-1.151298;1.4;;
3.032;-1.151324;1.4;;
3.032;-1.151329;1.4;;
3.051;-1.199387;1.4;;
3.051;-1.199755;1.4;;
3.052;-1.199983;1.4;;
3.053;-1.200016;1.4;;
3.073;-1.250052;1.4;;
3.073;-1.25044;1.4;;
3.074;-1.250646;1.4;;
3.075;-1.250675;1.4;;
3.095;-1.272934;1.4;;
3.095;-1.2731;1.4;;
3.096;-1.273442;1.4;;
3.118;-1.346665;1.4;;
3.119;-1.347335;1.4;;
3.12;-1.347446;1.4;;
3.121;-1.347482;1.4;;
3.1393247;;;0.492387853819664;-0.0238565502694625
3.141;-1.396053;1.4;;
3.142;-1.396097;1.4;;
3.143;-1.396567;1.4;;
3.144;-1.396642;1.4;;
3.144;-1.396651;1.4;;
3.163;-1.450359;1.4;;
3.164;-1.450359;1.4;;
3.165;-1.450359;1.4;;
3.165;-1.450359;1.4;;
3.166;-1.450359;1.4;;
3.185;-1.494962;1.4;;
3.186;-1.494962;1.4;;
3.187;-1.494962;1.4;;
3.208;-1.542866;1.4;;
3.209;-1.543737;1.4;;
3.21;-1.544458;1.4;;
3.232;-1.593121;1.4;;
3.233;-1.59358;1.4;;
3.256;-1.617591;1.4;;
3.257;-1.639146;1.4;;
3.258;-1.642443;1.4;;
3.279;-1.691056;1.4;;
3.279;-1.691429;1.4;;
3.28;-1.691594;1.4;;
3.281;-1.691638;1.4;;
3.309;-1.741427;1.4;;
3.31;-1.741427;1.4;;
3.311;-1.765961;1.4;;
3.321;-1.796528;1.4;;
3.322;-1.797144;1.4;;
3.323;-1.79729;1.4;;
3.324;-1.79729;1.4;;
3.343;-1.839183;1.4;;
3.344;-1.839632;1.4;;
3.345;-1.839733;1.4;;
3.367;-1.888984;1.4;;
3.368;-1.888984;1.4;;
3.369;-1.888984;1.4;;
3.37;-1.888984;1.4;;
3.39;-1.937343;1.4;;
3.391;-1.937801;1.4;;
3.391;-1.937877;1.4;;
3.392;-1.937956;1.4;;
3.392;-1.937956;1.4;;
3.412;-1.987781;1.4;;
3.412;-1.987781;1.4;;
3.432;-2.035071;1.4;;
3.433;-2.035521;1.4;;
3.434;-2.035623;1.4;;
3.435;-2.035653;1.4;;
3.435;-2.035653;1.4;;
3.4411243;;;0.472906477080326;0.0943700690006189
3.432;-2.035071;1.4;;
3.433;-2.035521;1.4;;
3.434;-2.035623;1.4;;
3.435;-2.035653;1.4;;
3.435;-2.035653;1.4;;
3.454;-2.084121;1.4;;
3.476;-2.133585;1.4;;
3.477;-2.134034;1.4;;
3.477;-2.134109;1.4;;
3.478;-2.134144;1.4;;
3.479;-2.134148;1.4;;
3.499;-2.181436;1.4;;
3.5;-2.182189;1.4;;
3.501;-2.182915;1.4;;
3.522;-2.232373;1.4;;
3.523;-2.232796;1.4;;
3.524;-2.232922;1.4;;
3.524;-2.232976;1.4;;
3.525;-2.232976;1.4;;
3.544;-2.284091;1.4;;
3.588;-2.332527;1.4;;
3.589;-2.332756;1.4;;
3.59;-2.33279;1.4;;
3.61;-2.422356;1.4;;
3.611;-2.423203;1.4;;
3.612;-2.4234;1.4;;
3.613;-2.436769;1.4;;
3.613;-2.439068;1.4;;
3.633;-2.479691;1.4;;
3.634;-2.480114;1.4;;
3.635;-2.480173;1.4;;
3.656;-2.528815;1.4;;
3.657;-2.529264;1.4;;
3.657;-2.52934;1.4;;
3.658;-2.529377;1.4;;
3.659;-2.529382;1.4;;
3.66;-2.529383;1.4;;
