linearCube1Timestamp;linearCube1XPos;linearCube1YPos;linearCube1newCorr;linearCube1smoothCorr
0;;;0;0
0.033;3.012521;-0.7;;
0.033;3.012521;-0.7;;
0.034;3.012521;-0.7;;
0.038;3.012521;-0.7;;
0.038;3.012521;-0.7;;
0.04;3.012521;-0.7;;
0.06;3.012521;-0.7;;
0.113;3.012521;-0.7;;
0.115;3.012521;-0.7;;
0.13;3.012521;-0.7;;
0.132;3.012521;-0.7;;
0.147;3.012521;-0.7;;
0.17;3.012521;-0.7;;
0.171;3.012521;-0.7;;
0.172;3.012521;-0.7;;
0.2;3.012521;-0.7;;
0.2;3.012521;-0.7;;
0.203;3.012521;-0.7;;
0.204;3.012521;-0.7;;
0.226;3.012521;-0.7;;
0.227;3.012521;-0.7;;
0.228;3.012521;-0.7;;
0.248;3.012521;-0.7;;
0.249;3.012521;-0.7;;
0.2555493;;;0;0
0.248;3.012521;-0.7;;
0.249;3.012521;-0.7;;
0.27;2.2;-0.7;;
0.27;2.187953;-0.7;;
0.271;2.179621;-0.7;;
0.293;2.138163;-0.7;;
0.294;2.137808;-0.7;;
0.295;2.137699;-0.7;;
0.295;2.137699;-0.7;;
0.336;2.05814;-0.7;;
0.337;2.035687;-0.7;;
0.338;2.03242;-0.7;;
0.339;2.031653;-0.7;;
0.339;2.031522;-0.7;;
0.34;2.031443;-0.7;;
0.34;2.031429;-0.7;;
0.341;2.03142;-0.7;;
0.36;1.978033;-0.7;;
0.361;1.977452;-0.7;;
0.383;1.923771;-0.7;;
0.384;1.923771;-0.7;;
0.405;1.870726;-0.7;;
0.405;1.870365;-0.7;;
0.406;1.870089;-0.7;;
0.427;1.816166;-0.7;;
0.427;1.816166;-0.7;;
0.429;1.816166;-0.7;;
0.449;1.763369;-0.7;;
0.471;1.709543;-0.7;;
0.472;1.709023;-0.7;;
0.473;1.708927;-0.7;;
0.493;1.656578;-0.7;;
0.515;1.629113;-0.7;;
0.516;1.608298;-0.7;;
0.517;1.603569;-0.7;;
0.538;1.54921;-0.7;;
0.5561076;;;0.430323062776198;0.143441020925399
0.562;1.522153;-0.7;;
0.563;1.521758;-0.7;;
0.587;1.441397;-0.7;;
0.587;1.440898;-0.7;;
0.588;1.440608;-0.7;;
0.589;1.440555;-0.7;;
0.608;1.387459;-0.7;;
0.609;1.387459;-0.7;;
0.61;1.387459;-0.7;;
0.61;1.387459;-0.7;;
0.63;1.335364;-0.7;;
0.631;1.334469;-0.7;;
0.634;1.334125;-0.7;;
0.635;1.33407;-0.7;;
0.658;1.279835;-0.7;;
0.659;1.279835;-0.7;;
0.662;1.256966;-0.7;;
0.663;1.25387;-0.7;;
0.667;1.253342;-0.7;;
0.679;1.227041;-0.7;;
0.68;1.226609;-0.7;;
0.681;1.226514;-0.7;;
0.701;1.173162;-0.7;;
0.703;1.155259;-0.7;;
0.704;1.150328;-0.7;;
0.705;1.147989;-0.7;;
0.725;1.118984;-0.7;;
0.726;1.118683;-0.7;;
0.727;1.093918;-0.7;;
0.728;1.090439;-0.7;;
0.729;1.089462;-0.7;;
0.747;1.064489;-0.7;;
0.748;1.064217;-0.7;;
0.825;0.8780072;-0.7;;
0.827;0.8590081;-0.7;;
0.83;0.8526141;-0.7;;
0.832;0.8509707;-0.7;;
0.834;0.8502983;-0.7;;
0.835;0.8502293;-0.7;;
0.836;0.8502145;-0.7;;
0.837;0.850211;-0.7;;
0.839;0.8268546;-0.7;;
0.852;0.7986032;-0.7;;
0.853;0.7977013;-0.7;;
0.854;0.797121;-0.7;;
0.855;0.7969625;-0.7;;
0.8611668;;;-0.281242130102521;0.0372702331684192
0.854;0.797121;-0.7;;
0.855;0.7969625;-0.7;;
0.874;0.7438787;-0.7;;
0.876;0.7426533;-0.7;;
0.896;0.6905172;-0.7;;
0.897;0.6900586;-0.7;;
0.92;0.6374969;-0.7;;
0.944;0.5831336;-0.7;;
0.945;0.5822279;-0.7;;
0.946;0.5820214;-0.7;;
0.948;0.5819854;-0.7;;
0.964;0.5298335;-0.7;;
0.965;0.5291573;-0.7;;
0.99;0.4763174;-0.7;;
0.991;0.4754714;-0.7;;
1.027;0.3972986;-0.7;;
1.046;0.3424479;-0.7;;
1.068;0.2927041;-0.7;;
1.071;0.2744463;-0.7;;
1.073;0.2618397;-0.7;;
1.075;0.260704;-0.7;;
1.102;0.2077462;-0.7;;
1.105;0.2073938;-0.7;;
1.128;0.1358252;-0.7;;
1.132;0.1277623;-0.7;;
1.153;0.07415745;-0.7;;
1.1617252;;;0.439698861480192;0.147194948538467
1.153;0.07415745;-0.7;;
1.178;0.01899594;-0.7;;
1.269;-0.194108;-0.7;;
1.281;-0.2207013;-0.7;;
1.292;-0.2480284;-0.7;;
1.294;-0.2485856;-0.7;;
1.319;-0.3280017;-0.7;;
1.328;-0.3287722;-0.7;;
1.33;-0.3515419;-0.7;;
1.355;-0.4088657;-0.7;;
1.357;-0.409357;-0.7;;
1.359;-0.4094266;-0.7;;
1.377;-0.462175;-0.7;;
1.422;-0.5695271;-0.7;;
1.424;-0.5700446;-0.7;;
1.425;-0.570102;-0.7;;
1.446;-0.62331;-0.7;;
1.447;-0.623831;-0.7;;
1.4622843;;;-0.430987457335662;0.0394480842045516
1.474;-0.7032762;-0.7;;
1.491;-0.7305717;-0.7;;
1.493;-0.7309282;-0.7;;
1.495;-0.730967;-0.7;;
1.513;-0.7838171;-0.7;;
1.534;-0.8375828;-0.7;;
1.535;-0.8380987;-0.7;;
1.544;-0.8638644;-0.7;;
1.544;-0.8646183;-0.7;;
1.556;-0.8992926;-0.7;;
1.577;-0.9450721;-0.7;;
1.578;-0.9450721;-0.7;;
1.579;-0.9450721;-0.7;;
1.58;-0.9450721;-0.7;;
1.58;-0.9450721;-0.7;;
1.581;-0.9450721;-0.7;;
1.6;-0.9978585;-0.7;;
