Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
linearCube1;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.4316445;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.4316445;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.4316445;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0.4316445;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0.4316445;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.738458;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.738458;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.738458;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0.738458;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0.738458;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.0402584;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.0402584;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.0402584;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.0402584;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.0402584;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.3415572;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.3415572;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.3415572;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.3415572;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.3415572;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.6423548;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.6423548;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.6423548;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.6423548;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.6423548;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.9441549;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.9441549;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.9441549;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.9441549;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.9441549;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.2459553;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.2459553;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.2459553;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.2459553;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.2459553;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.5477554;-0.285983138314348;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.5477554;-0.28598332473534;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.5477554;-0.285983098057009;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.5477554;-0.285983364827963;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.5477554;-0.285983367959387;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.8490545;-0.889644823593573;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.8490545;-0.889644785059689;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.8490545;-0.88964473271367;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.8490545;-0.889644815074826;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.8490545;-0.889644795441932;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.1393247;0.984775704067535;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.1393247;0.984775707639329;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.1393247;0.984775675650876;0;300;900;0.3;Pearson;BothEyes
linearCube4;3.1393247;0.984775704188308;0;300;900;0.3;Pearson;BothEyes
linearCube5;3.1393247;0.984775702711749;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.4411243;0.945810685450896;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.4411243;0.945812954160652;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.4411243;0.945804000905098;0;300;900;0.3;Pearson;BothEyes
linearCube4;3.4411243;0.945804091160253;0;300;900;0.3;Pearson;BothEyes
linearCube5;3.4411243;0.945804044259468;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.7434262;-0.909116415085804;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.7434262;-0.909116410133368;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.7434262;-0.909116370184408;0;300;900;0.3;Pearson;BothEyes
linearCube4;3.7434262;-0.909116363905368;0;300;900;0.3;Pearson;BothEyes
linearCube5;3.7434262;-0.909041240055251;0;300;900;0.3;Pearson;BothEyes
linearCube1;4.0397119;0.943838014832593;0;300;900;0.3;Pearson;BothEyes
linearCube2;4.0397119;0.13224309144558;0;300;900;0.3;Pearson;BothEyes
linearCube3;4.0397119;0.943734049766371;0;300;900;0.3;Pearson;BothEyes
linearCube4;4.0397119;0.444338443111132;0;300;900;0.3;Pearson;BothEyes
linearCube5;4.0397119;0.943734008221997;0;300;900;0.3;Pearson;BothEyes
linearCube1;4.3359973;-0.388872447960915;0;300;900;0.3;Pearson;BothEyes
linearCube2;4.3359973;0.388873183276266;0;300;900;0.3;Pearson;BothEyes
linearCube3;4.3359973;-0.388872646186789;0;300;900;0.3;Pearson;BothEyes
