linearCube2Timestamp;linearCube2XPos;linearCube2YPos;linearCube2newCorr;linearCube2smoothCorr
0;;;0;0
0.5018306;;;0;0
0.8096471;;;0;0
1.111447;;;0;0
1.4132474;;;0;0
1.7145465;;;0;0
2.0148425;;;0;0
2.3156401;;;0;0
2.6209498;;;0;0
2.859;-2.816771;2.1;;
2.865;-2.846735;2.1;;
2.874;-2.900424;2.1;;
2.914;-3.004947;2.1;;
2.915;-3.006062;2.1;;
2.916;-3.006223;2.1;;
2.917;-3.006246;2.1;;
2.919;-3.00625;2.1;;
2.92;-3.00625;2.1;;
2.9212464;;;-0.424303983607353;-0.141434661202451
2.917;-3.006246;2.1;;
2.919;-3.00625;2.1;;
2.92;-3.00625;2.1;;
2.938;-2.969805;2.1;;
2.939;-2.969486;2.1;;
2.944;-2.952846;2.1;;
2.951;-2.921222;2.1;;
2.966;-2.880347;2.1;;
2.97;-2.876458;2.1;;
2.973;-2.874217;2.1;;
2.978;-2.846293;2.1;;
2.979;-2.845326;2.1;;
2.982;-2.844867;2.1;;
2.992;-2.819132;2.1;;
2.993;-2.816879;2.1;;
2.997;-2.8132;2.1;;
2.999;-2.812983;2.1;;
3.018;-2.752883;2.1;;
3.026;-2.703155;2.1;;
3.028;-2.700432;2.1;;
3.029;-2.700142;2.1;;
3.058;-2.633758;2.1;;
3.064;-2.615315;2.1;;
3.072;-2.593328;2.1;;
3.074;-2.592735;2.1;;
3.076;-2.59268;2.1;;
3.08;-2.575636;2.1;;
3.081;-2.57172;2.1;;
3.09;-2.546903;2.1;;
3.101;-2.510839;2.1;;
3.103;-2.50696;2.1;;
3.112;-2.48118;2.1;;
3.117;-2.469928;2.1;;
3.119;-2.469445;2.1;;
3.122;-2.446942;2.1;;
3.125;-2.438679;2.1;;
3.129;-2.43515;2.1;;
3.131;-2.434076;2.1;;
3.138;-2.406795;2.1;;
3.159;-2.346537;2.1;;
3.161;-2.343108;2.1;;
3.166;-2.340024;2.1;;
3.169;-2.339236;2.1;;
3.173;-2.338769;2.1;;
3.195;-2.248017;2.1;;
3.196;-2.245409;2.1;;
3.201;-2.218641;2.1;;
3.204;-2.217885;2.1;;
3.205;-2.217698;2.1;;
3.209;-2.217417;2.1;;
3.215;-2.190951;2.1;;
3.2350779;;;0.442237522385787;0.00597784625947784
3.255;-2.156791;2.1;;
3.296;-2.009679;2.1;;
3.298;-2.004977;2.1;;
3.373;-1.771555;2.1;;
3.379;-1.765745;2.1;;
3.382;-1.763292;2.1;;
3.383;-1.763028;2.1;;
3.384;-1.762961;2.1;;
3.458;-1.504091;2.1;;
3.459;-1.503405;2.1;;
3.493;-1.393968;2.1;;
3.494;-1.393968;2.1;;
3.518;-1.346301;2.1;;
3.518;-1.346301;2.1;;
3.519;-1.346301;2.1;;
3.5233426;;;0.480091199829867;0.166008246202767
3.518;-1.346301;2.1;;
3.518;-1.346301;2.1;;
3.519;-1.346301;2.1;;
3.54;-1.284517;2.1;;
3.541;-1.283917;2.1;;
3.542;-1.283822;2.1;;
3.542;-1.283809;2.1;;
3.562;-1.222263;2.1;;
3.564;-1.221596;2.1;;
3.565;-1.221524;2.1;;
3.566;-1.221505;2.1;;
3.591;-1.128538;2.1;;
3.592;-1.127617;2.1;;
3.593;-1.127617;2.1;;
3.594;-1.127617;2.1;;
3.617;-1.065343;2.1;;
3.618;-1.064779;2.1;;
3.619;-1.06469;2.1;;
3.62;-1.064677;2.1;;
3.62;-1.064675;2.1;;
3.621;-1.064674;2.1;;
3.648;-0.9554152;2.1;;
3.649;-0.9543976;2.1;;
3.65;-0.9543976;2.1;;
3.65;-0.9543976;2.1;;
3.651;-0.9543976;2.1;;
3.651;-0.9543976;2.1;;
3.674;-0.9079149;2.1;;
3.675;-0.90751;2.1;;
3.675;-0.9074422;2.1;;
3.676;-0.9074148;2.1;;
3.703;-0.8145831;2.1;;
3.704;-0.8137084;2.1;;
3.704;-0.8137084;2.1;;
3.705;-0.8137084;2.1;;
3.731;-0.7509713;2.1;;
3.732;-0.7509713;2.1;;
3.755;-0.690219;2.1;;
3.755;-0.6899154;2.1;;
3.757;-0.6895947;2.1;;
3.757;-0.6895731;2.1;;
3.796;-0.5967524;2.1;;
3.796;-0.5964179;2.1;;
3.797;-0.5961951;2.1;;
3.798;-0.5961627;2.1;;
3.799;-0.5961551;2.1;;
3.799;-0.5961538;2.1;;
3.809;-0.502079;2.1;;
3.81;-0.502079;2.1;;
3.811;-0.502079;2.1;;
3.811;-0.502079;2.1;;
3.8246419;;;-0.415152215523824;0.169058835563943
3.809;-0.502079;2.1;;
3.81;-0.502079;2.1;;
3.811;-0.502079;2.1;;
3.811;-0.502079;2.1;;
3.831;-0.471488;2.1;;
3.832;-0.4711933;2.1;;
3.833;-0.4711121;2.1;;
3.833;-0.4711121;2.1;;
3.856;-0.3993944;2.1;;
3.857;-0.3982955;2.1;;
3.859;-0.3817958;2.1;;
3.86;-0.3784001;2.1;;
3.883;-0.3149579;2.1;;
3.884;-0.3144738;2.1;;
3.884;-0.3142519;2.1;;
3.885;-0.3142519;2.1;;
3.905;-0.2522824;2.1;;
3.906;-0.2522824;2.1;;
3.907;-0.2522824;2.1;;
3.932;-0.1900005;2.1;;
3.932;-0.1897394;2.1;;
3.933;-0.1894326;2.1;;
3.954;-0.1273358;2.1;;
3.954;-0.1269724;2.1;;
3.955;-0.1266504;2.1;;
3.956;-0.1266017;2.1;;
3.976;-0.06508408;2.1;;
3.976;-0.06466379;2.1;;
3.977;-0.06430517;2.1;;
3.978;-0.06430517;2.1;;
3.997;-0.002589945;2.1;;
3.997;-0.002112122;2.1;;
3.998;-0.001846677;2.1;;
3.998;-0.001800968;2.1;;
4.018;0.06007851;2.1;;
4.019;0.06068898;2.1;;
4.019;0.06079353;2.1;;
4.02;0.06084808;2.1;;
4.041;0.122726;2.1;;
4.108;0.2789615;2.1;;
4.1264418;;;-0.423236765049744;0.0209849354105216
4.108;0.2789615;2.1;;
4.13;0.3722247;2.1;;
4.131;0.3730185;2.1;;
4.151;0.4389015;2.1;;
4.152;0.4395147;2.1;;
4.153;0.4396672;2.1;;
4.174;0.498128;2.1;;
4.196;0.5606268;2.1;;
4.196;0.561057;2.1;;
4.198;0.5613099;2.1;;
4.217;0.6228602;2.1;;
4.218;0.6235358;2.1;;
4.219;0.6236287;2.1;;
4.24;0.6851531;2.1;;
4.242;0.6857907;2.1;;
4.263;0.7240313;2.1;;
4.264;0.7243526;2.1;;
4.265;0.7244527;2.1;;
4.284;0.8104608;2.1;;
4.285;0.811261;2.1;;
4.286;0.8114942;2.1;;
4.309;0.8731202;2.1;;
4.31;0.8737863;2.1;;
4.311;0.8737863;2.1;;
4.311;0.8737863;2.1;;
4.331;0.9361235;2.1;;
4.332;0.9361235;2.1;;
4.332;0.9361235;2.1;;
4.333;0.9361235;2.1;;
4.353;0.9988205;2.1;;
4.354;0.9994691;2.1;;
4.355;0.9995945;2.1;;
4.356;0.9995945;2.1;;
4.379;1.061157;2.1;;
4.4;1.123347;2.1;;
4.4197191;;;-0.437806125582046;-0.199025976581437
4.483;1.364908;2.1;;
4.532;1.496548;2.1;;
4.533;1.497475;2.1;;
4.534;1.498973;2.1;;
4.535;1.499196;2.1;;
4.535;1.499234;2.1;;
4.536;1.499263;2.1;;
4.537;1.499267;2.1;;
4.539;1.519319;2.1;;
4.54;1.525986;2.1;;
4.542;1.531156;2.1;;
4.543;1.532013;2.1;;
4.557;1.559143;2.1;;
4.558;1.560412;2.1;;
4.595;1.67425;2.1;;
4.596;1.676043;2.1;;
4.6;1.685968;2.1;;
4.601;1.686445;2.1;;
4.604;1.70521;2.1;;
4.606;1.71187;2.1;;
4.609;1.719523;2.1;;
4.61;1.719523;2.1;;
4.623;1.747571;2.1;;
4.625;1.748923;2.1;;
4.627;1.749456;2.1;;
4.63;1.77355;2.1;;
4.631;1.780549;2.1;;
4.646;1.814924;2.1;;
