Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
45.6712354;4.2212947;1;4;False;0.8677747;45;11.63577;9.302657;9.690911;9.103437;0.7327347;-0.9997511;0.6;300;900;0.3
53.5248363;1.2202453;1;2;False;0.9002059;45;16.69543;13.42372;9.690918;1.734146;-0.9955046;0.9988705;0.6;300;900;0.3
67.5615335;1.2162421;1;5;False;0.8242509;45;5.475154;4.931052;28.53831;17.0043;0.9991146;-0.9966687;0.6;300;900;0.3
71.325062;2.7232624;1;1;True;0.6311731;45;5.655401;5.39327;45.94413;0;1;1;0.6;300;900;0.3
77.6483903;4.8248428;1;2;False;0.7897996;45;5.200129;4.213208;9.690918;0.00865984;-0.9970996;0.9992387;0.6;300;900;0.3
80.6212978;1.5090137;4;2;False;0.7704686;45;17.56689;13.44331;28.53831;26.55878;0.9789599;-0.9998099;0.6;300;900;0.3
82.2761987;0.907413;2;2;True;0.6409112;45;11.64111;9.282528;9.690911;0;1;1;0.6;300;900;0.3
88.4082378;2.1141229;3;3;True;0.661216;45;12.17925;9.810555;28.53831;0;1;1;0.6;300;900;0.3
89.6886434;0.6010988;3;4;False;0.6016752;45;16.5276;13.5556;9.690918;2.490873;-0.9942669;0.9985543;0.6;300;900;0.3
100.237766;7.5442476;2;1;False;0.6909032;45;17.46556;13.10224;28.53832;14.32277;0.997961;-0.9826032;0.6;300;900;0.3
106.0110376;4.2347722;3;2;False;0.6806777;45;5.379525;5.003993;28.53831;16.82641;0.9985387;-0.9933456;0.6;300;900;0.3
109.7514871;1.2182411;4;2;False;0.6884381;45;17.49849;13.18328;28.53831;27.19384;0.9872237;-0.9998936;0.6;300;900;0.3
115.3071597;1.8143262;1;5;False;0.7398598;45;5.658347;4.546897;28.53831;15.06349;0.9986848;-0.9930807;0.6;300;900;0.3
117.4739381;1.5225658;4;2;False;0.8633189;45;6.035372;4.085043;45.94413;42.8731;0.9758168;-0.9997832;0.6;300;900;0.3
120.1761252;1.823851;1;5;False;0.7354558;45;12.57994;10.59237;45.94413;24.3345;0.998421;-0.9910496;0.6;300;900;0.3
122.4662162;1.51152;4;2;False;0.8186203;45;18.04169;13.38862;45.94413;42.94727;0.9812604;-0.9998286;0.6;300;900;0.3
126.138985;1.5085124;4;2;False;0.6838705;45;12.68275;9.348076;28.53832;26.56267;0.9807237;-0.999819;0.6;300;900;0.3
134.2048383;7.5529892;2;1;False;0.7060261;45;12.60958;9.256994;28.53831;14.25087;0.9982964;-0.9855687;0.6;300;900;0.3
142.2276527;7.5555716;3;1;False;0.6777608;45;16.69895;13.40728;9.690918;9.202856;0.9649993;-0.9998025;0.6;300;900;0.3
163.8048907;21.1245343;1;4;False;0.6468529;45;11.62591;9.435696;9.690918;7.87266;-0.9750876;-0.9996824;0.6;300;900;0.3
166.7001212;1.802825;4;2;False;0.765799;45;18.04154;13.64757;45.94412;39.87419;-0.6694326;-0.99963;0.6;300;900;0.3
171.2573812;3.9245773;3;1;False;0.6443375;45;5.25882;4.121946;9.690911;8.968423;0.9754136;-0.9997806;0.6;300;900;0.3
173.3242317;1.5133789;2;2;True;0.6453357;45;5.306142;4.110354;9.690911;0;1;1;0.6;300;900;0.3
174.6968827;0.9074134;2;2;True;0.6148856;45;6.006984;4.576462;45.94413;0;1;1;0.6;300;900;0.3
176.9402196;1.8213533;1;5;False;0.6061944;45;17.39075;14.72724;45.94413;24.34231;0.9977369;-0.9875479;0.6;300;900;0.3
180.0239207;1.822848;2;2;True;0.8189962;45;13.05457;9.49349;45.94413;0;1;1;0.6;300;900;0.3
185.1065806;4.5261797;4;4;True;0.7805824;45;13.05311;9.289242;45.94413;0;1;1;0.6;300;900;0.3
