xCubeCube2Timestamp;xCubeCube2XPos;xCubeCube2YPos;xCubeCube2newCorr;xCubeCube2smoothCorr
4.083;1.616511;0;;
4.084;1.616505;0;;
4.103;1.572225;0;;
4.104;1.572195;0;;
4.105;1.572169;0;;
4.125;1.519657;0;;
4.127;1.519158;0;;
4.128;1.519073;0;;
4.128;1.519034;0;;
4.148;1.482698;0;;
4.149;1.482386;0;;
4.15;1.482288;0;;
4.151;1.482257;0;;
4.17;1.438899;0;;
4.172;1.438014;0;;
4.172;1.437915;0;;
4.173;1.437775;0;;
4.194;1.393147;0;;
4.195;1.393147;0;;
4.195;1.393147;0;;
4.196;1.393147;0;;
4.196;1.393147;0;;
4.216;1.333318;0;;
4.217;1.333318;0;;
4.218;1.333318;0;;
4.238;1.304696;0;;
4.239;1.304316;0;;
4.24;1.304132;0;;
4.241;1.303961;0;;
4.261;1.259251;0;;
4.262;1.258815;0;;
4.263;1.258686;0;;
4.264;1.258686;0;;
4.264;1.258686;0;;
4.284;1.213278;0;;
4.285;1.213278;0;;
4.285;1.213278;0;;
4.286;1.213278;0;;
4.286;1.213278;0;;
4.306;1.170337;0;;
4.307;1.169799;0;;
4.308;1.169799;0;;
4.328;1.12448;0;;
4.329;1.12448;0;;
4.329;1.12448;0;;
4.35;1.081662;0;;
4.351;1.080978;0;;
4.351;1.080887;0;;
4.353;1.080205;0;;
4.373;1.03515;0;;
4.374;1.034736;0;;
4.374;1.034575;0;;
4.375;1.034575;0;;
4.376;1.034575;0;;
4.395;0.9913155;0;;
4.396;0.9908481;0;;
4.397;0.9907764;0;;
4.417;0.9467639;0;;
4.418;0.9463433;0;;
4.418;0.9462724;0;;
4.42;0.9462054;0;;
4.42;0.9462054;0;;
4.44;0.9017708;0;;
4.441;0.9013398;0;;
4.441;0.9012657;0;;
4.442;0.9012088;0;;
4.443;0.9012088;0;;
4.462;0.856858;0;;
4.463;0.856858;0;;
4.484;0.8121486;0;;
4.485;0.8117259;0;;
4.486;0.8116135;0;;
4.486;0.8116135;0;;
4.487;0.8116135;0;;
4.506;0.7671212;0;;
4.507;0.7671212;0;;
4.508;0.7671212;0;;
4.528;0.7234365;0;;
4.529;0.7230499;0;;
4.529;0.7230162;0;;
4.53;0.7229033;0;;
4.5478604;;;0.499239542248809;0.498386812435661
4.53;0.7229033;0;;
4.55;0.6793004;0;;
4.551;0.6785145;0;;
4.552;0.6782269;0;;
4.553;0.6782269;0;;
4.571;0.627091;0;;
4.573;0.6264771;0;;
4.574;0.62641;0;;
4.575;0.6263919;0;;
4.594;0.5888385;0;;
4.595;0.5884316;0;;
4.596;0.5883492;0;;
4.597;0.5883492;0;;
4.617;0.5461939;0;;
4.618;0.5454311;0;;
4.619;0.5442569;0;;
4.62;0.5440845;0;;
4.639;0.4996954;0;;
4.64;0.49921;0;;
4.641;0.4991342;0;;
4.642;0.4991234;0;;
4.661;0.4558802;0;;
4.662;0.4550893;0;;
4.663;0.4548002;0;;
4.664;0.4547567;0;;
4.684;0.4111731;0;;
4.692;0.4101325;0;;
4.694;0.4100802;0;;
4.695;0.3965344;0;;
4.708;0.3634986;0;;
4.709;0.3629664;0;;
4.71;0.3628381;0;;
4.711;0.3628381;0;;
4.711;0.3628381;0;;
4.731;0.3210736;0;;
4.732;0.3206965;0;;
4.732;0.3206511;0;;
4.752;0.2769949;0;;
4.753;0.2762037;0;;
4.754;0.2759219;0;;
4.755;0.2759219;0;;
4.756;0.2759219;0;;
4.774;0.2314624;0;;
4.775;0.2310064;0;;
4.776;0.2308902;0;;
4.798;0.1865836;0;;
4.799;0.1865836;0;;
4.8;0.1865836;0;;
4.801;0.1865836;0;;
4.819;0.141167;0;;
4.821;0.1406206;0;;
4.821;0.1405778;0;;
4.822;0.1405511;0;;
4.842;0.0982642;0;;
4.843;0.09753179;0;;
4.844;0.09728148;0;;
4.844;0.09723854;0;;
4.864;0.05285888;0;;
4.865;0.05241724;0;;
4.865;0.05234244;0;;
4.866;0.0523099;0;;
4.867;0.05230138;0;;
4.886;0.007852498;0;;
4.887;0.007852498;0;;
4.887;0.007852498;0;;
4.908;-0.03630444;0;;
4.911;-0.03678289;0;;
4.911;-0.03679397;0;;
4.912;-0.03681871;0;;
4.931;-0.08046234;0;;
4.932;-0.08118252;0;;
4.933;-0.081591;0;;
4.934;-0.081591;0;;
4.934;-0.081591;0;;
4.953;-0.1257175;0;;
4.954;-0.1261939;0;;
4.955;-0.1262673;0;;
4.976;-0.1703968;0;;
4.977;-0.1708304;0;;
4.978;-0.170917;0;;
4.979;-0.170917;0;;
4.979;-0.170917;0;;
4.9950519;;;0.499278387855633;0.499258965052221
4.976;-0.1703968;0;;
4.977;-0.1708304;0;;
4.978;-0.170917;0;;
4.979;-0.170917;0;;
4.979;-0.170917;0;;
4.999;-0.2150053;0;;
5;-0.2154623;0;;
5.001;-0.2155354;0;;
5.022;-0.2675978;0;;
5.023;-0.2681141;0;;
5.024;-0.268208;0;;
5.025;-0.268208;0;;
5.043;-0.3044569;0;;
5.044;-0.3048765;0;;
5.045;-0.3049498;0;;
5.046;-0.3049498;0;;
5.066;-0.3490472;0;;
5.066;-0.3494114;0;;
5.067;-0.3500587;0;;
5.068;-0.3501454;0;;
5.089;-0.392919;0;;
5.09;-0.3935668;0;;
5.091;-0.394447;0;;
5.092;-0.394447;0;;
5.092;-0.394447;0;;
5.111;-0.4388984;0;;
5.112;-0.4388984;0;;
5.112;-0.4388984;0;;
5.132;-0.4832378;0;;
5.133;-0.4836489;0;;
5.134;-0.4837612;0;;
5.134;-0.4837783;0;;
5.153;-0.5279683;0;;
5.154;-0.5284469;0;;
5.155;-0.5285448;0;;
5.156;-0.5285448;0;;
5.175;-0.5726431;0;;
5.176;-0.5730888;0;;
5.176;-0.5731646;0;;
5.177;-0.5732204;0;;
5.197;-0.6169114;0;;
5.198;-0.6173366;0;;
5.199;-0.617463;0;;
5.2;-0.617463;0;;
5.219;-0.6620636;0;;
5.22;-0.6625522;0;;
5.221;-0.6626205;0;;
5.222;-0.6626354;0;;
5.241;-0.7064156;0;;
5.242;-0.7068627;0;;
5.243;-0.7069795;0;;
5.244;-0.7069795;0;;
5.263;-0.750537;0;;
5.264;-0.751223;0;;
5.265;-0.7515824;0;;
5.266;-0.751642;0;;
5.286;-0.7957616;0;;
5.286;-0.7958955;0;;
5.287;-0.7963265;0;;
5.288;-0.7963265;0;;
5.307;-0.8400099;0;;
5.308;-0.84084;0;;
5.31;-0.8411004;0;;
5.31;-0.8411148;0;;
5.329;-0.8630158;0;;
5.33;-0.8768797;0;;
5.331;-0.8840935;0;;
5.332;-0.8852049;0;;
5.352;-0.9082481;0;;
5.353;-0.9231089;0;;
5.354;-0.9286754;0;;
5.354;-0.9296121;0;;
5.374;-0.9727286;0;;
5.376;-0.9743029;0;;
5.379;-0.9750553;0;;
5.38;-0.9751881;0;;
5.399;-1.019719;0;;
5.4;-1.020207;0;;
5.401;-1.020275;0;;
5.402;-1.020291;0;;
5.423;-1.063362;0;;
5.423;-1.063653;0;;
5.424;-1.064406;0;;
5.425;-1.064406;0;;
5.4417422;;;0.499399464903674;0.499338926379653
5.153;-0.5279683;0;;
5.154;-0.5284469;0;;
5.155;-0.5285448;0;;
5.156;-0.5285448;0;;
5.175;-0.5726431;0;;
5.176;-0.5730888;0;;
5.176;-0.5731646;0;;
5.177;-0.5732204;0;;
5.197;-0.6169114;0;;
5.198;-0.6173366;0;;
5.199;-0.617463;0;;
5.2;-0.617463;0;;
5.219;-0.6620636;0;;
5.22;-0.6625522;0;;
5.221;-0.6626205;0;;
5.222;-0.6626354;0;;
5.241;-0.7064156;0;;
5.242;-0.7068627;0;;
5.243;-0.7069795;0;;
5.244;-0.7069795;0;;
5.263;-0.750537;0;;
5.264;-0.751223;0;;
5.265;-0.7515824;0;;
5.266;-0.751642;0;;
5.286;-0.7957616;0;;
5.286;-0.7958955;0;;
5.287;-0.7963265;0;;
5.288;-0.7963265;0;;
5.307;-0.8400099;0;;
5.308;-0.84084;0;;
5.31;-0.8411004;0;;
5.31;-0.8411148;0;;
5.329;-0.8630158;0;;
5.33;-0.8768797;0;;
5.331;-0.8840935;0;;
5.332;-0.8852049;0;;
5.352;-0.9082481;0;;
5.353;-0.9231089;0;;
5.354;-0.9286754;0;;
5.354;-0.9296121;0;;
5.374;-0.9727286;0;;
5.376;-0.9743029;0;;
5.379;-0.9750553;0;;
5.38;-0.9751881;0;;
5.399;-1.019719;0;;
5.4;-1.020207;0;;
5.401;-1.020275;0;;
5.402;-1.020291;0;;
5.423;-1.063362;0;;
5.423;-1.063653;0;;
5.424;-1.064406;0;;
5.425;-1.064406;0;;
5.444;-1.10838;0;;
5.444;-1.108767;0;;
5.446;-1.108933;0;;
5.447;-1.108951;0;;
5.466;-1.158864;0;;
5.467;-1.159395;0;;
5.468;-1.15952;0;;
5.468;-1.15952;0;;
5.487;-1.198169;0;;
5.488;-1.198529;0;;
5.489;-1.198634;0;;
5.489;-1.198647;0;;
5.509;-1.242288;0;;
5.51;-1.242982;0;;
5.511;-1.243292;0;;
5.512;-1.243341;0;;
5.532;-1.287627;0;;
5.533;-1.288036;0;;
5.534;-1.28814;0;;
5.534;-1.288158;0;;
5.554;-1.332196;0;;
5.555;-1.33262;0;;
5.555;-1.332692;0;;
5.556;-1.332744;0;;
5.576;-1.377292;0;;
5.577;-1.377755;0;;
5.599;-1.421829;0;;
5.599;-1.421952;0;;
5.6;-1.422275;0;;
5.601;-1.422324;0;;
5.888934;;;0.469545368621578;0.484472416762626
6.219;-2.65099;0;;
6.219;-2.651489;0;;
6.262;-2.742092;0;;
6.284;-2.784643;0;;
6.305;-2.82917;0;;
6.306;-2.82961;0;;
6.327;-2.873954;0;;
6.327;-2.874266;0;;
6.3356241;;;0.465359901825622;0.478101578450291
