gazeTimestamp;gazeXPos;gazeYPos;gazenewCorr;gazesmoothCorr
2.194;0;0
2.195;0.187177;0.1017834
2.213;0.1950019;0.09938414
2.214;0.1972823;0.09859235
2.236;0.1981742;0.09800705
2.237;0.2014558;0.09666883
2.237;0.2007362;0.09648454
2.238;0.2002681;0.09617272
2.257;0.4199965;0.2483976
2.258;0.4196369;0.248423
2.26;0.4192253;0.2482999
2.282;0.4184071;0.2481625
2.283;0.418002;0.2479751
2.284;0.4174605;0.2477375
2.304;0.4169057;0.2476813
2.304;0.415811;0.2474949
2.305;0.4151329;0.2474797
2.306;0.4140786;0.2472241
2.307;0.4134135;0.2472352
2.307;0.4126297;0.2471113
2.194;0;0;;
2.195;0.187177;0.1017834;;
2.213;0.1950019;0.09938414;;
2.214;0.1972823;0.09859235;;
2.236;0.1981742;0.09800705;;
2.237;0.2014558;0.09666883;;
2.237;0.2007362;0.09648454;;
2.238;0.2002681;0.09617272;;
2.257;0.4199965;0.2483976;;
2.258;0.4196369;0.248423;;
2.26;0.4192253;0.2482999;;
2.282;0.4184071;0.2481625;;
2.283;0.418002;0.2479751;;
2.284;0.4174605;0.2477375;;
2.304;0.4169057;0.2476813;;
2.304;0.415811;0.2474949;;
2.305;0.4151329;0.2474797;;
2.306;0.4140786;0.2472241;;
2.307;0.4134135;0.2472352;;
2.307;0.4126297;0.2471113;;
2.326;0.4119866;0.2470241
2.326;0.4111122;0.2468863
2.327;0.4104167;0.2468657
2.348;0.4095322;0.2468939
2.348;0.4086115;0.2468574
2.349;0.4076788;0.2468597
2.35;0.4067594;0.2467152
2.35;0.4058344;0.2468721
2.369;0.4050397;0.2468711
2.37;0.4040615;0.2470381
2.371;0.4033098;0.2471118
2.392;0.4023052;0.2471068
2.393;0.4015534;0.2470181
2.394;0.4004524;0.2466973
2.415;0.3992864;0.2461704
2.416;0.3923982;0.2390369
2.417;0.3878096;0.2325365
2.438;0.3815039;0.2256586
2.439;0.3767403;0.2192953
2.44;0.3704392;0.2124617
2.441;0.3657214;0.2059122
2.461;0.3594623;0.1993844
2.462;0.355165;0.1933746
2.463;0.3548043;0.1932739
2.463;0.3537562;0.1933303
2.463;0.3529293;0.1927158
2.483;0.3519743;0.1927419
2.483;0.3517267;0.1924185
2.485;0.3509547;0.1926808
2.505;0.3507992;0.1923041
2.506;0.349849;0.1927785
2.506;0.3497776;0.1927159
2.507;0.3488869;0.1931315
2.527;0.3487329;0.1931397
2.527;0.3479072;0.1933858
2.528;0.3474098;0.1933265
2.529;0.3465253;0.1936761
2.549;0.3459305;0.1937854
2.549;0.3451832;0.1939778
2.55;0.3445546;0.1942122
2.55;0.3438889;0.1943477
2.57;0.3434333;0.1949317
2.571;0.3428091;0.1952257
2.572;0.3422645;0.1958436
2.592;0.3416758;0.196098
2.593;0.3409598;0.1966974
2.595;0.34027;0.1970772
2.596;0.3393795;0.1974621
2.597;0.338385;0.1979678
2.616;0.3374501;0.1978917
2.616;0.336287;0.1982355
2.617;0.3355204;0.1980165
2.618;0.3343598;0.1984919
2.638;0.3335522;0.1984933
2.639;0.3325065;0.1990003
2.64;0.3319152;0.1991974
2.64;0.3308083;0.1996531
2.661;0.3301261;0.2003354
2.662;0.3292407;0.2009221
2.664;0.3282793;0.2018206
2.685;0.3273898;0.2022125
2.686;0.326434;0.2025043
2.686;0.3258979;0.2030904
2.687;0.3252852;0.2035339
2.688;0.3247918;0.2039423
2.688;0.3242215;0.2042667
2.707;0.3237558;0.2045809
2.708;0.3232145;0.2047884
2.708;0.3226102;0.2051813
2.729;0.3220628;0.2056672
2.73;0.3215786;0.206068
2.731;0.3210206;0.2066245
2.751;0.3204775;0.2071555
2.752;0.3195677;0.2074999
2.753;0.3191041;0.2079186
2.304;0.4169057;0.2476813;;
2.304;0.415811;0.2474949;;
