Cube1Timestamp;Cube1XPos;Cube1YPos;Cube1newCorr;Cube1smoothCorr
0;;;0;0
0.4346554;;;0;0
0.8918709;;;0;0
1.3505891;;;0;0
1.8083062;;;0;0
2.2661813;;;0;0
2.7241316;;;0;0
3.1823494;;;0;0
3.6400662;;;0;0
4.0962791;;;0;0
4.5544969;;;0;0
5.0122134;;;0;0
5.4704314;;;0;0
5.9281474;;;0;0
6.312;0.3915346;1.447999;;
6.313;0.3915346;1.447999;;
6.331;0.4042673;1.444495;;
6.332;0.4153098;1.441352;;
6.333;0.4168052;1.440926;;
6.353;0.4296606;1.437146;;
6.354;0.4297726;1.437113;;
6.374;0.4547776;1.429398;;
6.375;0.4547776;1.429398;;
6.3878695;;;-0.344894576854244;-0.114964858951415
6.395;0.4793397;1.421346;;
6.395;0.4796529;1.421244;;
6.396;0.4796529;1.421244;;
6.416;0.5047144;1.412538;;
6.437;0.5291451;1.403566;;
6.46;0.5536099;1.394098;;
6.48;0.5780772;1.384131;;
6.481;0.5783319;1.384027;;
6.508;0.602304;1.373762;;
6.522;0.6260105;1.363121;;
6.523;0.6264211;1.362937;;
6.524;0.6264211;1.362937;;
6.545;0.6500327;1.351832;;
6.546;0.6502295;1.351739;;
6.587;0.6854921;1.334201;;
6.607;0.7090476;1.321836;;
6.608;0.7090476;1.321836;;
6.629;0.7320479;1.309239;;
6.629;0.7320479;1.309239;;
6.63;0.7320479;1.309239;;
6.63;0.7320479;1.309239;;
6.65;0.7543867;1.296492;;
6.65;0.7545444;1.296402;;
6.671;0.7772424;1.282921;;
6.672;0.7775084;1.282763;;
6.692;0.799617;1.269096;;
6.693;0.7998888;1.268928;;
6.694;0.7998888;1.268928;;
6.694;0.7998888;1.268928;;
6.695;0.7998888;1.268928;;
6.713;0.8216945;1.254914;;
6.735;0.843837;1.240133;;
6.736;0.8440095;1.240018;;
6.756;0.8547714;1.232626;;
6.757;0.8547714;1.232626;;
6.778;0.876491;1.217277;;
6.779;0.876491;1.217277;;
6.799;0.897631;1.201773;;
6.8;0.897631;1.201773;;
6.821;0.9182311;1.186104;;
6.821;0.9183605;1.186006;;
6.841;0.9386501;1.170012;;
6.842;0.9388422;1.16986;;
6.843;0.9389005;1.169814;;
6.845586;;;0.675838342987136;0.110314588710964
6.841;0.9386501;1.170012;;
6.842;0.9388422;1.16986;;
6.843;0.9389005;1.169814;;
6.862;0.9590973;1.15331;;
6.863;0.9593006;1.153144;;
6.883;0.9793233;1.136185;;
6.883;0.9794831;1.13605;;
6.884;0.9795749;1.135972;;
6.904;0.9992111;1.118735;;
6.905;0.9994574;1.118519;;
6.906;0.9994574;1.118519;;
6.906;0.9994574;1.118519;;
6.925;1.018469;1.101232;;
6.926;1.018719;1.101004;;
6.926;1.018719;1.101004;;
6.927;1.018719;1.101004;;
6.959;1.046664;1.074324;;
6.967;1.052537;1.068716;;
6.968;1.052668;1.068591;;
6.969;1.052704;1.068557;;
6.969;1.05434;1.06694;;
6.97;1.056247;1.065054;;
6.971;1.056543;1.064761;;
6.971;1.056651;1.064654;;
6.988;1.066028;1.055265;;
6.988;1.066028;1.055265;;
6.989;1.066028;1.055265;;
6.989;1.066028;1.055265;;
7.009;1.084098;1.036689;;
7.01;1.084267;1.036515;;
7.01;1.084296;1.036485;;
7.011;1.084321;1.036459;;
7.031;1.102512;1.017088;;
7.031;1.102512;1.017088;;
7.031;1.102512;1.017088;;
7.051;1.119874;0.9979345;;
7.052;1.120041;0.9977505;;
7.052;1.12007;0.9977189;;
7.072;1.137567;0.9777228;;
7.073;1.137567;0.9777228;;
7.073;1.137567;0.9777228;;
7.074;1.137567;0.9777228;;
7.094;1.154284;0.9579248;;
7.094;1.154292;0.9579155;;
7.095;1.154499;0.9576702;;
7.095;1.154499;0.9576702;;
7.115;1.170751;0.9377276;;
7.115;1.170794;0.937675;;
7.116;1.170909;0.9375345;;
7.116;1.170919;0.9375212;;
7.136;1.17913;0.9271735;;
7.136;1.179164;0.9271304;;
7.137;1.185869;0.9185253;;
7.138;1.187365;0.9166049;;
7.157;1.195623;0.9058061;;
7.158;1.195623;0.9058061;;
7.158;1.195623;0.9058061;;
7.159;1.195623;0.9058061;;
7.178;1.211184;0.8848867;;
7.179;1.211335;0.8846834;;
7.179;1.21136;0.8846498;;
7.18;1.21138;0.8846231;;
7.199;1.226338;0.8637636;;
7.2;1.226485;0.8635577;;
7.2;1.226511;0.8635225;;
7.22;1.24115;0.8423412;;
7.221;1.241289;0.8421399;;
7.222;1.24133;0.8420803;;
7.241;1.255867;0.8202379;;
7.242;1.256014;0.8200169;;
7.242;1.256039;0.819979;;
7.243;1.256055;0.8199555;;
7.262;1.269873;0.7983825;;
7.263;1.270014;0.7981622;;
7.263;1.270038;0.7981248;;
7.264;1.270051;0.7981045;;
7.284;1.283813;0.775768;;
7.284;1.283822;0.7757523;;
7.285;1.283935;0.7755696;;
7.285;1.28399;0.7754809;;
7.3038168;;;0.130521814165825;0.153821860099572
6.925;1.018469;1.101232;;
6.926;1.018719;1.101004;;
6.926;1.018719;1.101004;;
6.927;1.018719;1.101004;;
6.959;1.046664;1.074324;;
6.967;1.052537;1.068716;;
6.968;1.052668;1.068591;;
6.969;1.052704;1.068557;;
6.969;1.05434;1.06694;;
6.97;1.056247;1.065054;;
6.971;1.056543;1.064761;;
6.971;1.056651;1.064654;;
6.988;1.066028;1.055265;;
6.988;1.066028;1.055265;;
6.989;1.066028;1.055265;;
6.989;1.066028;1.055265;;
7.009;1.084098;1.036689;;
7.01;1.084267;1.036515;;
7.01;1.084296;1.036485;;
7.011;1.084321;1.036459;;
7.031;1.102512;1.017088;;
7.031;1.102512;1.017088;;
7.031;1.102512;1.017088;;
7.051;1.119874;0.9979345;;
7.052;1.120041;0.9977505;;
7.052;1.12007;0.9977189;;
7.072;1.137567;0.9777228;;
7.073;1.137567;0.9777228;;
7.073;1.137567;0.9777228;;
7.074;1.137567;0.9777228;;
7.094;1.154284;0.9579248;;
7.094;1.154292;0.9579155;;
7.095;1.154499;0.9576702;;
7.095;1.154499;0.9576702;;
7.115;1.170751;0.9377276;;
7.115;1.170794;0.937675;;
7.116;1.170909;0.9375345;;
7.116;1.170919;0.9375212;;
7.136;1.17913;0.9271735;;
7.136;1.179164;0.9271304;;
7.137;1.185869;0.9185253;;
7.138;1.187365;0.9166049;;
7.157;1.195623;0.9058061;;
7.158;1.195623;0.9058061;;
7.158;1.195623;0.9058061;;
7.159;1.195623;0.9058061;;
7.178;1.211184;0.8848867;;
7.179;1.211335;0.8846834;;
7.179;1.21136;0.8846498;;
7.18;1.21138;0.8846231;;
7.199;1.226338;0.8637636;;
7.2;1.226485;0.8635577;;
7.2;1.226511;0.8635225;;
7.22;1.24115;0.8423412;;
7.221;1.241289;0.8421399;;
7.222;1.24133;0.8420803;;
7.241;1.255867;0.8202379;;
7.242;1.256014;0.8200169;;
7.242;1.256039;0.819979;;
7.243;1.256055;0.8199555;;
7.262;1.269873;0.7983825;;
7.263;1.270014;0.7981622;;
7.263;1.270038;0.7981248;;
7.264;1.270051;0.7981045;;
7.284;1.283813;0.775768;;
7.284;1.283822;0.7757523;;
7.285;1.283935;0.7755696;;
7.285;1.28399;0.7754809;;
7.305;1.297238;0.7531037;;
7.305;1.297408;0.7528169;;
7.306;1.297408;0.7528169;;
7.326;1.303759;0.7417623;;
7.327;1.308516;0.7333134;;
7.327;1.309161;0.7321674;;
7.348;1.316729;0.7184871;;
7.371;1.32921;0.695127;;
7.372;1.333683;0.6864831;;
7.7515065;;;-0.16416435677962;0.214065266791114
8.155;1.485062;-0.2105345;;
8.2;1.476817;-0.2626656;;
8.201;1.476781;-0.2628957;;
8.209223;;;-0.00944611849961735;-0.0143628870378042
8.155;1.485062;-0.2105345;;
8.2;1.476817;-0.2626656;;
8.201;1.476781;-0.2628957;;
8.395;1.4215;-0.4788247;;
8.416;1.412734;-0.5041659;;
8.417;1.412734;-0.5041659;;
8.6609237;;;0.0169573949401553;-0.0522176934463608
8.155;1.485062;-0.2105345;;
8.2;1.476817;-0.2626656;;
8.201;1.476781;-0.2628957;;
8.395;1.4215;-0.4788247;;
8.416;1.412734;-0.5041659;;
8.417;1.412734;-0.5041659;;
9.1136268;;;0.0169573949401553;0.00815622379356442
8.395;1.4215;-0.4788247;;
8.416;1.412734;-0.5041659;;
8.417;1.412734;-0.5041659;;
9.5783621;;;-0.0380545945247419;-0.00137993488147709
9.909;0.07143494;-1.498298;;
10.0295616;;;0;-0.00703239986152886
9.909;0.07143494;-1.498298;;
10.079;-0.1184065;-1.495319;;
10.4872978;;;1;0.320648468491753
10.884;-0.9782513;-1.136993;;
10.885;-0.9784405;-1.136915;;
10.927;-1.017565;-1.102064;;
10.928;-1.017758;-1.101892;;
10.9455155;;;0.859801078226357;0.619933692742119
10.927;-1.017565;-1.102064;;
10.928;-1.017758;-1.101892;;
10.948;-1.036767;-1.084023;;
10.949;-1.036963;-1.083838;;
10.95;-1.036992;-1.083811;;
