Cube3Timestamp;Cube3XPos;Cube3YPos;Cube3newCorr;Cube3smoothCorr
0;;;0;0
0.4813009;;;0;0
0.9395403;;;0;0
1.3972763;;;0;0
1.8555147;;;0;0
2.195;-2;1.681167;;
2.196;-2;1.681167;;
2.213;-2;1.636765;;
2.214;-2;1.636765;;
2.236;-2;1.61358;;
2.237;-2;1.592214;;
2.237;-2;1.592214;;
2.238;-2;1.592214;;
2.257;-2;1.549895;;
2.258;-2;1.548785;;
2.26;-2;1.547347;;
2.282;-2;1.490693;;
2.283;-2;1.490195;;
2.284;-2;1.490088;;
2.304;-2;1.458371;;
2.304;-2;1.45811;;
2.305;-2;1.457993;;
2.306;-2;1.457977;;
2.307;-2;1.457973;;
2.308;-2;1.457973;;
2.3132521;;;-0.445749163780189;-0.222874581890095
2.304;-2;1.458371;;
2.304;-2;1.45811;;
2.305;-2;1.457993;;
2.306;-2;1.457977;;
2.307;-2;1.457973;;
2.308;-2;1.457973;;
2.326;-2;1.413835;;
2.326;-2;1.413754;;
2.327;-2;1.413204;;
2.348;-2;1.368716;;
2.348;-2;1.368716;;
2.349;-2;1.368716;;
2.35;-2;1.368716;;
2.35;-2;1.368716;;
2.369;-2;1.324556;;
2.37;-2;1.324081;;
2.371;-2;1.324007;;
2.392;-2;1.279739;;
2.393;-2;1.279342;;
2.394;-2;1.279239;;
2.415;-2;1.23453;;
2.416;-2;1.23453;;
2.417;-2;1.23453;;
2.438;-2;1.177547;;
2.439;-2;1.177547;;
2.44;-2;1.177547;;
2.441;-2;1.177547;;
2.461;-2;1.145004;;
2.462;-2;1.145004;;
2.463;-2;1.145004;;
2.463;-2;1.145004;;
2.463;-2;1.145004;;
2.483;-2;1.10121;;
2.483;-2;1.100854;;
2.485;-2;1.10066;;
2.505;-2;1.056145;;
2.506;-2;1.056145;;
2.506;-2;1.056145;;
2.507;-2;1.056145;;
2.527;-2;1.011527;;
2.527;-2;1.010955;;
2.528;-2;1.010955;;
2.529;-2;1.010955;;
2.549;-2;0.9671058;;
2.549;-2;0.9669053;;
2.55;-2;0.966647;;
2.55;-2;0.9665459;;
2.57;-2;0.9218436;;
2.571;-2;0.9218436;;
2.572;-2;0.9218436;;
2.592;-2;0.8674166;;
2.593;-2;0.8661516;;
2.595;-2;0.8654904;;
2.596;-2;0.8654196;;
2.597;-2;0.8653964;;
2.616;-2;0.8321635;;
2.616;-2;0.8321635;;
2.617;-2;0.8321635;;
2.618;-2;0.8321635;;
2.638;-2;0.7880403;;
2.639;-2;0.7876077;;
2.64;-2;0.7875118;;
2.64;-2;0.7874953;;
2.661;-2;0.7430516;;
2.662;-2;0.7426313;;
2.664;-2;0.7425324;;
2.685;-2;0.6988891;;
2.686;-2;0.6983682;;
2.686;-2;0.6983682;;
2.687;-2;0.6983682;;
2.688;-2;0.6983682;;
2.688;-2;0.6983682;;
2.707;-2;0.6544138;;
2.708;-2;0.6540021;;
2.708;-2;0.6538207;;
2.729;-2;0.6091546;;
2.73;-2;0.6091546;;
2.731;-2;0.6091546;;
2.751;-2;0.5544403;;
2.752;-2;0.5538793;;
2.753;-2;0.5537817;;
2.7709892;;;0.360917887581906;-0.0424156380991416
2.751;-2;0.5544403;;
2.752;-2;0.5538793;;
2.753;-2;0.5537817;;
2.773;-2;0.5201519;;
2.774;-2;0.5198402;;
2.774;-2;0.5197882;;
2.775;-2;0.5197444;;
2.795;-2;0.4725;;
2.796;-2;0.4720438;;
2.796;-2;0.4719657;;
2.797;-2;0.4719122;;
2.825;-2;0.4303089;;
2.826;-2;0.4300173;;
2.839;-2;0.383803;;
2.84;-2;0.3830977;;
2.841;-2;0.3829473;;
2.861;-2;0.3409702;;
2.862;-2;0.3405304;;
2.863;-2;0.3404712;;
2.864;-2;0.3404593;;
2.883;-2;0.2966825;;
2.884;-2;0.2962174;;
2.885;-2;0.2961275;;
2.886;-2;0.2961127;;
2.906;-2;0.240897;;
2.907;-2;0.2403942;;
2.908;-2;0.2402586;;
2.929;-2;0.2071627;;
2.929;-2;0.2070023;;
2.93;-2;0.206804;;
2.931;-2;0.2067691;;
2.951;-2;0.1627701;;
2.952;-2;0.1623171;;
2.973;-2;0.117866;;
2.975;-2;0.1173426;;
2.996;-2;0.07268986;;
2.997;-2;0.07268986;;
2.998;-2;0.07268986;;
3.018;-2;0.027637;;
3.019;-2;0.027637;;
3.019;-2;0.027637;;
3.02;-2;0.027637;;
3.04;-2;-0.01599633;;
3.041;-2;-0.01654464;;
3.042;-2;-0.01654464;;
3.042;-2;-0.01654464;;
3.062;-2;-0.07013631;;
3.063;-2;-0.07067586;;
3.064;-2;-0.07078165;;
3.065;-2;-0.07079913;;
3.085;-2;-0.1058119;;
3.086;-2;-0.1061179;;
3.087;-2;-0.1062094;;
3.087;-2;-0.1062482;;
3.108;-2;-0.1502852;;
3.109;-2;-0.1502852;;
3.109;-2;-0.1502852;;
3.11;-2;-0.1502852;;
3.13;-2;-0.1945844;;
3.131;-2;-0.1950008;;
3.131;-2;-0.1950682;;
3.152;-2;-0.2393023;;
3.153;-2;-0.2397379;;
3.154;-2;-0.2398097;;
3.174;-2;-0.2841696;;
3.175;-2;-0.28463;;
3.198;-2;-0.328981;;
3.199;-2;-0.329384;;
3.2181981;;;-0.456491375104165;-0.0477867437611295
3.22;-2;-0.3847549;;
3.228;-2;-0.3849367;;
3.244;-2;-0.4350358;;
3.265;-2;-0.4632339;;
3.266;-2;-0.4635061;;
3.287;-2;-0.5079433;;
3.288;-2;-0.5083305;;
3.308;-2;-0.5523129;;
3.309;-2;-0.5527643;;
3.33;-2;-0.5746071;;
3.331;-2;-0.5933807;;
3.353;-2;-0.6414446;;
3.354;-2;-0.641867;;
3.376;-2;-0.6978461;;
3.378;-2;-0.6983995;;
3.397;-2;-0.7313319;;
3.399;-2;-0.7317082;;
3.419;-2;-0.7760727;;
3.42;-2;-0.7765375;;
3.442;-2;-0.7984309;;
3.443;-2;-0.8139043;;
3.465;-2;-0.8647724;;
3.466;-2;-0.865192;;
3.487;-2;-0.9099406;;
3.508;-2;-0.9326729;;
3.509;-2;-0.9514781;;
3.532;-2;-1.009852;;
3.533;-2;-1.010391;;
3.554;-2;-1.043988;;
3.555;-2;-1.0443;;
3.576;-2;-1.066579;;
3.577;-2;-1.085497;;
3.599;-2;-1.132971;;
3.6;-2;-1.133424;;
3.621;-2;-1.177692;;
3.622;-2;-1.178127;;
3.643;-2;-1.222564;;
3.644;-2;-1.222946;;
3.651;-2;-1.2231;;
3.652;-2;-1.223104;;
3.652;-2;-1.223105;;
3.6543771;;;-0.470522538899771;-0.18869867547401
3.309;-2;-0.5527643;;
3.33;-2;-0.5746071;;
3.331;-2;-0.5933807;;
3.353;-2;-0.6414446;;
3.354;-2;-0.641867;;
3.376;-2;-0.6978461;;
3.378;-2;-0.6983995;;
3.397;-2;-0.7313319;;
3.399;-2;-0.7317082;;
3.419;-2;-0.7760727;;
3.42;-2;-0.7765375;;
3.442;-2;-0.7984309;;
3.443;-2;-0.8139043;;
3.465;-2;-0.8647724;;
3.466;-2;-0.865192;;
3.487;-2;-0.9099406;;
3.508;-2;-0.9326729;;
3.509;-2;-0.9514781;;
3.532;-2;-1.009852;;
3.533;-2;-1.010391;;
3.554;-2;-1.043988;;
3.555;-2;-1.0443;;
3.576;-2;-1.066579;;
3.577;-2;-1.085497;;
3.599;-2;-1.132971;;
3.6;-2;-1.133424;;
3.621;-2;-1.177692;;
3.622;-2;-1.178127;;
3.643;-2;-1.222564;;
3.644;-2;-1.222946;;
3.651;-2;-1.2231;;
3.652;-2;-1.223104;;
3.652;-2;-1.223105;;
3.665;-2;-1.267438;;
3.666;-2;-1.268855;;
3.667;-2;-1.269077;;
3.688;-2;-1.319544;;
3.689;-2;-1.320964;;
3.691;-2;-1.32272;;
3.691;-2;-1.322937;;
3.712;-2;-1.356585;;
3.713;-2;-1.356998;;
3.714;-2;-1.357293;;
3.714;-2;-1.357343;;
3.757;-2;-1.445681;;
3.758;-2;-1.44619;;
4.1131168;;;-0.451058756011088;-0.459357556671675
3.309;-2;-0.5527643;;
3.33;-2;-0.5746071;;
3.331;-2;-0.5933807;;
3.353;-2;-0.6414446;;
3.354;-2;-0.641867;;
3.376;-2;-0.6978461;;
3.378;-2;-0.6983995;;
3.397;-2;-0.7313319;;
3.399;-2;-0.7317082;;
3.419;-2;-0.7760727;;
3.42;-2;-0.7765375;;
3.442;-2;-0.7984309;;
3.443;-2;-0.8139043;;
3.465;-2;-0.8647724;;
3.466;-2;-0.865192;;
3.487;-2;-0.9099406;;
3.508;-2;-0.9326729;;
3.509;-2;-0.9514781;;
3.532;-2;-1.009852;;
3.533;-2;-1.010391;;
3.554;-2;-1.043988;;
3.555;-2;-1.0443;;
3.576;-2;-1.066579;;
3.577;-2;-1.085497;;
3.599;-2;-1.132971;;
3.6;-2;-1.133424;;
3.621;-2;-1.177692;;
3.622;-2;-1.178127;;
3.643;-2;-1.222564;;
3.644;-2;-1.222946;;
3.651;-2;-1.2231;;
3.652;-2;-1.223104;;
3.652;-2;-1.223105;;
3.665;-2;-1.267438;;
3.666;-2;-1.268855;;
3.667;-2;-1.269077;;
3.688;-2;-1.319544;;
3.689;-2;-1.320964;;
3.691;-2;-1.32272;;
3.691;-2;-1.322937;;
3.712;-2;-1.356585;;
3.713;-2;-1.356998;;
3.714;-2;-1.357293;;
3.714;-2;-1.357343;;
3.757;-2;-1.445681;;
3.758;-2;-1.44619;;
4.5698508;;;-0.451058756011088;-0.457546683640649
4.614;-2;-2.888145;;
5.0280897;;;0;-0.300705837340726
4.614;-2;-2.888145;;
5.4853252;;;0;-0.150352918670363
4.614;-2;-2.888145;;
5.9435644;;;0;0
6.3;-2;0.4845191;;
6.4018133;;;0;0
6.758;-2;1.400671;;
6.758;-2;1.400671;;
6.8595498;;;0;0
6.907;-2;1.712944;;
6.972;-2;1.84711;;
6.995;-2;1.892136;;
7.038;-2;1.959081;;
7.06;-2;2.025797;;
7.062;-2;2.026545;;
7.062;-2;2.026545;;
7.083;-2;2.048072;;
7.084;-2;2.066027;;
7.105;-2;2.093453;;
7.127;-2;2.137241;;
7.128;-2;2.160348;;
7.15;-2;2.205014;;
7.151;-2;2.205014;;
7.152;-2;2.205014;;
7.172;-2;2.227052;;
7.173;-2;2.245811;;
7.238;-2;2.361126;;
7.259;-2;2.405509;;
7.281;-2;2.460712;;
7.281;-2;2.461113;;
7.282;-2;2.461294;;
7.301;-2;2.495124;;
7.302;-2;2.495124;;
7.303;-2;2.495124;;
7.3172867;;;0.184294283367862;0.0614314277892872
7.323;-2;2.539546;;
7.323;-2;2.539546;;
7.344;-2;2.584736;;
7.345;-2;2.584736;;
7.365;-2;2.629052;;
7.388;-2;2.673822;;
7.431;-2;2.763555;;
7.452;-2;2.808092;;
7.474;-2;2.830601;;
7.475;-2;2.852218;;
7.496;-2;2.875216;;
7.497;-2;2.897017;;
7.518;-2;2.919972;;
7.519;-2;2.941957;;
7.54;-2;2.964595;;
7.541;-2;2.964595;;
7.563;-2;3;;
7.585;-2;2.977764;;
7.586;-2;2.955112;;
