yCubeCube3Timestamp;yCubeCube3XPos;yCubeCube3YPos;yCubeCube3newCorr;yCubeCube3smoothCorr
2.947;-2;-0.06180136;;
2.948;-2;-0.06225031;;
2.948;-2;-0.06225031;;
2.949;-2;-0.06225031;;
2.968;-2;-0.1065659;;
2.969;-2;-0.1069797;;
2.969;-2;-0.1071468;;
2.989;-2;-0.1516299;;
2.99;-2;-0.1516299;;
2.99;-2;-0.1516299;;
2.991;-2;-0.1516299;;
3.011;-2;-0.1965691;;
3.012;-2;-0.1970434;;
3.013;-2;-0.1971152;;
3.033;-2;-0.2409826;;
3.034;-2;-0.2413945;;
3.034;-2;-0.2414649;;
3.054;-2;-0.2852921;;
3.055;-2;-0.2857474;;
3.056;-2;-0.2858187;;
3.057;-2;-0.2858289;;
3.076;-2;-0.3301682;;
3.077;-2;-0.3306166;;
3.078;-2;-0.3307402;;
3.0841776;;;-0.411322320759315;-0.259062497540598
3.076;-2;-0.3301682;;
3.077;-2;-0.3306166;;
3.078;-2;-0.3307402;;
3.098;-2;-0.352517;;
3.098;-2;-0.3671206;;
3.099;-2;-0.3738323;;
3.12;-2;-0.4193107;;
3.12;-2;-0.419356;;
3.121;-2;-0.4197011;;
3.121;-2;-0.419716;;
3.122;-2;-0.4198178;;
3.141;-2;-0.4633655;;
3.141;-2;-0.463953;;
3.142;-2;-0.463953;;
3.164;-2;-0.5092618;;
3.165;-2;-0.5092618;;
3.17;-2;-0.5092618;;
3.171;-2;-0.5092618;;
3.186;-2;-0.5537051;;
3.187;-2;-0.5537051;;
3.207;-2;-0.5981482;;
3.209;-2;-0.5986295;;
3.23;-2;-0.6424509;;
3.232;-2;-0.6429662;;
3.232;-2;-0.6429662;;
3.233;-2;-0.6429662;;
3.233;-2;-0.6429662;;
3.234;-2;-0.6429662;;
3.252;-2;-0.6879475;;
3.254;-2;-0.6879475;;
3.275;-2;-0.73138;;
3.275;-2;-0.7316629;;
3.297;-2;-0.732424;;
3.298;-2;-0.7324309;;
3.298;-2;-0.7324321;;
3.299;-2;-0.7324327;;
3.3;-2;-0.7324327;;
3.32;-2;-0.8201195;;
3.321;-2;-0.8210055;;
3.322;-2;-0.8211506;;
3.342;-2;-0.8660064;;
3.343;-2;-0.8664033;;
3.344;-2;-0.8665187;;
3.344;-2;-0.8665336;;
3.365;-2;-0.9105905;;
3.366;-2;-0.91098;;
3.387;-2;-0.9551292;;
3.388;-2;-0.9555731;;
3.389;-2;-0.9556633;;
3.39;-2;-0.9556633;;
3.39;-2;-0.9556633;;
3.41;-2;-1.000083;;
3.411;-2;-1.000646;;
3.412;-2;-1.000646;;
3.431;-2;-1.044423;;
3.432;-2;-1.044861;;
3.433;-2;-1.044961;;
3.433;-2;-1.044978;;
3.453;-2;-1.089343;;
3.454;-2;-1.08978;;
3.455;-2;-1.089875;;
3.455;-2;-1.089891;;
3.475;-2;-1.111706;;
3.475;-2;-1.111884;;
3.476;-2;-1.131276;;
3.477;-2;-1.133907;;
3.498;-2;-1.179757;;
3.499;-2;-1.180136;;
3.5;-2;-1.180259;;
3.52;-2;-1.223571;;
3.521;-2;-1.22401;;
3.522;-2;-1.224092;;
3.523;-2;-1.224106;;
3.523;-2;-1.224107;;
3.5313631;;;-0.477747275696631;-0.418311589439475
3.521;-2;-1.22401;;
3.522;-2;-1.224092;;
3.523;-2;-1.224106;;
3.523;-2;-1.224107;;
3.555;-2;-1.286346;;
3.557;-2;-1.289018;;
3.565;-2;-1.312402;;
3.566;-2;-1.312929;;
3.567;-2;-1.313067;;
3.567;-2;-1.313089;;
3.568;-2;-1.313116;;
3.568;-2;-1.313116;;
3.587;-2;-1.357234;;
3.588;-2;-1.357714;;
3.589;-2;-1.357809;;
3.59;-2;-1.357809;;
3.61;-2;-1.401836;;
3.611;-2;-1.402263;;
3.612;-2;-1.402363;;
3.632;-2;-1.446886;;
3.633;-2;-1.447448;;
3.634;-2;-1.447448;;
3.634;-2;-1.447448;;
3.634;-2;-1.447448;;
3.655;-2;-1.491486;;
3.655;-2;-1.491822;;
3.656;-2;-1.491984;;
3.657;-2;-1.492006;;
3.678;-2;-1.536097;;
3.678;-2;-1.536102;;
3.679;-2;-1.536529;;
3.68;-2;-1.536601;;
3.701;-2;-1.580981;;
3.701;-2;-1.58109;;
3.702;-2;-1.581521;;
3.703;-2;-1.581521;;
3.722;-2;-1.625147;;
3.723;-2;-1.625615;;
3.724;-2;-1.625719;;
3.745;-2;-1.671126;;
3.745;-2;-1.671126;;
3.746;-2;-1.671126;;
3.747;-2;-1.671126;;
3.748;-2;-1.671126;;
3.766;-2;-1.714511;;
3.767;-2;-1.714956;;
3.767;-2;-1.715107;;
3.788;-2;-1.737476;;
3.789;-2;-1.760079;;
3.79;-2;-1.760079;;
3.79;-2;-1.760079;;
3.791;-2;-1.760079;;
3.81;-2;-1.804237;;
3.811;-2;-1.80472;;
3.812;-2;-1.804795;;
3.813;-2;-1.804807;;
3.832;-2;-1.848689;;
3.833;-2;-1.849171;;
3.834;-2;-1.849256;;
3.855;-2;-1.894178;;
3.856;-2;-1.894178;;
3.856;-2;-1.894178;;
3.857;-2;-1.894178;;
3.858;-2;-1.894178;;
3.878;-2;-1.938678;;
3.878;-2;-1.938678;;
3.879;-2;-1.938678;;
3.9;-2;-1.982704;;
3.901;-2;-1.983227;;
3.902;-2;-1.983227;;
3.902;-2;-1.983227;;
3.903;-2;-1.983227;;
3.927;-2;-2.027022;;
3.928;-2;-2.027396;;
3.929;-2;-2.027462;;
3.944;-2;-2.070765;;
3.944;-2;-2.071504;;
3.945;-2;-2.071504;;
3.946;-2;-2.071504;;
3.968;-2;-2.116351;;
3.969;-2;-2.116351;;
3.97;-2;-2.116351;;
3.97;-2;-2.116351;;
3.97;-2;-2.116351;;
3.9770455;;;-0.47959445871444;-0.456221351723462
3.968;-2;-2.116351;;
3.969;-2;-2.116351;;
3.97;-2;-2.116351;;
3.97;-2;-2.116351;;
3.97;-2;-2.116351;;
3.99;-2;-2.137731;;
3.991;-2;-2.137939;;
3.992;-2;-2.137987;;
4.012;-2;-2.204654;;
4.013;-2;-2.205349;;
4.014;-2;-2.205447;;
4.015;-2;-2.205468;;
4.015;-2;-2.205472;;
4.034;-2;-2.249495;;
4.035;-2;-2.249943;;
4.036;-2;-2.250036;;
4.056;-2;-2.294271;;
4.057;-2;-2.294716;;
4.058;-2;-2.29479;;
4.058;-2;-2.294826;;
4.08;-2;-2.339573;;
4.081;-2;-2.339573;;
4.082;-2;-2.339573;;
4.082;-2;-2.339573;;
4.083;-2;-2.339573;;
4.103;-2;-2.383429;;
4.103;-2;-2.383619;;
4.104;-2;-2.383989;;
4.124;-2;-2.428666;;
4.125;-2;-2.428666;;
4.125;-2;-2.428666;;
4.126;-2;-2.428666;;
4.126;-2;-2.428666;;
4.146;-2;-2.473147;;
4.147;-2;-2.47357;;
4.147;-2;-2.473712;;
4.169;-2;-2.518254;;
4.169;-2;-2.518254;;
4.169;-2;-2.518254;;
4.171;-2;-2.518254;;
4.193;-2;-2.562691;;
4.193;-2;-2.562691;;
4.194;-2;-2.562691;;
4.195;-2;-2.562691;;
4.196;-2;-2.562691;;
4.214;-2;-2.607248;;
4.214;-2;-2.60764;;
4.215;-2;-2.607871;;
4.236;-2;-2.651992;;
4.236;-2;-2.651992;;
4.237;-2;-2.651992;;
4.238;-2;-2.651992;;
4.238;-2;-2.651992;;
4.258;-2;-2.696175;;
4.258;-2;-2.696253;;
4.259;-2;-2.696742;;
4.285;-2;-2.741565;;
4.286;-2;-2.741565;;
4.287;-2;-2.741565;;
4.287;-2;-2.741565;;
4.302;-2;-2.785244;;
4.303;-2;-2.785785;;
4.303;-2;-2.785865;;
4.304;-2;-2.785956;;
4.325;-2;-2.830218;;
4.326;-2;-2.830652;;
4.327;-2;-2.830718;;
4.327;-2;-2.830741;;
4.348;-2;-2.875454;;
4.348;-2;-2.875454;;
4.349;-2;-2.875454;;
4.349;-2;-2.875454;;
4.35;-2;-2.875454;;
4.369;-2;-2.919763;;
4.37;-2;-2.920205;;
4.371;-2;-2.920337;;
4.391;-2;-2.965106;;
4.392;-2;-2.965106;;
4.393;-2;-2.965106;;
4.393;-2;-2.965106;;
4.414;-2;-3.009648;;
4.414;-2;-3.009648;;
4.415;-2;-3.009648;;
4.416;-2;-3.009648;;
4.4237295;;;0.118435153266458;-0.279635527048205
4.414;-2;-3.009648;;
4.414;-2;-3.009648;;
4.415;-2;-3.009648;;
4.416;-2;-3.009648;;
4.436;-2;-2.977884;;
4.436;-2;-2.977884;;
4.437;-2;-2.977884;;
4.438;-2;-2.977884;;
4.458;-2;-2.932968;;
4.459;-2;-2.932968;;
4.459;-2;-2.932968;;
4.46;-2;-2.932968;;
4.481;-2;-2.888768;;
4.482;-2;-2.888393;;
4.482;-2;-2.888341;;
4.483;-2;-2.888261;;
4.503;-2;-2.844357;;
4.503;-2;-2.843798;;
4.504;-2;-2.843798;;
4.505;-2;-2.843798;;
4.526;-2;-2.799338;;
4.527;-2;-2.798945;;
4.528;-2;-2.798846;;
4.528;-2;-2.79883;;
4.529;-2;-2.798818;;
4.548;-2;-2.754967;;
4.548;-2;-2.754644;;
4.549;-2;-2.754424;;
4.569;-2;-2.710284;;
4.57;-2;-2.709826;;
4.571;-2;-2.70976;;
4.572;-2;-2.709741;;
4.592;-2;-2.664847;;
4.592;-2;-2.664847;;
4.593;-2;-2.664847;;
4.594;-2;-2.664847;;
4.614;-2;-2.620314;;
4.615;-2;-2.620314;;
4.641;-2;-2.576458;;
4.643;-2;-2.575737;;
4.658;-2;-2.544633;;
4.659;-2;-2.534913;;
4.659;-2;-2.533731;;
4.66;-2;-2.531397;;
4.682;-2;-2.4863;;
4.682;-2;-2.486094;;
4.683;-2;-2.485835;;
4.703;-2;-2.44223;;
4.704;-2;-2.441689;;
4.705;-2;-2.441689;;
4.705;-2;-2.441689;;
4.725;-2;-2.419031;;
4.726;-2;-2.402335;;
4.726;-2;-2.399496;;
4.727;-2;-2.397386;;
4.747;-2;-2.374545;;
4.749;-2;-2.352099;;
4.749;-2;-2.352099;;
4.75;-2;-2.352099;;
4.77;-2;-2.329313;;
4.771;-2;-2.312329;;
4.771;-2;-2.309412;;
4.792;-2;-2.263476;;
4.836;-2;-2.196022;;
4.838;-2;-2.173393;;
4.859;-2;-2.150394;;
4.86;-2;-2.132812;;
4.8709149;;;0.455823595275471;0.0315547632758295
4.859;-2;-2.150394;;
4.86;-2;-2.132812;;
4.882;-2;-2.106406;;
4.905;-2;-2.039977;;
4.951;-2;-1.950361;;
4.972;-2;-1.906053;;
4.994;-2;-1.861608;;
5.057;-2;-1.748957;;
5.078;-2;-1.704415;;
5.079;-2;-1.703979;;
5.123;-2;-1.615577;;
5.165;-2;-1.526065;;
5.252;-2;-1.347666;;
5.273;-2;-1.302847;;
5.274;-2;-1.302407;;
5.295;-2;-1.279811;;
5.296;-2;-1.26117;;
5.297;-2;-1.257555;;
5.3175999;;;0.457578621189529;0.343945789910486
5.339;-2;-1.190681;;
5.34;-2;-1.171416;;
5.361;-2;-1.145627;;
5.363;-2;-1.125367;;
5.383;-2;-1.099873;;
5.385;-2;-1.099599;;
5.405;-2;-1.055521;;
5.407;-2;-1.055046;;
5.407;-2;-1.049369;;
5.427;-2;-1.011169;;
5.427;-2;-1.010682;;
5.428;-2;-1.010682;;
5.429;-2;-1.010682;;
5.448;-2;-0.9666717;;
5.448;-2;-0.966413;;
5.449;-2;-0.9661693;;
5.469;-2;-0.9161561;;
5.469;-2;-0.9158379;;
5.47;-2;-0.9155742;;
5.471;-2;-0.9155346;;
5.49;-2;-0.8774717;;
5.491;-2;-0.8770842;;
5.491;-2;-0.8770177;;
5.511;-2;-0.8325131;;
5.512;-2;-0.8319659;;
5.513;-2;-0.8319659;;
5.513;-2;-0.8319659;;
5.534;-2;-0.7877106;;
5.534;-2;-0.7873772;;
5.535;-2;-0.7872222;;
5.536;-2;-0.7871802;;
5.555;-2;-0.7428995;;
5.556;-2;-0.7428995;;
5.556;-2;-0.7428995;;
5.557;-2;-0.7428995;;
5.576;-2;-0.6977376;;
5.577;-2;-0.697143;;
5.578;-2;-0.697143;;
5.578;-2;-0.697143;;
5.598;-2;-0.6533359;;
5.598;-2;-0.6533359;;
5.599;-2;-0.6533359;;
5.6;-2;-0.6533359;;
5.62;-2;-0.6093971;;
5.62;-2;-0.6088369;;
5.621;-2;-0.6088369;;
5.622;-2;-0.6088369;;
5.642;-2;-0.5861719;;
5.643;-2;-0.5698517;;
5.643;-2;-0.5672091;;
5.644;-2;-0.5646362;;
5.664;-2;-0.541327;;
5.665;-2;-0.5245042;;
5.666;-2;-0.5203702;;
5.666;-2;-0.5196698;;
5.686;-2;-0.4970568;;
5.687;-2;-0.4796108;;
5.688;-2;-0.4755576;;
5.708;-2;-0.4524451;;
5.709;-2;-0.4347683;;
5.71;-2;-0.4308694;;
5.71;-2;-0.4302003;;
5.711;-2;-0.4298663;;
5.73;-2;-0.4075364;;
5.731;-2;-0.3921597;;
5.732;-2;-0.3884093;;
5.733;-2;-0.3857136;;
5.752;-2;-0.3628946;;
5.753;-2;-0.3626936;;
5.754;-2;-0.3473047;;
5.755;-2;-0.3421888;;
5.775;-2;-0.3183711;;
5.776;-2;-0.3181598;;
5.7758148;;;-0.0243402184620326;0.296353999334322
5.775;-2;-0.3183711;;
5.776;-2;-0.3181598;;
5.776;-2;-0.3136562;;
5.777;-2;-0.2963493;;
5.797;-2;-0.2738009;;
5.798;-2;-0.2738009;;
5.799;-2;-0.2571464;;
5.799;-2;-0.2549078;;
5.825;-2;-0.22907;;
5.826;-2;-0.2075323;;
5.826;-2;-0.2075323;;
5.827;-2;-0.2075323;;
5.841;-2;-0.175278;;
5.842;-2;-0.1747102;;
5.843;-2;-0.1624232;;
5.844;-2;-0.1624232;;
5.863;-2;-0.1400415;;
5.864;-2;-0.1397976;;
5.865;-2;-0.1397618;;
5.866;-2;-0.1204797;;
5.884;-2;-0.09429429;;
5.885;-2;-0.09393695;;
5.886;-2;-0.09393695;;
5.905;-2;-0.05199072;;
5.906;-2;-0.05156581;;
5.907;-2;-0.05147426;;
5.926;-2;-0.006393071;;
5.927;-2;-0.005931742;;
5.927;-2;-0.005853876;;
5.928;-2;-0.005818339;;
5.948;-2;0.03908578;;
5.948;-2;0.03913674;;
5.949;-2;0.03955941;;
5.95;-2;0.03962943;;
5.969;-2;0.08332102;;
5.97;-2;0.08372198;;
5.971;-2;0.08384294;;
5.971;-2;0.08385611;;
5.991;-2;0.1284187;;
5.991;-2;0.1289881;;
5.992;-2;0.1289881;;
5.992;-2;0.1289881;;
6.012;-2;0.1732852;;
6.013;-2;0.1732852;;
6.014;-2;0.1732852;;
6.014;-2;0.1732852;;
6.035;-2;0.2174837;;
6.035;-2;0.2177532;;
6.036;-2;0.2179519;;
6.037;-2;0.2180177;;
6.057;-2;0.262905;;
6.057;-2;0.262905;;
6.058;-2;0.262905;;
6.058;-2;0.262905;;
6.078;-2;0.3068005;;
6.079;-2;0.3072303;;
6.08;-2;0.3073539;;
6.08;-2;0.3073539;;
6.1;-2;0.3519898;;
6.101;-2;0.3519898;;
6.102;-2;0.3519898;;
6.102;-2;0.3519898;;
6.122;-2;0.3744038;;
6.122;-2;0.389033;;
6.123;-2;0.3954691;;
6.144;-2;0.4190685;;
6.145;-2;0.4329792;;
6.146;-2;0.4400495;;
6.147;-2;0.4412099;;
6.148;-2;0.4417378;;
6.167;-2;0.486504;;
6.168;-2;0.486504;;
6.169;-2;0.486504;;
6.169;-2;0.486504;;
6.189;-2;0.5086544;;
6.19;-2;0.5247433;;
6.19;-2;0.5308031;;
6.197;-2;0.5308031;;
6.21;-2;0.5536755;;
6.211;-2;0.5536755;;
6.212;-2;0.5536755;;
6.212;-2;0.5752214;;
6.2230038;;;0.432557357099041;0.288598586608846
6.232;-2;0.5983973;;
6.233;-2;0.5983973;;
6.234;-2;0.5983973;;
6.255;-2;0.6448047;;
6.256;-2;0.6452641;;
6.257;-2;0.6617647;;
6.258;-2;0.6641385;;
6.258;-2;0.6645471;;
6.278;-2;0.6874834;;
6.279;-2;0.7061532;;
6.28;-2;0.7089792;;
6.281;-2;0.7093733;;
6.301;-2;0.7322814;;
6.302;-2;0.7540885;;
6.302;-2;0.7540885;;
6.303;-2;0.7540885;;
6.323;-2;0.777348;;
6.324;-2;0.777582;;
6.348;-2;0.8431811;;
6.349;-2;0.8436593;;
6.35;-2;0.8438027;;
6.35;-2;0.8438636;;
6.351;-2;0.8438636;;
6.352;-2;0.8438636;;
6.374;-2;0.8888829;;
6.374;-2;0.8890816;;
6.375;-2;0.889347;;
6.376;-2;0.8894045;;
6.376;-2;0.8894045;;
6.4;-2;0.9482586;;
6.401;-2;0.9497297;;
6.404;-2;0.9558678;;
6.426;-2;1.002505;;
6.427;-2;1.002913;;
6.428;-2;1.003042;;
6.429;-2;1.003042;;
6.429;-2;1.003042;;
6.43;-2;1.003042;;
6.448;-2;1.044952;;
6.449;-2;1.044952;;
6.449;-2;1.044952;;
6.45;-2;1.044952;;
6.47;-2;1.090308;;
6.47;-2;1.090308;;
6.471;-2;1.090308;;
6.472;-2;1.090308;;
6.491;-2;1.134112;;
6.492;-2;1.134112;;
6.492;-2;1.134112;;
6.493;-2;1.134112;;
6.514;-2;1.178261;;
6.515;-2;1.178626;;
6.516;-2;1.178744;;
6.536;-2;1.20135;;
6.536;-2;1.206911;;
6.537;-2;1.220352;;
6.538;-2;1.222524;;
6.557;-2;1.24602;;
6.564;-2;1.267437;;
6.564;-2;1.268243;;
6.565;-2;1.268243;;
6.566;-2;1.268243;;
6.578;-2;1.301108;;
6.579;-2;1.301609;;
6.58;-2;1.301723;;
6.581;-2;1.312686;;
6.6;-2;1.336076;;
6.6;-2;1.336076;;
6.601;-2;1.336076;;
6.62;-2;1.379112;;
6.621;-2;1.379538;;
6.622;-2;1.379671;;
6.642;-2;1.424294;;
6.642;-2;1.424294;;
6.642;-2;1.424294;;
6.643;-2;1.424294;;
6.644;-2;1.424294;;
6.663;-2;1.468595;;
6.663;-2;1.468963;;
6.664;-2;1.469135;;
6.669688;;;-0.102815908137569;0.10180041016648
6.683;-2;1.513561;;
6.684;-2;1.51405;;
6.685;-2;1.514116;;
6.685;-2;1.514127;;
6.705;-2;1.558127;;
6.706;-2;1.558501;;
6.706;-2;1.558523;;
6.707;-2;1.558647;;
6.727;-2;1.602771;;
6.727;-2;1.602921;;
6.728;-2;1.603212;;
6.729;-2;1.603299;;
6.748;-2;1.647227;;
6.749;-2;1.647653;;
6.749;-2;1.647714;;
6.75;-2;1.647789;;
6.77;-2;1.669919;;
6.771;-2;1.686499;;
6.771;-2;1.689163;;
6.791;-2;1.715423;;
6.792;-2;1.715423;;
6.792;-2;1.715423;;
6.793;-2;1.731713;;
6.812;-2;1.75993;;
6.812;-2;1.75993;;
6.813;-2;1.75993;;
6.813;-2;1.75993;;
6.833;-2;1.80337;;
6.833;-2;1.803697;;
6.834;-2;1.803918;;
6.854;-2;1.848976;;
6.854;-2;1.848976;;
6.855;-2;1.848976;;
6.855;-2;1.848976;;
6.875;-2;1.893179;;
6.875;-2;1.893544;;
6.876;-2;1.893695;;
6.876;-2;1.89372;;
6.896;-2;1.937744;;
6.897;-2;1.93813;;
6.897;-2;1.938523;;
6.897;-2;1.938309;;
6.922;-2;1.984407;;
6.923;-2;1.984407;;
6.923;-2;1.984407;;
6.924;-2;1.984407;;
6.938;-2;2.026935;;
6.939;-2;2.027689;;
6.94;-2;2.027689;;
6.94;-2;2.027689;;
6.96;-2;2.072863;;
6.961;-2;2.073287;;
6.962;-2;2.073398;;
6.982;-2;2.094227;;
6.983;-2;2.113233;;
6.984;-2;2.116065;;
6.984;-2;2.116544;;
6.985;-2;2.116986;;
7.004;-2;2.139799;;
7.005;-2;2.156637;;
7.005;-2;2.159531;;
7.026;-2;2.183972;;
7.027;-2;2.184375;;
7.028;-2;2.201456;;
7.028;-2;2.204387;;
7.029;-2;2.206277;;
7.049;-2;2.229959;;
7.05;-2;2.242278;;
7.05;-2;2.244785;;
7.072;-2;2.294861;;
7.072;-2;2.295251;;
7.073;-2;2.295863;;
7.074;-2;2.295964;;
7.094;-2;2.317979;;
7.094;-2;2.326525;;
7.095;-2;2.334964;;
7.095;-2;2.336973;;
7.097;-2;2.339716;;
7.116;-2;2.363046;;
7.116874;;;-0.497160517379717;-0.055806356139415
7.094;-2;2.317979;;
7.094;-2;2.326525;;
7.095;-2;2.334964;;
7.095;-2;2.336973;;
7.097;-2;2.339716;;
7.116;-2;2.363046;;
7.117;-2;2.378761;;
7.117;-2;2.381065;;
7.138;-2;2.407243;;
7.139;-2;2.421737;;
7.14;-2;2.428172;;
7.141;-2;2.429168;;
7.141;-2;2.429531;;
7.161;-2;2.474407;;
7.162;-2;2.474407;;
7.163;-2;2.474407;;
7.183;-2;2.496641;;
7.184;-2;2.514157;;
7.185;-2;2.519633;;
7.185;-2;2.519633;;
7.206;-2;2.563537;;
7.207;-2;2.563537;;
7.207;-2;2.563537;;
7.208;-2;2.563537;;
7.208;-2;2.563537;;
7.227;-2;2.586075;;
7.228;-2;2.586309;;
7.228;-2;2.600296;;
7.248;-2;2.630822;;
7.249;-2;2.631142;;
7.25;-2;2.649994;;
7.273;-2;2.675658;;
7.273;-2;2.698089;;
7.279;-2;2.698089;;
7.28;-2;2.698089;;
7.28;-2;2.698089;;
7.295;-2;2.720341;;
7.295;-2;2.729516;;
7.297;-2;2.740961;;
7.297;-2;2.741477;;
7.317;-2;2.765214;;
7.318;-2;2.779625;;
7.319;-2;2.7854;;
7.319;-2;2.786256;;
7.34;-2;2.830851;;
7.341;-2;2.831251;;
7.341;-2;2.831316;;
7.342;-2;2.831372;;
7.362;-2;2.874354;;
7.363;-2;2.875184;;
7.364;-2;2.875792;;
7.384;-2;2.898497;;
7.385;-2;2.915606;;
7.385;-2;2.918548;;
7.386;-2;2.920393;;
7.387;-2;2.920659;;
7.406;-2;2.9432;;
7.407;-2;2.961945;;
7.408;-2;2.965317;;
7.409;-2;2.965317;;
7.429;-2;3.009409;;
7.43;-2;3.010065;;
7.43;-2;3.010366;;
7.431;-2;3.010497;;
7.451;-2;3.000133;;
7.452;-2;2.98498;;
7.452;-2;2.984627;;
7.453;-2;2.979865;;
7.473;-2;2.955551;;
7.474;-2;2.941636;;
7.475;-2;2.934726;;
7.496;-2;2.910722;;
7.497;-2;2.89427;;
7.497;-2;2.892012;;
7.498;-2;2.88851;;
7.499;-2;2.887955;;
7.518;-2;2.865717;;
7.518;-2;2.865589;;
7.519;-2;2.847482;;
7.52;-2;2.844334;;
7.54;-2;2.820721;;
7.541;-2;2.796211;;
7.542;-2;2.796211;;
7.543;-2;2.796211;;
7.5630572;;;-0.467159231604627;-0.355711885707304
7.563;-2;2.754897;;
7.564;-2;2.754872;;
7.565;-2;2.754374;;
7.566;-2;2.754374;;
7.585;-2;2.732338;;
7.586;-2;2.732111;;
7.587;-2;2.73206;;
7.607;-2;2.707705;;
7.608;-2;2.707398;;
7.609;-2;2.707398;;
7.609;-2;2.707398;;
7.61;-2;2.707398;;
7.629;-2;2.707398;;
7.63;-2;2.707398;;
7.632;-2;2.707398;;
7.656;-2;2.707398;;
7.657;-2;2.707398;;
7.658;-2;2.707398;;
7.659;-2;2.707398;;
7.66;-2;2.707398;;
7.672;-2;2.707398;;
7.673;-2;2.707398;;
7.675;-2;2.707398;;
7.693;-2;2.707398;;
7.694;-2;2.707398;;
7.694;-2;2.707398;;
7.695;-2;2.707398;;
7.714;-2;2.707398;;
7.715;-2;2.707398;;
7.715;-2;2.707398;;
7.716;-2;2.707398;;
7.736;-2;2.707398;;
7.736;-2;2.707398;;
