Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
53.7217841;0.8974383;3;5;False;0.7295849;45;17.67707;15.94984;47.56849;3.027129;-0.9997428;0.7438079;0.6;300;900;0.3
59.3964331;3.9414396;2;2;True;0.681892;45;17.46186;15.41993;29.61364;0;1;1;0.6;300;900;0.3
63.1727108;2.1112458;4;4;True;0.833029;45;6.075541;5.32535;47.56849;0;1;1;0.6;300;900;0.3
73.7093528;0.9175009;4;4;True;0.6406437;45;12.14821;10.04862;10.06885;0;1;1;0.6;300;900;0.3
82.9324103;7.2251291;2;3;False;0.7014602;45;19.00047;14.44678;47.5685;16.59289;-0.9998378;0.9999557;0.6;300;900;0.3
107.0287828;20.8109383;1;1;True;0.6436313;45;17.45777;14.40436;10.06884;0;1;1;0.6;300;900;0.3
113.4765946;2.4159858;1;5;False;0.6125467;45;13.35154;10.04868;29.61364;10.46188;0.9727196;0.9869101;0.6;300;900;0.3
116.1873729;1.8088566;4;5;False;0.617523;45;6.345778;4.99266;47.56849;4.004005;-0.9960407;0.9988973;0.6;300;900;0.3
124.6205153;6.9346187;2;3;False;0.6560316;45;13.75466;10.08402;47.56849;10.86542;-0.998969;0.9997128;0.6;300;900;0.3
146.7516136;19.9066259;1;1;True;0.6229251;45;5.545572;4.403192;10.06884;0;1;1;0.6;300;900;0.3
183.6587169;1.5100538;2;2;True;0.8286984;45;17.37275;14.44063;29.61364;0;1;1;0.6;300;900;0.3
188.415497;3.0156052;1;2;False;0.6786156;45;12.03349;9.970865;10.06884;5.867675;0.9988306;-0.9957896;0.6;300;900;0.3
191.9334428;2.411475;4;4;True;0.6536525;45;5.517455;5.133905;29.61365;0;1;1;0.6;300;900;0.3
207.8175994;12.6600001;2;1;False;0.6049876;45;17.45276;14.41762;10.06885;0.7292897;-0.9940485;0.9986092;0.6;300;900;0.3
212.3111723;1.8223928;1;1;True;0.7978997;45;11.95247;11.5464;47.56849;0;1;1;0.6;300;900;0.3
216.016136;1.2167662;3;4;False;0.6956544;45;13.28578;9.99461;29.61364;14.26754;0.9851342;0.9747831;0.6;300;900;0.3
221.7811149;4.2228378;1;1;True;0.6607777;45;5.541459;4.403147;10.06884;0;1;1;0.6;300;900;0.3
224.2933601;1.5175748;4;4;True;0.6098257;45;12.1581;10.02695;10.06884;0;1;1;0.6;300;900;0.3
231.8952802;2.7198021;1;1;True;0.7628713;45;13.17565;11.48318;47.56849;0;1;1;0.6;300;900;0.3
234.6590432;1.5073896;2;2;True;0.8639411;45;17.36859;14.42743;47.56849;0;1;1;0.6;300;900;0.3
237.441532;1.8093672;2;2;True;0.6235707;45;17.36659;14.41229;29.61364;0;1;1;0.6;300;900;0.3
239.80918;1.5068369;2;2;True;0.87147;45;5.798588;4.40215;29.61364;0;1;1;0.6;300;900;0.3
242.1143769;1.2102499;1;1;True;0.6652895;45;5.618156;5.025875;29.61365;0;1;1;0.6;300;900;0.3
251.4375283;1.2057377;3;3;True;0.8925077;45;12.12159;11.19655;29.61364;0;1;1;0.6;300;900;0.3
255.1570247;2.1106769;2;2;True;0.6632193;45;5.405812;4.397328;10.06884;0;1;1;0.6;300;900;0.3
259.6370525;1.5080488;4;5;False;0.6093618;45;17.46106;14.38106;10.06884;0.539782;-0.9949964;0.9987805;0.6;300;900;0.3
262.9213707;1.5085503;4;5;False;0.7023609;45;6.288413;5.187839;47.5685;2.477823;-0.9948274;0.9987497;0.6;300;900;0.3
