Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
29.5683804;1;0;45;0;;
29.5683804;2;0;45;0;;
29.5683804;3;0;45;0;;
29.5683804;4;0;45;0;;
29.5683804;5;0;45;0;;
29.8672404;1;-0.270691;45;2;;0.0142313387713484
29.8672404;2;0.01303932;45;2;;1
29.8672404;3;0.2355685;45;2;;0.00152110416669787
29.8672404;4;-0.01500259;45;2;;-0.999075021492868
29.8672404;5;-0.2067209;45;2;;-0.0111410271672015
30.168752;1;-0.2105385;45;2;;0.00193390430057899
30.168752;2;-0.2768843;45;2;;1
30.168752;3;0.1838962;45;2;;0.00111050220498699
30.168752;4;0.280221;45;2;;-0.998307311504384
30.168752;5;0.1027917;45;2;;-0.909022983980901
30.4703066;1;-0.2523375;45;2;;0.00129141645838232
30.4703066;2;0.01114234;45;2;;1
30.4703066;3;0.2302718;45;2;;0.00203996570067222
30.4703066;4;0.006113775;45;2;;-0.950168681011369
30.4703066;5;-0.189604;45;2;;-0.997740554131936
30.7718658;1;-0.1229272;45;2;;0.0015616365238672
30.7718658;2;0.2756097;45;2;;1
30.7718658;3;0.145312;45;2;;0.0130595225962935
30.7718658;4;0.05965407;45;2;;-0.0123848584006259
30.7718658;5;-0.3278086;45;2;;-0.999036361908326
31.0733672;1;-0.05366903;45;2;;0.00587931834366301
31.0733672;2;0.8204337;45;2;2;1
31.0733672;3;0.3948297;45;2;2;0.977650208274086
31.0733672;4;-0.2661891;45;2;2;-0.011419506589624
31.0733672;5;-0.8416206;45;2;2;-0.996246783257533
