Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
81.5834361;1;0;45;0;;
81.5834361;2;0;45;0;;
81.5834361;3;0;45;0;;
81.5834361;4;0;45;0;;
81.5834361;5;0;45;0;;
81.87306;1;-0.1689694;45;3;;-0.800140121328285
81.87306;2;-0.0707577;45;3;;0.115812321113649
81.87306;3;0.05845316;45;3;;1
81.87306;4;0.08436933;45;3;;0.101836735440674
81.87306;5;0.04909057;45;3;;-0.867473691108917
82.1749319;1;-0.1976967;45;3;;-0.999060365563364
82.1749319;2;-0.2200394;45;3;;0.00098143312119342
82.1749319;3;0.1217612;45;3;;1
82.1749319;4;0.2370663;45;3;;0.00266543002951364
82.1749319;5;0.1501446;45;3;;-0.0806066582703939
82.476441;1;-0.3961088;45;3;;-0.998798595294008
82.476441;2;-0.1665998;45;3;;0.00210804867629533
82.476441;3;0.3385114;45;3;;1
82.476441;4;0.2085706;45;3;;0.0870482050425496
82.476441;5;0.1127396;45;3;;-0.00878531239137959
82.777958;1;-0.6422441;45;3;;-0.990654960169894
82.777958;2;-0.1644886;45;3;;0.0127820660190385
82.777958;3;0.5848319;45;3;;1
82.777958;4;0.4538509;45;3;;0.983371126702231
82.777958;5;0.1093604;45;3;;-0.0184058102527026
83.0798764;1;-0.7745789;45;3;;-0.0326554518952666
83.0798764;2;-0.09320405;45;3;;0.972393537977187
83.0798764;3;0.6217015;45;3;;1
83.0798764;4;0.6249487;45;3;4;0.0248519466944701
83.0798764;5;0.04563564;45;3;4;-0.980790314859547
