Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
67.2555969;1;0;45;0;;
67.2555969;2;0;45;0;;
67.2555969;3;0;45;0;;
67.2555969;4;0;45;0;;
67.2555969;5;0;45;0;;
67.5427436;1;-0.01848857;45;1;;1
67.5427436;2;0.4211873;45;1;;0.0118349734067104
67.5427436;3;0.008209063;45;1;;-0.99124438286802
67.5427436;4;-0.4229727;45;1;;-0.0166907054957982
67.5427436;5;0.002034465;45;1;;0.98523864187353
67.8431204;1;-0.001861066;45;1;;1
67.8431204;2;0.5247157;45;1;;0.00230830678062555
67.8431204;3;-0.001512731;45;1;;-0.998686086221949
67.8431204;4;-0.5356093;45;1;;-0.00888635622007605
67.8431204;5;-0.1474763;45;1;;0.143744993702482
68.1348331;1;0.2355971;45;1;;1
68.1348331;2;0.401359;45;1;;0.00106534383143181
68.1348331;3;-0.2388345;45;1;;-0.999033977288652
68.1348331;4;-0.4049689;45;1;;-0.0601518989359223
68.1348331;5;-0.1193453;45;1;;0.00310920709620099
68.4365877;1;0.482891;45;1;;1
68.4365877;2;0.4000164;45;1;;0.00180274149756604
68.4365877;3;-0.4866624;45;1;;-0.992296992474701
68.4365877;4;-0.6479961;45;1;;-0.992126825588881
68.4365877;5;-0.1170604;45;1;;0.00180908679519526
68.7376165;1;0.7379828;45;1;1;1
68.7376165;2;0.1864234;45;1;1;0.0048298874250795
68.7376165;3;-0.5070857;45;1;1;-0.0322163531186616
68.7376165;4;-0.6807126;45;1;1;-0.998977112641767
68.7376165;5;-0.1143504;45;1;1;0.00130630928456427
