circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
113.8547862;;;0;0
113.869;0.1606153;0.4735005;;
113.87;0.1606153;0.4735005;;
113.872;0.1606153;0.4735005;;
113.901;0.1702776;0.4701104;;
113.903;0.1704057;0.4700654;;
113.904;0.1704379;0.4700541;;
113.935;0.1825344;0.4654874;;
113.937;0.1827034;0.4654236;;
113.938;0.1827195;0.4654175;;
113.968;0.1947069;0.4605284;;
113.97;0.1948781;0.4604586;;
113.971;0.1948977;0.4604506;;
114.003;0.2066511;0.4552926;;
114.004;0.2068133;0.4552214;;
114.036;0.2186944;0.4496332;;
114.037;0.2188551;0.4495577;;
114.039;0.2188791;0.4495464;;
114.04;0.2188815;0.4495452;;
114.07;0.2305579;0.4436684;;
114.072;0.2306239;0.4436352;;
114.1532704;;;0.00856578419483334;0.00428289209741667
114.003;0.2066511;0.4552926;;
114.004;0.2068133;0.4552214;;
114.036;0.2186944;0.4496332;;
114.037;0.2188551;0.4495577;;
114.039;0.2188791;0.4495464;;
114.04;0.2188815;0.4495452;;
114.07;0.2305579;0.4436684;;
114.072;0.2306239;0.4436352;;
114.173;0.2648112;0.4241122;;
114.174;0.2648496;0.4240903;;
114.176;0.2678879;0.4221763;;
114.207;0.2759746;0.416937;;
114.209;0.2789519;0.4149489;;
114.211;0.279418;0.4146377;;
114.241;0.2868012;0.4095661;;
114.241;0.2868639;0.409523;;
114.243;0.2894345;0.4077058;;
114.275;0.2972914;0.4020144;;
114.277;0.3001539;0.399879;;
114.4552218;;;-0.00215562053473262;0.00213672122003357
