Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
176.3729403;1;0;45;0;;
176.3729403;2;0;45;0;;
176.3729403;3;0;45;0;;
176.3729403;4;0;45;0;;
176.3729403;5;0;45;0;;
176.6604668;1;-0.3419566;45;2;;0.0197054886320653
176.6604668;2;-0.01525875;45;2;;1
176.6604668;3;0.3054989;45;2;;0.0014268899160198
176.6604668;4;0.0140753;45;2;;-0.99916151860269
176.6604668;5;-0.2856308;45;2;;-0.00842762598984215
176.9614564;1;-0.4606414;45;2;;0.00214794160318105
176.9614564;2;-0.01749584;45;2;;1
176.9614564;3;0.4430234;45;2;;0.00116112594071754
176.9614564;4;0.01268417;45;2;;-0.998365099340783
176.9614564;5;-0.2575704;45;2;;-0.842163865048441
177.2629925;1;-0.3518639;45;2;;0.00140805316244003
177.2629925;2;0.2196794;45;2;;1
177.2629925;3;0.3383204;45;2;;0.00226119767894528
177.2629925;4;-0.2148451;45;2;;-0.940227123044353
177.2629925;5;-0.4226838;45;2;;-0.997599229477799
177.5650301;1;-0.3513826;45;2;;0.00164722290660285
177.5650301;2;0.4682127;45;2;;1
177.5650301;3;0.3433463;45;2;;0.0147497798469399
177.5650301;4;-0.2188794;45;2;;-0.0123964866521299
177.5650301;5;-0.6709635;45;2;;-0.998993246166269
177.8704465;1;-0.1814807;45;2;;0.0054006247134033
177.8704465;2;0.7219433;45;2;2;1
177.8704465;3;0.4368673;45;2;2;0.97870307588414
177.8704465;4;-0.2259744;45;2;2;-0.0105606751817823
177.8704465;5;-0.7753468;45;2;2;-0.996560124143842
